dBroodingTime,dForagingTime,dDeathTime,gtime,pertime_foraging,num_foraging,num_choices,nest_id,dispersal,beta0,beta1,beta2,beta3,beta4,beta5
12,12,12,360.002,0.448276,13,29,785,-5,0,0,0,0,0
12,12,12,1020,0.528302,28,53,1451,-5,0,0,0,0,0
12,12,12,2460.01,0.480769,50,104,2423,-5.0194,0,0,0,0,0
12,12,12,2580.01,0.503067,82,163,1723,-5,0,0,0,0,0
12,12,12,4560.02,0.490566,26,53,5847,-5,0,-0.0173565,0,0,0
12,12,12,4560.02,0.5,8,16,6423,-5,0,0.0999346,0.110258,0,0
12,12,12,4980.02,0.428571,18,42,6516,-5,0,0,0,0,0
12,12,12,7440.02,0.55102,54,98,8734,-5,0.00643828,-0.117127,-0.0503648,0,0
12,12,12,8400.02,0.580808,115,198,8422,-5,-0.0433241,0,0.0152804,-0.0530057,-0.0139592
12,12,12,9000.02,0.571429,8,14,11824,-5,0,0,0,0,-0.0633472
12,12,12,9840.02,0.469388,46,98,11619,-5,0.0201916,0,-0.0184605,0,0
12,12,12,10440,0.528571,37,70,12715,-4.99733,0.026137,0,0,0.0110989,0
12,12,12,15600,0.5,46,92,18662,-4.92175,-0.0569603,0,-0.0857062,0,0
12,12,12,16140,0.526316,30,57,19869,-5,0.0904743,-0.0742018,-0.105868,0,-0.0336836
12,12,12,16620,0.533333,56,105,19747,-5.01089,0,-0.0746836,0,0,0
12,12,12,18360,0.434783,30,69,22435,-5,-0.0996706,0.0513979,-0.0536963,-0.00094691,0
12,12,12,24960,0.478261,22,46,30950,-5.07244,-0.0410342,0.0171862,0,-0.0366868,0
12,12,12,25020,0.534314,109,204,28645,-4.9784,0.124687,-0.0880502,0.0471904,-0.0605291,-0.0659701
12,12,12,28260,0,0,1,35683,-4.85615,-0.10661,0.0220285,0,-0.0595999,0.195389
12,12,12,29700,0.25,1,4,37506,-4.89077,0.0837423,-0.0452494,-0.0314581,-0.00480184,0.0785892
12,12,12,30360,0.457143,16,35,37898,-4.99641,-0.0489584,-0.0846915,-0.104321,0.0690937,-0.0989854
12,12,12,30720,0.25,1,4,38854,-4.87778,-0.0563807,-0.077837,-0.155479,0.00584453,0.0339149
12,12,12,31860,0.666667,2,3,40307,-5.20451,-0.0854863,-0.155686,-0.112691,-0.0233797,0.00504771
12,12,12,32100,0.466667,7,15,40425,-4.91544,-0.0537366,-0.0318715,-0.0653568,-0.00853579,-0.0295655
12,12,12,32760,0.545455,12,22,41170,-4.84694,0.0578791,-0.0742789,0,0.0549624,-0.1642
12,12,12,33120,0.545455,6,11,41833,-5.03403,0,-0.103768,-0.0586685,0.0126093,-0.03687
12,12,12,35580,0.413793,12,29,44747,-5.17182,0.0112159,-0.0551293,-0.089779,0,0.0123547
12,12,12,40380,0.666667,92,138,49127,-5.00848,-0.0484593,-0.170456,-0.0803245,-0.00999347,0.00592895
12,12,12,40860,0.646154,42,65,50853,-5.03704,-0.187225,-0.0660418,-0.0967073,0,-0.085782
12,12,12,48600,0.65625,63,96,60293,-4.94153,-0.120303,-0.248067,-0.100293,-0.0273082,0.177846
