dBroodingTime,dForagingTime,dDeathTime,gtime,event,dispersal_avg,dispersal_std,num_female,num_male,fem_avg,fem_std,femLarv_avg,femLarv_std,malLarv_avg,malLarv_std,totLarv_avg,totLarv_std,beta0_avg,beta0_std,beta1_avg,beta1_std,beta2_avg,beta2_std,beta3_avg,beta3_std,beta4_avg,beta4_std
12,12,12,60.0017,5062,-4.99989,0.00314384,1002,192,1,0.0447214,1,0.997497,1,1.06207,2,1.41386,5.66897e-05,0.00149016,-7.83849e-05,0.00353716,4.63744e-05,0.00225808,-8.09485e-05,0.00268739,5.47989e-05,0.00317744
12,12,12,120.002,10155,-4.99975,0.00665886,1005,310,1,0.0707107,1,1.15412,1,1.19875,2,1.72772,-6.59219e-05,0.00433209,-0.000157444,0.00590617,-8.174e-06,0.00225734,-0.000205092,0.00432794,3.6465e-05,0.00362428
12,12,12,180.002,15272,-4.99986,0.00679792,1006,641,1,0.0774597,1,1.66703,1,1.67601,3,2.39165,0.000125079,0.00535596,-7.96416e-05,0.00727044,-0.000285525,0.00548783,-8.16898e-05,0.00555596,8.24611e-06,0.00618809
12,12,12,240.002,20382,-4.99979,0.00779924,1006,543,1,0.0774597,1,1.45842,1,1.44499,3,1.96647,0.000179953,0.00562952,-0.00013275,0.00743284,-0.000416847,0.00612662,-9.78049e-05,0.00688342,5.8954e-05,0.00661256
12,12,12,300.002,25493,-4.99977,0.00813374,1007,858,1,0.083666,2,1.66583,1,1.94139,4,2.64424,0.000359122,0.00688182,-0.000234155,0.00786775,-0.000371012,0.00672971,-4.41394e-05,0.00743224,-0.000257408,0.00823638
12,12,12,360.002,30594,-4.9997,0.00851237,1003,659,1,0.0707107,1,1.63677,1,1.64347,3,2.20499,0.000387394,0.00706489,-0.000136127,0.00882054,-0.000346991,0.00693486,-1.95897e-06,0.00785926,-0.000297557,0.00833779
12,12,12,420.002,35673,-4.99934,0.0106048,1005,962,1,0.0707107,2,1.75442,2,1.78354,4,2.86164,0.000399916,0.00739598,-6.76649e-05,0.0091295,-0.000250685,0.00724471,-0.00023409,0.00735663,-0.000314118,0.00859181
12,12,12,480.002,40768,-4.99907,0.0112208,1004,719,1,0.0632456,1,1.70558,1,1.70704,3,2.37339,0.000402133,0.00732592,-0.000296348,0.00966703,-0.000277266,0.00835456,-6.33044e-05,0.00891713,-0.000182644,0.00925014
12,12,12,540.002,45863,-4.99914,0.0112776,1008,477,1,0.0894427,1,1.253,1,1.29112,2,1.91911,0.000217125,0.00912818,-0.000225907,0.0100339,-0.000152804,0.010639,-0.000353383,0.0103786,-0.000146764,0.00978314
12,12,12,600.002,50969,-4.99906,0.0121373,1008,783,1,0.0894427,1,1.82675,1,1.8783,3,2.67301,0.000428324,0.0114591,-0.000347838,0.0103871,-5.50535e-05,0.0106098,-0.000723784,0.0106039,-9.16216e-05,0.0106889
12,12,12,660.002,56083,-4.99895,0.012095,1007,565,1,0.114018,1,1.36785,1,1.35277,3,1.84635,0.000309766,0.0116478,-0.000333204,0.0107234,-0.000307972,0.0114483,-0.000667946,0.0106378,-0.000160438,0.0110727
12,12,12,720.002,61201,-4.99885,0.0122554,1011,865,1,0.104881,2,1.60062,2,1.66583,4,2.545,0.000335959,0.0112821,-0.000332831,0.0103511,-0.000159073,0.0115576,-0.000896821,0.0117543,-5.86699e-05,0.0108414
12,12,12,780.002,66312,-4.99888,0.012351,1011,634,1,0.104881,1,1.49265,1,1.6386,3,2.10357,0.000356324,0.0114669,-0.000161062,0.0101989,-0.000233652,0.0115311,-0.000870812,0.0117853,-0.00010038,0.0109563
12,12,12,840.002,71438,-4.99889,0.0119888,1009,972,1,0.0948683,2,1.7381,2,1.79972,4,2.79428,0.000418091,0.0120981,-5.99384e-05,0.0109897,-0.00037174,0.0116427,-0.000793633,0.0130379,-5.28565e-05,0.01187
12,12,12,900.002,76561,-4.99906,0.0132269,1007,679,1,0.083666,1,1.71523,1,1.69823,3,2.37065,0.000421404,0.0109222,6.88383e-05,0.0111247,-0.000568816,0.0122399,-0.000948492,0.0137209,0.000167002,0.0120085
12,12,12,960.002,81680,-4.99917,0.013583,1009,1002,1,0.0948683,2,1.78326,2,1.79471,4,2.9019,0.000416758,0.0113683,-0.000111833,0.012286,-0.000798568,0.012263,-0.000926151,0.013576,-5.81727e-05,0.0123159
12,12,12,1020,86791,-4.99928,0.0141944,1008,732,1,0.0894427,1,1.75442,1,1.7841,3,2.46921,0.000452893,0.0118251,-0.000277369,0.012412,-0.000626842,0.0131292,-0.00114013,0.0134382,-0.000535833,0.013053
12,12,12,1080,91917,-4.99923,0.0147289,1009,496,1,0.0948683,1,1.25817,1,1.15542,2,1.80887,0.000673757,0.012387,-7.17657e-05,0.0120397,-0.000739571,0.0139648,-0.000894209,0.0129538,-0.000584994,0.0127938
12,12,12,1140,97029,-4.99965,0.0151742,1008,834,1,0.109545,1,1.82236,1,1.81301,3,2.59345,0.000781634,0.012699,-1.6107e-05,0.0117671,-0.000902974,0.0148083,-0.00085584,0.0137404,-0.000681428,0.0124666
12,12,12,1200.01,102139,-4.99971,0.0153962,1007,589,1,0.083666,1,1.3715,1,1.39893,3,1.92873,0.000830781,0.0128823,0.000131161,0.0119591,-0.000834279,0.0153949,-0.000841922,0.0143554,-0.000675356,0.0130675
12,12,12,1260.01,107262,-4.99959,0.0135009,1010,940,1,0.1,2,1.61431,2,1.68404,4,2.60538,0.000515707,0.0127492,9.82434e-05,0.0132823,-0.000726732,0.0164355,-0.000908983,0.0147741,-0.000474075,0.0135427
12,12,12,1320.01,112391,-4.9993,0.0141558,1016,678,1,0.126491,1,1.55081,1,1.58146,3,2.16656,0.000206238,0.0126363,-0.000140265,0.0130846,-0.000717123,0.0165447,-0.000920526,0.0154225,-8.5427e-05,0.0144132
12,12,12,1380.01,117544,-4.99946,0.0140244,1019,995,1,0.13784,2,1.73292,2,1.79583,4,2.85517,0.000293579,0.0127005,-9.3543e-05,0.0132404,-0.000851006,0.0174485,-0.000850078,0.0154366,0.000146621,0.0153698
12,12,12,1440.01,122700,-4.99956,0.0132573,1013,724,1,0.114018,1,1.70323,1,1.64773,3,2.33452,0.000510698,0.013391,-0.000418822,0.0134902,-0.000869013,0.0177303,-0.00109225,0.0162832,0.000116736,0.0149596
12,12,12,1500.01,127855,-4.99984,0.0140232,1016,1036,1,0.126491,2,1.73522,2,1.67571,4,2.78657,0.000766241,0.0129908,-0.000556355,0.0146193,-0.000751964,0.0190023,-0.000734242,0.0147273,7.31526e-05,0.0155654
12,12,12,1560.01,133007,-4.99986,0.0142651,1017,702,1,0.130384,1,1.77144,1,1.79416,3,2.46516,0.000813842,0.0134747,-0.000737405,0.0156194,-0.00104465,0.0190471,-0.000522607,0.0149541,3.22446e-05,0.0154521
12,12,12,1620.01,138172,-4.9997,0.015277,1013,479,1,0.114018,1,1.20291,1,1.31681,2,1.90814,0.00130779,0.0149776,-0.000697758,0.0161138,-0.00120583,0.0196186,-0.00015297,0.014252,-0.000188478,0.0152593
12,12,12,1680.01,143309,-4.99963,0.0162099,1013,804,1,0.114018,2,1.64924,1,1.86548,3,2.69592,0.00104249,0.0152847,-0.000670456,0.0160137,-0.00137408,0.0196981,-0.000216078,0.0143554,-0.000415714,0.0158439
12,12,12,1740.01,148440,-4.99965,0.0162214,1012,607,1,0.109545,1,1.44914,1,1.37877,3,1.92951,0.000928059,0.0163354,-0.000589682,0.0178977,-0.00186897,0.0206195,-2.35825e-05,0.0145386,-0.000260202,0.0167497
12,12,12,1800.01,153556,-4.99946,0.0161159,1013,942,1,0.122474,2,1.69912,2,1.60375,4,2.65198,0.00084639,0.0170592,-0.00101321,0.0171651,-0.00189473,0.0214061,0.00020231,0.0151921,-0.000117279,0.0176868
12,12,12,1860.01,158704,-4.99952,0.015897,1010,660,1,0.126491,1,1.54661,1,1.55371,3,2.16749,0.000781563,0.0185062,-0.00121896,0.0179328,-0.00152317,0.0210868,0.00010226,0.0162513,-0.000188901,0.0186923
12,12,12,1920.01,163846,-4.99935,0.0161513,1014,978,1,0.126491,2,1.72829,2,1.67392,4,2.79839,0.00122431,0.0180874,-0.00131059,0.0178766,-0.00142578,0.0210058,0.000264809,0.017192,-0.000277398,0.0186619
12,12,12,1980.01,169000,-4.99937,0.0156631,1013,691,1,0.122474,1,1.67302,1,1.70235,3,2.32744,0.00101405,0.0177048,-0.00092369,0.0178342,-0.00123669,0.0207154,0.000233664,0.0163262,-8.09729e-05,0.0191492
12,12,12,2040.01,174160,-4.99949,0.0154676,1010,1029,1,0.118322,2,1.89816,2,1.83167,4,3.05188,0.00154885,0.0180183,-0.00138086,0.0192183,-0.00100484,0.0211918,-0.000173908,0.0177919,-0.000282567,0.0193707
12,12,12,2100.01,179296,-4.99938,0.0159501,1011,709,1,0.114018,1,1.74385,1,1.75585,3,2.46901,0.0012511,0.0186485,-0.00146799,0.0197072,-0.000607826,0.0220882,-0.000216121,0.0177025,-0.000321243,0.0196281
12,12,12,2160.01,184436,-4.99968,0.0161765,1014,471,1,0.141421,1,1.29035,1,1.26689,2,1.93184,0.00127036,0.0192542,-0.00144603,0.0195262,-0.00124337,0.022391,-0.000512697,0.0176183,-0.000308922,0.0190727
12,12,12,2220.01,189590,-4.99978,0.0169281,1015,771,1,0.130384,1,1.83576,1,1.8735,3,2.66646,0.0013212,0.0194921,-0.00139985,0.0199961,-0.00113963,0.0219679,-0.000781213,0.0174217,-0.00070588,0.0194159
12,12,12,2280.01,194724,-4.9998,0.0162836,1014,549,1,0.134164,1,1.40819,1,1.45465,3,1.98368,0.000908558,0.0204014,-0.00122282,0.0196129,-0.00125776,0.0207517,-0.000979543,0.0179139,-0.000498414,0.0185792
