dForagingMean,dSurvTransitionBroodingForaging,dSurvTransitionForagingBrooding,event,gtime,nest_id,ind_id,mom_id,dad_id,is_mated,mate_id,current_foraging,next_foraging,num_choices,num_foraging,num_female_larva,num_larva,t_birth,is_alive,t_death,dispersal,num_femlarva,num_malelarva,num_adults,beta0,beta1,beta2,beta3,beta4
0.5,0.95,0.95,30,4.2925,10,10,-1,-1,1,-1,0,1,1,0,0,1,0,1,-1,-5.00623,0,2,1,-0.0856544,0.00598182,0.0618238,-0.0781591,0.164245
0.5,0.95,0.95,31,4.31586,5,5,-1,-1,1,-1,0,1,1,0,1,1,0,1,-1,-4.99697,1,1,1,-0.103734,0.0547769,-0.0976316,-0.11719,0.0368119
0.5,0.95,0.95,32,4.37888,15,15,-1,-1,1,-1,1,1,1,0,0,1,0,1,-1,-5.00208,0,1,1,-0.220891,-0.120814,-0.0185401,-0.0487804,-0.140814
0.5,0.95,0.95,33,4.45409,1,1,-1,-1,1,-1,1,1,1,0,0,1,0,1,-1,-5.09668,0,1,1,-0.265861,-0.113134,0.0605632,-0.107758,-0.0359044
0.5,0.95,0.95,34,4.4628,13,13,-1,-1,1,-1,1,1,1,0,1,1,0,1,-1,-4.91881,1,0,1,-0.281983,-0.0883619,-0.146671,0.144416,-0.000331521
0.5,0.95,0.95,35,4.46411,0,0,-1,-1,1,-1,1,1,1,0,1,1,0,1,-1,-5.00105,0,0,1,-0.265184,0.113234,-0.0770194,0.0466634,0.0240752
0.5,0.95,0.95,36,4.47555,18,18,-1,-1,1,-1,0,1,1,0,0,1,0,1,-1,-5.03562,1,1,1,-0.184453,0.14582,0.131515,-0.0179544,-0.170817
0.5,0.95,0.95,37,4.49855,22,22,-1,-1,1,-1,0,1,1,0,0,1,0,1,-1,-4.89545,0,2,1,-0.330036,-0.194043,-0.0185401,0.0572065,-0.0964895
0.5,0.95,0.95,38,4.57752,23,23,-1,-1,1,-1,1,1,1,0,1,1,0,1,-1,-5.14737,1,0,1,-0.156947,-0.178153,0.0961511,0.0621391,-0.0393992
0.5,0.95,0.95,39,4.59733,16,16,-1,-1,1,-1,0,0,1,0,1,1,0,1,-1,-5.07549,1,1,1,-0.131184,-0.148438,0.0865283,-0.0173405,-0.028711
0.5,0.95,0.95,40,4.61205,14,14,-1,-1,1,-1,1,1,1,0,1,1,0,1,-1,-5.02042,1,0,1,-0.158872,0.0119639,-0.181519,-0.0151555,0.0544565
0.5,0.95,0.95,41,4.63637,11,11,-1,-1,1,-1,1,1,1,0,0,1,0,1,-1,-5.13028,0,1,1,-0.336262,-0.0122495,-0.122776,-0.00351722,-0.157402
0.5,0.95,0.95,42,4.65938,12,12,-1,-1,1,-1,1,1,1,0,1,1,0,1,-1,-5.04689,1,0,1,-0.126216,0.0722576,0.0277028,-0.0335855,-0.02319
0.5,0.95,0.95,43,4.695,19,19,-1,-1,1,-1,0,1,1,0,0,1,0,1,-1,-5.03562,0,2,1,-0.281983,0.00598182,-0.0716329,0.144416,-0.000331521
0.5,0.95,0.95,44,4.73733,6,6,-1,-1,1,-1,1,0,1,0,1,1,0,1,-1,-5.11307,1,0,1,-0.265184,-0.0907317,-0.127861,0.0376117,0.0690592
0.5,0.95,0.95,45,4.78137,20,20,-1,-1,1,-1,1,1,1,0,0,1,0,1,-1,-5.01431,0,1,1,-0.338977,-0.148438,0.0865283,0.10242,0.207231
0.5,0.95,0.95,46,4.84097,8,8,-1,-1,1,-1,0,0,1,0,0,1,0,1,-1,-4.87925,1,1,1,-0.197446,-0.0769901,0.00101381,0.0409821,0.00455191
0.5,0.95,0.95,47,4.94145,17,17,-1,-1,1,-1,0,0,1,0,1,1,0,1,-1,-5.01546,1,1,1,0.0542201,0.000794876,0.0618238,-0.0637461,0.164245
0.5,0.95,0.95,48,4.94784,24,24,-1,-1,1,-1,1,0,1,0,0,1,0,1,-1,-5.07833,0,1,1,-0.0740519,0.00352305,0.0222461,0.0733456,-0.0874632
0.5,0.95,0.95,49,4.95181,3,3,-1,-1,1,-1,1,1,1,0,1,1,0,1,-1,-5.0183,1,0,1,-0.1537,-0.157355,-0.181519,0.0582,0.254649
0.5,0.95,0.95,50,8.00938,21,21,-1,-1,1,-1,1,0,2,1,1,1,0,1,-1,-4.9895,0,0,1,-0.201721,-0.0151705,-0.0913371,-0.127325,-0.0359044
0.5,0.95,0.95,51,8.10731,2,2,-1,-1,1,-1,1,0,2,1,1,1,0,1,-1,-4.92898,0,0,1,-0.265861,-0.113134,-0.172123,0.142606,-0.0359044
0.5,0.95,0.95,52,8.26661,9,9,-1,-1,1,-1,0,1,2,1,0,1,0,1,-1,-5.01144,0,1,1,-0.103734,0.0147373,0.00374913,-0.0543351,0.0610561
0.5,0.95,0.95,53,8.28764,7,7,-1,-1,1,-1,0,1,2,1,0,1,0,1,-1,-4.88473,0,2,1,-0.165646,-0.197091,0.210492,-0.0260789,-0.091142
0.5,0.95,0.95,54,8.2925,10,10,-1,-1,1,-1,1,1,2,0,0,2,0,1,-1,-5.00623,0,2,1,-0.0856544,0.00598182,0.0618238,-0.0781591,0.164245
0.5,0.95,0.95,55,8.31586,5,5,-1,-1,1,-1,1,1,2,0,1,2,0,1,-1,-4.99697,1,1,1,-0.103734,0.0547769,-0.0976316,-0.11719,0.0368119
0.5,0.95,0.95,56,8.37888,15,15,-1,-1,1,-1,1,1,2,1,0,1,0,1,-1,-5.00208,0,0,1,-0.220891,-0.120814,-0.0185401,-0.0487804,-0.140814
0.5,0.95,0.95,57,8.45409,1,1,-1,-1,1,-1,1,1,2,1,0,1,0,1,-1,-5.09668,0,1,1,-0.265861,-0.113134,0.0605632,-0.107758,-0.0359044
0.5,0.95,0.95,58,8.4628,13,13,-1,-1,1,-1,1,1,2,1,1,1,0,1,-1,-4.91881,0,0,1,-0.281983,-0.0883619,-0.146671,0.144416,-0.000331521
0.5,0.95,0.95,59,8.46411,0,0,-1,-1,1,-1,1,1,2,1,1,1,0,1,-1,-5.00105,0,0,1,-0.265184,0.113234,-0.0770194,0.0466634,0.0240752
0.5,0.95,0.95,60,8.47555,18,18,-1,-1,1,-1,1,0,2,0,1,2,0,1,-1,-5.03562,1,1,1,-0.184453,0.14582,0.131515,-0.0179544,-0.170817
0.5,0.95,0.95,61,8.49855,22,22,-1,-1,1,-1,1,0,2,0,0,2,0,1,-1,-4.89545,0,2,1,-0.330036,-0.194043,-0.0185401,0.0572065,-0.0964895
0.5,0.95,0.95,62,8.57752,23,23,-1,-1,1,-1,1,1,2,1,1,1,0,1,-1,-5.14737,1,0,1,-0.156947,-0.178153,0.0961511,0.0621391,-0.0393992
0.5,0.95,0.95,63,8.59733,16,16,-1,-1,1,-1,0,1,2,0,1,2,0,1,-1,-5.07549,1,2,1,-0.131184,-0.148438,0.0865283,-0.0173405,-0.028711
0.5,0.95,0.95,64,8.61205,14,14,-1,-1,1,-1,1,1,2,1,1,1,0,1,-1,-5.02042,1,0,1,-0.158872,0.0119639,-0.181519,-0.0151555,0.0544565
0.5,0.95,0.95,65,8.63637,11,11,-1,-1,1,-1,1,0,2,1,0,1,0,1,-1,-5.13028,0,0,1,-0.336262,-0.0122495,-0.122776,-0.00351722,-0.157402
0.5,0.95,0.95,66,8.65938,12,12,-1,-1,1,-1,1,1,2,1,1,1,0,1,-1,-5.04689,1,0,1,-0.126216,0.0722576,0.0277028,-0.0335855,-0.02319
0.5,0.95,0.95,67,8.695,19,19,-1,-1,1,-1,1,0,2,0,0,2,0,1,-1,-5.03562,0,2,1,-0.281983,0.00598182,-0.0716329,0.144416,-0.000331521
0.5,0.95,0.95,68,8.73733,6,6,-1,-1,1,-1,0,0,2,1,1,1,0,1,-1,-5.11307,2,0,1,-0.265184,-0.0907317,-0.127861,0.0376117,0.0690592
0.5,0.95,0.95,69,8.78137,20,20,-1,-1,1,-1,1,1,2,1,0,1,0,1,-1,-5.01431,0,0,1,-0.338977,-0.148438,0.0865283,0.10242,0.207231
0.5,0.95,0.95,70,8.84097,8,8,-1,-1,1,-1,0,1,2,0,1,2,0,1,-1,-4.87925,1,2,1,-0.197446,-0.0769901,0.00101381,0.0409821,0.00455191
0.5,0.95,0.95,71,8.94145,17,17,-1,-1,1,-1,0,0,2,0,1,2,0,1,-1,-5.01546,2,1,1,0.0542201,0.000794876,0.0618238,-0.0637461,0.164245
0.5,0.95,0.95,72,8.94784,24,24,-1,-1,1,-1,0,0,2,1,0,1,0,1,-1,-5.07833,0,2,1,-0.0740519,0.00352305,0.0222461,0.0733456,-0.0874632
0.5,0.95,0.95,73,8.95181,3,3,-1,-1,1,-1,1,1,2,1,1,1,0,1,-1,-5.0183,0,0,1,-0.1537,-0.157355,-0.181519,0.0582,0.254649
0.5,0.95,0.95,74,10.6364,11,11,-1,-1,1,-1,0,0,3,2,0,1,0,0,10.6364,-5.13028,0,0,0,-0.336262,-0.0122495,-0.122776,-0.00351722,-0.157402
0.5,0.95,0.95,75,10.7814,20,20,-1,-1,1,-1,1,1,3,2,0,1,0,0,10.7814,-5.01431,0,0,0,-0.338977,-0.148438,0.0865283,0.10242,0.207231
0.5,0.95,0.95,76,12.0094,21,21,-1,-1,1,-1,0,1,3,2,1,1,0,1,-1,-4.9895,0,1,1,-0.201721,-0.0151705,-0.0913371,-0.127325,-0.0359044
0.5,0.95,0.95,77,12.1073,2,2,-1,-1,1,-1,0,1,3,2,1,1,0,1,-1,-4.92898,0,1,1,-0.265861,-0.113134,-0.172123,0.142606,-0.0359044
0.5,0.95,0.95,78,12.2666,9,9,-1,-1,1,-1,1,0,3,1,0,2,0,1,-1,-5.01144,0,1,1,-0.103734,0.0147373,0.00374913,-0.0543351,0.0610561
0.5,0.95,0.95,79,12.2876,7,7,-1,-1,1,-1,1,1,3,1,0,2,0,1,-1,-4.88473,0,2,1,-0.165646,-0.197091,0.210492,-0.0260789,-0.091142
0.5,0.95,0.95,80,12.2925,10,10,-1,-1,1,-1,1,0,3,1,0,2,0,1,-1,-5.00623,0,1,1,-0.0856544,0.00598182,0.0618238,-0.0781591,0.164245
0.5,0.95,0.95,81,12.3159,5,5,-1,-1,1,-1,1,0,3,1,1,2,0,1,-1,-4.99697,1,1,1,-0.103734,0.0547769,-0.0976316,-0.11719,0.0368119
0.5,0.95,0.95,82,12.3789,15,15,-1,-1,1,-1,1,1,3,2,0,1,0,1,-1,-5.00208,0,0,1,-0.220891,-0.120814,-0.0185401,-0.0487804,-0.140814
0.5,0.95,0.95,83,12.4541,1,1,-1,-1,1,-1,1,0,3,2,0,1,0,1,-1,-5.09668,0,1,1,-0.265861,-0.113134,0.0605632,-0.107758,-0.0359044
0.5,0.95,0.95,84,12.4628,13,13,-1,-1,1,-1,1,0,3,2,1,1,0,1,-1,-4.91881,0,0,1,-0.281983,-0.0883619,-0.146671,0.144416,-0.000331521
0.5,0.95,0.95,85,12.4641,0,0,-1,-1,1,-1,1,0,3,2,1,1,0,1,-1,-5.00105,0,0,1,-0.265184,0.113234,-0.0770194,0.0466634,0.0240752
0.5,0.95,0.95,86,12.4755,18,18,-1,-1,1,-1,0,1,3,1,1,2,0,1,-1,-5.03562,2,1,1,-0.184453,0.14582,0.131515,-0.0179544,-0.170817
0.5,0.95,0.95,87,12.4985,22,22,-1,-1,1,-1,0,0,3,1,0,2,0,1,-1,-4.89545,1,2,1,-0.330036,-0.194043,-0.0185401,0.0572065,-0.0964895
0.5,0.95,0.95,88,12.5775,23,23,-1,-1,1,-1,1,1,3,2,1,1,0,1,-1,-5.14737,0,0,1,-0.156947,-0.178153,0.0961511,0.0621391,-0.0393992
0.5,0.95,0.95,89,12.5973,16,16,-1,-1,1,-1,1,0,3,0,1,3,0,1,-1,-5.07549,1,2,1,-0.131184,-0.148438,0.0865283,-0.0173405,-0.028711
0.5,0.95,0.95,90,12.612,14,14,-1,-1,1,-1,1,0,3,2,1,1,0,1,-1,-5.02042,0,0,1,-0.158872,0.0119639,-0.181519,-0.0151555,0.0544565
0.5,0.95,0.95,91,12.6594,12,12,-1,-1,1,-1,1,0,3,2,1,1,0,1,-1,-5.04689,1,0,1,-0.126216,0.0722576,0.0277028,-0.0335855,-0.02319
0.5,0.95,0.95,92,12.695,19,19,-1,-1,1,-1,0,0,3,1,0,2,0,1,-1,-5.03562,1,2,1,-0.281983,0.00598182,-0.0716329,0.144416,-0.000331521
0.5,0.95,0.95,93,12.7373,6,6,-1,-1,1,-1,0,0,3,1,2,2,0,1,-1,-5.11307,3,0,1,-0.265184,-0.0907317,-0.127861,0.0376117,0.0690592
0.5,0.95,0.95,94,12.841,8,8,-1,-1,1,-1,1,0,3,0,1,3,0,1,-1,-4.87925,1,2,1,-0.197446,-0.0769901,0.00101381,0.0409821,0.00455191
0.5,0.95,0.95,95,12.9414,17,17,-1,-1,1,-1,0,0,3,0,2,3,0,1,-1,-5.01546,2,2,1,0.0542201,0.000794876,0.0618238,-0.0637461,0.164245
0.5,0.95,0.95,96,12.9478,24,24,-1,-1,1,-1,0,1,3,1,0,2,0,1,-1,-5.07833,0,3,1,-0.0740519,0.00352305,0.0222461,0.0733456,-0.0874632
0.5,0.95,0.95,97,12.9518,3,3,-1,-1,1,-1,1,1,3,2,1,1,0,1,-1,-5.0183,0,0,1,-0.1537,-0.157355,-0.181519,0.0582,0.254649
0.5,0.95,0.95,98,16.0094,21,21,-1,-1,1,-1,1,0,4,2,1,2,0,1,-1,-4.9895,0,0,1,-0.201721,-0.0151705,-0.0913371,-0.127325,-0.0359044
0.5,0.95,0.95,99,16.1073,2,2,-1,-1,1,-1,1,1,4,2,1,2,0,1,-1,-4.92898,0,1,1,-0.265861,-0.113134,-0.172123,0.142606,-0.0359044
0.5,0.95,0.95,100,16.2666,9,9,-1,-1,1,-1,0,0,4,2,0,2,0,1,-1,-5.01144,1,1,1,-0.103734,0.0147373,0.00374913,-0.0543351,0.0610561
0.5,0.95,0.95,101,16.2876,7,7,-1,-1,1,-1,1,0,4,2,0,2,0,1,-1,-4.88473,0,2,1,-0.165646,-0.197091,0.210492,-0.0260789,-0.091142
0.5,0.95,0.95,102,16.2925,10,10,-1,-1,1,-1,0,0,4,2,0,2,0,1,-1,-5.00623,1,1,1,-0.0856544,0.00598182,0.0618238,-0.0781591,0.164245
0.5,0.95,0.95,103,16.3159,5,5,-1,-1,1,-1,0,0,4,2,1,2,0,1,-1,-4.99697,2,1,1,-0.103734,0.0547769,-0.0976316,-0.11719,0.0368119
0.5,0.95,0.95,104,16.3789,15,15,-1,-1,1,-1,1,0,4,3,0,1,0,1,-1,-5.00208,0,0,1,-0.220891,-0.120814,-0.0185401,-0.0487804,-0.140814
0.5,0.95,0.95,105,16.4541,1,1,-1,-1,1,-1,0,1,4,3,0,1,0,1,-1,-5.09668,1,1,1,-0.265861,-0.113134,0.0605632,-0.107758,-0.0359044
0.5,0.95,0.95,106,16.4628,13,13,-1,-1,1,-1,0,1,4,3,1,1,0,1,-1,-4.91881,0,1,1,-0.281983,-0.0883619,-0.146671,0.144416,-0.000331521
0.5,0.95,0.95,107,16.4641,0,0,-1,-1,1,-1,0,0,4,3,1,1,0,1,-1,-5.00105,0,1,1,-0.265184,0.113234,-0.0770194,0.0466634,0.0240752
0.5,0.95,0.95,108,16.4755,18,18,-1,-1,1,-1,1,0,4,1,2,3,0,1,-1,-5.03562,2,1,1,-0.184453,0.14582,0.131515,-0.0179544,-0.170817
0.5,0.95,0.95,109,16.4985,22,22,-1,-1,1,-1,0,1,4,1,1,3,0,1,-1,-4.89545,1,3,1,-0.330036,-0.194043,-0.0185401,0.0572065,-0.0964895
0.5,0.95,0.95,110,16.5775,23,23,-1,-1,1,-1,1,0,4,3,1,1,0,1,-1,-5.14737,0,0,1,-0.156947,-0.178153,0.0961511,0.0621391,-0.0393992
0.5,0.95,0.95,111,16.5973,16,16,-1,-1,1,-1,0,1,4,1,1,3,0,1,-1,-5.07549,1,3,1,-0.131184,-0.148438,0.0865283,-0.0173405,-0.028711
0.5,0.95,0.95,112,16.612,14,14,-1,-1,1,-1,0,1,4,3,1,1,0,1,-1,-5.02042,0,1,1,-0.158872,0.0119639,-0.181519,-0.0151555,0.0544565
0.5,0.95,0.95,113,16.6594,12,12,-1,-1,1,-1,0,1,4,3,1,1,0,1,-1,-5.04689,1,1,1,-0.126216,0.0722576,0.0277028,-0.0335855,-0.02319
0.5,0.95,0.95,114,16.695,19,19,-1,-1,1,-1,0,1,4,1,1,3,0,1,-1,-5.03562,2,2,1,-0.281983,0.00598182,-0.0716329,0.144416,-0.000331521
0.5,0.95,0.95,115,16.7373,6,6,-1,-1,1,-1,0,1,4,1,3,3,0,1,-1,-5.11307,3,1,1,-0.265184,-0.0907317,-0.127861,0.0376117,0.0690592
0.5,0.95,0.95,116,16.841,8,8,-1,-1,1,-1,0,1,4,1,1,3,0,1,-1,-4.87925,2,2,1,-0.197446,-0.0769901,0.00101381,0.0409821,0.00455191
0.5,0.95,0.95,117,16.9414,17,17,-1,-1,1,-1,0,1,4,0,2,4,0,1,-1,-5.01546,2,3,1,0.0542201,0.000794876,0.0618238,-0.0637461,0.164245
0.5,0.95,0.95,118,16.9478,24,24,-1,-1,1,-1,1,1,4,1,0,3,0,1,-1,-5.07833,0,3,1,-0.0740519,0.00352305,0.0222461,0.0733456,-0.0874632
0.5,0.95,0.95,119,16.9518,3,3,-1,-1,1,-1,1,1,4,3,1,1,0,1,-1,-5.0183,0,0,1,-0.1537,-0.157355,-0.181519,0.0582,0.254649
0.5,0.95,0.95,120,20.0094,21,21,-1,-1,1,-1,0,1,5,3,1,2,0,1,-1,-4.9895,1,0,1,-0.201721,-0.0151705,-0.0913371,-0.127325,-0.0359044
0.5,0.95,0.95,121,20.1073,2,2,-1,-1,1,-1,1,0,5,3,1,2,0,1,-1,-4.92898,0,1,1,-0.265861,-0.113134,-0.172123,0.142606,-0.0359044
0.5,0.95,0.95,122,20.2666,9,9,-1,-1,1,-1,0,0,5,2,1,3,0,1,-1,-5.01144,2,1,1,-0.103734,0.0147373,0.00374913,-0.0543351,0.0610561
0.5,0.95,0.95,123,20.2876,7,7,-1,-1,1,-1,0,0,5,3,0,2,0,1,-1,-4.88473,1,2,1,-0.165646,-0.197091,0.210492,-0.0260789,-0.091142
0.5,0.95,0.95,124,20.2925,10,10,-1,-1,1,-1,0,0,5,2,1,3,0,1,-1,-5.00623,1,2,1,-0.0856544,0.00598182,0.0618238,-0.0781591,0.164245
0.5,0.95,0.95,125,20.3159,5,5,-1,-1,1,-1,0,0,5,2,2,3,0,1,-1,-4.99697,3,1,1,-0.103734,0.0547769,-0.0976316,-0.11719,0.0368119
0.5,0.95,0.95,126,20.3789,15,15,-1,-1,1,-1,0,1,5,4,0,1,0,1,-1,-5.00208,0,1,1,-0.220891,-0.120814,-0.0185401,-0.0487804,-0.140814
0.5,0.95,0.95,127,20.4541,1,1,-1,-1,1,-1,1,0,5,3,1,2,0,1,-1,-5.09668,1,0,1,-0.265861,-0.113134,0.0605632,-0.107758,-0.0359044
0.5,0.95,0.95,128,20.4628,13,13,-1,-1,1,-1,1,0,5,3,1,2,0,1,-1,-4.91881,0,1,1,-0.281983,-0.0883619,-0.146671,0.144416,-0.000331521
0.5,0.95,0.95,129,20.4641,0,0,-1,-1,1,-1,0,0,5,3,1,2,0,1,-1,-5.00105,0,2,1,-0.265184,0.113234,-0.0770194,0.0466634,0.0240752
0.5,0.95,0.95,130,20.4755,18,18,-1,-1,1,-1,0,0,5,2,2,3,0,1,-1,-5.03562,2,2,1,-0.184453,0.14582,0.131515,-0.0179544,-0.170817
0.5,0.95,0.95,131,20.4985,22,22,-1,-1,1,-1,1,0,5,1,1,4,0,1,-1,-4.89545,0,2,1,-0.330036,-0.194043,-0.0185401,0.0572065,-0.0964895
0.5,0.95,0.95,132,20.5775,23,23,-1,-1,1,-1,0,1,5,4,1,1,0,1,-1,-5.14737,0,1,1,-0.156947,-0.178153,0.0961511,0.0621391,-0.0393992
0.5,0.95,0.95,133,20.5973,16,16,-1,-1,1,-1,1,1,5,1,1,4,0,1,-1,-5.07549,0,3,1,-0.131184,-0.148438,0.0865283,-0.0173405,-0.028711
0.5,0.95,0.95,134,20.612,14,14,-1,-1,1,-1,1,1,5,3,1,2,0,1,-1,-5.02042,0,1,1,-0.158872,0.0119639,-0.181519,-0.0151555,0.0544565
0.5,0.95,0.95,135,20.6594,12,12,-1,-1,1,-1,1,1,5,3,1,2,0,1,-1,-5.04689,1,1,1,-0.126216,0.0722576,0.0277028,-0.0335855,-0.02319
0.5,0.95,0.95,136,20.695,19,19,-1,-1,1,-1,1,0,5,1,2,4,0,1,-1,-5.03562,2,2,1,-0.281983,0.00598182,-0.0716329,0.144416,-0.000331521
0.5,0.95,0.95,137,20.7373,6,6,-1,-1,1,-1,1,0,5,1,3,4,0,1,-1,-5.11307,2,1,1,-0.265184,-0.0907317,-0.127861,0.0376117,0.0690592
0.5,0.95,0.95,138,20.841,8,8,-1,-1,1,-1,1,0,5,1,2,4,0,1,-1,-4.87925,2,2,1,-0.197446,-0.0769901,0.00101381,0.0409821,0.00455191
0.5,0.95,0.95,139,20.9414,17,17,-1,-1,1,-1,1,0,5,0,2,5,0,1,-1,-5.01546,2,3,1,0.0542201,0.000794876,0.0618238,-0.0637461,0.164245
0.5,0.95,0.95,140,20.9478,24,24,-1,-1,1,-1,1,0,5,2,0,3,0,1,-1,-5.07833,0,3,1,-0.0740519,0.00352305,0.0222461,0.0733456,-0.0874632
0.5,0.95,0.95,141,20.9518,3,3,-1,-1,1,-1,1,1,5,4,1,1,0,1,-1,-5.0183,0,0,1,-0.1537,-0.157355,-0.181519,0.0582,0.254649
