dBroodingTime,dForagingTime,dDeathTime,event,gtime,nest_id,ind_id,mom_id,dad_id,is_mated,mate_id,current_foraging,next_foraging,num_choices,num_foraging,num_female_larva,num_larva,t_birth,is_alive,t_death,dispersal,num_femlarva,num_malelarva,num_adults,beta0,beta1,beta2,beta3,beta4
20,20,12,0,0.0458455,10,10,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-5.06859,0,1,1,-0.124553,0.0593526,-0.219944,0.0918034,-0.0329292
20,20,12,1,0.100953,15,15,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-5.00053,1,0,1,-0.00525255,-0.0550369,-0.00215107,0.184711,-0.0927842
20,20,12,2,0.134018,11,11,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-5.03494,1,0,1,-0.0977693,0.0986173,-0.207055,0.121865,-0.0286197
20,20,12,3,0.155608,3,3,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-4.97847,1,0,1,-0.0988744,0.0782037,0.227368,0.151096,0.0282609
20,20,12,4,0.185052,22,22,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-4.98694,1,0,1,-0.176332,0.0248516,-0.262774,0.0779849,0.0237361
20,20,12,5,0.189344,21,21,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-5.02607,0,1,1,-0.01167,-0.0298751,-0.323071,-0.00518235,-0.022701
20,20,12,6,0.240924,12,12,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-5.01377,0,1,1,-0.0126342,0.0355931,-0.299262,0.0799856,-0.0486588
20,20,12,7,0.281427,0,0,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-5.03672,0,1,1,-0.0888058,0.0120029,-0.229441,0.0267454,-0.0266551
20,20,12,8,0.296663,8,8,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-5.07056,0,1,1,0.145641,0.0962367,0.0060051,0.106374,-0.0187042
20,20,12,9,0.319106,5,5,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-4.95434,1,0,1,0.00800196,0.0216551,-0.260814,0.0761147,-0.0778972
20,20,12,10,0.387822,20,20,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-4.96078,1,0,1,-0.104289,-0.0733957,-0.271032,0.129766,-0.0444047
20,20,12,11,0.398268,13,13,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-5.0222,0,1,1,-0.0617837,0.0457253,-0.259175,0.0655196,-0.0460591
