dBroodingTime,dForagingTime,dDeathTime,gtime,event,dispersal_avg,dispersal_std,num_female,num_male,fem_avg,fem_std,femLarv_avg,femLarv_std,malLarv_avg,malLarv_std,totLarv_avg,totLarv_std,beta0_avg,beta0_std,beta1_avg,beta1_std,beta2_avg,beta2_std,beta3_avg,beta3_std,beta4_avg,beta4_std
20,20,12,52.0975,3029,-5,0.000202168,999,93,0,0.9995,0,1.15282,0,1.13622,1,1.21984,0,0,3.21959e-06,0.00010171,2.27644e-06,0.000353582,4.94376e-06,0.000209287,1.0457e-05,0.000231304
20,20,12,112.017,6069,-4.99999,0.000374525,999,184,0,0.9995,0,1.23895,0,1.28763,1,1.46253,7.4906e-06,0.000250235,9.94298e-08,0.000267121,1.05365e-05,0.000509901,2.57274e-06,0.000278561,8.18234e-06,0.000242308
20,20,12,172.13,9116,-5.00001,0.000507302,1000,332,1,0.0447214,1,1.15326,1,1.17346,2,1.79861,7.4831e-06,0.00025011,3.94662e-06,0.000429346,1.23519e-05,0.000527693,7.84524e-06,0.000222794,1.38955e-05,0.000265123
20,20,12,232.013,12174,-5.00001,0.000521779,1002,299,1,0.0632456,1,1.03296,1,1.05783,2,1.54467,3.41647e-05,0.000658853,1.00661e-05,0.000519247,1.99343e-05,0.000567277,1.06105e-05,0.000239241,2.37154e-05,0.000404927
20,20,12,292.041,15240,-4.99999,0.000648811,1003,440,1,0.0707107,1,1.26689,1,1.3755,2,2.0883,4.34731e-05,0.000719563,1.2049e-05,0.00063651,3.7454e-06,0.000642302,1.91523e-05,0.000362082,1.13621e-05,0.000433728
20,20,12,352.018,18301,-5.00001,0.000828571,1003,389,1,0.0707107,1,1.21078,1,1.20457,2,1.85391,3.59954e-05,0.000679913,-4.285e-06,0.000711928,-5.34177e-06,0.000638328,2.68174e-05,0.000595821,3.12433e-06,0.000598358
20,20,12,412.018,21363,-5,0.000906619,1003,275,1,0.0707107,1,1.00896,1,1.03875,2,1.45224,1.672e-05,0.000530801,-2.20314e-05,0.000927992,1.62245e-05,0.000672034,1.71298e-05,0.000654395,-1.39496e-06,0.000618298
20,20,12,472.021,24432,-4.99999,0.000920052,1003,432,1,0.0707107,1,1.2724,1,1.32061,2,1.99575,-6.39569e-06,0.00070156,-2.70311e-05,0.00101725,1.53535e-05,0.000720171,6.41048e-06,0.000753692,-2.24e-05,0.000668294
20,20,12,532.077,27481,-4.99999,0.000915251,1006,338,1,0.0894427,1,1.08858,1,1.10045,2,1.58997,4.89491e-06,0.000820946,-4.30016e-05,0.00104689,1.71787e-05,0.000716958,-4.86698e-06,0.000835092,-3.11982e-05,0.000622819
20,20,12,592.049,30541,-4.99998,0.00094303,1006,494,1,0.0894427,1,1.37004,1,1.44118,2,2.24009,1.92116e-06,0.000824513,-5.3276e-05,0.00112757,2.64093e-06,0.000762599,-5.61217e-06,0.000840628,-4.88849e-05,0.000703016
