dBroodingTime,dForagingTime,dDeathTime,event,gtime,nest_id,ind_id,mom_id,dad_id,is_mated,mate_id,current_foraging,next_foraging,num_choices,num_foraging,num_female_larva,num_larva,t_birth,is_alive,t_death,dispersal,num_femlarva,num_malelarva,num_adults,beta0,beta1,beta2,beta3,beta4
20,20,12,0,0.0103685,21,21,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-5,0,1,1,0.00532932,-0.00390013,0,-0.00596082,0
20,20,12,1,0.0137468,13,13,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-5,0,1,1,-0.00406369,-0.00153299,0,0,0.0134316
20,20,12,2,0.0333988,14,14,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-4.99965,0,1,1,0,0,-0.00556565,-0.000803005,0.00192895
20,20,12,3,0.0671506,20,20,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-5.00008,1,0,1,-0.00336111,-0.00045217,0.025449,0.00199863,0.00993598
20,20,12,4,0.0710799,19,19,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-5,0,1,1,0,-0.00649409,0,0.00254038,0
20,20,12,5,0.0712717,7,7,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-5,0,1,1,-0.00860721,0.00487647,-0.00384696,-0.0145357,-0.00245056
20,20,12,6,0.0760515,22,22,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-5.00501,1,0,1,-0.0101024,0,0,0,0.00279482
20,20,12,7,0.112223,6,6,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-5,1,0,1,0,0,-0.00065414,-0.000121326,0
20,20,12,8,0.124783,1,1,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-5.00826,1,0,1,0,0,0.00157469,0,0
20,20,12,9,0.134674,23,23,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-4.99506,1,0,1,0,0,0,-0.0148682,0.00484586
20,20,12,10,0.390094,4,4,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-4.99759,0,1,1,0.00128722,0,-0.00288917,-0.00348016,-0.00220851
20,20,12,11,0.404652,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-5,1,0,1,-0.00256369,-0.00340063,0.00265528,0,0
20,20,12,12,0.407086,16,16,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-5,1,0,1,0,0,-0.00343535,0,0
20,20,12,13,0.428146,12,12,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-5.00756,0,1,1,-0.00817609,-0.0050041,-0.00977689,-0.00412236,0
20,20,12,14,0.436687,15,15,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-5,1,0,1,0,0,0.00300828,0,0
20,20,12,15,0.439485,8,8,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-5,1,0,1,-0.0112073,-8.72644e-05,0,0.00401991,-0.00712123
20,20,12,16,0.463132,11,11,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-5.00445,0,1,1,0,0.000292006,0,0,0
20,20,12,17,0.467596,5,5,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-4.99954,0,1,1,-0.00188922,0,0.0188717,0.000657639,-0.00117395
20,20,12,18,0.723803,2,2,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-5,1,0,1,-0.00205703,0.00146711,0.00567125,0.00997974,-0.00155078
20,20,12,19,0.800584,10,10,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-5,0,1,1,-0.0121632,0.00729067,0,0,0
20,20,12,20,0.812825,3,3,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-5.01198,1,0,1,0,0.00575441,0,0,0
20,20,12,21,0.88341,18,18,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-5.004,1,0,1,0,0,0.00524576,0,0.00390119
20,20,12,22,0.925719,24,24,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-5,1,0,1,0.00865882,0,-0.00343535,0.0129587,0
20,20,12,23,0.961097,17,17,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-5,0,1,1,0,-0.00552304,-0.00157823,0.00120212,0
20,20,12,24,0.99468,9,9,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-5,1,0,1,0,0,0,0.00282504,0
20,20,12,25,12.1122,6,6,-1,-1,1,-1,1,1,1,0,1,1,0,0,12.1122,-5,1,0,0,0,0,-0.00065414,-0.000121326,0
