dBroodingTime,dForagingTime,dDeathTime,event,gtime,nest_id,ind_id,mom_id,dad_id,is_mated,mate_id,current_foraging,next_foraging,num_choices,num_foraging,num_female_larva,num_larva,t_birth,is_alive,t_death,dispersal,num_femlarva,num_malelarva,num_adults,beta1,beta2,beta3,beta4,beta5
20,4,12,0,0.0408537,3,3,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-5.115,0,1,1,0.0295965,0,-0.0116559,0,-0.00963971
20,4,12,1,0.0679197,19,19,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-5.10707,1,0,1,-0.00186439,0,-0.030375,-0.0696975,0.0336958
20,4,12,2,0.159419,5,5,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-5,0,1,1,0.0357537,-0.00448331,0.0188734,0,0.0692772
20,4,12,3,0.180384,16,16,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-5.02315,0,1,1,0,0.0597258,0.0207312,0,0
20,4,12,4,0.196675,0,0,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-5.10014,0,1,1,0,0,0.0178295,-0.0685333,0
20,4,12,5,0.214541,10,10,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-5,1,0,1,0.0346256,0,0.0545164,0.0165408,0.0275178
20,4,12,6,0.263819,6,6,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-5,0,1,1,-0.0125152,0,0.0419317,0,0.0373968
20,4,12,7,0.267871,18,18,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-5.03016,0,1,1,0.0160833,0.0604197,0,0,-0.0331721
20,4,12,8,0.26833,7,7,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-4.99329,1,0,1,-0.00352457,0,0,-0.0635011,0.0043647
20,4,12,9,0.419464,9,9,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-4.95503,0,1,1,0,0,-0.0452584,0,-0.0506287
20,4,12,10,0.432683,13,13,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-5.00669,0,1,1,-0.0595559,0.0310216,0.0362295,-0.0321433,-0.0252539
20,4,12,11,0.470633,11,11,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-5,1,0,1,0,-0.116677,0.0466872,-0.0931222,-0.00770649
20,4,12,12,0.474908,17,17,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-4.99359,1,0,1,0,-0.0465767,0,0.00889504,-0.0096422
20,4,12,13,0.488529,15,15,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-5,0,1,1,0,0,0,0.00593707,0
20,4,12,14,0.496159,2,2,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-5,1,0,1,0,0,0,-0.0328997,0.087344
20,4,12,15,0.513027,1,1,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-5,1,0,1,-0.0383844,0,-0.0116559,0,0.0371185
20,4,12,16,0.561977,23,23,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-5,1,0,1,0.0248824,0.120507,0.0419317,0,0
20,4,12,17,0.574859,20,20,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-5,0,1,1,0,0.00808989,0.0782529,-0.0438024,0
20,4,12,18,0.59727,8,8,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-4.94228,0,1,1,0.0303869,0,0.0202946,0,0
20,4,12,19,0.689279,4,4,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-5.00869,1,0,1,0,-0.0784659,0.0339482,0,0
20,4,12,20,0.699316,21,21,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-5,0,1,1,0,0,0.0376505,0.0238655,0
20,4,12,21,0.70116,24,24,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-5.2439,0,1,1,0,0.0777192,-0.104865,-0.0188473,0
20,4,12,22,0.736335,22,22,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-4.92158,1,0,1,-0.0406913,-0.0336178,-0.0319519,0,0.0394353
20,4,12,23,0.776453,14,14,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-5.06906,1,0,1,-0.0409434,-0.0801217,0,-0.0134937,0
20,4,12,24,0.826687,12,12,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-5.00588,0,1,1,0,-0.00490471,-0.0033906,-0.0517578,0.0812681
20,4,12,25,4.04085,3,3,-1,-1,1,-1,1,0,1,0,0,1,0,1,-1,-5.115,0,1,1,0.0295965,0,-0.0116559,0,-0.00963971
20,4,12,26,4.06792,19,19,-1,-1,1,-1,1,1,1,0,1,1,0,1,-1,-5.10707,1,0,1,-0.00186439,0,-0.030375,-0.0696975,0.0336958
20,4,12,27,4.15942,5,5,-1,-1,1,-1,1,0,1,0,0,1,0,1,-1,-5,0,1,1,0.0357537,-0.00448331,0.0188734,0,0.0692772
20,4,12,28,4.19668,0,0,-1,-1,1,-1,1,0,1,0,0,1,0,1,-1,-5.10014,0,1,1,0,0,0.0178295,-0.0685333,0
20,4,12,29,4.21454,10,10,-1,-1,1,-1,1,0,1,0,1,1,0,1,-1,-5,1,0,1,0.0346256,0,0.0545164,0.0165408,0.0275178
20,4,12,30,4.26787,18,18,-1,-1,1,-1,1,1,1,0,0,1,0,1,-1,-5.03016,0,1,1,0.0160833,0.0604197,0,0,-0.0331721
20,4,12,31,4.47063,11,11,-1,-1,1,-1,1,1,1,0,1,1,0,1,-1,-5,1,0,1,0,-0.116677,0.0466872,-0.0931222,-0.00770649
20,4,12,32,4.47491,17,17,-1,-1,1,-1,1,1,1,0,1,1,0,1,-1,-4.99359,0,0,1,0,-0.0465767,0,0.00889504,-0.0096422
20,4,12,33,4.49616,2,2,-1,-1,1,-1,1,1,1,0,1,1,0,1,-1,-5,1,0,1,0,0,0,-0.0328997,0.087344
20,4,12,34,4.51303,1,1,-1,-1,1,-1,1,0,1,0,1,1,0,1,-1,-5,1,0,1,-0.0383844,0,-0.0116559,0,0.0371185
20,4,12,35,4.56198,23,23,-1,-1,1,-1,1,0,1,0,1,1,0,1,-1,-5,1,0,1,0.0248824,0.120507,0.0419317,0,0
20,4,12,36,4.59727,8,8,-1,-1,1,-1,1,1,1,0,0,1,0,1,-1,-4.94228,0,1,1,0.0303869,0,0.0202946,0,0
20,4,12,37,4.68928,4,4,-1,-1,1,-1,1,0,1,0,1,1,0,1,-1,-5.00869,1,0,1,0,-0.0784659,0.0339482,0,0
20,4,12,38,4.69932,21,21,-1,-1,1,-1,1,1,1,0,0,1,0,1,-1,-5,0,1,1,0,0,0.0376505,0.0238655,0
20,4,12,39,4.82669,12,12,-1,-1,1,-1,1,0,1,0,0,1,0,1,-1,-5.00588,0,1,1,0,-0.00490471,-0.0033906,-0.0517578,0.0812681
20,4,12,40,8.06792,19,19,-1,-1,1,-1,1,1,2,1,1,1,0,1,-1,-5.10707,1,0,1,-0.00186439,0,-0.030375,-0.0696975,0.0336958
20,4,12,41,8.26787,18,18,-1,-1,1,-1,1,1,2,1,0,1,0,1,-1,-5.03016,0,0,1,0.0160833,0.0604197,0,0,-0.0331721
20,4,12,42,8.47063,11,11,-1,-1,1,-1,1,1,2,1,1,1,0,1,-1,-5,0,0,1,0,-0.116677,0.0466872,-0.0931222,-0.00770649
20,4,12,43,8.47491,17,17,-1,-1,1,-1,1,0,2,1,1,1,0,1,-1,-4.99359,0,0,1,0,-0.0465767,0,0.00889504,-0.0096422
20,4,12,44,8.49616,2,2,-1,-1,1,-1,1,1,2,1,1,1,0,1,-1,-5,1,0,1,0,0,0,-0.0328997,0.087344
20,4,12,45,8.59727,8,8,-1,-1,1,-1,1,0,2,1,0,1,0,1,-1,-4.94228,0,1,1,0.0303869,0,0.0202946,0,0
20,4,12,46,8.69932,21,21,-1,-1,1,-1,1,1,2,1,0,1,0,1,-1,-5,0,0,1,0,0,0.0376505,0.0238655,0
20,4,12,47,12.0679,19,19,-1,-1,1,-1,1,1,3,2,1,1,0,1,-1,-5.10707,1,0,1,-0.00186439,0,-0.030375,-0.0696975,0.0336958
20,4,12,48,12.2679,18,18,-1,-1,1,-1,1,1,3,2,0,1,0,1,-1,-5.03016,0,0,1,0.0160833,0.0604197,0,0,-0.0331721
20,4,12,49,12.4706,11,11,-1,-1,1,-1,1,0,3,2,1,1,0,1,-1,-5,0,0,1,0,-0.116677,0.0466872,-0.0931222,-0.00770649
20,4,12,50,12.4962,2,2,-1,-1,1,-1,1,1,3,2,1,1,0,1,-1,-5,0,0,1,0,0,0,-0.0328997,0.087344
20,4,12,51,12.6993,21,21,-1,-1,1,-1,1,1,3,2,0,1,0,1,-1,-5,0,0,1,0,0,0.0376505,0.0238655,0
20,4,12,52,16.0679,19,19,-1,-1,1,-1,1,1,4,3,1,1,0,1,-1,-5.10707,0,0,1,-0.00186439,0,-0.030375,-0.0696975,0.0336958
20,4,12,53,16.2679,18,18,-1,-1,1,-1,1,1,4,3,0,1,0,1,-1,-5.03016,0,0,1,0.0160833,0.0604197,0,0,-0.0331721
20,4,12,54,16.4962,2,2,-1,-1,1,-1,1,1,4,3,1,1,0,1,-1,-5,0,0,1,0,0,0,-0.0328997,0.087344
20,4,12,55,16.6993,21,21,-1,-1,1,-1,1,0,4,3,0,1,0,1,-1,-5,0,0,1,0,0,0.0376505,0.0238655,0
20,4,12,56,20.0679,19,19,-1,-1,1,-1,1,1,5,4,1,1,0,1,-1,-5.10707,0,0,1,-0.00186439,0,-0.030375,-0.0696975,0.0336958
20,4,12,57,20.1804,16,16,-1,-1,1,-1,0,1,1,0,0,1,0,1,-1,-5.02315,1,1,1,0,0.0597258,0.0207312,0,0
