dBroodingTime,dForagingTime,dDeathTime,event,gtime,nest_id,ind_id,mom_id,dad_id,is_mated,mate_id,current_foraging,next_foraging,num_choices,num_foraging,num_female_larva,num_larva,t_birth,is_alive,t_death,dispersal,num_femlarva,num_malelarva,num_adults,beta1,beta2,beta3,beta4,beta5
20,20,12,0,0.00718314,24,24,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-0.893389,0,1,1,1.60094,-0.13466,0.718281,0.0741372,-1.17165
20,20,12,1,0.0383674,21,21,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-1.00953,1,0,1,2.13343,0.239711,0.559807,-0.408217,0.668275
20,20,12,2,0.093931,6,6,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-0.957353,0,1,1,1.78084,-0.27836,0.221663,-0.693,0.511882
20,20,12,3,0.173123,10,10,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-1.04012,1,0,1,1.34756,0.215273,0.95195,-0.152654,-0.820429
20,20,12,4,0.253741,23,23,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-0.963374,0,1,1,1.7751,0.311021,0.449362,-0.883593,0.773104
20,20,12,5,0.259116,5,5,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-0.755318,1,0,1,1.40701,0.138418,0.819394,-0.796394,0.507446
20,20,12,6,0.297792,12,12,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-0.897236,0,1,1,1.74015,-0.0534008,0.554147,-0.552677,-0.163278
20,20,12,7,0.409167,16,16,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-0.94651,0,1,1,2.06431,0.196895,0.596483,-0.668841,-0.0441333
20,20,12,8,0.4601,17,17,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-1.11909,0,1,1,1.81198,0.274005,-0.0855306,-0.144908,-0.217835
20,20,12,9,0.46191,3,3,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-1.25071,1,0,1,1.71892,-0.0418801,0.530601,-0.95119,0.422499
20,20,12,10,0.474471,18,18,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-1.15088,1,0,1,1.7439,-0.0875506,0.6074,-0.761801,-0.138316
20,20,12,11,0.504101,7,7,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-0.948538,1,0,1,1.69791,-0.115177,-0.00309128,-0.633781,-1.02502
20,20,12,12,0.555449,19,19,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-0.958338,1,0,1,1.3013,-0.214508,1.52777,-0.189345,-0.214522
20,20,12,13,0.577741,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-1.14132,1,0,1,1.64595,-0.000506578,-0.0662946,-0.23115,0.793523
20,20,12,14,0.608103,4,4,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-0.793943,0,1,1,1.8811,0.0644867,1.09735,-0.480701,0.486826
