dBroodingTime,dForagingTime,dDeathTime,event,gtime,nest_id,ind_id,mom_id,dad_id,is_mated,mate_id,current_foraging,next_foraging,num_choices,num_foraging,num_female_larva,num_larva,t_birth,is_alive,t_death,dispersal,num_femlarva,num_malelarva,num_adults,beta0,beta1,beta2,beta3,beta4
4,20,12,0,0.00432327,14,14,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-4.99457,0,1,1,0,-0.00142518,0,0,0.00281624
4,20,12,1,0.0878039,11,11,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-5,0,1,1,0,0,-0.000939984,-0.00526072,0
4,20,12,2,0.128222,19,19,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-5,1,0,1,0,-0.00142518,0,0,0.00281624
4,20,12,3,0.200863,3,3,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-5.00859,1,0,1,0,-0.021097,-0.00894965,0.00309711,0
4,20,12,4,0.218452,22,22,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-4.99401,0,1,1,0.00834168,0.000837421,0,0,0.000538277
4,20,12,5,0.249497,16,16,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-5,0,1,1,0.00191245,0,4.59282e-05,-0.00526072,0
4,20,12,6,0.263133,15,15,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-4.99445,0,1,1,0.00366037,-0.00212508,0.00493608,0,-0.00177358
4,20,12,7,0.2665,1,1,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-5,0,1,1,0,-0.00160202,-0.00599959,-0.00796842,0.00223165
4,20,12,8,0.2782,6,6,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-5,1,0,1,0.00344946,-0.01242,-0.00845682,0.00284729,-0.00909206
4,20,12,9,0.350038,13,13,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-5,1,0,1,0.00947479,0,-0.00131176,-0.00534298,0
4,20,12,10,0.428549,7,7,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-5,0,1,1,0.00509148,0,0,0.00426656,0.000667261
4,20,12,11,0.429482,18,18,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-5,0,1,1,-0.0107784,0,-0.00496053,0,0
4,20,12,12,0.51461,17,17,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-5.01077,1,0,1,0,0,0,0,0.00400493
4,20,12,13,0.578345,5,5,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-5,1,0,1,0,0.00113809,-0.00727057,0.000640416,-0.0017342
4,20,12,14,0.60587,23,23,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-5.00116,0,1,1,-0.00423024,0,0.00107663,0.00742971,0.000538277
4,20,12,15,0.636008,9,9,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-5,0,1,1,-0.0112736,0,0.00102841,0.00332206,-0.0215767
4,20,12,16,0.701595,4,4,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-5,1,0,1,0,0,0,0.00411297,0.00747369
4,20,12,17,0.728376,24,24,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-5.00677,0,1,1,0,-0.00204023,0,0.0021098,0
4,20,12,18,0.74645,8,8,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-5,0,1,1,0.000637127,0,0,0,0.00654023
4,20,12,19,0.761448,12,12,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-5,0,1,1,0,-0.00754074,0.00102841,0.00332206,-0.0215767
4,20,12,20,0.76917,10,10,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-5,0,1,1,-0.00341623,0.00288602,0,0,0
4,20,12,21,0.783192,2,2,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-5,0,1,1,0,0.00217304,0.00921971,0.0021098,-0.0129314
4,20,12,22,0.794532,20,20,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-4.99281,1,0,1,0,0.0110903,0,-0.0106033,0.00128732
4,20,12,23,0.853083,21,21,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-5.01049,0,1,1,0,-0.00270465,0.00493608,0.00426656,0.00619806
4,20,12,24,0.914397,0,0,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-5,0,1,1,0.00458528,-0.00493121,0.00155167,0,0.00240436
4,20,12,25,4.20086,3,3,-1,-1,1,-1,0,1,1,0,1,1,0,1,-1,-5.00859,1,1,1,0,-0.021097,-0.00894965,0.00309711,0
4,20,12,26,4.2495,16,16,-1,-1,1,-1,0,1,1,0,0,1,0,1,-1,-5,0,2,1,0.00191245,0,4.59282e-05,-0.00526072,0
4,20,12,27,4.26313,15,15,-1,-1,1,-1,0,0,1,0,0,1,0,1,-1,-4.99445,1,1,1,0.00366037,-0.00212508,0.00493608,0,-0.00177358
4,20,12,28,4.2665,1,1,-1,-1,1,-1,0,1,1,0,0,1,0,1,-1,-5,1,1,1,0,-0.00160202,-0.00599959,-0.00796842,0.00223165
4,20,12,29,4.2782,6,6,-1,-1,1,-1,0,1,1,0,1,1,0,1,-1,-5,2,0,1,0.00344946,-0.01242,-0.00845682,0.00284729,-0.00909206
4,20,12,30,4.42948,18,18,-1,-1,1,-1,0,1,1,0,0,1,0,1,-1,-5,1,1,1,-0.0107784,0,-0.00496053,0,0
4,20,12,31,4.60587,23,23,-1,-1,1,-1,0,1,1,0,0,1,0,1,-1,-5.00116,0,2,1,-0.00423024,0,0.00107663,0.00742971,0.000538277
4,20,12,32,4.63601,9,9,-1,-1,1,-1,0,0,1,0,0,1,0,1,-1,-5,0,2,1,-0.0112736,0,0.00102841,0.00332206,-0.0215767
4,20,12,33,4.72838,24,24,-1,-1,1,-1,0,1,1,0,0,1,0,1,-1,-5.00677,0,2,1,0,-0.00204023,0,0.0021098,0
4,20,12,34,4.76917,10,10,-1,-1,1,-1,0,0,1,0,0,1,0,1,-1,-5,1,1,1,-0.00341623,0.00288602,0,0,0
4,20,12,35,4.79453,20,20,-1,-1,1,-1,0,1,1,0,1,1,0,1,-1,-4.99281,1,1,1,0,0.0110903,0,-0.0106033,0.00128732
4,20,12,36,4.85308,21,21,-1,-1,1,-1,0,0,1,0,0,1,0,1,-1,-5.01049,1,1,1,0,-0.00270465,0.00493608,0.00426656,0.00619806
4,20,12,37,8.26313,15,15,-1,-1,1,-1,0,0,2,0,1,2,0,1,-1,-4.99445,2,1,1,0.00366037,-0.00212508,0.00493608,0,-0.00177358
4,20,12,38,8.63601,9,9,-1,-1,1,-1,0,1,2,0,0,2,0,1,-1,-5,1,2,1,-0.0112736,0,0.00102841,0.00332206,-0.0215767
4,20,12,39,8.76917,10,10,-1,-1,1,-1,0,1,2,0,1,2,0,1,-1,-5,1,2,1,-0.00341623,0.00288602,0,0,0
4,20,12,40,8.85308,21,21,-1,-1,1,-1,0,0,2,0,1,2,0,1,-1,-5.01049,1,2,1,0,-0.00270465,0.00493608,0.00426656,0.00619806
4,20,12,41,12.2631,15,15,-1,-1,1,-1,0,1,3,0,2,3,0,1,-1,-4.99445,3,1,1,0.00366037,-0.00212508,0.00493608,0,-0.00177358
4,20,12,42,12.8531,21,21,-1,-1,1,-1,0,1,3,0,1,3,0,1,-1,-5.01049,1,3,1,0,-0.00270465,0.00493608,0.00426656,0.00619806
4,20,12,43,20.0043,14,14,-1,-1,1,-1,1,1,1,0,0,1,0,1,-1,-4.99457,0,1,1,0,-0.00142518,0,0,0.00281624
4,20,12,44,20.0878,11,11,-1,-1,1,-1,1,0,1,0,0,1,0,1,-1,-5,0,1,1,0,0,-0.000939984,-0.00526072,0
4,20,12,45,20.1282,19,19,-1,-1,1,-1,1,1,1,0,1,1,0,1,-1,-5,1,0,1,0,-0.00142518,0,0,0.00281624
4,20,12,46,20.2185,22,22,-1,-1,1,-1,1,0,1,0,0,1,0,1,-1,-4.99401,0,0,1,0.00834168,0.000837421,0,0,0.000538277
4,20,12,47,20.35,13,13,-1,-1,1,-1,1,1,1,0,1,1,0,1,-1,-5,1,0,1,0.00947479,0,-0.00131176,-0.00534298,0
4,20,12,48,20.4285,7,7,-1,-1,1,-1,1,1,1,0,0,1,0,1,-1,-5,0,1,1,0.00509148,0,0,0.00426656,0.000667261
4,20,12,49,20.5146,17,17,-1,-1,1,-1,1,1,1,0,1,1,0,1,-1,-5.01077,0,0,1,0,0,0,0,0.00400493
4,20,12,50,20.5783,5,5,-1,-1,1,-1,1,1,1,0,1,1,0,1,-1,-5,1,0,1,0,0.00113809,-0.00727057,0.000640416,-0.0017342
4,20,12,51,20.7016,4,4,-1,-1,1,-1,1,1,1,0,1,1,0,1,-1,-5,1,0,1,0,0,0,0.00411297,0.00747369
4,20,12,52,20.7464,8,8,-1,-1,1,-1,1,1,1,0,0,1,0,1,-1,-5,0,0,1,0.000637127,0,0,0,0.00654023
4,20,12,53,20.7614,12,12,-1,-1,1,-1,1,1,1,0,0,1,0,1,-1,-5,0,1,1,0,-0.00754074,0.00102841,0.00332206,-0.0215767
