dBroodingTime,dForagingTime,dDeathTime,gtime,event,dispersal_avg,dispersal_std,num_female,num_male,fem_avg,fem_std,femLarv_avg,femLarv_std,malLarv_avg,malLarv_std,totLarv_avg,totLarv_std,beta0_avg,beta0_std,beta1_avg,beta1_std,beta2_avg,beta2_std,beta3_avg,beta3_std,beta4_avg,beta4_std
20,12,12,52.0009,3588,-4.99999,0.000224101,1002,257,1,0.0632456,0,1.13754,0,1.09041,1,1.19457,2.22295e-05,0.000509916,-1.83512e-06,0.000843508,1.79039e-05,0.000637879,-1.99666e-06,0.000182569,-6.19436e-06,0.000542238
20,12,12,104.001,6985,-4.99997,0.000539711,1006,399,1,0.0774597,0,1.10182,0,1.13137,1,1.27671,2.19141e-05,0.00108301,1.29597e-05,0.000963585,1.96558e-05,0.000910167,7.7334e-06,0.000572359,-6.16973e-06,0.00054116
20,12,12,156.001,10336,-4.99997,0.000539443,1007,761,1,0.083666,1,1.10363,1,1.06724,2,1.62327,3.81811e-05,0.00115428,-4.96139e-05,0.00148451,-3.55517e-05,0.00145247,3.72257e-06,0.000849594,-3.42023e-05,0.000919805
20,12,12,208.001,13675,-4.99999,0.000424789,1013,601,1,0.122474,0,1.29035,0,1.31795,1,1.57734,3.02298e-05,0.00130604,-4.78739e-05,0.00149002,-6.19371e-05,0.00160003,4.04159e-05,0.000798776,-2.97502e-05,0.00101753
20,12,12,260.001,17033,-5.00005,0.0011541,1014,974,1,0.126491,1,1.20706,1,1.22719,2,1.90079,2.64188e-05,0.00121007,-4.78452e-05,0.00144827,-7.81527e-05,0.00194373,6.8766e-05,0.00100322,-5.77851e-05,0.00129621
20,12,12,312.001,20357,-5.00003,0.00125619,1016,705,1,0.134164,0,1.39893,0,1.3572,1,1.70734,7.98583e-05,0.0013038,-7.08039e-06,0.00160068,-7.05567e-05,0.00195048,6.62352e-05,0.00111746,-6.71879e-05,0.00125702
20,12,12,364.001,23734,-5.00003,0.00126804,1016,1060,1,0.126491,1,1.23734,1,1.29499,2,1.98595,7.77631e-05,0.00130465,-2.56954e-05,0.00170824,-6.74029e-05,0.00193904,5.68931e-05,0.00127276,-6.9099e-05,0.00118342
20,12,12,416.001,27089,-5.00003,0.00134114,1013,810,1,0.114018,0,1.36125,0,1.38996,1,1.73407,8.84123e-05,0.00113125,-8.73221e-06,0.00175998,-7.43343e-05,0.00241172,6.8466e-05,0.00142798,-0.000126038,0.00144449
20,12,12,468.001,30452,-5.00001,0.00145493,1011,1186,1,0.104881,1,1.20374,1,1.2534,2,1.95857,8.08016e-05,0.00106364,5.33508e-06,0.0017921,-0.00014621,0.00254264,6.01686e-05,0.00153756,-0.000102039,0.00140468
20,12,12,520.001,33772,-5.00001,0.00145759,1010,840,1,0.1,0,1.37623,0,1.42829,1,1.80831,8.08779e-05,0.00106416,2.62137e-05,0.00186151,-0.000155457,0.00268107,6.10697e-05,0.00153715,-7.72234e-05,0.00137888
20,12,12,572.001,37097,-5.00002,0.00148823,1013,1210,1,0.114018,1,1.26254,1,1.3,2,2.0528,6.31368e-05,0.000899698,-1.05087e-05,0.00208933,-0.000155704,0.00261097,6.43614e-05,0.00172712,-9.07866e-05,0.00149579
20,12,12,624.001,40464,-5.00003,0.00166143,1015,831,1,0.122474,0,1.41739,1,1.06395,1,1.83276,6.0315e-05,0.000820878,-4.72768e-05,0.00210583,-0.000135456,0.00266507,5.24779e-05,0.00171958,-9.51065e-05,0.00163213
20,12,12,676.001,43796,-5.00002,0.00159851,1013,1213,1,0.114018,1,1.249,1,1.24097,2,1.90158,2.39975e-05,0.00105416,-9.17368e-05,0.00204393,-0.000124209,0.00242782,-1.6361e-07,0.00191184,-0.000130419,0.00184561
20,12,12,728.001,47164,-5,0.0017053,1016,908,1,0.126491,1,1.06489,1,1.0583,2,1.60624,5.05812e-05,0.00120722,-0.000138018,0.00219416,-0.000157655,0.00265626,-2.52935e-05,0.00192748,-0.000113446,0.00178379
20,12,12,780.002,50509,-5.00002,0.00161227,1021,1302,1,0.151658,1,1.3487,1,1.30537,2,2.10071,2.03496e-05,0.00136483,-0.000146167,0.00230897,-0.000171931,0.00290363,-3.5202e-05,0.00196026,-0.000144818,0.00194898
20,12,12,832.001,53859,-5.00005,0.0016653,1022,962,1,0.148324,1,1.0761,1,1.08536,2,1.59311,1.59146e-05,0.0015171,-0.000163314,0.00242374,-0.000188606,0.00297136,-3.37654e-05,0.00208675,-0.000156418,0.00198226
20,12,12,884.001,57256,-5.00002,0.00170722,1019,1315,1,0.13784,1,1.26174,1,1.35093,2,2.07774,1.61277e-05,0.00167163,-0.000175836,0.00248248,-0.000138171,0.00282701,-5.128e-05,0.00216925,-0.000170706,0.0021169
20,12,12,936.001,60626,-4.99998,0.00156989,1019,955,1,0.13784,1,1.11131,1,1.1709,2,1.72511,4.3447e-06,0.00187299,-0.00022014,0.00256472,-0.000143866,0.00292842,-4.13122e-05,0.00229231,-0.000166209,0.00210421
20,12,12,988.001,63996,-4.99999,0.00169729,1017,1300,1,0.130384,1,1.28763,1,1.34276,2,2.10357,-1.7554e-05,0.00181084,-0.000227631,0.00255416,-0.000151129,0.00294236,-6.97747e-05,0.00238325,-0.000190684,0.00215014
