dBroodingTime,dForagingTime,dDeathTime,gtime,event,dispersal_avg,dispersal_std,num_female,num_male,fem_avg,fem_std,femLarv_avg,femLarv_std,malLarv_avg,malLarv_std,totLarv_avg,totLarv_std,beta0_avg,beta0_std,beta1_avg,beta1_std,beta2_avg,beta2_std,beta3_avg,beta3_std,beta4_avg,beta4_std
4,12,12,52.0012,6887,-5,0,1002,286,1,0.0632456,1,1.41915,1,1.47986,3,2.12415,2.43192e-05,0.000552654,-0.000181694,0.00456186,6.68857e-05,0.00217431,2.87025e-05,0.00254687,-0.000179538,0.00447146
4,12,12,104,13416,-5.00011,0.00352467,1005,428,1,0.0707107,1,1.59937,1,1.67033,3,2.3388,-9.47089e-05,0.004941,-0.000128697,0.00421979,8.16969e-06,0.00573675,2.66682e-05,0.00490505,-0.000127141,0.00574307
4,12,12,156,20001,-5.00022,0.00448353,1005,864,1,0.0948683,2,2.02213,2,1.97611,4,3.30968,-0.000161699,0.00613183,-0.000207387,0.0066631,0.000254248,0.00664126,3.62306e-05,0.00512053,-0.000172235,0.00726266
4,12,12,208,26544,-5.00022,0.00656983,1009,737,1,0.0948683,1,1.96977,1,1.8636,3,2.79195,-0.000300285,0.0072246,-0.000381977,0.00769269,-2.51194e-05,0.00909796,0.000259055,0.00629201,-0.000270734,0.00807836
4,12,12,260,33154,-5.0003,0.00821959,1012,1180,1,0.109545,2,2.12955,2,2.19112,5,3.55359,3.84685e-05,0.00886065,-0.000405867,0.00917456,0.000166579,0.00999837,8.05477e-05,0.00808943,-0.000423252,0.00986949
4,12,12,312,39789,-5.00023,0.00975812,1013,834,1,0.114018,2,1.71056,2,1.77989,4,2.84675,0.000229954,0.00862736,-0.000333976,0.00872863,0.00016023,0.0108206,0.000314128,0.00876568,-0.000536849,0.0113027
4,12,12,364,46414,-5,0.00992486,1013,1276,1,0.114018,2,2.24054,2,2.34542,5,3.68741,0.000364107,0.0107484,-0.000544997,0.00965638,0.000237414,0.011081,0.000422839,0.00947558,-0.000622068,0.0117552
4,12,12,416,53008,-4.99986,0.0120426,1009,948,1,0.104881,2,1.8097,2,1.81797,4,3.00366,0.000243439,0.0128194,-0.000645807,0.0114289,0.000377936,0.0118395,0.000564242,0.00968452,-0.000655046,0.0121334
4,12,12,468,59637,-4.9995,0.0110372,1012,1381,1,0.109545,2,2.35032,2,2.4292,5,3.86898,0.000397627,0.0131112,-0.000716142,0.0120797,0.00025642,0.0116945,0.000606841,0.00915217,-0.000226381,0.0135168
4,12,12,520,66304,-4.99913,0.0121955,1012,1013,1,0.109545,2,1.83439,2,1.94962,4,3.13177,0.000548793,0.0133257,-0.000511331,0.0123817,0.000201472,0.0120332,0.000850956,0.011375,-0.000107191,0.0136671
4,12,12,572,72935,-4.99907,0.0134159,1010,1462,1,0.118322,2,2.37781,2,2.46475,5,3.91446,0.000328538,0.0139151,-0.000584332,0.0133682,0.000307122,0.0127072,0.00100059,0.010925,9.46613e-05,0.0152935
4,12,12,624,79581,-4.99916,0.013171,1013,1023,1,0.114018,2,1.96799,2,1.91181,4,3.2413,0.000414663,0.0142793,-0.000241633,0.0134233,0.000202253,0.0126862,0.000912152,0.0115262,0.000310503,0.0164098
4,12,12,676.001,86245,-4.99914,0.0132581,1012,1440,1,0.109545,2,2.63097,2,2.61094,5,4.29034,0.000512278,0.0146775,-0.000336853,0.0140417,0.000138584,0.0136981,0.000675834,0.0110414,0.000885103,0.0181629
4,12,12,728,92905,-4.99929,0.0128782,1014,1018,1,0.118322,2,2.09643,2,2.05888,4,3.45803,0.000568274,0.0146923,-0.000252885,0.0129922,0.000351617,0.0142828,0.000797904,0.0119096,0.00116663,0.0201856
4,12,12,780.003,99571,-4.99905,0.0130177,1015,1461,1,0.130384,2,2.60115,2,2.57002,5,4.21817,0.000202745,0.014869,-0.000169786,0.0132274,0.000553341,0.0149214,0.00100296,0.0125033,0.00136678,0.0199683
4,12,12,832,106260,-4.99899,0.013687,1014,1049,1,0.118322,2,2.09452,2,2.12767,5,3.34963,0.000147606,0.0148799,-6.16568e-05,0.0142305,0.000192995,0.0150101,0.000880623,0.0125817,0.00142497,0.0207768
4,12,12,884,112979,-4.99914,0.0142763,1016,1493,1,0.126491,3,2.4501,3,2.45173,6,4.18043,0.000215006,0.0141302,-0.000301326,0.0145031,-0.00046004,0.0158929,0.000679894,0.0138234,0.000768258,0.021848
4,12,12,936,119660,-4.99942,0.0136009,1013,1119,1,0.114018,2,2.15151,2,2.22508,5,3.5819,0.000267954,0.0148414,-0.000298066,0.0149938,0.00013563,0.0160253,0.000800967,0.0140049,0.00103397,0.0222296
4,12,12,988,126326,-4.99883,0.0155039,1014,1557,1,0.141421,2,2.6533,3,2.52646,5,4.49344,0.000523418,0.0161525,-0.000141723,0.0150958,0.000133811,0.0170022,0.000683679,0.0147014,0.0010428,0.0230084
4,12,12,1040,133034,-4.99875,0.0152904,1018,1154,1,0.154919,2,2.25876,2,2.26495,5,3.68619,0.000598995,0.0173853,-2.39381e-05,0.0155084,2.21324e-05,0.0174848,0.00106337,0.015737,0.000482867,0.0231473
4,12,12,1092,139670,-4.99904,0.014376,1016,1604,1,0.154919,3,2.65688,2,2.705,6,4.51863,0.000739549,0.0174282,-0.000138217,0.0163681,-0.000191148,0.0177468,0.00135583,0.0158514,0.00104971,0.0247361
4,12,12,1144,146336,-4.99908,0.0147034,1019,1174,1,0.158114,2,2.27882,2,2.24232,5,3.73698,0.000983767,0.0165706,-0.000590885,0.0169231,-8.69759e-05,0.0185199,0.00162598,0.0179225,0.00137605,0.0264472
4,12,12,1196,153125,-4.99895,0.0145039,1022,1612,1,0.167332,3,2.72819,3,2.7,6,4.85253,0.00117224,0.0174145,-0.00037669,0.0167002,0.000242765,0.0184233,0.00180937,0.018076,0.0012546,0.0268553
4,12,12,1248.01,159926,-4.99858,0.0149248,1025,1238,1,0.176068,2,2.47851,2,2.52705,5,4.18318,0.00181589,0.0189079,-0.000413237,0.0161509,0.000154238,0.0194697,0.0015059,0.0180733,0.00126843,0.0282036
