dBroodingTime,dForagingTime,dDeathTime,gtime,event,dispersal_avg,dispersal_std,num_female,num_male,fem_avg,fem_std,femLarv_avg,femLarv_std,malLarv_avg,malLarv_std,totLarv_avg,totLarv_std,beta0_avg,beta0_std,beta1_avg,beta1_std,beta2_avg,beta2_std,beta3_avg,beta3_std,beta4_avg,beta4_std
12,20,12,52.0002,3626,-4.99998,0.00222545,991,82,0,0.99549,1,1.04259,1,1,2,1.40107,-4.36379e-05,0.00218525,-4.18361e-06,0.00296131,3.10121e-05,0.00085958,-5.76113e-05,0.00128546,0,0
12,20,12,104,7011,-4.99997,0.00228205,998,161,0,0.998999,0,1.39176,1,1.02225,1,1.7883,0.000156769,0.00420619,-0.00014039,0.0040089,-3.1064e-06,0.00116536,-0.000128689,0.00259365,9.44512e-05,0.00255169
12,20,12,156,10359,-5.00002,0.00394691,1002,345,1,0.0632456,1,1.37804,1,1.38203,2,2.19203,9.62129e-05,0.00429585,-0.000134543,0.00468818,-8.53514e-05,0.00416015,-0.000128176,0.00258848,8.56777e-05,0.00541204
12,20,12,208,13647,-4.99998,0.00311187,1003,276,1,0.0707107,1,1.14061,1,1.10995,2,1.67958,8.97649e-05,0.00468998,-0.000332937,0.00548135,-5.66284e-05,0.00421693,-0.000211831,0.00398374,0.000181118,0.00583115
12,20,12,260,16964,-4.99991,0.00462056,1006,448,1,0.0774597,1,1.47377,1,1.50233,3,2.20703,0.000173124,0.00703561,-0.000442548,0.00597126,-0.000221222,0.00450367,-0.000344848,0.00552049,0.000240487,0.00594689
12,20,12,312,20298,-4.99983,0.00493008,1008,328,1,0.0894427,1,1.18575,1,1.26095,2,1.88202,4.573e-05,0.00856738,-0.000522251,0.00621021,-0.000283452,0.00580669,-0.000284605,0.00504984,0.000219167,0.00630094
12,20,12,364.002,23617,-4.99979,0.00507889,1007,510,1,0.083666,1,1.51921,1,1.61121,3,2.29303,-4.7511e-06,0.00797513,-0.000451276,0.00749057,-0.00012823,0.00585302,-0.000284888,0.00505234,0.000306752,0.00677848
12,20,12,416,26923,-4.99982,0.00498253,1009,410,1,0.0948683,1,1.21161,1,1.28023,2,1.84418,-0.000128888,0.00860623,-0.000593022,0.00834531,-0.000271675,0.00624334,-0.000293002,0.00588638,0.000530801,0.00758439
12,20,12,468,30266,-4.99978,0.00535198,1006,606,1,0.1,1,1.55371,1,1.62019,3,2.24343,-0.000395109,0.00961374,-0.000565271,0.00851333,-0.000386136,0.00678746,-6.68895e-05,0.00729042,0.000470267,0.00864446
12,20,12,520,33559,-4.99976,0.0055432,1009,416,1,0.0948683,1,1.30231,1,1.25778,2,1.99449,-0.000392989,0.00958939,-0.000493693,0.00833093,-0.00036955,0.00649556,-0.00012178,0.00748626,0.000490954,0.0081559
12,20,12,572.001,36907,-4.99973,0.00528188,1010,609,1,0.1,1,1.63156,1,1.59185,3,2.34521,-0.000529908,0.0102496,-0.000545262,0.00861526,-0.000301422,0.00627174,-0.000123044,0.00748266,0.000294798,0.00980462
12,20,12,624,40215,-4.99972,0.00540647,1009,426,1,0.0948683,1,1.35499,1,1.31985,2,2.0895,-0.000515525,0.0102444,-0.000496019,0.0093354,-0.000446925,0.00745685,-0.000233249,0.00826038,0.000409975,0.0105852
12,20,12,676.002,43590,-4.99971,0.00584851,1009,591,1,0.104881,1,1.7047,1,1.68077,3,2.47002,-0.00051145,0.0104696,-0.00067661,0.0099054,-0.000419544,0.00750591,-0.000209503,0.00812793,0.000719241,0.0101418
12,20,12,728,46937,-4.99974,0.00660425,1010,448,1,0.1,1,1.34685,1,1.33978,2,2.08255,-0.000447651,0.010784,-0.000808281,0.0102667,-0.000309889,0.00778937,-0.000168577,0.00822726,0.000685979,0.010128
12,20,12,780,50302,-4.99969,0.00800362,1012,629,1,0.109545,1,1.69322,1,1.72105,3,2.48656,-0.000400298,0.0107896,-0.000551457,0.0100558,-0.000284868,0.00806528,-0.000110624,0.00801314,0.000797164,0.0103807
12,20,12,832,53633,-4.99981,0.00796583,1013,442,1,0.114018,1,1.40357,1,1.42478,2,2.19636,-0.000339441,0.0110439,-0.000242399,0.0117624,-0.00029671,0.00841592,-4.46488e-05,0.00833155,0.000788687,0.0108391
12,20,12,884,57033,-4.99975,0.00842682,1011,658,1,0.114018,1,1.74557,1,1.71581,3,2.51058,-0.00026094,0.0110198,-0.000177727,0.012134,-0.000200235,0.0085468,-0.000203396,0.00796766,0.000896829,0.0111588
12,20,12,936.002,60379,-4.99984,0.00858668,1012,502,1,0.109545,1,1.42724,1,1.41563,2,2.2832,-0.000373315,0.0108164,-0.000256313,0.012399,-0.000315902,0.00930112,-0.000169561,0.00755689,0.00104789,0.0120122
12,20,12,988,63736,-4.99978,0.0082519,1016,699,1,0.134164,1,1.80111,1,1.72163,3,2.61954,-0.000338408,0.0106968,-0.000369236,0.012625,-0.000148572,0.00912106,-9.89532e-05,0.00799716,0.000924878,0.0123221
12,20,12,1040,67086,-4.99953,0.00927898,1014,508,1,0.118322,1,1.47885,1,1.40712,2,2.33388,-0.000353736,0.0110795,-0.000386934,0.0127546,-8.34561e-05,0.00945093,0.000108497,0.00903276,0.000901019,0.0121302
12,20,12,1092,70445,-4.99945,0.00968906,1014,691,1,0.118322,1,1.75613,1,1.79416,3,2.61897,-2.29391e-05,0.0112148,-0.000302914,0.0132304,-1.70102e-06,0.00966218,9.17084e-05,0.00936364,0.000662829,0.0117048
12,20,12,1144,73808,-4.99971,0.009934,1013,525,1,0.114018,1,1.51427,1,1.46151,3,2.19203,-2.47231e-05,0.0112205,-0.000269222,0.0131194,9.31117e-05,0.0103937,0.000196974,0.00972106,0.000628381,0.011636
12,20,12,1196,77173,-4.99966,0.0108552,1011,710,1,0.114018,1,1.77003,1,1.80167,3,2.66815,-4.98069e-05,0.0115491,-0.000376404,0.0133549,-4.11213e-05,0.0101595,0.000145186,0.0107329,0.000770665,0.0124476
12,20,12,1248,80526,-4.99939,0.0104766,1016,520,1,0.126491,1,1.50366,1,1.54952,3,2.20045,-1.99927e-05,0.0112835,-0.000475146,0.0134849,-0.000219331,0.0101035,7.87025e-05,0.0109413,0.000726705,0.0124105
12,20,12,1300,83896,-4.99925,0.0107814,1014,731,1,0.126491,1,1.77989,1,1.74471,3,2.68626,-0.000137311,0.0120361,-0.000630609,0.0137055,-0.000267358,0.0102054,0.000183434,0.0104977,0.000647383,0.0128335
12,20,12,1352,87251,-4.99952,0.0126775,1013,555,1,0.114018,1,1.50532,1,1.47784,3,2.15963,-8.56688e-05,0.0122986,-0.000654709,0.0142651,-0.000381104,0.0104939,0.000153583,0.0107724,0.000500916,0.0131396
12,20,12,1404,90602,-4.99949,0.0129321,1010,357,1,0.1,1,1.19583,1,1.1327,2,1.75756,-3.34278e-05,0.0121929,-0.000529933,0.0146577,-0.000468529,0.0110604,9.00333e-05,0.0110414,0.000516868,0.013474
12,20,12,1456,93959,-4.99976,0.012444,1009,541,1,0.0948683,1,1.6081,1,1.52348,3,2.26694,2.10091e-05,0.0131567,-0.000722008,0.0140371,-0.000260816,0.0115668,0.000284397,0.0115847,0.000590905,0.0136824
12,20,12,1508,97297,-4.99978,0.0129572,1009,394,1,0.0948683,1,1.17516,1,1.1428,2,1.76324,3.52104e-05,0.0131064,-0.000697947,0.0139878,-0.000208253,0.0130861,0.000217235,0.0112995,0.000346223,0.0136946
12,20,12,1560,100618,-4.99978,0.0125211,1006,581,1,0.0774597,1,1.58019,1,1.51294,3,2.20136,1.55955e-05,0.0145722,-0.000672782,0.0149196,4.93305e-05,0.0127739,8.41653e-05,0.0122105,0.000291891,0.0139737
12,20,12,1612,103951,-4.99972,0.0116663,1007,430,1,0.083666,1,1.20333,1,1.23774,2,1.87776,0.000182903,0.0145315,-0.000905951,0.0144455,4.19512e-05,0.0127037,0.000107981,0.0120795,0.000741846,0.015322
12,20,12,1664,107279,-4.99948,0.0123021,1006,631,1,0.0774597,1,1.59812,1,1.61741,3,2.39082,0.000167753,0.0147035,-0.000864945,0.0147931,-7.05977e-05,0.0128066,2.04831e-05,0.0146368,0.000802644,0.0153103
12,20,12,1716,110633,-4.99974,0.0123161,1007,441,1,0.0948683,1,1.24177,1,1.23288,2,1.87403,0.000134584,0.0145601,-0.000832328,0.015326,-7.51926e-05,0.0132508,-0.000209182,0.0151759,0.000822934,0.0153939
12,20,12,1768,113963,-4.99976,0.0121573,1009,642,1,0.0948683,1,1.55274,1,1.58367,3,2.29891,0.000411722,0.0147269,-0.000788796,0.0154942,8.49212e-05,0.0134129,-2.47313e-05,0.0155193,0.000768462,0.0160647
12,20,12,1820,117295,-4.99984,0.0120157,1012,444,1,0.109545,1,1.23531,1,1.2482,2,1.89473,0.000290203,0.0147631,-0.000642995,0.0165401,0.000168324,0.0135176,-0.000166215,0.0157523,0.000899604,0.0163077
12,20,12,1872,120662,-4.99981,0.0121199,1010,630,1,0.1,1,1.60312,1,1.62604,3,2.35924,0.000222819,0.0149169,-0.000614548,0.0166417,0.000297442,0.0140862,0.000152966,0.015249,0.000396896,0.0155422
12,20,12,1924,124012,-4.99968,0.011925,1009,440,1,0.0948683,1,1.27906,1,1.35314,2,1.99023,0.000254295,0.0152621,-0.00060232,0.0172701,0.000485776,0.0144422,-1.88049e-05,0.0159826,0.000627313,0.0148036
12,20,12,1976,127362,-4.99957,0.0120334,1010,633,1,0.1,1,1.6171,1,1.66012,3,2.35096,0.000169683,0.0152273,-0.000289972,0.0172883,0.000242616,0.0148746,0.000374231,0.0163631,0.000618371,0.0151885
12,20,12,2028,130732,-4.99967,0.0115188,1012,440,1,0.109545,1,1.28219,1,1.39857,2,2.09809,0.000196669,0.0154736,-0.000340473,0.0178277,0.000372291,0.0145448,0.000350816,0.0162564,0.000500542,0.0153514
12,20,12,2080,134067,-4.9997,0.0117117,1009,631,1,0.104881,1,1.70029,1,1.79221,3,2.4982,0.000336719,0.0154036,-0.000225338,0.0170127,0.000259857,0.0143334,0.000361604,0.0162547,0.000504812,0.0162353
