dBroodingTime,dForagingTime,dDeathTime,gtime,event,dispersal_avg,dispersal_std,num_female,num_male,fem_avg,fem_std,femLarv_avg,femLarv_std,malLarv_avg,malLarv_std,totLarv_avg,totLarv_std,beta0_avg,beta0_std,beta1_avg,beta1_std,beta2_avg,beta2_std,beta3_avg,beta3_std,beta4_avg,beta4_std
4,4,12,52.0004,12835,-4.99999,0.000450315,1004,712,1,0.0632456,2,1.64043,2,1.73147,4,2.59865,-5.32752e-08,0.000440665,9.94017e-07,0.000487079,1.32528e-05,0.000541361,-1.26464e-05,0.000551527,1.26729e-05,0.00048285
4,4,12,104,25724,-4.99999,0.00072428,1007,998,1,0.0948683,2,2.08255,2,2.14523,5,3.05434,3.96411e-06,0.000459125,-1.62877e-05,0.000748234,3.42017e-05,0.000823074,-3.44143e-05,0.000784217,-1.32409e-05,0.000613701
4,4,12,156.002,38660,-4.99998,0.00086002,1011,1875,1,0.114018,3,2.87611,4,2.73934,8,4.59434,-4.81201e-06,0.00070317,2.57186e-06,0.000681384,3.41359e-05,0.000980422,-2.65243e-05,0.000783475,-9.27171e-06,0.000656371
4,4,12,208.002,51613,-5,0.000914846,1011,1591,1,0.114018,3,2.30716,3,2.42652,7,3.80933,-3.683e-07,0.00094259,-1.46734e-05,0.000772502,6.19173e-05,0.000939778,-7.23265e-05,0.000949628,-1.33983e-05,0.000971636
4,4,12,260.002,64551,-5.00004,0.00121712,1014,2522,1,0.118322,4,3.06105,4,3.17915,9,5.2916,-3.0322e-05,0.00102944,-1.70412e-05,0.000956879,4.69577e-05,0.00107623,-3.04489e-05,0.00110608,-3.20114e-06,0.000963495
4,4,12,312.002,77513,-5.00002,0.00132956,1010,1819,1,0.1,3,2.54323,3,2.53436,7,4.05524,-1.27454e-05,0.00111943,-5.49057e-05,0.00105272,7.50452e-06,0.00117614,-2.33791e-05,0.00113693,1.56534e-05,0.00114483
4,4,12,364.002,90440,-4.99999,0.00154826,1012,2703,1,0.109545,4,3.09774,4,3.1095,9,5.30726,1.15557e-05,0.00108139,-7.16088e-05,0.00126676,8.69543e-05,0.00126494,-2.61848e-05,0.00132652,2.64445e-05,0.00125434
4,4,12,416.002,103372,-4.99998,0.00168614,1010,1962,1,0.1,3,2.6467,3,2.67638,7,4.29907,6.65156e-06,0.00113635,-7.2065e-06,0.00129148,5.15875e-05,0.00114135,-3.49497e-05,0.00147354,6.3252e-06,0.00133468
4,4,12,468.002,116319,-4.99998,0.00168066,1017,2845,1,0.130384,4,3.19092,4,3.20578,9,5.4868,-3.99995e-05,0.0011907,1.28651e-05,0.00149448,3.6884e-05,0.00128016,-7.16999e-05,0.00149939,2.92855e-05,0.00146986
4,4,12,520.002,129323,-5.00002,0.00171877,1015,2052,1,0.122474,4,2.5894,3,2.83866,7,4.58225,-1.32483e-05,0.00132337,3.12227e-05,0.00160692,1.93378e-05,0.00138357,-4.23053e-05,0.00146759,2.74429e-05,0.00138603
