dBroodingTime,dForagingTime,dDeathTime,event,gtime,nest_id,ind_id,mom_id,dad_id,is_mated,mate_id,current_foraging,next_foraging,num_choices,num_foraging,num_female_larva,num_larva,t_birth,is_alive,t_death,dispersal,num_femlarva,num_malelarva,num_adults,beta1,beta2,beta3,beta4,beta5
20,4,12,0,0.0261193,6,6,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-4.80462,1,0,1,-0.0872137,-0.124574,0.0726856,0.0633913,0
20,4,12,1,0.0456984,8,8,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-5,1,0,1,0,-0.0288621,0.0803442,0.0454412,0
20,4,12,2,0.104415,5,5,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-5,0,1,1,-0.0493898,0.0182219,0,0,0.01307
20,4,12,3,0.164083,12,12,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-5,1,0,1,-0.019981,0,0,-0.00942684,0.0063361
20,4,12,4,0.167608,9,9,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-5,0,1,1,0,0,0.0592758,0.0503718,0
20,4,12,5,0.184296,3,3,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-5.00116,0,1,1,-0.0278127,0,-0.0753312,0,0
20,4,12,6,0.213789,18,18,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-5,1,0,1,0,0,0,0,0
20,4,12,7,0.238373,11,11,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-5,1,0,1,-0.229987,-0.0200408,0,0,0.00634224
20,4,12,8,0.259068,19,19,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-4.98605,0,1,1,0,-0.013036,-0.0263925,0,0.01307
20,4,12,9,0.282799,10,10,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-5.04645,1,0,1,0,0,0,0.0633913,0.0129673
20,4,12,10,0.384658,13,13,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-5,0,1,1,0.0845131,-0.0449962,-0.0489012,0.00782191,0.0427009
20,4,12,11,0.390129,20,20,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-5,0,1,1,0.024523,0.00586043,0,0,0
20,4,12,12,0.394079,7,7,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-5.00562,1,0,1,0.0579634,0,0,-0.0612164,0.028116
