dForagingMean,dSurvTransitionBroodingForaging,dSurvTransitionForagingBrooding,event,gtime,nest_id,ind_id,mom_id,dad_id,is_mated,mate_id,current_foraging,next_foraging,num_choices,num_foraging,num_female_larva,num_larva,t_birth,is_alive,t_death,dispersal,num_femlarva,num_malelarva,num_adults,beta0,beta1,beta2,beta3,beta4
0.5,0.9,0.9,10,0.518425,9,9,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-5.03468,1,0,1,-0.167745,0.0173612,-0.0746425,0.0126912,0.0829209
0.5,0.9,0.9,11,0.57853,22,22,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-5.09812,0,1,1,-0.172544,0.0709065,-0.0838829,-0.0601218,-0.0424288
0.5,0.9,0.9,12,0.595106,12,12,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-5.08917,0,1,1,-0.448078,-0.0265868,-0.0652822,0.153171,-0.0182385
0.5,0.9,0.9,13,0.606432,11,11,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-5.07824,0,1,1,-0.414111,-0.1516,0.061159,-0.03386,-0.0585571
0.5,0.9,0.9,14,0.627862,7,7,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-4.95616,1,0,1,-0.199687,-0.186888,-0.0152752,-0.000239018,0.217791
0.5,0.9,0.9,15,0.7075,19,19,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-4.8915,1,0,1,-0.363858,0.131317,-0.00824605,0.00922312,0.0346032
0.5,0.9,0.9,16,0.76586,16,16,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-4.99,0,1,1,-0.54709,0.0230456,-0.151089,0.106425,0.0431927
0.5,0.9,0.9,17,0.779063,10,10,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-5.19595,0,1,1,-0.197226,-0.0460685,-0.13865,0.0564299,0.146359
0.5,0.9,0.9,18,0.803113,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-4.9996,0,1,1,-0.31927,-0.088606,0.0645298,-0.0486612,0.0680505
0.5,0.9,0.9,19,0.833525,5,5,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-5.04451,0,1,1,-0.391658,0.0610399,0.0649718,0.00922312,0.0346032
0.5,0.9,0.9,20,0.855308,23,23,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-5.01415,1,0,1,-0.239649,-0.0890217,-0.00158279,0.137221,-0.0134721
0.5,0.9,0.9,21,0.882438,21,21,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-4.82136,0,1,1,-0.35484,-0.0303109,0.0755986,0.0070484,0.117488
0.5,0.9,0.9,22,0.885417,14,14,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-5.10871,1,0,1,-0.43789,0.0212367,-0.00518661,-0.0312337,-0.0659905
0.5,0.9,0.9,23,0.922299,13,13,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-5.05133,1,0,1,-0.461671,0.0762184,0.00167319,0.0473471,-0.105728
0.5,0.9,0.9,24,0.935891,18,18,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-5.31091,1,0,1,-0.296865,-0.166301,-0.179765,0.0139656,0.0828645
0.5,0.9,0.9,25,2.47335,4,4,-1,-1,1,-1,1,1,1,0,1,1,0,0,2.47335,-5.06545,1,0,0,-0.172544,-0.0985617,-0.0455186,-0.0601218,0.0886623
0.5,0.9,0.9,26,2.57853,22,22,-1,-1,1,-1,1,1,1,0,0,1,0,0,2.57853,-5.09812,0,1,0,-0.172544,0.0709065,-0.0838829,-0.0601218,-0.0424288
0.5,0.9,0.9,27,4.04024,8,8,-1,-1,1,-1,1,1,1,0,0,1,0,1,-1,-5.15625,0,1,1,-0.345095,-0.0505302,-0.00263315,0.0128769,0.0847046
0.5,0.9,0.9,28,4.08583,1,1,-1,-1,1,-1,1,0,1,0,1,1,0,1,-1,-5.13132,1,0,1,-0.545477,0.0306952,0.0565051,-0.000239018,0.0939824
0.5,0.9,0.9,29,4.14151,17,17,-1,-1,1,-1,1,1,1,0,1,1,0,1,-1,-4.97478,1,0,1,-0.225367,0.0163741,-0.151089,0.106425,0.0868346
0.5,0.9,0.9,30,4.15024,20,20,-1,-1,1,-1,0,1,1,0,0,1,0,1,-1,-5.04863,1,1,1,-0.26271,0.116353,-0.122112,-0.0201216,0.0503351
0.5,0.9,0.9,31,4.17558,15,15,-1,-1,1,-1,0,1,1,0,1,1,0,1,-1,-4.94444,1,1,1,-0.397163,-0.138655,-0.00263315,-0.210665,0.0539208
0.5,0.9,0.9,32,4.19129,3,3,-1,-1,1,-1,1,0,1,0,1,1,0,1,-1,-5.38935,1,0,1,-0.126043,0.116958,0.0645298,-0.0626645,0.0400928
0.5,0.9,0.9,33,4.27525,6,6,-1,-1,1,-1,1,0,1,0,0,1,0,1,-1,-4.99189,0,1,1,-0.391658,-0.026052,0.0649718,-0.0397613,0.0625119
0.5,0.9,0.9,34,4.30824,2,2,-1,-1,1,-1,0,1,1,0,0,1,0,1,-1,-4.99,0,2,1,-0.276561,0.00806598,0.00617927,-0.0452857,0.102267
0.5,0.9,0.9,35,4.49534,24,24,-1,-1,1,-1,0,1,1,0,0,1,0,1,-1,-5.20737,1,1,1,-0.348179,0.0709065,-0.0413206,0.0191575,0.0411542
0.5,0.9,0.9,36,4.51842,9,9,-1,-1,1,-1,1,0,1,0,1,1,0,1,-1,-5.03468,1,0,1,-0.167745,0.0173612,-0.0746425,0.0126912,0.0829209
0.5,0.9,0.9,37,4.59511,12,12,-1,-1,1,-1,1,1,1,0,0,1,0,1,-1,-5.08917,0,0,1,-0.448078,-0.0265868,-0.0652822,0.153171,-0.0182385
0.5,0.9,0.9,38,4.60643,11,11,-1,-1,1,-1,1,1,1,0,0,1,0,1,-1,-5.07824,0,1,1,-0.414111,-0.1516,0.061159,-0.03386,-0.0585571
0.5,0.9,0.9,39,4.62786,7,7,-1,-1,1,-1,0,1,1,0,1,1,0,1,-1,-4.95616,1,1,1,-0.199687,-0.186888,-0.0152752,-0.000239018,0.217791
0.5,0.9,0.9,40,4.7075,19,19,-1,-1,1,-1,0,1,1,0,1,1,0,1,-1,-4.8915,1,1,1,-0.363858,0.131317,-0.00824605,0.00922312,0.0346032
0.5,0.9,0.9,41,4.76586,16,16,-1,-1,1,-1,0,1,1,0,0,1,0,1,-1,-4.99,0,2,1,-0.54709,0.0230456,-0.151089,0.106425,0.0431927
0.5,0.9,0.9,42,4.77906,10,10,-1,-1,1,-1,0,1,1,0,0,1,0,1,-1,-5.19595,1,1,1,-0.197226,-0.0460685,-0.13865,0.0564299,0.146359
0.5,0.9,0.9,43,4.80311,0,0,-1,-1,1,-1,0,0,1,0,0,1,0,1,-1,-4.9996,1,1,1,-0.31927,-0.088606,0.0645298,-0.0486612,0.0680505
0.5,0.9,0.9,44,4.83352,5,5,-1,-1,1,-1,0,1,1,0,0,1,0,1,-1,-5.04451,0,2,1,-0.391658,0.0610399,0.0649718,0.00922312,0.0346032
0.5,0.9,0.9,45,4.85531,23,23,-1,-1,1,-1,1,1,1,0,1,1,0,1,-1,-5.01415,0,0,1,-0.239649,-0.0890217,-0.00158279,0.137221,-0.0134721
0.5,0.9,0.9,46,4.88244,21,21,-1,-1,1,-1,1,0,1,0,0,1,0,1,-1,-4.82136,0,1,1,-0.35484,-0.0303109,0.0755986,0.0070484,0.117488
0.5,0.9,0.9,47,4.88542,14,14,-1,-1,1,-1,0,0,1,0,1,1,0,1,-1,-5.10871,1,1,1,-0.43789,0.0212367,-0.00518661,-0.0312337,-0.0659905
0.5,0.9,0.9,48,4.9223,13,13,-1,-1,1,-1,1,1,1,0,1,1,0,1,-1,-5.05133,1,0,1,-0.461671,0.0762184,0.00167319,0.0473471,-0.105728
0.5,0.9,0.9,49,4.93589,18,18,-1,-1,1,-1,1,1,1,0,1,1,0,1,-1,-5.31091,1,0,1,-0.296865,-0.166301,-0.179765,0.0139656,0.0828645
0.5,0.9,0.9,50,6.30824,2,2,-1,-1,1,-1,1,1,2,0,0,2,0,0,6.30824,-4.99,0,2,0,-0.276561,0.00806598,0.00617927,-0.0452857,0.102267
0.5,0.9,0.9,51,6.51842,9,9,-1,-1,1,-1,0,0,2,1,1,1,0,0,6.51842,-5.03468,1,0,0,-0.167745,0.0173612,-0.0746425,0.0126912,0.0829209
0.5,0.9,0.9,52,6.88244,21,21,-1,-1,1,-1,0,0,2,1,0,1,0,0,6.88244,-4.82136,0,1,0,-0.35484,-0.0303109,0.0755986,0.0070484,0.117488
0.5,0.9,0.9,53,8.04024,8,8,-1,-1,1,-1,1,1,2,1,0,1,0,1,-1,-5.15625,0,1,1,-0.345095,-0.0505302,-0.00263315,0.0128769,0.0847046
0.5,0.9,0.9,54,8.08583,1,1,-1,-1,1,-1,0,1,2,1,1,1,0,1,-1,-5.13132,2,0,1,-0.545477,0.0306952,0.0565051,-0.000239018,0.0939824
0.5,0.9,0.9,55,8.14151,17,17,-1,-1,1,-1,1,0,2,1,1,1,0,1,-1,-4.97478,0,0,1,-0.225367,0.0163741,-0.151089,0.106425,0.0868346
0.5,0.9,0.9,56,8.15024,20,20,-1,-1,1,-1,1,0,2,0,1,2,0,1,-1,-5.04863,1,1,1,-0.26271,0.116353,-0.122112,-0.0201216,0.0503351
0.5,0.9,0.9,57,8.17558,15,15,-1,-1,1,-1,1,0,2,0,1,2,0,1,-1,-4.94444,1,0,1,-0.397163,-0.138655,-0.00263315,-0.210665,0.0539208
0.5,0.9,0.9,58,8.19129,3,3,-1,-1,1,-1,0,1,2,1,1,1,0,1,-1,-5.38935,1,1,1,-0.126043,0.116958,0.0645298,-0.0626645,0.0400928
0.5,0.9,0.9,59,8.27525,6,6,-1,-1,1,-1,0,1,2,1,0,1,0,1,-1,-4.99189,1,1,1,-0.391658,-0.026052,0.0649718,-0.0397613,0.0625119
0.5,0.9,0.9,60,8.49534,24,24,-1,-1,1,-1,1,0,2,0,1,2,0,1,-1,-5.20737,1,1,1,-0.348179,0.0709065,-0.0413206,0.0191575,0.0411542
0.5,0.9,0.9,61,8.59511,12,12,-1,-1,1,-1,1,1,2,1,0,1,0,1,-1,-5.08917,0,0,1,-0.448078,-0.0265868,-0.0652822,0.153171,-0.0182385
0.5,0.9,0.9,62,8.60643,11,11,-1,-1,1,-1,1,1,2,1,0,1,0,1,-1,-5.07824,0,0,1,-0.414111,-0.1516,0.061159,-0.03386,-0.0585571
0.5,0.9,0.9,63,8.62786,7,7,-1,-1,1,-1,1,0,2,0,1,2,0,1,-1,-4.95616,1,1,1,-0.199687,-0.186888,-0.0152752,-0.000239018,0.217791
0.5,0.9,0.9,64,8.7075,19,19,-1,-1,1,-1,1,1,2,0,1,2,0,1,-1,-4.8915,0,1,1,-0.363858,0.131317,-0.00824605,0.00922312,0.0346032
0.5,0.9,0.9,65,8.76586,16,16,-1,-1,1,-1,1,0,2,0,0,2,0,1,-1,-4.99,0,2,1,-0.54709,0.0230456,-0.151089,0.106425,0.0431927
0.5,0.9,0.9,66,8.77906,10,10,-1,-1,1,-1,1,1,2,0,1,2,0,1,-1,-5.19595,1,0,1,-0.197226,-0.0460685,-0.13865,0.0564299,0.146359
0.5,0.9,0.9,67,8.80311,0,0,-1,-1,1,-1,0,0,2,0,1,2,0,1,-1,-4.9996,2,1,1,-0.31927,-0.088606,0.0645298,-0.0486612,0.0680505
0.5,0.9,0.9,68,8.83352,5,5,-1,-1,1,-1,1,0,2,0,0,2,0,1,-1,-5.04451,0,2,1,-0.391658,0.0610399,0.0649718,0.00922312,0.0346032
0.5,0.9,0.9,69,8.85531,23,23,-1,-1,1,-1,1,0,2,1,1,1,0,1,-1,-5.01415,0,0,1,-0.239649,-0.0890217,-0.00158279,0.137221,-0.0134721
0.5,0.9,0.9,70,8.88542,14,14,-1,-1,1,-1,0,0,2,0,1,2,0,1,-1,-5.10871,1,2,1,-0.43789,0.0212367,-0.00518661,-0.0312337,-0.0659905
0.5,0.9,0.9,71,8.9223,13,13,-1,-1,1,-1,1,1,2,1,1,1,0,1,-1,-5.05133,1,0,1,-0.461671,0.0762184,0.00167319,0.0473471,-0.105728
0.5,0.9,0.9,72,8.93589,18,18,-1,-1,1,-1,1,0,2,1,1,1,0,1,-1,-5.31091,1,0,1,-0.296865,-0.166301,-0.179765,0.0139656,0.0828645
0.5,0.9,0.9,73,10.8553,23,23,-1,-1,1,-1,0,0,3,2,1,1,0,0,10.8553,-5.01415,0,0,0,-0.239649,-0.0890217,-0.00158279,0.137221,-0.0134721
0.5,0.9,0.9,74,12.0402,8,8,-1,-1,1,-1,1,0,3,2,0,1,0,1,-1,-5.15625,0,1,1,-0.345095,-0.0505302,-0.00263315,0.0128769,0.0847046
0.5,0.9,0.9,75,12.0858,1,1,-1,-1,1,-1,1,1,3,1,2,2,0,1,-1,-5.13132,1,0,1,-0.545477,0.0306952,0.0565051,-0.000239018,0.0939824
0.5,0.9,0.9,76,12.1415,17,17,-1,-1,1,-1,0,1,3,2,1,1,0,1,-1,-4.97478,1,0,1,-0.225367,0.0163741,-0.151089,0.106425,0.0868346
0.5,0.9,0.9,77,12.1502,20,20,-1,-1,1,-1,0,0,3,1,1,2,0,1,-1,-5.04863,2,1,1,-0.26271,0.116353,-0.122112,-0.0201216,0.0503351
0.5,0.9,0.9,78,12.1756,15,15,-1,-1,1,-1,0,1,3,1,1,2,0,1,-1,-4.94444,2,0,1,-0.397163,-0.138655,-0.00263315,-0.210665,0.0539208
0.5,0.9,0.9,79,12.1913,3,3,-1,-1,1,-1,1,1,3,1,1,2,0,1,-1,-5.38935,1,0,1,-0.126043,0.116958,0.0645298,-0.0626645,0.0400928
0.5,0.9,0.9,80,12.2753,6,6,-1,-1,1,-1,1,1,3,1,1,2,0,1,-1,-4.99189,1,1,1,-0.391658,-0.026052,0.0649718,-0.0397613,0.0625119
0.5,0.9,0.9,81,12.4953,24,24,-1,-1,1,-1,0,0,3,1,1,2,0,1,-1,-5.20737,2,1,1,-0.348179,0.0709065,-0.0413206,0.0191575,0.0411542
0.5,0.9,0.9,82,12.5951,12,12,-1,-1,1,-1,1,0,3,2,0,1,0,1,-1,-5.08917,0,0,1,-0.448078,-0.0265868,-0.0652822,0.153171,-0.0182385
0.5,0.9,0.9,83,12.6064,11,11,-1,-1,1,-1,1,1,3,2,0,1,0,1,-1,-5.07824,0,0,1,-0.414111,-0.1516,0.061159,-0.03386,-0.0585571
0.5,0.9,0.9,84,12.6279,7,7,-1,-1,1,-1,0,1,3,1,1,2,0,1,-1,-4.95616,1,2,1,-0.199687,-0.186888,-0.0152752,-0.000239018,0.217791
0.5,0.9,0.9,85,12.7075,19,19,-1,-1,1,-1,1,0,3,1,1,2,0,1,-1,-4.8915,0,1,1,-0.363858,0.131317,-0.00824605,0.00922312,0.0346032
0.5,0.9,0.9,86,12.7659,16,16,-1,-1,1,-1,0,1,3,1,0,2,0,1,-1,-4.99,0,3,1,-0.54709,0.0230456,-0.151089,0.106425,0.0431927
0.5,0.9,0.9,87,12.7791,10,10,-1,-1,1,-1,1,1,3,1,1,2,0,1,-1,-5.19595,1,0,1,-0.197226,-0.0460685,-0.13865,0.0564299,0.146359
0.5,0.9,0.9,88,12.8031,0,0,-1,-1,1,-1,0,1,3,0,2,3,0,1,-1,-4.9996,3,1,1,-0.31927,-0.088606,0.0645298,-0.0486612,0.0680505
0.5,0.9,0.9,89,12.8335,5,5,-1,-1,1,-1,0,1,3,1,0,2,0,1,-1,-5.04451,1,2,1,-0.391658,0.0610399,0.0649718,0.00922312,0.0346032
0.5,0.9,0.9,90,12.8854,14,14,-1,-1,1,-1,0,0,3,0,1,3,0,1,-1,-5.10871,2,2,1,-0.43789,0.0212367,-0.00518661,-0.0312337,-0.0659905
0.5,0.9,0.9,91,12.9223,13,13,-1,-1,1,-1,1,1,3,2,1,1,0,1,-1,-5.05133,0,0,1,-0.461671,0.0762184,0.00167319,0.0473471,-0.105728
0.5,0.9,0.9,92,12.9359,18,18,-1,-1,1,-1,0,0,3,2,1,1,0,1,-1,-5.31091,1,1,1,-0.296865,-0.166301,-0.179765,0.0139656,0.0828645
0.5,0.9,0.9,93,16.0402,8,8,-1,-1,1,-1,0,1,4,3,0,1,0,1,-1,-5.15625,0,2,1,-0.345095,-0.0505302,-0.00263315,0.0128769,0.0847046
0.5,0.9,0.9,94,16.0858,1,1,-1,-1,1,-1,1,1,4,2,2,2,0,1,-1,-5.13132,1,0,1,-0.545477,0.0306952,0.0565051,-0.000239018,0.0939824
0.5,0.9,0.9,95,16.1415,17,17,-1,-1,1,-1,1,1,4,2,2,2,0,1,-1,-4.97478,1,0,1,-0.225367,0.0163741,-0.151089,0.106425,0.0868346
0.5,0.9,0.9,96,16.1502,20,20,-1,-1,1,-1,0,0,4,1,2,3,0,1,-1,-5.04863,3,1,1,-0.26271,0.116353,-0.122112,-0.0201216,0.0503351
0.5,0.9,0.9,97,16.1756,15,15,-1,-1,1,-1,1,0,4,1,2,3,0,1,-1,-4.94444,2,0,1,-0.397163,-0.138655,-0.00263315,-0.210665,0.0539208
0.5,0.9,0.9,98,16.1913,3,3,-1,-1,1,-1,1,1,4,2,1,2,0,1,-1,-5.38935,1,0,1,-0.126043,0.116958,0.0645298,-0.0626645,0.0400928
0.5,0.9,0.9,99,16.2753,6,6,-1,-1,1,-1,1,0,4,2,1,2,0,1,-1,-4.99189,1,1,1,-0.391658,-0.026052,0.0649718,-0.0397613,0.0625119
0.5,0.9,0.9,100,16.4953,24,24,-1,-1,1,-1,0,1,4,1,2,3,0,1,-1,-5.20737,2,2,1,-0.348179,0.0709065,-0.0413206,0.0191575,0.0411542
0.5,0.9,0.9,101,16.5951,12,12,-1,-1,1,-1,0,0,4,3,0,1,0,1,-1,-5.08917,0,1,1,-0.448078,-0.0265868,-0.0652822,0.153171,-0.0182385
0.5,0.9,0.9,102,16.6064,11,11,-1,-1,1,-1,1,0,4,3,0,1,0,1,-1,-5.07824,0,0,1,-0.414111,-0.1516,0.061159,-0.03386,-0.0585571
0.5,0.9,0.9,103,16.6279,7,7,-1,-1,1,-1,1,0,4,1,1,3,0,1,-1,-4.95616,1,2,1,-0.199687,-0.186888,-0.0152752,-0.000239018,0.217791
0.5,0.9,0.9,104,16.7075,19,19,-1,-1,1,-1,0,1,4,2,1,2,0,1,-1,-4.8915,1,1,1,-0.363858,0.131317,-0.00824605,0.00922312,0.0346032
0.5,0.9,0.9,105,16.7659,16,16,-1,-1,1,-1,1,0,4,1,0,3,0,1,-1,-4.99,0,3,1,-0.54709,0.0230456,-0.151089,0.106425,0.0431927
0.5,0.9,0.9,106,16.7791,10,10,-1,-1,1,-1,1,0,4,2,1,2,0,1,-1,-5.19595,1,0,1,-0.197226,-0.0460685,-0.13865,0.0564299,0.146359
0.5,0.9,0.9,107,16.8031,0,0,-1,-1,1,-1,1,1,4,0,3,4,0,1,-1,-4.9996,3,1,1,-0.31927,-0.088606,0.0645298,-0.0486612,0.0680505
0.5,0.9,0.9,108,16.8335,5,5,-1,-1,1,-1,1,1,4,1,1,3,0,1,-1,-5.04451,1,1,1,-0.391658,0.0610399,0.0649718,0.00922312,0.0346032
0.5,0.9,0.9,109,16.8854,14,14,-1,-1,1,-1,0,1,4,0,2,4,0,1,-1,-5.10871,3,2,1,-0.43789,0.0212367,-0.00518661,-0.0312337,-0.0659905
0.5,0.9,0.9,110,16.9223,13,13,-1,-1,1,-1,1,0,4,3,1,1,0,1,-1,-5.05133,0,0,1,-0.461671,0.0762184,0.00167319,0.0473471,-0.105728
0.5,0.9,0.9,111,16.9359,18,18,-1,-1,1,-1,0,1,4,2,1,2,0,1,-1,-5.31091,2,1,1,-0.296865,-0.166301,-0.179765,0.0139656,0.0828645
0.5,0.9,0.9,112,18.2753,6,6,-1,-1,1,-1,0,0,5,3,1,2,0,0,18.2753,-4.99189,1,1,0,-0.391658,-0.026052,0.0649718,-0.0397613,0.0625119
0.5,0.9,0.9,113,18.6064,11,11,-1,-1,1,-1,0,0,5,4,0,1,0,0,18.6064,-5.07824,0,0,0,-0.414111,-0.1516,0.061159,-0.03386,-0.0585571
0.5,0.9,0.9,114,20.0402,8,8,-1,-1,1,-1,1,1,5,3,0,2,0,1,-1,-5.15625,0,2,1,-0.345095,-0.0505302,-0.00263315,0.0128769,0.0847046
0.5,0.9,0.9,115,20.0858,1,1,-1,-1,1,-1,1,0,5,3,2,2,0,1,-1,-5.13132,1,0,1,-0.545477,0.0306952,0.0565051,-0.000239018,0.0939824
0.5,0.9,0.9,116,20.1415,17,17,-1,-1,1,-1,1,1,5,3,2,2,0,1,-1,-4.97478,1,0,1,-0.225367,0.0163741,-0.151089,0.106425,0.0868346
0.5,0.9,0.9,117,20.1502,20,20,-1,-1,1,-1,0,0,5,1,3,4,0,1,-1,-5.04863,4,1,1,-0.26271,0.116353,-0.122112,-0.0201216,0.0503351
0.5,0.9,0.9,118,20.1756,15,15,-1,-1,1,-1,0,1,5,2,2,3,0,1,-1,-4.94444,2,1,1,-0.397163,-0.138655,-0.00263315,-0.210665,0.0539208
0.5,0.9,0.9,119,20.1913,3,3,-1,-1,1,-1,1,0,5,3,1,2,0,1,-1,-5.38935,1,0,1,-0.126043,0.116958,0.0645298,-0.0626645,0.0400928
0.5,0.9,0.9,120,20.4953,24,24,-1,-1,1,-1,1,1,5,1,2,4,0,1,-1,-5.20737,2,2,1,-0.348179,0.0709065,-0.0413206,0.0191575,0.0411542
0.5,0.9,0.9,121,20.5951,12,12,-1,-1,1,-1,0,0,5,3,0,2,0,1,-1,-5.08917,1,1,1,-0.448078,-0.0265868,-0.0652822,0.153171,-0.0182385
0.5,0.9,0.9,122,20.6279,7,7,-1,-1,1,-1,0,1,5,2,1,3,0,1,-1,-4.95616,2,2,1,-0.199687,-0.186888,-0.0152752,-0.000239018,0.217791
0.5,0.9,0.9,123,20.7075,19,19,-1,-1,1,-1,1,0,5,2,2,3,0,1,-1,-4.8915,1,1,1,-0.363858,0.131317,-0.00824605,0.00922312,0.0346032
0.5,0.9,0.9,124,20.7659,16,16,-1,-1,1,-1,0,1,5,2,0,3,0,1,-1,-4.99,0,4,1,-0.54709,0.0230456,-0.151089,0.106425,0.0431927
0.5,0.9,0.9,125,20.7791,10,10,-1,-1,1,-1,0,1,5,3,1,2,0,1,-1,-5.19595,2,0,1,-0.197226,-0.0460685,-0.13865,0.0564299,0.146359
0.5,0.9,0.9,126,20.8031,0,0,-1,-1,1,-1,1,1,5,1,3,4,0,1,-1,-4.9996,2,1,1,-0.31927,-0.088606,0.0645298,-0.0486612,0.0680505
0.5,0.9,0.9,127,20.8335,5,5,-1,-1,1,-1,1,0,5,2,1,3,0,1,-1,-5.04451,1,1,1,-0.391658,0.0610399,0.0649718,0.00922312,0.0346032
0.5,0.9,0.9,128,20.8854,14,14,-1,-1,1,-1,1,0,5,0,3,5,0,1,-1,-5.10871,3,2,1,-0.43789,0.0212367,-0.00518661,-0.0312337,-0.0659905
0.5,0.9,0.9,129,20.9223,13,13,-1,-1,1,-1,0,1,5,4,1,1,0,1,-1,-5.05133,1,0,1,-0.461671,0.0762184,0.00167319,0.0473471,-0.105728
0.5,0.9,0.9,130,20.9359,18,18,-1,-1,1,-1,1,1,5,2,2,3,0,1,-1,-5.31091,2,1,1,-0.296865,-0.166301,-0.179765,0.0139656,0.0828645
0.5,0.9,0.9,131,22.7791,10,10,-1,-1,1,-1,1,1,6,3,2,3,0,0,22.7791,-5.19595,2,0,0,-0.197226,-0.0460685,-0.13865,0.0564299,0.146359
0.5,0.9,0.9,132,24.0402,8,8,-1,-1,1,-1,1,1,6,4,0,2,0,1,-1,-5.15625,0,1,1,-0.345095,-0.0505302,-0.00263315,0.0128769,0.0847046
0.5,0.9,0.9,133,24.0858,1,1,-1,-1,1,-1,0,0,6,4,2,2,0,1,-1,-5.13132,2,0,1,-0.545477,0.0306952,0.0565051,-0.000239018,0.0939824
0.5,0.9,0.9,134,24.1415,17,17,-1,-1,1,-1,1,1,6,4,2,2,0,1,-1,-4.97478,0,0,1,-0.225367,0.0163741,-0.151089,0.106425,0.0868346
0.5,0.9,0.9,135,24.1502,20,20,-1,-1,1,-1,0,0,6,1,4,5,0,1,-1,-5.04863,4,2,1,-0.26271,0.116353,-0.122112,-0.0201216,0.0503351
0.5,0.9,0.9,136,24.1756,15,15,-1,-1,1,-1,1,0,6,2,2,4,0,1,-1,-4.94444,2,1,1,-0.397163,-0.138655,-0.00263315,-0.210665,0.0539208
0.5,0.9,0.9,137,24.1913,3,3,-1,-1,1,-1,0,0,6,4,1,2,0,1,-1,-5.38935,2,0,1,-0.126043,0.116958,0.0645298,-0.0626645,0.0400928
0.5,0.9,0.9,138,24.4953,24,24,-1,-1,1,-1,1,0,6,2,2,4,0,1,-1,-5.20737,2,1,1,-0.348179,0.0709065,-0.0413206,0.0191575,0.0411542
0.5,0.9,0.9,139,24.5951,12,12,-1,-1,1,-1,0,1,6,3,1,3,0,1,-1,-5.08917,2,1,1,-0.448078,-0.0265868,-0.0652822,0.153171,-0.0182385
0.5,0.9,0.9,140,24.6279,7,7,-1,-1,1,-1,1,0,6,2,2,4,0,1,-1,-4.95616,1,2,1,-0.199687,-0.186888,-0.0152752,-0.000239018,0.217791
0.5,0.9,0.9,141,24.7075,19,19,-1,-1,1,-1,0,1,6,3,2,3,0,1,-1,-4.8915,1,2,1,-0.363858,0.131317,-0.00824605,0.00922312,0.0346032
