dBroodingTime,dForagingTime,dDeathTime,gtime,event,dispersal_avg,dispersal_std,num_female,num_male,fem_avg,fem_std,femLarv_avg,femLarv_std,malLarv_avg,malLarv_std,totLarv_avg,totLarv_std,beta0_avg,beta0_std,beta1_avg,beta1_std,beta2_avg,beta2_std,beta3_avg,beta3_std,beta4_avg,beta4_std
4,4,12,52.0041,12837,-5.00002,0.000561209,1002,732,1,0.0447214,2,1.67988,2,1.66553,4,2.56827,1.12503e-07,0.000367403,4.40244e-06,0.000503311,6.08657e-06,0.000601671,5.15556e-06,0.000329951,-1.27758e-05,0.000452033
4,4,12,104.004,25665,-4.99998,0.000630603,1004,1075,1,0.0632456,2,1.96342,2,2.08806,5,3.09855,7.89581e-07,0.00105083,1.15414e-05,0.000787969,4.34738e-05,0.000889625,2.86032e-05,0.000752193,-9.24984e-06,0.000808803
4,4,12,156.004,38566,-5.00001,0.000889373,1007,1926,1,0.083666,3,2.66083,3,2.79821,7,4.41112,1.23007e-05,0.00119694,-4.24957e-06,0.000909655,6.85836e-05,0.00107583,3.60203e-05,0.000920649,-2.65969e-05,0.00080506
4,4,12,208.004,51482,-5.00003,0.000938432,1007,1498,1,0.083666,3,2.21923,3,2.29543,6,3.74192,1.6973e-05,0.00124315,-4.55377e-06,0.00122583,8.83352e-05,0.00121853,4.98713e-05,0.00116405,-3.5696e-05,0.000884575
4,4,12,260.004,64417,-5.00002,0.00102517,1009,2387,1,0.0948683,4,3.13592,4,3.04483,9,5.24852,1.94245e-05,0.00140411,-2.4026e-05,0.00122952,0.00010372,0.00114911,7.0978e-05,0.00113744,-1.98728e-05,0.00105965
4,4,12,312.004,77332,-5.00002,0.00120205,1013,1759,1,0.114018,3,2.56437,3,2.6803,7,4.19929,-1.64171e-05,0.00147029,-4.59759e-06,0.00132142,0.000136531,0.00135526,7.49087e-05,0.00132447,-2.31995e-05,0.00125655
4,4,12,364.004,90308,-5.00004,0.00130049,1014,2632,1,0.118322,4,3.24438,4,3.24114,9,5.63214,5.17674e-05,0.00163225,-2.58208e-05,0.00141678,0.000138194,0.00137771,7.21413e-05,0.00128408,-5.9945e-05,0.00147955
4,4,12,416.004,103258,-5.00001,0.00134956,1010,1931,1,0.109545,3,2.77489,3,2.6516,7,4.4615,-5.06091e-06,0.0018418,-9.92461e-05,0.00155114,0.000153334,0.00144976,8.83117e-05,0.00155136,-4.38213e-05,0.00173201
4,4,12,468.004,116170,-5.00003,0.00149968,1014,2810,1,0.118322,4,3.3003,4,3.28085,9,5.65403,2.3014e-05,0.00187678,-0.000117238,0.00175571,0.000143527,0.00154203,5.56853e-05,0.00168498,-0.000130231,0.00154048
4,4,12,520.004,129146,-5.00004,0.00149157,1013,1984,1,0.122474,3,2.60135,4,2.56652,7,4.30325,3.91694e-05,0.00182886,-7.61262e-05,0.00190414,7.24604e-05,0.00148976,7.46924e-05,0.00189455,-0.000120565,0.00173026
4,4,12,572.004,142194,-5.00005,0.0014958,1017,2851,1,0.13784,4,3.08269,4,3.30817,9,5.45445,2.91419e-05,0.00207997,-2.0253e-05,0.00188479,7.72407e-05,0.00159965,0.000101912,0.00177023,-0.000115734,0.0017843
4,4,12,624.004,155216,-5.00003,0.00165035,1017,2099,1,0.13784,3,2.68421,4,2.70241,8,4.36829,5.65572e-05,0.00203021,-3.24102e-05,0.00196459,4.91634e-05,0.00170591,5.5965e-05,0.00177479,-9.76004e-05,0.00164204
4,4,12,676.004,168230,-4.99995,0.00175698,1015,2985,1,0.130384,4,3.26466,4,3.50043,9,5.77122,5.97522e-05,0.00211771,-7.81751e-05,0.00188977,8.41292e-05,0.00175008,5.26816e-05,0.00175913,-0.000110659,0.00167124
4,4,12,728.004,181227,-4.99998,0.00181007,1014,2148,1,0.126491,4,2.7907,4,2.73953,8,4.71773,7.15405e-05,0.00210326,-8.18739e-05,0.00184127,7.5414e-05,0.00192237,4.15816e-05,0.00174448,-7.48007e-05,0.00156935
4,4,12,780.004,194179,-4.99992,0.00184103,1014,3017,1,0.126491,4,3.55359,4,3.52945,9,6.13213,3.90787e-05,0.00223138,-8.11417e-05,0.00176086,2.36622e-05,0.00188174,9.55062e-05,0.00188458,-5.65322e-06,0.00159063
4,4,12,832.004,207201,-5,0.00197984,1018,2210,1,0.134164,4,2.86932,4,2.83954,8,4.8861,-2.4015e-06,0.00225176,-5.37722e-05,0.00176168,5.41773e-05,0.00186231,1.81533e-05,0.00200227,-2.22251e-05,0.00161924
4,4,12,884.017,220274,-4.99996,0.00213875,1018,3111,1,0.141421,5,3.36853,4,3.54415,9,6.13254,-4.10117e-05,0.00214756,-0.000102048,0.0018602,1.17957e-05,0.00204879,3.79296e-05,0.00206033,-3.4382e-05,0.00164015
4,4,12,936.017,233335,-5.00008,0.00227012,1020,2281,1,0.141421,4,2.86269,4,2.94041,8,5.08675,-2.15245e-05,0.00234362,-5.92629e-05,0.00186914,8.42246e-05,0.00222368,-5.51984e-05,0.00209829,1.10025e-05,0.00175665
