dBroodingTime,dForagingTime,dDeathTime,gtime,event,dispersal_avg,dispersal_std,num_female,num_male,fem_avg,fem_std,femLarv_avg,femLarv_std,malLarv_avg,malLarv_std,totLarv_avg,totLarv_std,beta0_avg,beta0_std,beta1_avg,beta1_std,beta2_avg,beta2_std,beta3_avg,beta3_std,beta4_avg,beta4_std
12,12,12,60,5055,-5,4.93629e-05,1001,181,1,0.0316228,1,1.0469,1,1.01882,2,1.42899,-4.67976e-06,9.28307e-05,-1.95167e-05,0.000388411,1.38087e-06,0.000358315,-4.43206e-06,0.000227035,1.7114e-05,0.000404201
12,12,12,120,10107,-5,5.18321e-05,1000,342,1,0.0632456,1,1.22066,1,1.13886,2,1.71143,-1.11692e-05,0.00022489,-8.85159e-06,0.000452848,7.01376e-06,0.000371902,-1.6803e-05,0.000412773,3.18902e-06,0.00033823
12,12,12,180,15198,-4.99998,0.000414941,1001,664,1,0.0316228,1,1.85122,1,1.74671,3,2.56905,1.17707e-05,0.00040981,-6.2053e-06,0.000583654,6.40513e-06,0.000438638,1.75149e-05,0.000582978,-9.12736e-06,0.000512964
12,12,12,240,20272,-4.99997,0.00057842,1002,521,1,0.0447214,1,1.54693,1,1.55981,3,2.09619,1.28728e-05,0.000486497,-2.6669e-05,0.000561573,8.51511e-06,0.000548445,1.83374e-05,0.000633757,-2.04438e-05,0.000585004
12,12,12,300,25369,-4.99997,0.000609624,1004,830,1,0.0632456,2,1.72858,2,1.72134,4,2.79124,1.69487e-05,0.000456495,-4.67712e-05,0.00069161,1.34614e-05,0.000614608,-5.00289e-07,0.000488847,-2.52883e-05,0.000691985
12,12,12,360,30470,-4.99996,0.000631363,1006,632,1,0.0774597,1,1.64408,1,1.64317,3,2.25721,1.71993e-05,0.000669154,-4.485e-05,0.000708323,-1.08981e-05,0.000734289,2.02833e-06,0.000542906,-7.463e-06,0.000773559
12,12,12,420,35568,-4.99996,0.000724559,1006,941,1,0.1,2,1.74642,2,1.73897,4,2.8464,-1.35223e-05,0.000743331,-3.04759e-05,0.000952636,-8.65392e-06,0.000870726,2.69795e-06,0.000555892,1.16918e-05,0.000900627
12,12,12,480,40680,-4.99994,0.00094477,1008,723,1,0.0894427,1,1.7604,1,1.75812,3,2.48877,-1.35512e-05,0.000795451,-2.79113e-05,0.00112152,-8.54794e-06,0.000980149,-8.41951e-06,0.000628769,1.19461e-05,0.000980788
12,12,12,540,45788,-4.99996,0.0010009,1008,525,1,0.0894427,1,1.25738,1,1.34015,2,1.99775,-2.87484e-05,0.000857155,-2.0362e-05,0.001204,-1.1621e-05,0.00100276,1.91511e-06,0.000623179,1.68894e-05,0.00104736
12,12,12,600,50894,-4.99997,0.00105197,1006,877,1,0.0894427,2,1.55016,2,1.63615,4,2.51078,-5.21662e-05,0.00105012,-1.9054e-05,0.00126308,-4.04295e-05,0.00114811,9.83258e-06,0.000649876,7.08491e-06,0.00113721
