dBroodingTime,dForagingTime,dDeathTime,gtime,pertime_foraging,num_foraging,num_choices,nest_id,dispersal,beta0,beta1,beta2,beta3,beta4,beta5
4,20,12,156.003,0.714286,5,15,361,-5,0,0,0,0,0
4,20,12,208.003,0.769231,6,15,188,-5,0,0,0,0,0
4,20,12,1768,0.833333,22,44,2472,-5,0,0,0,0,0
4,20,12,2340,0.824468,31,64,2931,-5,0,-0.0279457,0,0,0
4,20,12,4316.01,0.714286,7,21,6048,-5.00953,0.00105607,0,0.00629479,-0.00904136,0.0107938
4,20,12,5928.01,0.829918,81,164,5844,-5,0,0.0114304,0,0.0116845,0
4,20,12,7592.01,0.833333,2,4,10361,-5.0161,0,0,0,0,0
4,20,12,8060.01,0.841121,90,175,8251,-5,0,0,0,-0.0125775,0
4,20,12,8268.01,0.899582,43,67,10046,-4.99577,0,-0.0181432,0.00233704,0.00404439,0.00255007
4,20,12,10504,0.851528,39,73,12843,-5,0.022613,0,0.0060888,0.0121505,0.0127002
4,20,12,11804,0.821596,70,146,13399,-5,0,-0.00382899,0.00233704,-0.0125384,-0.0277193
4,20,12,13468,0.829177,133,270,13637,-4.99087,0.00720558,0,0.00233704,0,-0.00396207
4,20,12,17368,0.808824,22,48,21607,-5,-0.00295195,0,-0.00339213,-0.00437914,-0.000364374
4,20,12,17680,0.769231,8,20,22421,-5.01093,0.00245123,-0.0244189,0.0111642,0.00570157,0.0209538
4,20,12,18304,0.84507,12,23,23062,-5,0,0.0107579,0.00554716,-0.00732961,0
4,20,12,21424,0.833333,10,20,26872,-4.98467,-0.0052417,0.00657936,0.0107254,0.0136866,0
4,20,12,21684,0.731707,6,17,27313,-4.98325,-0.0052417,-0.0367626,-0.00583845,0,-0.001339
4,20,12,23244.1,0.850515,66,124,27560,-5.0054,0.0100233,9.14629e-05,0.00226324,0.00751226,0.0117252
4,20,12,23608,0,0,1,29883,-5.01454,-0.0139668,0,-0.0111575,-0.00864973,0.0031576
4,20,12,24180,0.796253,68,155,28460,-5.01218,0.017797,0.0243123,0.0139536,0.000285935,0
4,20,12,24752,0.75,3,8,31165,-5,0.0141195,-0.0228153,0,-0.00623398,0
4,20,12,26468.1,0.849057,9,17,33121,-4.99793,-0.0167366,-0.0183447,0.0212221,0.00772521,-0.00797155
4,20,12,31668.1,0.714286,1,3,39729,-5,-0.0201402,0.0255719,0.000787912,0.000963909,0.0029792
4,20,12,32916.1,0.810811,72,156,39126,-4.98494,-0.00144721,-0.0143672,0.0128725,0.0242162,0.00914001
4,20,12,33696.1,0,0,2,42168,-5,0.0176797,-0.00233521,0.00436088,0.028633,-0.0321107
4,20,12,34528.1,0.789474,3,7,43071,-4.97766,-0.0255247,0.0109702,-0.00527701,-0.0103274,-0.00789214
4,20,12,34684.1,0.833333,2,4,43279,-5.02621,-0.00227526,-0.0142744,0.0267905,0.0243328,0.0153227
4,20,12,43888.1,0.882353,9,15,54378,-5.01246,0.0131349,0.0134395,0.0310972,-0.00695909,0.00475407
4,20,12,45188.1,0.875,14,24,55797,-4.99793,0.00186232,-0.00272639,0.00403518,-0.0210458,0.00647845
4,20,12,47008.1,0.822785,13,27,57981,-5.01452,-0.00389307,-0.0064726,-0.0269577,0,-0.00935674
