dBroodingTime,dForagingTime,dDeathTime,gtime,event,dispersal_avg,dispersal_std,num_female,num_male,fem_avg,fem_std,femLarv_avg,femLarv_std,malLarv_avg,malLarv_std,totLarv_avg,totLarv_std,beta0_avg,beta0_std,beta1_avg,beta1_std,beta2_avg,beta2_std,beta3_avg,beta3_std,beta4_avg,beta4_std
20,20,12,52.0354,3030,-4.99999,0.000177955,999,81,0,0.9995,0,1.16576,0,1.15672,1,1.23976,0,0,3.45272e-06,0.000109075,-6.12707e-06,0.000193561,0,0,-8.44272e-06,0.000225912
20,20,12,112.016,6076,-4.99998,0.00028617,1005,185,1,0.083666,0,1.26333,0,1.2486,1,1.43701,6.10705e-08,0.000180242,7.30985e-06,0.000248035,-1.12818e-05,0.000223747,-2.12303e-06,6.72702e-05,-8.48886e-06,0.000225255
20,20,12,172.003,9145,-4.99997,0.000436158,1006,326,1,0.0894427,1,1.19248,1,1.20208,2,1.81631,3.74826e-06,0.000267136,7.8992e-06,0.000279462,-7.77709e-06,0.00023775,-1.12809e-07,9.26389e-05,-2.64449e-06,0.000307094
20,20,12,232.135,12203,-4.99998,0.000546874,1006,305,1,0.0894427,1,1.08028,1,1.08995,2,1.58398,3.17216e-06,0.000350895,1.53212e-06,0.00034488,1.36454e-05,0.000542686,-9.61268e-06,0.000232788,-1.09835e-05,0.000358786
20,20,12,292.076,15270,-4.99998,0.000544921,1008,466,1,0.109545,1,1.41209,1,1.36088,2,2.21314,1.9638e-06,0.000475052,1.16301e-05,0.000403142,1.36183e-05,0.000542147,-6.64227e-06,0.000379151,-5.06885e-06,0.000387007
20,20,12,352.013,18344,-4.99997,0.000507026,1010,397,1,0.118322,1,1.25419,1,1.2775,2,1.92536,3.35183e-06,0.000490958,1.66673e-05,0.000435042,1.22425e-05,0.000543337,-3.05018e-05,0.000684001,-2.51881e-05,0.000603146
20,20,12,412.044,21417,-5,0.000687211,1010,306,1,0.118322,1,0.985901,1,1.03586,2,1.41386,3.35183e-06,0.000490958,1.56511e-05,0.000458741,1.32537e-05,0.000567018,-3.36552e-05,0.000873698,-3.59493e-05,0.000704746
20,20,12,472.007,24497,-5.00001,0.000902834,1010,482,1,0.118322,1,1.35868,1,1.30996,2,2.06058,1.82337e-06,0.000619554,4.49938e-06,0.000541399,-8.35257e-06,0.000465783,-6.19771e-05,0.00103567,-6.49389e-05,0.000805386
20,20,12,532.071,27575,-5.00003,0.00100396,1012,382,1,0.126491,1,1.13798,1,1.04451,2,1.61741,4.70473e-06,0.000825829,-7.62059e-06,0.000603481,-5.23183e-06,0.000494191,-6.20387e-05,0.00103466,-9.84762e-05,0.000969704
20,20,12,592.033,30655,-5.00003,0.00105724,1010,540,1,0.118322,1,1.41103,1,1.36345,2,2.21991,8.96222e-06,0.000892427,-2.0034e-05,0.000748443,5.21291e-06,0.000532429,-6.37839e-05,0.00105222,-0.000101865,0.000977835
20,20,12,652.018,33736,-5.00003,0.00106267,1011,434,1,0.122474,1,1.26016,1,1.20457,2,1.8711,2.90348e-05,0.000921435,-2.77054e-05,0.000852755,1.93905e-05,0.000637097,-7.35899e-05,0.0010758,-0.000120927,0.00106149
20,20,12,712.013,36817,-5.00005,0.00115905,1012,319,1,0.126491,1,1.04785,1,1.00797,2,1.43736,6.19342e-05,0.000991551,-1.73575e-05,0.000802671,1.26141e-05,0.000662315,-6.77833e-05,0.000958635,-0.000141013,0.00124501
20,20,12,772.061,39903,-5.00006,0.0012687,1010,468,1,0.118322,1,1.37659,1,1.36051,2,2.14149,6.32817e-05,0.00100594,6.29082e-07,0.000890562,3.56677e-05,0.000787001,-5.51382e-05,0.00091544,-0.000149554,0.00135837
20,20,12,832.018,42986,-5.00005,0.00127444,1011,368,1,0.114018,1,1.10227,1,1.08858,2,1.63095,6.27527e-05,0.00103902,-1.64251e-06,0.000889838,3.84621e-05,0.000814516,-5.47907e-05,0.000937093,-0.000161384,0.00139518
20,20,12,892.016,46057,-5.00005,0.00127871,1011,518,1,0.114018,1,1.36565,1,1.38852,2,2.17692,3.8604e-05,0.00122963,1.63866e-06,0.00109727,4.80741e-05,0.00094157,-4.05132e-05,0.000959393,-0.000186211,0.00144364
20,20,12,952.042,49148,-5.00005,0.00133497,1011,389,1,0.114018,1,1.22474,1,1.2054,2,1.82455,5.45298e-05,0.00131114,-1.31169e-05,0.00115033,3.83755e-05,0.00100307,-3.40696e-05,0.00112004,-0.000194202,0.00146213
20,20,12,1012.04,52234,-5.00006,0.00140473,1011,292,1,0.114018,1,1.01784,0,1.40784,2,1.40357,8.59317e-05,0.0011825,1.17707e-05,0.00121707,1.77854e-05,0.00103143,-4.70981e-05,0.00106308,-0.000204265,0.00149892
20,20,12,1072.01,55305,-5.00006,0.00142674,1012,450,1,0.118322,1,1.29692,1,1.31339,2,2.02608,6.7049e-05,0.00120243,4.83477e-06,0.00122393,2.65198e-05,0.00106712,-4.59319e-05,0.0010829,-0.000178764,0.00142347
20,20,12,1132,58392,-5.00005,0.00146243,1012,346,1,0.118322,1,1.13225,1,1.1371,2,1.62942,6.20171e-05,0.00118657,7.54322e-06,0.00115447,1.92431e-05,0.0010952,-6.66176e-05,0.00122647,-0.000193795,0.00146692
20,20,12,1192.02,61472,-5.00004,0.00145901,1012,496,1,0.118322,1,1.42338,1,1.45911,2,2.29674,4.18676e-05,0.00114581,2.94215e-05,0.00111209,3.00304e-05,0.00109154,-6.90542e-05,0.00120445,-0.000188497,0.00140521
20,20,12,1252.01,64557,-5.00002,0.00145937,1013,410,1,0.122474,1,1.22597,1,1.28802,2,1.92666,4.43297e-05,0.00118833,3.26374e-05,0.00112469,3.84667e-05,0.00108888,-6.10371e-05,0.00119392,-0.000172012,0.00145507
20,20,12,1312,67642,-5.00003,0.00150062,1014,315,1,0.126491,1,1.03199,1,1.06958,2,1.54758,5.44183e-05,0.00126344,3.77641e-05,0.00119393,3.38532e-05,0.00114702,-6.02508e-05,0.00119707,-0.000165092,0.0015039
20,20,12,1372.01,70744,-4.99999,0.00154156,1014,457,1,0.134164,1,1.33604,1,1.39857,2,2.17922,3.44628e-05,0.00139793,3.28307e-05,0.00121167,4.17374e-05,0.00119221,-6.54442e-05,0.00125435,-0.000183238,0.00161472
20,20,12,1432,73836,-4.99998,0.00161018,1015,328,1,0.13784,1,1.1726,1,1.19624,2,1.77031,4.77791e-05,0.00143012,1.61957e-05,0.0012304,-7.04393e-06,0.0011785,-6.02307e-05,0.00127728,-0.000188661,0.00160842
20,20,12,1492,76932,-4.99996,0.00163221,1016,490,1,0.141421,1,1.47071,1,1.50897,3,2.16009,5.07177e-05,0.00143552,1.48247e-05,0.00124097,-1.35644e-05,0.0012289,-3.82264e-05,0.00119474,-0.000174687,0.00162618
20,20,12,1552,80032,-4.99993,0.00171053,1018,390,1,0.148324,1,1.27083,1,1.28996,2,1.95985,4.66615e-05,0.00142662,2.76041e-05,0.00128478,-5.1752e-06,0.00124087,-4.85762e-05,0.00123245,-0.000164001,0.00176507
20,20,12,1612.01,83128,-4.99988,0.00177961,1018,306,1,0.141421,1,1.0761,1,1.03971,2,1.46935,5.05776e-05,0.00140797,4.32707e-05,0.00132314,1.31366e-05,0.00132968,-1.81853e-05,0.00132025,-0.000162573,0.00183473
20,20,12,1672,86238,-4.99987,0.0018364,1018,488,1,0.141421,1,1.40677,1,1.43283,2,2.22396,6.91377e-05,0.00144117,3.45226e-05,0.00133453,1.52711e-05,0.00141243,-3.78404e-07,0.00145717,-0.000139477,0.00191514
20,20,12,1732,89340,-4.99987,0.00181755,1017,377,1,0.13784,1,1.1929,1,1.14105,2,1.69676,6.573e-05,0.00148523,2.23072e-05,0.00133437,1.99732e-05,0.00140653,-1.87573e-05,0.00149109,-0.00012392,0.0019446
20,20,12,1792,92442,-4.99982,0.00180293,1017,526,1,0.13784,1,1.50233,1,1.41138,2,2.32013,4.96479e-05,0.00150524,1.15455e-05,0.00134117,4.85358e-06,0.00145443,1.16636e-05,0.00166844,-0.00013057,0.00196944
20,20,12,1852.01,95553,-4.99982,0.00179129,1018,451,1,0.141421,1,1.27475,1,1.18828,2,1.89499,3.8613e-05,0.00152247,1.70669e-05,0.00143718,7.79609e-06,0.00149558,1.24597e-05,0.00171374,-0.000134218,0.0020333
20,20,12,1912,98645,-4.99982,0.00175215,1020,330,1,0.148324,1,1.05119,1,0.990959,2,1.43492,4.6428e-05,0.00143982,2.27564e-05,0.00145661,-9.2611e-06,0.00155299,1.71003e-05,0.0018493,-0.000112199,0.00210398
20,20,12,1972,101760,-4.99983,0.00181341,1021,512,1,0.151658,1,1.42443,1,1.27671,2,2.14639,5.34355e-05,0.00146419,-1.3515e-06,0.00157477,2.76979e-06,0.00153245,1.71944e-05,0.00190064,-8.7405e-05,0.00213271
20,20,12,2032,104865,-4.99984,0.00182591,1019,391,1,0.144914,1,1.15802,1,1.07331,2,1.64286,8.33143e-05,0.00157881,-8.17512e-06,0.00159313,9.05399e-06,0.00151043,3.77495e-05,0.00203802,-8.86776e-05,0.00208863
20,20,12,2092,107974,-4.99982,0.00184241,1018,576,1,0.141421,1,1.38094,1,1.34127,2,2.2,9.07848e-05,0.00158111,-5.89974e-06,0.00165578,2.3717e-05,0.00147306,8.87639e-05,0.00218243,-7.54759e-05,0.00207472
20,20,12,2152,111069,-4.99982,0.00185462,1014,443,1,0.126491,1,1.15585,1,1.22678,2,1.84472,0.000114781,0.00164479,1.76769e-05,0.00172823,8.27174e-06,0.00150159,8.60795e-05,0.00222682,-7.84752e-05,0.00209279
20,20,12,2212,114161,-4.99986,0.00190598,1014,352,1,0.126491,1,1.03779,0,1.41103,2,1.44845,0.00012465,0.00164665,2.06497e-05,0.001778,1.06158e-05,0.00147324,5.9582e-05,0.00215924,-3.10464e-05,0.00208954
20,20,12,2272,117245,-4.99987,0.00189039,1013,511,1,0.122474,1,1.31072,1,1.31681,2,2.03273,0.000110456,0.00167666,3.27983e-05,0.00184867,1.05372e-05,0.00145453,7.3449e-05,0.00224221,-4.74014e-05,0.00211902
