dBroodingTime,dForagingTime,dDeathTime,event,gtime,nest_id,ind_id,mom_id,dad_id,is_mated,mate_id,current_foraging,next_foraging,num_choices,num_foraging,num_female_larva,num_larva,t_birth,is_alive,t_death,dispersal,num_femlarva,num_malelarva,num_adults,beta0,beta1,beta2,beta3,beta4
20,12,12,0,0.100571,21,21,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-5,0,1,1,0,0,0.00518438,0,0
20,12,12,1,0.186655,18,18,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-5,0,1,1,0.00255483,0,0,0.008897,0
20,12,12,2,0.192454,8,8,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-4.99861,0,1,1,0,0,0.00341996,0.000224213,0.00520772
20,12,12,3,0.240951,11,11,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-5,1,0,1,0.00628621,0,0,-0.00365487,0
20,12,12,4,0.266252,3,3,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-5.00067,0,1,1,0,0.00263978,0.00518438,0,0
20,12,12,5,0.293082,14,14,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-5,0,1,1,-0.00318259,0.0111123,0.00385321,-0.00414156,-0.00654028
20,12,12,6,0.30416,10,10,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-5,0,1,1,0,0,0,0,0
20,12,12,7,0.3137,24,24,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-5,0,1,1,0,0,0,-0.00286438,0
20,12,12,8,0.399709,15,15,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-4.99477,0,1,1,-0.00237453,-0.000778767,0,0,-0.0100004
20,12,12,9,0.46947,5,5,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-5.0041,1,0,1,0,0,0,0,0
20,12,12,10,0.506694,16,16,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-5,1,0,1,0.00280163,-0.0018459,0,0.00555849,0
20,12,12,11,0.538287,4,4,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-5,0,1,1,-0.00452609,-0.00362084,0.00599363,0.0115093,0.00519944
20,12,12,12,0.562468,23,23,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-4.99477,1,0,1,0,-0.00830711,0,0.0168463,-0.00124998
20,12,12,13,0.678668,22,22,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-4.99762,1,0,1,0,0,0.00596955,0,0
20,12,12,14,0.724446,6,6,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-4.99601,1,0,1,0,0,0,0,0
20,12,12,15,0.724491,0,0,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-5.00241,0,1,1,0,0,0,-0.00129918,0.00318645
20,12,12,16,0.725065,9,9,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-5,0,1,1,0,0,-0.00353928,0,0
20,12,12,17,0.754454,13,13,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-4.99856,1,0,1,0.00442578,0,0.00468565,-0.00760276,0.00520772
20,12,12,18,0.770894,2,2,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-5,0,1,1,-0.00656607,0,0,0,0.00085848
20,12,12,19,0.785848,1,1,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-5,1,0,1,0,0.00150735,0.0020377,0.0115093,0
20,12,12,20,0.792819,20,20,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-5.00081,1,0,1,0,-0.0218162,0.000450312,0,0.0120243
20,12,12,21,0.798254,12,12,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-4.99894,0,1,1,-0.0023717,0,0.00613674,0,0.00138951
20,12,12,22,0.911779,7,7,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-5.00389,1,0,1,0.0010242,0,0,0,0
20,12,12,23,0.921167,19,19,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-5,0,1,1,-0.00277862,-0.00935994,0.00133475,0,-0.0100004
20,12,12,24,0.924261,17,17,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-5,0,1,1,0,0.019585,-0.00101924,0.00531291,0
20,12,12,25,12.1006,21,21,-1,-1,1,-1,1,1,1,0,0,1,0,1,-1,-5,0,0,1,0,0,0.00518438,0,0
20,12,12,26,12.241,11,11,-1,-1,1,-1,1,0,1,0,1,1,0,1,-1,-5,1,0,1,0.00628621,0,0,-0.00365487,0
20,12,12,27,12.2663,3,3,-1,-1,1,-1,1,1,1,0,0,1,0,1,-1,-5.00067,0,1,1,0,0.00263978,0.00518438,0,0
20,12,12,28,12.2931,14,14,-1,-1,1,-1,1,1,1,0,0,1,0,1,-1,-5,0,0,1,-0.00318259,0.0111123,0.00385321,-0.00414156,-0.00654028
