dBroodingTime,dForagingTime,dDeathTime,gtime,pertime_foraging,num_foraging,num_choices,nest_id,dispersal,beta0,beta1,beta2,beta3,beta4,beta5
4,4,12,988.013,0.395349,17,43,3798,-5,0,0,-0.0185835,0,0
4,4,12,1924.02,0.594937,47,79,6528,-5,0,0,0,0,0
4,4,12,2392.02,0.55102,27,49,8547,-4.98922,-0.00427979,0.0115131,-0.000175035,0,0
4,4,12,2444.02,0.518868,55,106,7965,-5.00809,0,0,0.0053895,0,-0.0110763
4,4,12,3328.02,0.470588,40,85,11351,-5,-0.00153638,-0.00442836,0,0,-0.0353735
4,4,12,3796.02,0.485106,114,235,11026,-5.00751,0,-0.00417848,0,0,-0.0125013
4,4,12,5408.02,0.2,1,5,20029,-5.00519,0,0,0,0.0144068,0
4,4,12,5512.02,0.333333,5,15,18876,-5.00417,-0.0400084,0,0.000271283,0.0181925,0.0046274
4,4,12,6032.02,0.476471,81,170,19883,-5.00224,-0.0126907,0.00487473,0.00558804,0.0177656,0
4,4,12,6448.02,0.571429,4,7,23658,-4.99603,0,0,-0.00381446,-0.00234496,-0.0313305
4,4,12,7332.02,0.4,12,30,26347,-5.01826,0,0,0,-0.0103259,-0.0106109
4,4,12,7540.02,0.25,1,4,27460,-5.01753,-0.0223258,0.000471101,-0.00747694,-0.00958262,0.00107264
4,4,12,8320.02,0.666667,4,6,29774,-5.00566,0.0126003,0.00815704,-0.0216349,-0.00893739,0.0152059
4,4,12,8944.02,0.51145,67,131,30439,-4.99969,-5.04753e-05,0.0131157,0.0140521,0.0487711,-0.0385081
4,4,12,9412.02,0.383333,46,120,32481,-5.00573,0,0.0116441,0.028996,-0.0251383,0
4,4,12,9880.02,0.512821,20,39,35414,-5,0.00874588,0.00864303,-0.0118705,0,0.00403573
4,4,12,12012,0.461538,42,91,42316,-4.98887,0.00108894,0.0147437,-0.00589765,0.00313512,0
4,4,12,12064,0.459016,28,61,42934,-5.0183,-0.00984003,0,-0.0104377,0.00616996,-0.000242818
4,4,12,12116,0.608696,14,23,43508,-5.00407,-0.00582948,-0.0169086,-0.00986684,0.0131778,-0.0211523
4,4,12,15652,0.597561,49,82,55065,-5.01199,-0.00637523,0.00288389,-0.0013533,0.00631291,0.0276028
4,4,12,16536,0.470588,24,51,58595,-4.97988,-0.0117391,0.000885696,0.0156438,-0.00783681,-0.00660343
4,4,12,16692,0.589744,46,78,58765,-5.00461,0,-0.0101754,-0.0103812,0.0125399,0.0183076
4,4,12,17264,0.421053,32,76,60721,-5.0146,0.00938375,0.0206796,0.0368579,0.00376404,-0.000258545
4,4,12,17680,0.5,111,222,60051,-4.97219,-0.0126124,0.00655434,-0.0075465,0.00374195,-0.00714992
4,4,12,17732,0.428571,6,14,63208,-5.02315,-0.0237219,0,-0.00453718,0,-0.0119888
4,4,12,17992,0.625,20,32,63782,-4.99174,0.0258804,-0.0152432,0.0296589,-0.0197597,0.00770228
4,4,12,18200,0.477273,42,88,63710,-4.9987,-0.000201103,-0.0324423,0.0158716,0.00245214,-0.0156077
4,4,12,18356,0.565217,39,69,64512,-4.99952,-0.00404192,0.00952631,-0.0196899,-0.024563,-0.00378815
4,4,12,18512,0,0,2,66048,-5.01799,-0.0146067,0.0108196,-0.00838125,0.0044862,0.00853555
4,4,12,18824,0.602564,47,78,66070,-5.03756,-0.0363343,-0.0416275,-0.0156435,-0.000938205,0.00294685
4,4,12,18980,0.491935,61,124,65978,-5.03723,0.0272104,0.0129653,-0.0188313,0.00557751,0.0133704
4,4,12,19448,0.416667,5,12,69170,-5.00908,0.00502657,0.0191373,-0.0259107,0.0396829,-0.0128771
4,4,12,19760,0.5,12,24,70218,-4.98953,0.00165083,-0.0289104,-0.0135477,-0.0112012,0.0130395
4,4,12,19864,0.552632,21,38,70244,-5.00686,-0.00650955,-0.0154029,-0.000252942,0.0024084,-0.0177655
4,4,12,20020,0.428571,3,7,71218,-5,0.00349397,-0.00578782,0.0405021,-0.0128522,0.0144944
4,4,12,20020,0.285714,2,7,71358,-5.01411,-0.00737913,0.0340461,0.0374596,0.0174533,0.00562514
4,4,12,20748,0.52439,43,82,72664,-5.00971,-0.0170606,-0.0349458,0.0308831,-0.013987,0.0131132
4,4,12,20852,0.473684,9,19,73963,-4.98519,0.00464801,-0.0317735,0.0147524,-0.00646106,-0.0187157
4,4,12,21268,0.517241,45,87,74528,-4.9944,0.00910318,0.0109552,0.0140921,-0.012066,-0.0149185
4,4,12,22308,0.272727,3,11,79187,-5.00298,-0.0118895,-0.0138038,0.00389467,-0.0220854,-0.00137335
4,4,12,23400,0.625,15,24,82951,-5.0082,-0.00838212,-0.00563308,0.0144345,-0.0076314,-0.00785852
4,4,12,23972,0.474684,75,158,83049,-5.01372,0.0106578,0.0157031,-0.0284948,-0.0301907,0.00558517
4,4,12,24024,0.538462,28,52,84596,-5.02246,-0.00233086,-0.0417818,-0.0203419,-0.00222496,0.0204631
4,4,12,24596,0.504373,173,343,82473,-5.01713,-0.012651,-0.0511274,0.00152074,-0.00752646,-0.00867027
4,4,12,25324,0.25,1,4,90130,-5.01542,0.00445291,-0.010779,0.0103465,0.000577962,-0.00916323
4,4,12,25844,0.466667,28,60,91165,-5.04492,0.000447316,0.0351808,-0.0270453,-0.0323955,0.0260061
4,4,12,28496,0.333333,1,3,101351,-5.03074,0.0059749,-0.013667,0.083757,-0.0486225,-0.00300453
4,4,12,28652,0.444444,80,180,99405,-5.02328,0.0118112,0.00159102,-0.0515016,-0.0491724,-0.00744333
4,4,12,29172,0.473333,71,150,101640,-5.02951,-0.00779062,-0.0307394,-0.0410549,0.00232168,-0.0354436
4,4,12,29848,0.459016,112,244,102636,-5.01274,-4.70224e-05,-0.037258,0.00479033,0.020054,-0.0439539
