dBroodingTime,dForagingTime,dDeathTime,gtime,pertime_foraging,num_foraging,num_choices,nest_id,dispersal,beta0,beta1,beta2,beta3,beta4,beta5
4,4,12,104,0.571429,8,14,647,-5,0,0,0,0,0
4,4,12,416.002,0.416667,25,60,1550,-5,0,0,0,0,0
4,4,12,1196.02,0.2,1,5,5181,-5,0,0,0,0,0
4,4,12,2340.04,0.473684,18,38,8704,-5,0,0,-0.00714388,-0.00255742,0.00385036
4,4,12,3120.04,0.488889,44,90,10827,-5,0,0,0,0.0009653,0
4,4,12,3172.04,0.545455,18,33,11757,-5.00114,0,0,0,-0.018675,0
4,4,12,3536.04,0.421875,27,64,12729,-5,0,0,0,0.00180102,0.00154182
4,4,12,4264.04,0.531915,25,47,15505,-4.99559,0,0.00222312,0,0,0
4,4,12,4368.04,0.464286,39,84,15396,-5,0.00149321,0,0.00744909,-0.00735838,0.00544296
4,4,12,4992.04,0.445783,37,83,17784,-4.99746,0,0.00490404,0.00702712,0,0.000729316
4,4,12,6708.04,0.69697,23,33,24558,-4.99677,0,-8.30942e-05,-0.00440839,0,0
4,4,12,7384.04,0.444444,4,9,27440,-4.99677,-0.00263341,-0.0088195,0.000765836,-0.00220301,0.00314101
4,4,12,7696.04,0.47541,58,122,26811,-5.00041,-0.0110298,-0.00561236,0.0108032,-0.00898264,-0.000336103
4,4,12,8008.04,0.547619,46,84,28486,-4.98911,0,0.00160441,-0.0143166,-0.00892815,-0.00190071
4,4,12,8008.04,0.333333,2,6,29694,-4.99868,0,-0.00312089,0.00176396,-0.000572789,-0.00106282
4,4,12,8476.04,0.590909,26,44,30778,-5,-0.000958507,-0.0104725,0,0.0133057,-0.00531405
4,4,12,8944.04,0.659574,31,47,32504,-5,-0.00183377,0,0.00758728,0.0106798,-0.00624269
4,4,12,9204.04,0.528302,28,53,33338,-5,0.00294629,-0.00505125,0.00363077,0,0.00270282
4,4,12,9620.04,0.380952,8,21,35385,-5.0054,-0.00703388,0.00119165,0.0171131,0.0102332,0.0050065
