dForagingMean,dSurvTransitionBroodingForaging,dSurvTransitionForagingBrooding,event,gtime,nest_id,ind_id,mom_id,dad_id,is_mated,mate_id,current_foraging,next_foraging,num_choices,num_foraging,num_female_larva,num_larva,t_birth,is_alive,t_death,dispersal,num_femlarva,num_malelarva,num_adults,beta0,beta1,beta2,beta3,beta4
0.5,0.95,0.95,13,0.433675,10,10,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-5.09501,1,0,1,-0.252628,-0.0175858,-0.0778061,-0.0475712,0.0286535
0.5,0.95,0.95,14,0.45851,24,24,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-4.96068,0,1,1,-0.0117832,-0.16406,0.0436104,0.00670884,0.0529991
0.5,0.95,0.95,15,0.468349,18,18,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-4.9546,0,1,1,-0.152909,0.12766,0.0436104,0.020898,0.0529991
0.5,0.95,0.95,16,0.620501,12,12,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-5.03891,1,0,1,-0.0918614,0.0482451,0.0206827,-0.119856,-0.0537256
0.5,0.95,0.95,17,0.631024,7,7,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-5.00283,1,0,1,-0.145808,0.0113981,0.0832916,-0.0466022,-0.0356832
0.5,0.95,0.95,18,0.741269,0,0,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-5.05727,0,1,1,0.0969987,-0.394354,-0.0413703,0.0195134,0.0915452
0.5,0.95,0.95,19,0.784495,5,5,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-5.09324,0,1,1,-0.0870881,0.12612,0.0281008,-0.00666273,0.0787445
0.5,0.95,0.95,20,0.876735,9,9,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-4.91968,1,0,1,-0.100145,-0.0108691,0.00678112,-0.0589235,0.0680564
0.5,0.95,0.95,21,0.878128,14,14,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-5.08229,0,1,1,-0.226038,0.187408,0.0369126,0.0157327,0.00388206
0.5,0.95,0.95,22,0.920174,16,16,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-4.9975,1,0,1,-0.179607,0.138508,0.10405,-0.0667219,-0.0635051
0.5,0.95,0.95,23,0.942255,4,4,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-5.09324,0,1,1,-0.127972,-0.0202266,0.279008,0.027555,0.0497652
0.5,0.95,0.95,24,0.988256,20,20,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-4.87028,1,0,1,-0.0315862,-0.0193071,-0.11328,0.0195134,0.0394282
0.5,0.95,0.95,25,2.08816,19,19,-1,-1,1,-1,1,1,1,0,1,1,0,0,2.08816,-5.11969,1,0,0,-0.14491,-0.0255292,0.145434,0.000952296,0.13055
0.5,0.95,0.95,26,2.78449,5,5,-1,-1,1,-1,1,1,1,0,0,1,0,0,2.78449,-5.09324,0,1,0,-0.0870881,0.12612,0.0281008,-0.00666273,0.0787445
0.5,0.95,0.95,27,4.00554,2,2,-1,-1,1,-1,1,0,1,0,0,1,0,1,-1,-5.05301,0,1,1,-0.109969,-0.0914449,-0.159794,0.0293642,-0.142564
0.5,0.95,0.95,28,4.01531,17,17,-1,-1,1,-1,1,0,1,0,0,1,0,1,-1,-4.99919,0,1,1,-0.204544,0.0052369,-0.0840325,-0.15413,0.193429
0.5,0.95,0.95,29,4.01649,13,13,-1,-1,1,-1,1,0,1,0,1,1,0,1,-1,-4.93574,1,0,1,-0.226038,0.187408,0.0369126,0.0157327,0.00388206
0.5,0.95,0.95,30,4.0576,22,22,-1,-1,1,-1,0,0,1,0,1,1,0,1,-1,-4.85969,1,1,1,-0.111832,0.00736001,-0.0070888,-0.0121807,0.0291479
0.5,0.95,0.95,31,4.06116,8,8,-1,-1,1,-1,0,0,1,0,1,1,0,1,-1,-4.96997,1,1,1,-0.133714,-0.082872,-0.0519129,-0.0311999,0.046467
0.5,0.95,0.95,32,4.11935,23,23,-1,-1,1,-1,0,0,1,0,0,1,0,1,-1,-4.99919,0,2,1,-0.114741,0.10721,0.0436104,0.0230493,0.0529991
0.5,0.95,0.95,33,4.22267,11,11,-1,-1,1,-1,1,0,1,0,1,1,0,1,-1,-4.95753,1,0,1,-0.0894852,-0.0920171,0.030356,0.256301,0.0807916
0.5,0.95,0.95,34,4.27992,21,21,-1,-1,1,-1,1,1,1,0,1,1,0,1,-1,-5.05752,1,0,1,-0.172161,-0.082872,0.0425209,-0.0254173,0.046467
0.5,0.95,0.95,35,4.28544,1,1,-1,-1,1,-1,0,1,1,0,1,1,0,1,-1,-5.29444,2,0,1,-0.0781994,0.0590255,-0.0266433,-0.0326951,0.0656029
0.5,0.95,0.95,36,4.28795,15,15,-1,-1,1,-1,1,1,1,0,1,1,0,1,-1,-4.91699,1,0,1,-0.190856,-0.0116396,-0.0210481,0.0458846,0.0792808
0.5,0.95,0.95,37,4.31938,6,6,-1,-1,1,-1,1,1,1,0,1,1,0,1,-1,-5.05145,1,0,1,-0.138128,0.0290183,0.139903,0.0990686,-0.122218
0.5,0.95,0.95,38,4.32748,3,3,-1,-1,1,-1,1,1,1,0,1,1,0,1,-1,-5.04397,1,0,1,0.0604791,0.0679861,-0.0719252,0.00440176,-0.00293498
0.5,0.95,0.95,39,4.43367,10,10,-1,-1,1,-1,1,1,1,0,1,1,0,1,-1,-5.09501,1,0,1,-0.252628,-0.0175858,-0.0778061,-0.0475712,0.0286535
0.5,0.95,0.95,40,4.45851,24,24,-1,-1,1,-1,0,0,1,0,0,1,0,1,-1,-4.96068,1,1,1,-0.0117832,-0.16406,0.0436104,0.00670884,0.0529991
0.5,0.95,0.95,41,4.46835,18,18,-1,-1,1,-1,0,1,1,0,0,1,0,1,-1,-4.9546,1,1,1,-0.152909,0.12766,0.0436104,0.020898,0.0529991
0.5,0.95,0.95,42,4.6205,12,12,-1,-1,1,-1,0,0,1,0,1,1,0,1,-1,-5.03891,1,1,1,-0.0918614,0.0482451,0.0206827,-0.119856,-0.0537256
0.5,0.95,0.95,43,4.63102,7,7,-1,-1,1,-1,1,0,1,0,1,1,0,1,-1,-5.00283,1,0,1,-0.145808,0.0113981,0.0832916,-0.0466022,-0.0356832
0.5,0.95,0.95,44,4.74127,0,0,-1,-1,1,-1,1,1,1,0,0,1,0,1,-1,-5.05727,0,1,1,0.0969987,-0.394354,-0.0413703,0.0195134,0.0915452
0.5,0.95,0.95,45,4.87674,9,9,-1,-1,1,-1,0,0,1,0,1,1,0,1,-1,-4.91968,2,0,1,-0.100145,-0.0108691,0.00678112,-0.0589235,0.0680564
0.5,0.95,0.95,46,4.87813,14,14,-1,-1,1,-1,0,0,1,0,0,1,0,1,-1,-5.08229,0,2,1,-0.226038,0.187408,0.0369126,0.0157327,0.00388206
0.5,0.95,0.95,47,4.92017,16,16,-1,-1,1,-1,1,0,1,0,1,1,0,1,-1,-4.9975,1,0,1,-0.179607,0.138508,0.10405,-0.0667219,-0.0635051
0.5,0.95,0.95,48,4.94225,4,4,-1,-1,1,-1,0,1,1,0,0,1,0,1,-1,-5.09324,1,1,1,-0.127972,-0.0202266,0.279008,0.027555,0.0497652
0.5,0.95,0.95,49,4.98826,20,20,-1,-1,1,-1,0,0,1,0,1,1,0,1,-1,-4.87028,1,1,1,-0.0315862,-0.0193071,-0.11328,0.0195134,0.0394282
0.5,0.95,0.95,50,6.22267,11,11,-1,-1,1,-1,0,0,2,1,1,1,0,0,6.22267,-4.95753,1,0,0,-0.0894852,-0.0920171,0.030356,0.256301,0.0807916
0.5,0.95,0.95,51,6.87674,9,9,-1,-1,1,-1,0,0,2,0,2,2,0,0,6.87674,-4.91968,2,0,0,-0.100145,-0.0108691,0.00678112,-0.0589235,0.0680564
0.5,0.95,0.95,52,6.92017,16,16,-1,-1,1,-1,0,0,2,1,1,1,0,0,6.92017,-4.9975,1,0,0,-0.179607,0.138508,0.10405,-0.0667219,-0.0635051
0.5,0.95,0.95,53,8.00554,2,2,-1,-1,1,-1,0,1,2,1,0,1,0,1,-1,-5.05301,1,1,1,-0.109969,-0.0914449,-0.159794,0.0293642,-0.142564
0.5,0.95,0.95,54,8.01531,17,17,-1,-1,1,-1,0,1,2,1,0,1,0,1,-1,-4.99919,0,2,1,-0.204544,0.0052369,-0.0840325,-0.15413,0.193429
0.5,0.95,0.95,55,8.01649,13,13,-1,-1,1,-1,0,0,2,1,1,1,0,1,-1,-4.93574,2,0,1,-0.226038,0.187408,0.0369126,0.0157327,0.00388206
0.5,0.95,0.95,56,8.0576,22,22,-1,-1,1,-1,0,1,2,0,1,2,0,1,-1,-4.85969,1,2,1,-0.111832,0.00736001,-0.0070888,-0.0121807,0.0291479
0.5,0.95,0.95,57,8.06116,8,8,-1,-1,1,-1,0,1,2,0,1,2,0,1,-1,-4.96997,2,1,1,-0.133714,-0.082872,-0.0519129,-0.0311999,0.046467
0.5,0.95,0.95,58,8.11935,23,23,-1,-1,1,-1,0,0,2,0,0,2,0,1,-1,-4.99919,1,2,1,-0.114741,0.10721,0.0436104,0.0230493,0.0529991
0.5,0.95,0.95,59,8.27992,21,21,-1,-1,1,-1,1,1,2,1,1,1,0,1,-1,-5.05752,1,0,1,-0.172161,-0.082872,0.0425209,-0.0254173,0.046467
0.5,0.95,0.95,60,8.28544,1,1,-1,-1,1,-1,1,0,2,0,2,2,0,1,-1,-5.29444,2,0,1,-0.0781994,0.0590255,-0.0266433,-0.0326951,0.0656029
0.5,0.95,0.95,61,8.28795,15,15,-1,-1,1,-1,1,0,2,1,1,1,0,1,-1,-4.91699,1,0,1,-0.190856,-0.0116396,-0.0210481,0.0458846,0.0792808
0.5,0.95,0.95,62,8.31938,6,6,-1,-1,1,-1,1,1,2,1,1,1,0,1,-1,-5.05145,1,0,1,-0.138128,0.0290183,0.139903,0.0990686,-0.122218
0.5,0.95,0.95,63,8.32748,3,3,-1,-1,1,-1,1,0,2,1,1,1,0,1,-1,-5.04397,0,0,1,0.0604791,0.0679861,-0.0719252,0.00440176,-0.00293498
0.5,0.95,0.95,64,8.43367,10,10,-1,-1,1,-1,1,0,2,1,1,1,0,1,-1,-5.09501,1,0,1,-0.252628,-0.0175858,-0.0778061,-0.0475712,0.0286535
0.5,0.95,0.95,65,8.45851,24,24,-1,-1,1,-1,0,0,2,0,1,2,0,1,-1,-4.96068,2,1,1,-0.0117832,-0.16406,0.0436104,0.00670884,0.0529991
0.5,0.95,0.95,66,8.46835,18,18,-1,-1,1,-1,1,1,2,0,1,2,0,1,-1,-4.9546,1,1,1,-0.152909,0.12766,0.0436104,0.020898,0.0529991
0.5,0.95,0.95,67,8.6205,12,12,-1,-1,1,-1,0,1,2,0,1,2,0,1,-1,-5.03891,2,1,1,-0.0918614,0.0482451,0.0206827,-0.119856,-0.0537256
0.5,0.95,0.95,68,8.63102,7,7,-1,-1,1,-1,0,1,2,1,1,1,0,1,-1,-5.00283,2,0,1,-0.145808,0.0113981,0.0832916,-0.0466022,-0.0356832
0.5,0.95,0.95,69,8.74127,0,0,-1,-1,1,-1,1,0,2,1,0,1,0,1,-1,-5.05727,0,1,1,0.0969987,-0.394354,-0.0413703,0.0195134,0.0915452
0.5,0.95,0.95,70,8.87813,14,14,-1,-1,1,-1,0,1,2,0,0,2,0,1,-1,-5.08229,0,3,1,-0.226038,0.187408,0.0369126,0.0157327,0.00388206
0.5,0.95,0.95,71,8.94225,4,4,-1,-1,1,-1,1,0,2,0,1,2,0,1,-1,-5.09324,1,1,1,-0.127972,-0.0202266,0.279008,0.027555,0.0497652
0.5,0.95,0.95,72,8.98826,20,20,-1,-1,1,-1,0,1,2,0,1,2,0,1,-1,-4.87028,2,1,1,-0.0315862,-0.0193071,-0.11328,0.0195134,0.0394282
0.5,0.95,0.95,73,12.0055,2,2,-1,-1,1,-1,1,0,3,1,1,2,0,1,-1,-5.05301,1,1,1,-0.109969,-0.0914449,-0.159794,0.0293642,-0.142564
0.5,0.95,0.95,74,12.0153,17,17,-1,-1,1,-1,1,1,3,1,0,2,0,1,-1,-4.99919,0,1,1,-0.204544,0.0052369,-0.0840325,-0.15413,0.193429
0.5,0.95,0.95,75,12.0165,13,13,-1,-1,1,-1,0,0,3,1,2,2,0,1,-1,-4.93574,3,0,1,-0.226038,0.187408,0.0369126,0.0157327,0.00388206
0.5,0.95,0.95,76,12.0576,22,22,-1,-1,1,-1,1,1,3,0,1,3,0,1,-1,-4.85969,1,1,1,-0.111832,0.00736001,-0.0070888,-0.0121807,0.0291479
0.5,0.95,0.95,77,12.0612,8,8,-1,-1,1,-1,1,0,3,0,2,3,0,1,-1,-4.96997,2,1,1,-0.133714,-0.082872,-0.0519129,-0.0311999,0.046467
0.5,0.95,0.95,78,12.1193,23,23,-1,-1,1,-1,0,0,3,0,1,3,0,1,-1,-4.99919,2,2,1,-0.114741,0.10721,0.0436104,0.0230493,0.0529991
0.5,0.95,0.95,79,12.2799,21,21,-1,-1,1,-1,1,1,3,2,1,1,0,1,-1,-5.05752,0,0,1,-0.172161,-0.082872,0.0425209,-0.0254173,0.046467
0.5,0.95,0.95,80,12.2854,1,1,-1,-1,1,-1,0,1,3,1,2,2,0,1,-1,-5.29444,2,1,1,-0.0781994,0.0590255,-0.0266433,-0.0326951,0.0656029
0.5,0.95,0.95,81,12.2879,15,15,-1,-1,1,-1,0,0,3,2,1,1,0,1,-1,-4.91699,2,0,1,-0.190856,-0.0116396,-0.0210481,0.0458846,0.0792808
0.5,0.95,0.95,82,12.3194,6,6,-1,-1,1,-1,1,0,3,2,1,1,0,1,-1,-5.05145,0,0,1,-0.138128,0.0290183,0.139903,0.0990686,-0.122218
0.5,0.95,0.95,83,12.3275,3,3,-1,-1,1,-1,0,0,3,2,1,1,0,1,-1,-5.04397,1,0,1,0.0604791,0.0679861,-0.0719252,0.00440176,-0.00293498
0.5,0.95,0.95,84,12.4337,10,10,-1,-1,1,-1,0,0,3,2,1,1,0,1,-1,-5.09501,1,1,1,-0.252628,-0.0175858,-0.0778061,-0.0475712,0.0286535
0.5,0.95,0.95,85,12.4585,24,24,-1,-1,1,-1,0,0,3,0,2,3,0,1,-1,-4.96068,3,1,1,-0.0117832,-0.16406,0.0436104,0.00670884,0.0529991
0.5,0.95,0.95,86,12.4683,18,18,-1,-1,1,-1,1,0,3,1,1,2,0,1,-1,-4.9546,1,1,1,-0.152909,0.12766,0.0436104,0.020898,0.0529991
0.5,0.95,0.95,87,12.6205,12,12,-1,-1,1,-1,1,0,3,0,2,3,0,1,-1,-5.03891,2,1,1,-0.0918614,0.0482451,0.0206827,-0.119856,-0.0537256
0.5,0.95,0.95,88,12.631,7,7,-1,-1,1,-1,1,0,3,1,2,2,0,1,-1,-5.00283,0,0,1,-0.145808,0.0113981,0.0832916,-0.0466022,-0.0356832
0.5,0.95,0.95,89,12.7413,0,0,-1,-1,1,-1,0,0,3,2,0,1,0,1,-1,-5.05727,0,2,1,0.0969987,-0.394354,-0.0413703,0.0195134,0.0915452
0.5,0.95,0.95,90,12.8781,14,14,-1,-1,1,-1,1,1,3,0,0,3,0,1,-1,-5.08229,0,3,1,-0.226038,0.187408,0.0369126,0.0157327,0.00388206
0.5,0.95,0.95,91,12.9423,4,4,-1,-1,1,-1,0,1,3,1,1,2,0,1,-1,-5.09324,2,1,1,-0.127972,-0.0202266,0.279008,0.027555,0.0497652
0.5,0.95,0.95,92,12.9883,20,20,-1,-1,1,-1,1,0,3,0,2,3,0,1,-1,-4.87028,2,1,1,-0.0315862,-0.0193071,-0.11328,0.0195134,0.0394282
0.5,0.95,0.95,93,16.0055,2,2,-1,-1,1,-1,0,1,4,2,1,2,0,1,-1,-5.05301,2,1,1,-0.109969,-0.0914449,-0.159794,0.0293642,-0.142564
0.5,0.95,0.95,94,16.0153,17,17,-1,-1,1,-1,1,1,4,2,0,2,0,1,-1,-4.99919,0,0,1,-0.204544,0.0052369,-0.0840325,-0.15413,0.193429
0.5,0.95,0.95,95,16.0165,13,13,-1,-1,1,-1,0,0,4,1,3,3,0,1,-1,-4.93574,3,1,1,-0.226038,0.187408,0.0369126,0.0157327,0.00388206
0.5,0.95,0.95,96,16.0576,22,22,-1,-1,1,-1,1,1,4,1,1,3,0,1,-1,-4.85969,1,1,1,-0.111832,0.00736001,-0.0070888,-0.0121807,0.0291479
0.5,0.95,0.95,97,16.0612,8,8,-1,-1,1,-1,0,0,4,1,2,3,0,1,-1,-4.96997,2,2,1,-0.133714,-0.082872,-0.0519129,-0.0311999,0.046467
0.5,0.95,0.95,98,16.1193,23,23,-1,-1,1,-1,0,1,4,0,2,4,0,1,-1,-4.99919,2,3,1,-0.114741,0.10721,0.0436104,0.0230493,0.0529991
0.5,0.95,0.95,99,16.2799,21,21,-1,-1,1,-1,1,0,4,3,1,1,0,1,-1,-5.05752,0,0,1,-0.172161,-0.082872,0.0425209,-0.0254173,0.046467
0.5,0.95,0.95,100,16.2854,1,1,-1,-1,1,-1,1,1,4,1,2,3,0,1,-1,-5.29444,2,1,1,-0.0781994,0.0590255,-0.0266433,-0.0326951,0.0656029
0.5,0.95,0.95,101,16.2879,15,15,-1,-1,1,-1,0,0,4,2,2,2,0,1,-1,-4.91699,3,0,1,-0.190856,-0.0116396,-0.0210481,0.0458846,0.0792808
0.5,0.95,0.95,102,16.3194,6,6,-1,-1,1,-1,0,1,4,3,1,1,0,1,-1,-5.05145,1,0,1,-0.138128,0.0290183,0.139903,0.0990686,-0.122218
0.5,0.95,0.95,103,16.3275,3,3,-1,-1,1,-1,0,0,4,2,2,2,0,1,-1,-5.04397,1,1,1,0.0604791,0.0679861,-0.0719252,0.00440176,-0.00293498
0.5,0.95,0.95,104,16.4337,10,10,-1,-1,1,-1,0,1,4,2,1,2,0,1,-1,-5.09501,1,2,1,-0.252628,-0.0175858,-0.0778061,-0.0475712,0.0286535
0.5,0.95,0.95,105,16.4585,24,24,-1,-1,1,-1,0,1,4,0,3,4,0,1,-1,-4.96068,3,2,1,-0.0117832,-0.16406,0.0436104,0.00670884,0.0529991
0.5,0.95,0.95,106,16.4683,18,18,-1,-1,1,-1,0,0,4,2,1,2,0,1,-1,-4.9546,2,1,1,-0.152909,0.12766,0.0436104,0.020898,0.0529991
0.5,0.95,0.95,107,16.6205,12,12,-1,-1,1,-1,0,1,4,1,2,3,0,1,-1,-5.03891,2,2,1,-0.0918614,0.0482451,0.0206827,-0.119856,-0.0537256
0.5,0.95,0.95,108,16.631,7,7,-1,-1,1,-1,0,1,4,2,2,2,0,1,-1,-5.00283,1,0,1,-0.145808,0.0113981,0.0832916,-0.0466022,-0.0356832
0.5,0.95,0.95,109,16.7413,0,0,-1,-1,1,-1,0,0,4,2,0,2,0,1,-1,-5.05727,1,2,1,0.0969987,-0.394354,-0.0413703,0.0195134,0.0915452
0.5,0.95,0.95,110,16.8781,14,14,-1,-1,1,-1,1,1,4,1,0,3,0,1,-1,-5.08229,0,1,1,-0.226038,0.187408,0.0369126,0.0157327,0.00388206
0.5,0.95,0.95,111,16.9423,4,4,-1,-1,1,-1,1,1,4,1,2,3,0,1,-1,-5.09324,1,1,1,-0.127972,-0.0202266,0.279008,0.027555,0.0497652
0.5,0.95,0.95,112,16.9883,20,20,-1,-1,1,-1,0,1,4,1,2,3,0,1,-1,-4.87028,3,1,1,-0.0315862,-0.0193071,-0.11328,0.0195134,0.0394282
0.5,0.95,0.95,113,20.0055,2,2,-1,-1,1,-1,1,1,5,2,2,3,0,1,-1,-5.05301,2,1,1,-0.109969,-0.0914449,-0.159794,0.0293642,-0.142564
0.5,0.95,0.95,114,20.0153,17,17,-1,-1,1,-1,1,1,5,3,0,2,0,1,-1,-4.99919,0,0,1,-0.204544,0.0052369,-0.0840325,-0.15413,0.193429
0.5,0.95,0.95,115,20.0165,13,13,-1,-1,1,-1,0,1,5,1,3,4,0,1,-1,-4.93574,4,1,1,-0.226038,0.187408,0.0369126,0.0157327,0.00388206
0.5,0.95,0.95,116,20.0576,22,22,-1,-1,1,-1,1,1,5,2,1,3,0,1,-1,-4.85969,1,0,1,-0.111832,0.00736001,-0.0070888,-0.0121807,0.0291479
0.5,0.95,0.95,117,20.0612,8,8,-1,-1,1,-1,0,0,5,1,2,4,0,1,-1,-4.96997,3,2,1,-0.133714,-0.082872,-0.0519129,-0.0311999,0.046467
0.5,0.95,0.95,118,20.1193,23,23,-1,-1,1,-1,1,1,5,0,2,5,0,1,-1,-4.99919,2,3,1,-0.114741,0.10721,0.0436104,0.0230493,0.0529991
0.5,0.95,0.95,119,20.2799,21,21,-1,-1,1,-1,0,0,5,4,1,1,0,1,-1,-5.05752,1,0,1,-0.172161,-0.082872,0.0425209,-0.0254173,0.046467
0.5,0.95,0.95,120,20.2854,1,1,-1,-1,1,-1,1,0,5,2,2,3,0,1,-1,-5.29444,1,1,1,-0.0781994,0.0590255,-0.0266433,-0.0326951,0.0656029
0.5,0.95,0.95,121,20.2879,15,15,-1,-1,1,-1,0,1,5,2,3,3,0,1,-1,-4.91699,4,0,1,-0.190856,-0.0116396,-0.0210481,0.0458846,0.0792808
0.5,0.95,0.95,122,20.3194,6,6,-1,-1,1,-1,1,0,5,3,2,2,0,1,-1,-5.05145,1,0,1,-0.138128,0.0290183,0.139903,0.0990686,-0.122218
0.5,0.95,0.95,123,20.3275,3,3,-1,-1,1,-1,0,1,5,2,2,3,0,1,-1,-5.04397,1,2,1,0.0604791,0.0679861,-0.0719252,0.00440176,-0.00293498
0.5,0.95,0.95,124,20.4337,10,10,-1,-1,1,-1,1,1,5,2,1,3,0,1,-1,-5.09501,0,2,1,-0.252628,-0.0175858,-0.0778061,-0.0475712,0.0286535
0.5,0.95,0.95,125,20.4585,24,24,-1,-1,1,-1,1,0,5,0,3,5,0,1,-1,-4.96068,3,2,1,-0.0117832,-0.16406,0.0436104,0.00670884,0.0529991
0.5,0.95,0.95,126,20.4683,18,18,-1,-1,1,-1,0,1,5,2,2,3,0,1,-1,-4.9546,3,1,1,-0.152909,0.12766,0.0436104,0.020898,0.0529991
0.5,0.95,0.95,127,20.6205,12,12,-1,-1,1,-1,1,1,5,1,2,4,0,1,-1,-5.03891,1,2,1,-0.0918614,0.0482451,0.0206827,-0.119856,-0.0537256
0.5,0.95,0.95,128,20.631,7,7,-1,-1,1,-1,1,1,5,2,3,3,0,1,-1,-5.00283,0,0,1,-0.145808,0.0113981,0.0832916,-0.0466022,-0.0356832
0.5,0.95,0.95,129,20.7413,0,0,-1,-1,1,-1,0,1,5,2,1,3,0,1,-1,-5.05727,1,3,1,0.0969987,-0.394354,-0.0413703,0.0195134,0.0915452
0.5,0.95,0.95,130,20.8781,14,14,-1,-1,1,-1,1,1,5,2,0,3,0,1,-1,-5.08229,0,0,1,-0.226038,0.187408,0.0369126,0.0157327,0.00388206
0.5,0.95,0.95,131,20.9423,4,4,-1,-1,1,-1,1,1,5,2,2,3,0,1,-1,-5.09324,1,1,1,-0.127972,-0.0202266,0.279008,0.027555,0.0497652
0.5,0.95,0.95,132,20.9883,20,20,-1,-1,1,-1,1,0,5,1,3,4,0,1,-1,-4.87028,2,1,1,-0.0315862,-0.0193071,-0.11328,0.0195134,0.0394282
0.5,0.95,0.95,133,22.0165,13,13,-1,-1,1,-1,1,1,6,1,4,5,0,0,22.0165,-4.93574,4,1,0,-0.226038,0.187408,0.0369126,0.0157327,0.00388206
0.5,0.95,0.95,134,24.0055,2,2,-1,-1,1,-1,1,1,6,3,2,3,0,1,-1,-5.05301,2,1,1,-0.109969,-0.0914449,-0.159794,0.0293642,-0.142564
0.5,0.95,0.95,135,24.0153,17,17,-1,-1,1,-1,1,0,6,4,0,2,0,1,-1,-4.99919,0,0,1,-0.204544,0.0052369,-0.0840325,-0.15413,0.193429
0.5,0.95,0.95,136,24.0576,22,22,-1,-1,1,-1,1,1,6,3,1,3,0,1,-1,-4.85969,0,0,1,-0.111832,0.00736001,-0.0070888,-0.0121807,0.0291479
0.5,0.95,0.95,137,24.0612,8,8,-1,-1,1,-1,0,1,6,1,3,5,0,1,-1,-4.96997,3,3,1,-0.133714,-0.082872,-0.0519129,-0.0311999,0.046467
0.5,0.95,0.95,138,24.1193,23,23,-1,-1,1,-1,1,1,6,1,2,5,0,1,-1,-4.99919,2,3,1,-0.114741,0.10721,0.0436104,0.0230493,0.0529991
0.5,0.95,0.95,139,24.2799,21,21,-1,-1,1,-1,0,1,6,4,2,2,0,1,-1,-5.05752,1,1,1,-0.172161,-0.082872,0.0425209,-0.0254173,0.046467
0.5,0.95,0.95,140,24.2854,1,1,-1,-1,1,-1,0,0,6,3,2,3,0,1,-1,-5.29444,1,2,1,-0.0781994,0.0590255,-0.0266433,-0.0326951,0.0656029
0.5,0.95,0.95,141,24.2879,15,15,-1,-1,1,-1,1,1,6,2,4,4,0,1,-1,-4.91699,4,0,1,-0.190856,-0.0116396,-0.0210481,0.0458846,0.0792808
