dBroodingTime,dForagingTime,dDeathTime,gtime,event,dispersal_avg,dispersal_std,num_female,num_male,fem_avg,fem_std,femLarv_avg,femLarv_std,malLarv_avg,malLarv_std,totLarv_avg,totLarv_std,beta0_avg,beta0_std,beta1_avg,beta1_std,beta2_avg,beta2_std,beta3_avg,beta3_std,beta4_avg,beta4_std
12,20,12,52.0022,3592,-5,0.00017435,994,86,0,0.997998,1,0.984886,0,1.37368,1,1.68256,3.65828e-06,0.000213436,1.66004e-05,0.000656437,-1.2499e-06,0.000383321,-8.17695e-06,0.000184439,-3.33803e-08,1.05188e-06
12,20,12,104.006,6976,-5,0.000278712,1002,156,1,0.0632456,0,1.42478,0,1.41739,1,1.75869,1.43441e-05,0.000245854,4.51242e-05,0.000765769,1.41826e-05,0.000494802,-1.80966e-05,0.000366712,2.88666e-06,0.000155495
12,20,12,156.002,10339,-5.00001,0.000380552,1003,332,1,0.0547723,1,1.35093,1,1.37186,2,2.15523,1.37622e-05,0.000240925,5.29556e-05,0.000857039,1.65175e-05,0.000554781,-3.98063e-05,0.00062263,1.72276e-05,0.000348489
12,20,12,208,13677,-5.00001,0.000488586,1004,294,1,0.0632456,1,1.1265,1,1.12383,2,1.65469,1.22162e-05,0.00030988,4.43295e-05,0.00084995,1.0593e-05,0.000585389,-6.23889e-06,0.000936412,3.89876e-06,0.000362796
12,20,12,260,17048,-5.00003,0.000573389,1006,468,1,0.0774597,1,1.47003,1,1.55435,3,2.20204,2.27438e-05,0.000414635,5.38868e-05,0.000872134,3.20898e-06,0.000609454,-2.48539e-05,0.00104886,-1.01029e-06,0.000397187
12,20,12,312.002,20365,-5.00002,0.000554313,1008,381,1,0.0894427,1,1.21244,1,1.21326,2,1.80887,2.05703e-05,0.00039881,6.97574e-05,0.000892618,1.20093e-06,0.000575495,-3.82284e-05,0.00112509,4.5211e-06,0.000351792
12,20,12,364.002,23708,-5.00002,0.000874535,1009,566,1,0.0948683,1,1.59906,1,1.57734,3,2.30282,1.49979e-05,0.000472398,4.88967e-05,0.00103002,-9.16028e-07,0.000612135,-3.94452e-05,0.00112519,-1.00722e-07,0.00042307
12,20,12,416,27060,-5,0.000780394,1009,405,1,0.0948683,1,1.31833,1,1.2276,2,1.93054,1.16643e-05,0.000484212,4.28355e-05,0.00110083,-5.72659e-06,0.000634278,-7.32294e-05,0.000984839,3.38478e-06,0.000448964
12,20,12,468.002,30396,-5.00002,0.000841872,1009,593,1,0.0948683,1,1.66973,1,1.57544,3,2.37108,3.61185e-05,0.000593046,3.69736e-05,0.00112772,-1.27283e-05,0.000656933,-6.42713e-05,0.000969261,8.95622e-06,0.000545981
12,20,12,520.012,33770,-5.00002,0.000986579,1006,422,1,0.1,1,1.29692,1,1.30077,2,1.98595,2.37332e-05,0.000756815,2.42712e-05,0.00112121,-1.0336e-05,0.000698441,-5.0648e-05,0.00100427,2.07104e-05,0.000620918
12,20,12,572.002,37140,-5.00002,0.000986655,1009,609,1,0.0948683,1,1.57258,1,1.67212,3,2.37424,2.6119e-05,0.00073834,5.33553e-05,0.0011226,-7.8341e-06,0.000761916,-3.97363e-05,0.000894431,1.68306e-05,0.00067757
