dBroodingTime,dForagingTime,dDeathTime,gtime,event,dispersal_avg,dispersal_std,num_female,num_male,fem_avg,fem_std,femLarv_avg,femLarv_std,malLarv_avg,malLarv_std,totLarv_avg,totLarv_std,beta0_avg,beta0_std,beta1_avg,beta1_std,beta2_avg,beta2_std,beta3_avg,beta3_std,beta4_avg,beta4_std
4,12,12,52.0002,6958,-4.99999,0.000713486,1004,563,1,0.0632456,1,1.2518,1,1.41421,2,2.15198,-1.06457e-06,0.000917424,3.46981e-05,0.000719586,1.21782e-05,0.000803722,-1.26469e-06,0.000692831,3.23678e-05,0.000785811
4,12,12,104.001,13467,-4.99999,0.00117578,1006,842,1,0.0774597,1,1.33342,1,1.40641,2,2.19363,3.57128e-06,0.00128213,2.6264e-05,0.000893048,1.42545e-05,0.000821215,-1.00814e-05,0.000825112,1.93382e-05,0.00123441
4,12,12,156.001,20130,-4.99992,0.0018181,1013,1636,1,0.114018,1,1.85445,1,1.89605,3,2.89931,5.79448e-05,0.00148123,5.72094e-05,0.0011034,-2.15799e-05,0.00112271,-3.42225e-05,0.00115671,-2.10221e-05,0.00152013
4,12,12,208.001,26768,-4.99991,0.00195782,1016,1372,1,0.126491,1,1.58209,1,1.57099,3,2.40894,3.4709e-05,0.00187198,5.26211e-05,0.00138311,-2.40688e-05,0.00131878,2.09917e-05,0.00116072,-2.22326e-05,0.00162852
4,12,12,260.001,33445,-4.99993,0.00193648,1015,2179,1,0.13784,1,2.09356,1,2.04353,3,3.19797,2.70239e-05,0.00195733,6.08619e-05,0.00234526,-3.44014e-05,0.0013902,-2.31751e-05,0.0014788,-1.58415e-05,0.00168083
4,12,12,312.001,40093,-4.99994,0.00208472,1020,1574,1,0.141421,1,1.62665,1,1.6,3,2.50878,4.50636e-05,0.00217898,0.000126611,0.00210558,-1.48688e-05,0.00145619,-1.78994e-05,0.00155716,-2.55801e-06,0.00177585
4,12,12,364.001,46929,-4.99988,0.00230886,1018,2336,1,0.141421,2,1.97408,2,1.88494,4,3.31813,6.98376e-05,0.00227703,1.96495e-05,0.00233181,-1.85869e-05,0.0015099,-1.9838e-05,0.0016146,3.16826e-05,0.00176745
4,12,12,416.001,53623,-4.99993,0.00241551,1023,1730,1,0.164317,1,1.77876,1,1.79666,3,2.7335,5.85666e-05,0.00229371,2.03288e-06,0.0024797,6.16476e-05,0.00168693,1.98955e-05,0.00242595,-7.34674e-05,0.00211761
4,12,12,468.001,60310,-5,0.00255135,1023,2515,1,0.158114,1,2.12038,1,2.19249,3,3.42155,1.85979e-05,0.00231664,-2.06745e-05,0.00276681,8.13858e-05,0.00161163,1.65745e-05,0.00250855,-6.87586e-05,0.00227357
4,12,12,520.001,67068,-4.99994,0.00264227,1028,1813,1,0.184391,1,1.69853,1,1.70088,3,2.61036,5.60594e-05,0.00234433,-8.46999e-06,0.00296748,5.65518e-05,0.00151445,5.97723e-06,0.00249734,-8.72239e-05,0.00246173
4,12,12,572.004,73751,-4.99993,0.00266849,1025,2672,1,0.176068,1,2.03544,1,2.05937,3,3.18277,9.29086e-05,0.00242308,2.02309e-05,0.00318322,8.06712e-05,0.00152337,-6.68062e-06,0.0026666,-2.42416e-05,0.00251712
4,12,12,624.012,80413,-4.99989,0.00268371,1021,1958,1,0.151658,1,1.7161,1,1.82264,3,2.69981,0.000134673,0.00260388,4.44968e-05,0.00319785,6.30466e-05,0.0016972,-4.72731e-06,0.00280201,-5.39011e-05,0.00273543
4,12,12,676.001,87057,-4.99993,0.0026953,1024,2771,1,0.161245,1,2.16264,1,2.20998,3,3.4887,0.000144646,0.0027612,-9.3518e-06,0.00317176,7.21927e-05,0.0020441,1.31248e-05,0.00300998,-5.57434e-05,0.00310067
4,12,12,728.001,93770,-4.99989,0.00317403,1026,1996,1,0.173205,1,1.71406,1,1.76409,3,2.69704,0.000146699,0.00265421,-7.26282e-05,0.00322294,0.000102034,0.00229101,0.000126163,0.00313478,-9.24914e-05,0.00313936
4,12,12,780.001,100575,-4.99991,0.00330369,1024,2786,1,0.161245,1,2.08014,2,1.85849,3,3.29864,0.000148583,0.00327333,-0.000128958,0.00314559,8.29078e-05,0.0024328,7.28935e-05,0.00327696,-0.000120537,0.00306603
4,12,12,832.001,107323,-4.99991,0.00336571,1022,2078,1,0.148324,1,1.85391,1,1.90316,3,2.89707,0.000211534,0.00327439,-3.96214e-06,0.00321481,5.56408e-05,0.00232813,0.0001051,0.0033344,-0.000141594,0.00321556
4,12,12,884.001,114063,-4.99986,0.00337768,1029,2838,1,0.170294,1,2.1422,2,1.94782,4,3.25991,0.000163119,0.00338441,-3.06219e-05,0.00334802,3.01459e-05,0.00275177,0.000190339,0.00321261,-0.000117646,0.00328262
4,12,12,936.001,120847,-4.99979,0.00333597,1030,2077,1,0.178885,1,1.93442,1,1.96138,3,3.03562,0.00017139,0.00354117,6.61101e-05,0.00349981,4.03147e-05,0.00258253,0.000214601,0.00351145,-0.000267865,0.00349057
4,12,12,988.001,127555,-4.99984,0.00331584,1031,2848,1,0.181659,1,2.16633,2,2.03519,4,3.42243,5.84607e-05,0.00370169,3.95683e-05,0.00346458,-2.62313e-05,0.00279185,0.000173965,0.00356657,-0.000280707,0.00358929
4,12,12,1040,134300,-4.99989,0.00356267,1029,2198,1,0.176068,1,1.88229,1,1.95755,3,3.04549,3.53565e-05,0.0038259,2.47619e-05,0.00353219,-4.13889e-05,0.0028007,0.000208718,0.00337545,-0.000264558,0.00365053
4,12,12,1092,140993,-4.99989,0.00330744,1031,3036,1,0.176068,1,2.22666,2,1.92821,4,3.40646,2.85285e-05,0.00390482,7.25853e-05,0.0036235,-2.44858e-05,0.00297335,0.000219709,0.00360718,-0.000299753,0.00375974
4,12,12,1144,147717,-4.9999,0.00318832,1033,2273,1,0.192354,1,1.94936,1,1.79972,3,2.88323,3.64685e-05,0.00408198,-2.64006e-05,0.00362518,-1.12358e-05,0.00306685,0.000148359,0.00357645,-0.000368174,0.00389416
4,12,12,1196,154449,-4.9999,0.00332362,1036,3104,1,0.204939,1,2.10927,1,2.05694,3,3.27078,5.01492e-05,0.0044421,-0.000132571,0.00375705,-1.54666e-05,0.00338304,0.000130312,0.00373366,-0.000337872,0.0036908
4,12,12,1248,161226,-4.99991,0.00338121,1033,2304,1,0.192354,1,1.94962,1,1.93959,3,3.05172,9.25426e-05,0.00454249,-0.000126925,0.00358442,-2.47329e-05,0.00339345,6.61875e-05,0.00363284,-0.000320851,0.00399888
4,12,12,1300,168006,-5,0.00361924,1036,3151,1,0.2,1,2.10404,1,2.15244,3,3.44325,0.000172811,0.00462801,-3.02778e-05,0.00364761,5.00812e-05,0.00332327,5.03142e-05,0.00391871,-0.000408644,0.0044802
4,12,12,1352.01,174801,-5.00014,0.00383072,1037,2352,1,0.212132,1,1.996,1,1.98394,3,3.09548,0.000155807,0.00486464,-3.22424e-05,0.00363169,-1.84572e-05,0.00361348,0.000144602,0.00395845,-0.000416576,0.0047162
4,12,12,1404,181582,-5.00012,0.00385235,1036,1610,1,0.209762,1,1.60219,1,1.5566,2,2.62907,0.000254223,0.00488512,3.63642e-06,0.00372716,-5.75732e-05,0.00378598,0.000220252,0.00385102,-0.0004952,0.0048944
4,12,12,1456,188370,-5.00014,0.00400652,1031,2424,1,0.197484,1,2.08519,1,2.08998,3,3.30333,0.000238299,0.00484695,-9.22907e-05,0.00387314,-3.63952e-05,0.00404585,0.000198611,0.00407091,-0.000386242,0.00482809
4,12,12,1508,195087,-5.00012,0.00400364,1032,1701,1,0.189737,1,1.60655,1,1.58871,3,2.43167,0.000264779,0.00481165,-3.18233e-05,0.0038777,-3.17262e-05,0.0041117,0.000238098,0.00430625,-0.000332698,0.00486464
4,12,12,1560,201841,-5.00004,0.00409107,1037,2459,1,0.207364,1,1.9624,1,2.08351,3,3.15246,0.000234589,0.00493252,-2.03186e-05,0.00391243,5.18358e-05,0.00420746,0.000306663,0.00440707,-0.000297383,0.00514745
4,12,12,1612,208692,-4.99995,0.00399021,1037,1721,1,0.207364,1,1.7638,1,1.61864,3,2.6025,0.000155286,0.00489662,6.92651e-05,0.00398792,4.25735e-05,0.00440528,0.000297114,0.00441864,-0.000532513,0.00538032
4,12,12,1664,215489,-4.99993,0.00413839,1035,2538,1,0.192354,2,1.96698,1,2.14942,4,3.34559,0.000209245,0.00493088,7.15204e-05,0.00412236,5.85279e-05,0.00430827,0.000262028,0.00425326,-0.000617702,0.00541392
4,12,12,1716,222289,-4.99988,0.00418887,1039,1813,1,0.202485,1,1.73494,1,1.83576,3,2.79678,0.000225529,0.00461106,6.44345e-05,0.00421191,7.25806e-05,0.00421696,0.00029499,0.00426413,-0.00053335,0.00534272
4,12,12,1768,229145,-4.99986,0.00434908,1038,2695,1,0.2,2,1.95934,2,1.98696,4,3.40896,0.000265115,0.00494454,3.98171e-05,0.00413173,0.000165515,0.00430668,0.000242757,0.00432213,-0.000584995,0.00561297
4,12,12,1820,235953,-4.99991,0.0043252,1036,1929,1,0.189737,1,1.76579,1,1.79889,3,2.73496,0.000224619,0.00513108,-3.43464e-05,0.00433405,1.5358e-05,0.00441615,0.000143495,0.00454276,-0.000651541,0.00556443
4,12,12,1872,242807,-4.99996,0.00440604,1034,2774,1,0.184391,2,2.02929,2,1.9756,4,3.4628,0.000264285,0.00516938,-0.000115847,0.00438179,6.91674e-05,0.00448239,0.000155094,0.00460589,-0.000762726,0.00566266
4,12,12,1924,249611,-4.99995,0.00441937,1038,1982,1,0.194936,1,1.84364,1,1.79499,3,2.80196,0.000148686,0.00526177,-0.000159864,0.00442471,8.24834e-05,0.0043063,8.36756e-05,0.00466636,-0.000768347,0.00562322
4,12,12,1976,256452,-4.9999,0.00444993,1036,2828,1,0.194936,2,2.04304,2,1.9321,4,3.37446,9.57195e-05,0.00540956,-9.42088e-05,0.00446167,1.68105e-05,0.00436228,0.000228612,0.00478745,-0.000936939,0.00550836
4,12,12,2028,263282,-4.99987,0.00446644,1034,2036,1,0.184391,1,1.9532,1,1.97864,3,3.04007,0.000218343,0.00533977,-0.000193405,0.00469555,1.98935e-05,0.00451434,0.000227743,0.00473163,-0.000936412,0.00562449
4,12,12,2080,270033,-4.99974,0.00437481,1030,2860,1,0.173205,2,2.02929,2,2.00624,4,3.49185,9.79085e-05,0.00505281,-0.000194502,0.00456173,-3.23638e-05,0.00455271,0.000454632,0.00484186,-0.000962643,0.00576076
4,12,12,2132,276815,-4.99976,0.0045301,1029,2089,1,0.170294,1,1.88733,1,1.99399,3,2.9796,-8.47979e-06,0.00519664,-0.00014947,0.00467126,-4.99821e-05,0.00457373,0.000451302,0.00466213,-0.000903308,0.0057438
4,12,12,2184,283575,-4.99977,0.0044385,1034,2900,1,0.184391,1,2.18495,2,1.98394,3,3.58385,0.000168692,0.00542208,-2.99325e-05,0.00464147,-7.24853e-05,0.00462466,0.000359004,0.00478401,-0.000867163,0.00593573
4,12,12,2236,290371,-4.99985,0.00433607,1032,2187,1,0.184391,1,1.99198,1,1.83739,3,2.97825,0.000290945,0.00553568,-0.000121589,0.00470907,-7.67677e-05,0.00455949,0.000321977,0.00492973,-0.000916926,0.00595881
4,12,12,2288.01,297174,-4.99985,0.00436306,1032,2990,1,0.178885,1,2.27442,1,2.1422,3,3.55556,0.000424629,0.00568521,-0.000243011,0.00474871,-0.000102504,0.00455715,0.000377546,0.00483858,-0.000837765,0.0059705
4,12,12,2340,303921,-4.99992,0.00453879,1031,2216,1,0.176068,1,1.90526,1,2.03101,3,3.05008,0.000359403,0.0057881,-0.00019605,0.00501669,-7.65348e-05,0.00448654,0.000388802,0.00484824,-0.000696904,0.005618
4,12,12,2392,310609,-4.99987,0.00468097,1030,3090,1,0.178885,1,2.09261,2,2.15476,3,3.63786,0.000332326,0.00566128,-0.00034441,0.00513688,-0.000188667,0.0045218,0.000467729,0.00512803,-0.00065186,0.0057064
4,12,12,2444,317317,-4.99996,0.00462537,1028,2362,1,0.173205,1,1.92743,1,1.93856,3,3.03727,0.000465178,0.00576376,-0.000368726,0.00534698,-0.000286777,0.00455927,0.000297995,0.00484871,-0.000634066,0.00571011
4,12,12,2496,324019,-4.99992,0.0048093,1029,3182,1,0.176068,1,2.11282,2,1.9862,3,3.50129,0.000397114,0.00579351,-0.000382878,0.00548592,-0.000307542,0.00441616,0.000284788,0.00502204,-0.000610353,0.00580028
