dBroodingTime,dForagingTime,dDeathTime,event,gtime,nest_id,ind_id,mom_id,dad_id,is_mated,mate_id,current_foraging,next_foraging,num_choices,num_foraging,num_female_larva,num_larva,t_birth,is_alive,t_death,dispersal,num_femlarva,num_malelarva,num_adults,beta0,beta1,beta2,beta3,beta4
4,20,12,0,0.0505376,9,9,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-5,1,0,1,0.0011533,0.000657155,-0.00419695,0.000898467,-0.00473771
4,20,12,1,0.0676561,15,15,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-5,1,0,1,0.00266371,0.00216733,0,0.00312475,0
4,20,12,2,0.180685,2,2,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-5,1,0,1,0,0.0100234,-0.00374481,-0.0054526,0
4,20,12,3,0.182992,6,6,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-4.99228,1,0,1,0.0163494,0.00183557,0,0.00744252,0.00246503
4,20,12,4,0.261816,22,22,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-5.0024,1,0,1,0.00410121,0,0,-0.0147259,-0.0122851
4,20,12,5,0.269469,11,11,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-5.00465,1,0,1,0,0.00881549,0,0,0.0115942
4,20,12,6,0.33172,8,8,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-5,0,1,1,0,0.0100167,-0.00113516,0,-0.00735146
4,20,12,7,0.394016,14,14,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-5,1,0,1,0,0,0.00903165,-0.00847463,0
4,20,12,8,0.454293,21,21,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-5,1,0,1,0,0,0.00925698,0.0032327,-0.0120324
4,20,12,9,0.570838,1,1,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-5,1,0,1,0.00341453,0,0,0.00184688,0
4,20,12,10,0.609857,4,4,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-5,1,0,1,0,0,0,0.00742518,-0.0122019
4,20,12,11,0.63418,24,24,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-4.99921,0,1,1,-0.00411878,0,0,0,0
4,20,12,12,0.644932,10,10,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-5,1,0,1,0,0,0.0020305,0,0.00403106
4,20,12,13,0.667943,0,0,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-5,1,0,1,0.0132514,0,0,0.00249582,0.00540969
4,20,12,14,0.690046,7,7,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-5.00118,1,0,1,0,0.00764882,-0.0171558,-0.00952643,-0.00138888
4,20,12,15,0.695664,12,12,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-5,0,1,1,-0.0168073,-0.00330677,0,-0.00257951,0.00232741
4,20,12,16,0.70645,19,19,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-5,1,0,1,-0.00544989,0,0,0,0
4,20,12,17,0.765482,23,23,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-5,0,1,1,-0.00790448,0,0,0.00963172,0
4,20,12,18,0.857774,17,17,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-5,0,1,1,0,0,-0.00374481,-0.0054526,0
4,20,12,19,0.864159,3,3,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-4.9955,1,0,1,-0.00132511,0,0.00793002,-0.0066746,0.00545957
4,20,12,20,0.875148,20,20,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-5,0,1,1,0.0166077,-0.00587306,0,0,0.0115942
4,20,12,21,0.885553,18,18,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-5,0,1,1,0.00984666,0,0.00209199,0,-0.0138851
4,20,12,22,0.913522,13,13,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-5,0,1,1,0,0,0.00709694,-0.00950335,-0.00140254
4,20,12,23,0.915082,16,16,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-5,1,0,1,0.00387829,0.00905957,0,0,-0.00476099
4,20,12,24,0.935829,5,5,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-5,0,1,1,-0.00081741,0.00415649,0,-0.00140756,-0.00107075
4,20,12,25,4.05054,9,9,-1,-1,1,-1,0,0,1,0,1,1,0,1,-1,-5,2,0,1,0.0011533,0.000657155,-0.00419695,0.000898467,-0.00473771
4,20,12,26,4.06766,15,15,-1,-1,1,-1,0,0,1,0,1,1,0,1,-1,-5,2,0,1,0.00266371,0.00216733,0,0.00312475,0
4,20,12,27,4.18068,2,2,-1,-1,1,-1,0,0,1,0,1,1,0,1,-1,-5,2,0,1,0,0.0100234,-0.00374481,-0.0054526,0
4,20,12,28,4.33172,8,8,-1,-1,1,-1,0,1,1,0,0,1,0,1,-1,-5,1,1,1,0,0.0100167,-0.00113516,0,-0.00735146
4,20,12,29,4.45429,21,21,-1,-1,1,-1,0,0,1,0,1,1,0,1,-1,-5,1,1,1,0,0,0.00925698,0.0032327,-0.0120324
4,20,12,30,4.60986,4,4,-1,-1,1,-1,0,0,1,0,1,1,0,1,-1,-5,1,1,1,0,0,0,0.00742518,-0.0122019
