dBroodingTime,dForagingTime,dDeathTime,event,gtime,nest_id,ind_id,mom_id,dad_id,is_mated,mate_id,current_foraging,next_foraging,num_choices,num_foraging,num_female_larva,num_larva,t_birth,is_alive,t_death,dispersal,num_femlarva,num_malelarva,num_adults,beta0,beta1,beta2,beta3,beta4
20,20,12,0,0.0946592,8,8,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-5,1,0,1,0.00366756,0,0,0,0.016717
20,20,12,1,0.104022,20,20,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-5,0,1,1,0.00709119,0.00146229,-0.00142974,0,0
20,20,12,2,0.128963,16,16,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-5,0,1,1,0.000150572,-0.00124868,-0.00721228,-0.00399787,0
20,20,12,3,0.135213,5,5,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-5,0,1,1,0,0,0.00484553,-0.0200621,-0.00114002
20,20,12,4,0.139644,21,21,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-5.01022,0,1,1,0.00255917,0,0,0,0
20,20,12,5,0.152671,11,11,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-5,0,1,1,0,-0.000144561,0,0,0
20,20,12,6,0.221016,15,15,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-5,1,0,1,0,-0.0162805,0,0,0
20,20,12,7,0.262613,9,9,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-4.9925,0,1,1,0,0,0,0.0030377,0.00233108
20,20,12,8,0.269418,17,17,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-5,0,1,1,0.00027872,0.000854773,0,0.00726358,0
20,20,12,9,0.352339,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-5.00219,1,0,1,0,-0.0104563,-0.00892863,0,0
20,20,12,10,0.394341,1,1,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-5,0,1,1,-0.000442807,0.000854773,0.00372474,-0.00194641,0.00201017
20,20,12,11,0.443172,10,10,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-5,0,1,1,-0.00101771,0,0.00165268,0.000102113,-0.00613887
20,20,12,12,0.448751,2,2,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-5,0,1,1,0,-0.00400943,0,-0.007578,-0.00209675
20,20,12,13,0.474286,6,6,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-5,0,1,1,-0.00180975,-0.00188,0,0,0
20,20,12,14,0.479829,7,7,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-5.00418,0,1,1,-0.00101771,0,0,0.00321137,0.000552474
20,20,12,15,0.482708,14,14,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-4.99521,1,0,1,-0.000403836,0,0,-0.00430549,0
20,20,12,16,0.54661,18,18,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-5.00235,0,1,1,-0.00453039,0,0,0,-0.0152388
20,20,12,17,0.555782,12,12,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-5,0,1,1,0.00398221,0,-0.00721228,0.00164029,0
20,20,12,18,0.598729,13,13,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-5,0,1,1,0,0,0,0.0082405,0
20,20,12,19,0.723033,4,4,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-5,0,1,1,0,0,0.0028285,-0.00335239,0.00171033
20,20,12,20,0.80503,3,3,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-4.99636,0,1,1,0.00709119,-0.00391425,0.0045588,0,0
20,20,12,21,0.807863,22,22,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-5.00764,1,0,1,0,0,0,0,0
20,20,12,22,0.848275,24,24,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-5.00889,1,0,1,-0.00523541,0.00320066,0.00698275,0.0082405,0
20,20,12,23,0.89728,19,19,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-5.00117,0,1,1,0,-0.00188,-0.00721228,-0.008768,-0.00209675
20,20,12,24,0.99993,23,23,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-4.99107,0,1,1,0,0,0.00565258,0,0.00286988
20,20,12,25,20.0947,8,8,-1,-1,1,-1,1,1,1,0,1,1,0,1,-1,-5,0,0,1,0.00366756,0,0,0,0.016717
20,20,12,26,20.104,20,20,-1,-1,1,-1,0,1,1,0,0,1,0,1,-1,-5,1,1,1,0.00709119,0.00146229,-0.00142974,0,0
20,20,12,27,20.129,16,16,-1,-1,1,-1,1,1,1,0,0,1,0,1,-1,-5,0,1,1,0.000150572,-0.00124868,-0.00721228,-0.00399787,0
20,20,12,28,20.1352,5,5,-1,-1,1,-1,1,0,1,0,0,1,0,1,-1,-5,0,1,1,0,0,0.00484553,-0.0200621,-0.00114002
20,20,12,29,20.1396,21,21,-1,-1,1,-1,1,1,1,0,0,1,0,1,-1,-5.01022,0,0,1,0.00255917,0,0,0,0
20,20,12,30,20.1527,11,11,-1,-1,1,-1,0,1,1,0,0,1,0,1,-1,-5,0,2,1,0,-0.000144561,0,0,0
20,20,12,31,20.221,15,15,-1,-1,1,-1,1,1,1,0,1,1,0,1,-1,-5,1,0,1,0,-0.0162805,0,0,0
20,20,12,32,20.2626,9,9,-1,-1,1,-1,0,0,1,0,0,1,0,1,-1,-4.9925,0,2,1,0,0,0,0.0030377,0.00233108
20,20,12,33,20.2694,17,17,-1,-1,1,-1,1,0,1,0,0,1,0,1,-1,-5,0,1,1,0.00027872,0.000854773,0,0.00726358,0
20,20,12,34,20.3523,0,0,-1,-1,1,-1,0,1,1,0,1,1,0,1,-1,-5.00219,1,1,1,0,-0.0104563,-0.00892863,0,0
20,20,12,35,20.3943,1,1,-1,-1,1,-1,0,1,1,0,0,1,0,1,-1,-5,0,2,1,-0.000442807,0.000854773,0.00372474,-0.00194641,0.00201017
20,20,12,36,20.4432,10,10,-1,-1,1,-1,0,0,1,0,0,1,0,1,-1,-5,0,2,1,-0.00101771,0,0.00165268,0.000102113,-0.00613887
20,20,12,37,20.4488,2,2,-1,-1,1,-1,1,1,1,0,0,1,0,1,-1,-5,0,1,1,0,-0.00400943,0,-0.007578,-0.00209675
20,20,12,38,20.4743,6,6,-1,-1,1,-1,1,0,1,0,0,1,0,1,-1,-5,0,1,1,-0.00180975,-0.00188,0,0,0
20,20,12,39,20.4798,7,7,-1,-1,1,-1,1,0,1,0,0,1,0,1,-1,-5.00418,0,1,1,-0.00101771,0,0,0.00321137,0.000552474
20,20,12,40,20.4827,14,14,-1,-1,1,-1,0,1,1,0,1,1,0,1,-1,-4.99521,1,1,1,-0.000403836,0,0,-0.00430549,0
20,20,12,41,20.5466,18,18,-1,-1,1,-1,0,1,1,0,0,1,0,1,-1,-5.00235,1,1,1,-0.00453039,0,0,0,-0.0152388
20,20,12,42,20.5558,12,12,-1,-1,1,-1,0,1,1,0,0,1,0,1,-1,-5,0,2,1,0.00398221,0,-0.00721228,0.00164029,0
20,20,12,43,20.5987,13,13,-1,-1,1,-1,0,0,1,0,0,1,0,1,-1,-5,1,1,1,0,0,0,0.0082405,0
20,20,12,44,20.723,4,4,-1,-1,1,-1,1,0,1,0,0,1,0,1,-1,-5,0,1,1,0,0,0.0028285,-0.00335239,0.00171033
20,20,12,45,20.805,3,3,-1,-1,1,-1,0,1,1,0,0,1,0,1,-1,-4.99636,0,2,1,0.00709119,-0.00391425,0.0045588,0,0
20,20,12,46,20.8079,22,22,-1,-1,1,-1,0,1,1,0,1,1,0,1,-1,-5.00764,1,1,1,0,0,0,0,0
20,20,12,47,20.8483,24,24,-1,-1,1,-1,0,0,1,0,1,1,0,1,-1,-5.00889,2,0,1,-0.00523541,0.00320066,0.00698275,0.0082405,0
20,20,12,48,20.8973,19,19,-1,-1,1,-1,1,0,1,0,0,1,0,1,-1,-5.00117,0,1,1,0,-0.00188,-0.00721228,-0.008768,-0.00209675
20,20,12,49,20.9999,23,23,-1,-1,1,-1,0,0,1,0,0,1,0,1,-1,-4.99107,0,2,1,0,0,0.00565258,0,0.00286988
20,20,12,50,40.0947,8,8,-1,-1,1,-1,1,1,2,1,1,1,0,1,-1,-5,0,0,1,0.00366756,0,0,0,0.016717
20,20,12,51,40.104,20,20,-1,-1,1,-1,1,0,2,0,1,2,0,1,-1,-5,1,1,1,0.00709119,0.00146229,-0.00142974,0,0
20,20,12,52,40.129,16,16,-1,-1,1,-1,1,1,2,1,0,1,0,1,-1,-5,0,1,1,0.000150572,-0.00124868,-0.00721228,-0.00399787,0
20,20,12,53,40.1352,5,5,-1,-1,1,-1,0,1,2,1,0,1,0,1,-1,-5,0,2,1,0,0,0.00484553,-0.0200621,-0.00114002
20,20,12,54,40.1396,21,21,-1,-1,1,-1,1,1,2,1,0,1,0,1,-1,-5.01022,0,0,1,0.00255917,0,0,0,0
20,20,12,55,40.1527,11,11,-1,-1,1,-1,1,1,2,0,0,2,0,1,-1,-5,0,2,1,0,-0.000144561,0,0,0
20,20,12,56,40.221,15,15,-1,-1,1,-1,1,0,2,1,1,1,0,1,-1,-5,0,0,1,0,-0.0162805,0,0,0
20,20,12,57,40.2626,9,9,-1,-1,1,-1,0,1,2,0,0,2,0,1,-1,-4.9925,1,2,1,0,0,0,0.0030377,0.00233108
20,20,12,58,40.2694,17,17,-1,-1,1,-1,0,0,2,1,0,1,0,1,-1,-5,1,1,1,0.00027872,0.000854773,0,0.00726358,0
20,20,12,59,40.3523,0,0,-1,-1,1,-1,1,0,2,0,1,2,0,1,-1,-5.00219,1,1,1,0,-0.0104563,-0.00892863,0,0
20,20,12,60,40.3943,1,1,-1,-1,1,-1,1,1,2,0,0,2,0,1,-1,-5,0,1,1,-0.000442807,0.000854773,0.00372474,-0.00194641,0.00201017
20,20,12,61,40.4432,10,10,-1,-1,1,-1,0,1,2,0,0,2,0,1,-1,-5,1,2,1,-0.00101771,0,0.00165268,0.000102113,-0.00613887
20,20,12,62,40.4488,2,2,-1,-1,1,-1,1,1,2,1,0,1,0,1,-1,-5,0,0,1,0,-0.00400943,0,-0.007578,-0.00209675
20,20,12,63,40.4743,6,6,-1,-1,1,-1,0,0,2,1,0,1,0,1,-1,-5,1,1,1,-0.00180975,-0.00188,0,0,0
20,20,12,64,40.4798,7,7,-1,-1,1,-1,0,0,2,1,0,1,0,1,-1,-5.00418,0,2,1,-0.00101771,0,0,0.00321137,0.000552474
20,20,12,65,40.4827,14,14,-1,-1,1,-1,1,0,2,0,1,2,0,1,-1,-4.99521,1,1,1,-0.000403836,0,0,-0.00430549,0
20,20,12,66,40.5466,18,18,-1,-1,1,-1,1,0,2,0,1,2,0,1,-1,-5.00235,1,1,1,-0.00453039,0,0,0,-0.0152388
20,20,12,67,40.5558,12,12,-1,-1,1,-1,1,0,2,0,0,2,0,1,-1,-5,0,2,1,0.00398221,0,-0.00721228,0.00164029,0
20,20,12,68,40.5987,13,13,-1,-1,1,-1,0,0,2,0,1,2,0,1,-1,-5,1,2,1,0,0,0,0.0082405,0
20,20,12,69,40.723,4,4,-1,-1,1,-1,0,0,2,1,0,1,0,1,-1,-5,0,2,1,0,0,0.0028285,-0.00335239,0.00171033
20,20,12,70,40.805,3,3,-1,-1,1,-1,1,1,2,0,0,2,0,1,-1,-4.99636,0,2,1,0.00709119,-0.00391425,0.0045588,0,0
20,20,12,71,40.8079,22,22,-1,-1,1,-1,1,1,2,0,1,2,0,1,-1,-5.00764,0,1,1,0,0,0,0,0
20,20,12,72,40.8483,24,24,-1,-1,1,-1,0,1,2,0,2,2,0,1,-1,-5.00889,3,0,1,-0.00523541,0.00320066,0.00698275,0.0082405,0
20,20,12,73,40.8973,19,19,-1,-1,1,-1,0,1,2,1,0,1,0,1,-1,-5.00117,0,2,1,0,-0.00188,-0.00721228,-0.008768,-0.00209675
20,20,12,74,40.9999,23,23,-1,-1,1,-1,0,1,2,0,0,2,0,1,-1,-4.99107,0,3,1,0,0,0.00565258,0,0.00286988
20,20,12,75,60.0947,8,8,-1,-1,1,-1,1,1,3,2,1,1,0,1,-1,-5,0,0,1,0.00366756,0,0,0,0.016717
20,20,12,76,60.104,20,20,-1,-1,1,-1,0,0,3,1,1,2,0,1,-1,-5,2,1,1,0.00709119,0.00146229,-0.00142974,0,0
20,20,12,77,60.129,16,16,-1,-1,1,-1,1,1,3,2,0,1,0,1,-1,-5,0,0,1,0.000150572,-0.00124868,-0.00721228,-0.00399787,0
20,20,12,78,60.1352,5,5,-1,-1,1,-1,1,0,3,1,0,2,0,1,-1,-5,0,0,1,0,0,0.00484553,-0.0200621,-0.00114002
20,20,12,79,60.1396,21,21,-1,-1,1,-1,1,1,3,2,0,1,0,1,-1,-5.01022,0,0,1,0.00255917,0,0,0,0
