dBroodingTime,dForagingTime,dDeathTime,event,gtime,nest_id,ind_id,mom_id,dad_id,is_mated,mate_id,current_foraging,next_foraging,num_choices,num_foraging,num_female_larva,num_larva,t_birth,is_alive,t_death,dispersal,num_femlarva,num_malelarva,num_adults,beta1,beta2,beta3,beta4,beta5
12,20,12,0,0.0346049,0,0,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-3.72423,1,0,1,1.3404,-0.95221,-0.0146852,0.296317,0.0119494
12,20,12,1,0.110331,17,17,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-3.56864,1,0,1,1.06345,-1.19155,-0.217796,0.365922,0.588444
12,20,12,2,0.121914,16,16,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-3.50356,1,0,1,1.36027,-1.22186,-0.430338,0.254615,-0.140779
12,20,12,3,0.143693,19,19,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-3.81565,0,1,1,0.899865,-0.943562,-0.301944,0.437345,0.350141
12,20,12,4,0.189793,1,1,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-3.89324,0,1,1,0.935526,-1.13331,-0.774618,0.670557,0.136379
12,20,12,5,0.23252,9,9,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-3.84904,0,1,1,1.18026,-0.955508,-0.487222,0.235809,0.297904
12,20,12,6,0.267684,15,15,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-3.52815,0,1,1,1.11851,-1.2075,-0.125203,0.172132,0.409675
12,20,12,7,0.27998,8,8,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-3.86023,1,0,1,0.894058,-1.09849,-0.138574,0.155138,0.507644
12,20,12,8,0.311013,13,13,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-3.62474,1,0,1,1.22665,-1.07639,-0.128677,0.515806,0.386359
12,20,12,9,0.324589,4,4,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-3.65321,1,0,1,1.01012,-1.18292,0.0744717,0.383168,0.394156
12,20,12,10,0.328526,12,12,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-3.37756,0,1,1,1.35043,-1.29792,-0.365605,0.477682,0.317557
12,20,12,11,0.348816,22,22,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-4.01719,1,0,1,0.862477,-0.993883,-0.37486,0.177167,0.298772
12,20,12,12,0.3725,14,14,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-3.12847,1,0,1,1.03308,-1.05903,0.105751,0.493803,0.207841
12,20,12,13,0.470911,11,11,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-3.68554,1,0,1,0.916927,-1.31753,0.0522592,-0.0242846,0.59028
12,20,12,14,0.478737,18,18,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-3.67704,0,1,1,0.7737,-0.972712,-0.175711,0.420326,0.318533
12,20,12,15,0.513406,24,24,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-3.79422,0,1,1,0.88862,-1.16587,-0.0886273,0.445743,0.687467
12,20,12,16,0.647972,21,21,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-3.5133,1,0,1,0.949915,-1.03833,-0.189568,0.5221,0.327245
12,20,12,17,0.685452,7,7,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-3.6655,0,1,1,1.21932,-0.959581,-0.0751689,0.307049,-0.00332654
