dBroodingTime,dForagingTime,dDeathTime,gtime,event,dispersal_avg,dispersal_std,num_female,num_male,fem_avg,fem_std,femLarv_avg,femLarv_std,malLarv_avg,malLarv_std,totLarv_avg,totLarv_std,beta0_avg,beta0_std,beta1_avg,beta1_std,beta2_avg,beta2_std,beta3_avg,beta3_std,beta4_avg,beta4_std
12,12,12,60.0005,5061,-5,0.00026741,1001,181,1,0.0547723,1,1.04547,1,1.08305,2,1.48324,-4.53605e-06,0.000143442,-7.41944e-06,0.000273668,-1.68619e-05,0.000340657,0,0,-1.55289e-05,0.00037632
12,12,12,120.001,10148,-5,0.000512598,1003,319,1,0.0547723,1,1.16533,1,1.18279,2,1.72714,1.79893e-07,0.000687117,-2.94742e-05,0.000490904,-1.50871e-05,0.000423027,-1.11079e-05,0.000546786,-1.41719e-05,0.000388897
12,12,12,180.001,15248,-4.99998,0.000677788,1007,632,1,0.083666,1,1.68879,1,1.75129,3,2.45499,-6.37947e-06,0.000805751,-3.21401e-05,0.000497655,-1.00067e-05,0.000549245,-2.1213e-05,0.00063802,-2.49135e-05,0.000486412
12,12,12,240.001,20356,-4.99998,0.000759063,1008,536,1,0.0894427,1,1.43457,1,1.49599,3,2.01097,-8.88209e-06,0.000889888,-2.68317e-05,0.000598525,1.78358e-06,0.000633887,1.51935e-05,0.000859674,-1.5986e-05,0.000470199
12,12,12,300.001,25464,-4.99997,0.000785249,1008,884,1,0.0894427,1,1.91937,2,1.67988,4,2.64613,-3.20383e-05,0.000944921,-2.65079e-05,0.000750586,4.60775e-06,0.000735382,1.81683e-05,0.000881363,-8.6349e-06,0.000519367
12,12,12,360.001,30595,-4.99997,0.000786046,1011,656,1,0.104881,1,1.64317,1,1.67481,3,2.2634,-7.1039e-06,0.000995395,4.42995e-06,0.000882382,6.88716e-06,0.000871888,2.01426e-05,0.000970681,-7.16719e-06,0.000721348
12,12,12,420.001,35727,-4.99998,0.000866784,1012,992,1,0.109545,2,1.85742,2,1.75499,4,2.9031,-1.14609e-05,0.000945152,1.75293e-05,0.000978125,-2.13426e-06,0.000963359,2.45037e-05,0.00099027,-1.29259e-05,0.000835164
12,12,12,480.001,40855,-4.99997,0.000893178,1012,755,1,0.109545,1,1.77116,1,1.81687,3,2.54205,-4.57731e-05,0.000909788,2.01404e-05,0.000974688,3.12024e-05,0.000892445,3.22721e-05,0.00102499,-5.94571e-06,0.000879193
12,12,12,540.001,45983,-4.99998,0.000898847,1009,546,1,0.104881,1,1.27122,1,1.27161,2,1.97205,-4.28856e-05,0.00100618,2.80227e-05,0.000905711,1.22992e-05,0.000848503,4.28404e-05,0.0011174,-6.63534e-06,0.00102713
12,12,12,600.001,51105,-4.99999,0.000840662,1012,886,1,0.126491,1,1.85284,1,1.86145,3,2.70592,-5.89373e-05,0.00104456,3.61835e-05,0.00109446,-6.72282e-06,0.00100628,5.01991e-05,0.00119045,-1.93865e-07,0.000957943
12,12,12,660.001,56249,-4.99999,0.000893779,1013,571,1,0.114018,1,1.43422,1,1.45877,3,1.90184,-6.23582e-05,0.00118136,3.44247e-05,0.0011119,-1.91238e-06,0.00101805,5.59141e-05,0.00129542,1.85554e-05,0.00106406
12,12,12,720.001,61388,-5,0.00109686,1014,887,1,0.118322,2,1.66943,2,1.66973,4,2.6361,-5.48827e-05,0.0013314,1.24863e-05,0.00109288,-6.41239e-08,0.00102348,6.7719e-05,0.00133049,3.43838e-05,0.00107017
12,12,12,780.001,66531,-5,0.00106914,1015,650,1,0.122474,1,1.56461,1,1.48627,3,2.12767,-4.01807e-05,0.00139563,-2.55333e-06,0.00118185,1.08616e-05,0.000954611,6.25078e-05,0.0014947,5.85649e-05,0.00110434
12,12,12,840.001,71668,-5,0.00125794,1013,987,1,0.114018,2,1.73954,2,1.66733,4,2.75681,-3.76513e-05,0.0014123,-9.60074e-06,0.00119948,-1.55971e-06,0.000995013,6.46564e-05,0.00155544,7.4045e-05,0.00121568
12,12,12,900.001,76803,-4.99999,0.00134755,1013,681,1,0.114018,1,1.60562,1,1.71435,3,2.2687,-1.81909e-05,0.00136591,-1.88437e-05,0.0012534,-1.04711e-05,0.00117693,4.67153e-05,0.00160283,6.84205e-05,0.00127465
