dForagingMean,dSurvTransitionBroodingForaging,dSurvTransitionForagingBrooding,event,gtime,nest_id,ind_id,mom_id,dad_id,is_mated,mate_id,current_foraging,next_foraging,num_choices,num_foraging,num_female_larva,num_larva,t_birth,is_alive,t_death,dispersal,num_femlarva,num_malelarva,num_adults,beta0,beta1,beta2,beta3,beta4
80,1,1,32,4.26753,12,12,-1,-1,1,-1,1,1,1,0,1,1,0,1,-1,-5.04926,0,0,1,-0.0582727,0.0677395,0.00345719,0.0276417,0
80,1,1,33,4.299,7,7,-1,-1,1,-1,1,1,1,0,1,1,0,1,-1,-4.93385,0,0,1,0.0208404,0.0187626,0.0266186,0.0376358,0
80,1,1,34,4.37816,22,22,-1,-1,1,-1,0,1,1,0,1,1,0,1,-1,-4.9948,2,0,1,0.0406817,-0.0455312,0.104062,-0.0955589,-0.0304519
80,1,1,35,4.39886,1,1,-1,-1,1,-1,1,1,1,0,1,1,0,1,-1,-4.96884,0,0,1,0.0110665,-0.0481052,0.0137363,-0.0537748,0
80,1,1,36,4.39946,13,13,-1,-1,1,-1,1,1,1,0,0,1,0,1,-1,-4.99784,0,0,1,-0.0355498,-0.0581425,-0.0812639,0,-0.013063
80,1,1,37,4.50688,14,14,-1,-1,1,-1,1,1,1,0,1,1,0,1,-1,-4.97101,0,0,1,0.0680569,-0.105257,-0.0223795,-0.0323501,0.0364447
80,1,1,38,4.53558,10,10,-1,-1,1,-1,1,0,1,0,1,1,0,1,-1,-5.03128,0,0,1,-0.000484446,-0.0439355,-0.0499735,0.0146251,0
80,1,1,39,4.543,5,5,-1,-1,1,-1,0,1,1,0,1,1,0,1,-1,-5,1,1,1,-0.00698204,-0.0481052,0.0470513,-0.0525191,0
80,1,1,40,4.54458,9,9,-1,-1,1,-1,1,0,1,0,0,1,0,1,-1,-4.99314,0,0,1,0.0354119,0.0176322,0.0178578,-0.00133758,0
80,1,1,41,4.60136,4,4,-1,-1,1,-1,1,0,1,0,1,1,0,1,-1,-4.99829,0,0,1,0.0294753,0.0256752,0.0902762,0.0453936,-0.0839285
80,1,1,42,4.63825,21,21,-1,-1,1,-1,1,0,1,0,0,1,0,1,-1,-5,0,0,1,0.0110665,0.00563199,0,-0.0537748,0.00696251
80,1,1,43,4.70147,6,6,-1,-1,1,-1,1,0,1,0,1,1,0,1,-1,-4.97603,0,0,1,0.0295143,0.101386,-0.0755635,-0.000334094,0.0212215
80,1,1,44,4.73634,11,11,-1,-1,1,-1,0,0,1,0,1,1,0,1,-1,-4.94985,2,0,1,0.0178666,0.0116949,-0.186296,-0.0198168,-0.0690529
80,1,1,45,4.81181,0,0,-1,-1,1,-1,1,0,1,0,1,1,0,1,-1,-4.99314,0,0,1,-0.186393,-0.0136058,-0.0223795,-0.110118,-0.0479587
80,1,1,46,4.8738,18,18,-1,-1,1,-1,0,1,1,0,0,1,0,1,-1,-4.97412,1,1,1,-0.0582727,0.0389803,-0.126064,0.0302707,-0.0200717
80,1,1,47,4.94616,19,19,-1,-1,1,-1,0,0,1,0,1,1,0,1,-1,-4.97178,2,0,1,0.0593663,0.0413322,0,0.00884319,-0.0726905
80,1,1,48,4.97462,2,2,-1,-1,1,-1,1,0,1,0,0,1,0,1,-1,-5,0,0,1,-0.0513782,-0.0615539,-0.0385462,0.0902957,0
80,1,1,49,4.97618,3,3,-1,-1,1,-1,0,0,1,0,0,1,0,1,-1,-4.99602,1,1,1,-0.102916,-0.0217664,-0.091007,0.0494621,0.00734244
80,1,1,50,8.04713,24,24,-1,-1,1,-1,1,1,2,0,2,2,0,1,-1,-5,1,0,1,0.106985,0.0245795,0.000103109,-0.0131061,-0.030749
80,1,1,51,8.05941,15,15,-1,-1,1,-1,1,0,2,1,1,1,0,1,-1,-5.01204,0,0,1,-0.0152096,0.00917702,-0.0268528,0.028296,-0.030749
80,1,1,52,8.16703,17,17,-1,-1,1,-1,1,1,2,0,0,2,0,1,-1,-4.95468,0,1,1,-0.0446456,-0.0581425,-0.0641934,0.028296,0.0952274
80,1,1,53,8.18732,23,23,-1,-1,1,-1,1,1,2,0,2,2,0,1,-1,-5.00082,0,0,1,-0.0513263,-0.0504248,-0.0413122,0.0582735,-0.0210164
80,1,1,54,8.24673,8,8,-1,-1,1,-1,0,1,2,1,1,1,0,1,-1,-4.98344,0,1,1,-0.000484446,0.00226312,-0.108742,-0.0243771,-0.0491844
80,1,1,55,8.26114,20,20,-1,-1,1,-1,0,0,2,1,0,1,0,1,-1,-4.99602,0,1,1,-0.00180158,0.0176322,-0.0419794,-0.00133758,0.0364447
80,1,1,56,8.2642,16,16,-1,-1,1,-1,1,1,2,1,1,1,0,1,-1,-5.03073,0,0,1,0.0739852,-0.0439355,-0.0413122,0.0146251,0
80,1,1,57,8.26753,12,12,-1,-1,1,-1,1,0,2,1,1,1,0,1,-1,-5.04926,0,0,1,-0.0582727,0.0677395,0.00345719,0.0276417,0
80,1,1,58,8.299,7,7,-1,-1,1,-1,1,1,2,1,1,1,0,1,-1,-4.93385,0,0,1,0.0208404,0.0187626,0.0266186,0.0376358,0
80,1,1,59,8.37816,22,22,-1,-1,1,-1,1,0,2,0,2,2,0,1,-1,-4.9948,1,0,1,0.0406817,-0.0455312,0.104062,-0.0955589,-0.0304519
80,1,1,60,8.39886,1,1,-1,-1,1,-1,1,1,2,1,1,1,0,1,-1,-4.96884,0,0,1,0.0110665,-0.0481052,0.0137363,-0.0537748,0
80,1,1,61,8.39946,13,13,-1,-1,1,-1,1,1,2,1,0,1,0,1,-1,-4.99784,0,0,1,-0.0355498,-0.0581425,-0.0812639,0,-0.013063
80,1,1,62,8.50688,14,14,-1,-1,1,-1,1,0,2,1,1,1,0,1,-1,-4.97101,0,0,1,0.0680569,-0.105257,-0.0223795,-0.0323501,0.0364447
80,1,1,63,8.53558,10,10,-1,-1,1,-1,0,0,2,1,1,1,0,1,-1,-5.03128,1,0,1,-0.000484446,-0.0439355,-0.0499735,0.0146251,0
80,1,1,64,8.543,5,5,-1,-1,1,-1,1,0,2,0,1,2,0,1,-1,-5,1,0,1,-0.00698204,-0.0481052,0.0470513,-0.0525191,0
80,1,1,65,8.54458,9,9,-1,-1,1,-1,0,0,2,1,0,1,0,1,-1,-4.99314,0,1,1,0.0354119,0.0176322,0.0178578,-0.00133758,0
80,1,1,66,8.60136,4,4,-1,-1,1,-1,0,1,2,1,1,1,0,1,-1,-4.99829,1,0,1,0.0294753,0.0256752,0.0902762,0.0453936,-0.0839285
80,1,1,67,8.63825,21,21,-1,-1,1,-1,0,0,2,1,0,1,0,1,-1,-5,1,0,1,0.0110665,0.00563199,0,-0.0537748,0.00696251
80,1,1,68,8.70147,6,6,-1,-1,1,-1,0,0,2,1,1,1,0,1,-1,-4.97603,0,1,1,0.0295143,0.101386,-0.0755635,-0.000334094,0.0212215
80,1,1,69,8.73634,11,11,-1,-1,1,-1,0,0,2,0,2,2,0,1,-1,-4.94985,2,1,1,0.0178666,0.0116949,-0.186296,-0.0198168,-0.0690529
80,1,1,70,8.81181,0,0,-1,-1,1,-1,0,1,2,1,1,1,0,1,-1,-4.99314,1,0,1,-0.186393,-0.0136058,-0.0223795,-0.110118,-0.0479587
80,1,1,71,8.8738,18,18,-1,-1,1,-1,1,1,2,0,1,2,0,1,-1,-4.97412,1,0,1,-0.0582727,0.0389803,-0.126064,0.0302707,-0.0200717
80,1,1,72,8.94616,19,19,-1,-1,1,-1,0,1,2,0,2,2,0,1,-1,-4.97178,2,1,1,0.0593663,0.0413322,0,0.00884319,-0.0726905
80,1,1,73,8.97462,2,2,-1,-1,1,-1,0,1,2,1,0,1,0,1,-1,-5,0,1,1,-0.0513782,-0.0615539,-0.0385462,0.0902957,0
80,1,1,74,8.97618,3,3,-1,-1,1,-1,0,1,2,0,1,2,0,1,-1,-4.99602,2,1,1,-0.102916,-0.0217664,-0.091007,0.0494621,0.00734244
80,1,1,75,12.0471,24,24,-1,-1,1,-1,1,1,3,1,2,2,0,1,-1,-5,0,0,1,0.106985,0.0245795,0.000103109,-0.0131061,-0.030749
80,1,1,76,12.0594,15,15,-1,-1,1,-1,0,1,3,2,1,1,0,1,-1,-5.01204,0,1,1,-0.0152096,0.00917702,-0.0268528,0.028296,-0.030749
80,1,1,77,12.167,17,17,-1,-1,1,-1,1,0,3,1,0,2,0,1,-1,-4.95468,0,0,1,-0.0446456,-0.0581425,-0.0641934,0.028296,0.0952274
80,1,1,78,12.1873,23,23,-1,-1,1,-1,1,0,3,1,2,2,0,1,-1,-5.00082,0,0,1,-0.0513263,-0.0504248,-0.0413122,0.0582735,-0.0210164
80,1,1,79,12.2467,8,8,-1,-1,1,-1,1,0,3,1,1,2,0,1,-1,-4.98344,0,0,1,-0.000484446,0.00226312,-0.108742,-0.0243771,-0.0491844
80,1,1,80,12.2611,20,20,-1,-1,1,-1,0,0,3,1,0,2,0,1,-1,-4.99602,1,1,1,-0.00180158,0.0176322,-0.0419794,-0.00133758,0.0364447
80,1,1,81,12.2642,16,16,-1,-1,1,-1,1,1,3,2,1,1,0,1,-1,-5.03073,0,0,1,0.0739852,-0.0439355,-0.0413122,0.0146251,0
80,1,1,82,12.2675,12,12,-1,-1,1,-1,0,0,3,2,1,1,0,1,-1,-5.04926,0,1,1,-0.0582727,0.0677395,0.00345719,0.0276417,0
80,1,1,83,12.299,7,7,-1,-1,1,-1,1,0,3,2,1,1,0,1,-1,-4.93385,0,0,1,0.0208404,0.0187626,0.0266186,0.0376358,0
80,1,1,84,12.3782,22,22,-1,-1,1,-1,0,1,3,1,2,2,0,1,-1,-4.9948,1,1,1,0.0406817,-0.0455312,0.104062,-0.0955589,-0.0304519
80,1,1,85,12.3989,1,1,-1,-1,1,-1,1,0,3,2,1,1,0,1,-1,-4.96884,0,0,1,0.0110665,-0.0481052,0.0137363,-0.0537748,0
80,1,1,86,12.3995,13,13,-1,-1,1,-1,1,1,3,2,0,1,0,1,-1,-4.99784,0,0,1,-0.0355498,-0.0581425,-0.0812639,0,-0.013063
80,1,1,87,12.5069,14,14,-1,-1,1,-1,0,0,3,2,1,1,0,1,-1,-4.97101,1,0,1,0.0680569,-0.105257,-0.0223795,-0.0323501,0.0364447
80,1,1,88,12.5356,10,10,-1,-1,1,-1,0,0,3,1,2,2,0,1,-1,-5.03128,2,0,1,-0.000484446,-0.0439355,-0.0499735,0.0146251,0
80,1,1,89,12.543,5,5,-1,-1,1,-1,0,1,3,1,1,2,0,1,-1,-5,1,1,1,-0.00698204,-0.0481052,0.0470513,-0.0525191,0
80,1,1,90,12.5446,9,9,-1,-1,1,-1,0,0,3,1,0,2,0,1,-1,-4.99314,1,1,1,0.0354119,0.0176322,0.0178578,-0.00133758,0
80,1,1,91,12.6014,4,4,-1,-1,1,-1,1,1,3,1,2,2,0,1,-1,-4.99829,0,0,1,0.0294753,0.0256752,0.0902762,0.0453936,-0.0839285
80,1,1,92,12.6382,21,21,-1,-1,1,-1,0,0,3,1,1,2,0,1,-1,-5,1,1,1,0.0110665,0.00563199,0,-0.0537748,0.00696251
80,1,1,93,12.7015,6,6,-1,-1,1,-1,0,0,3,1,1,2,0,1,-1,-4.97603,1,1,1,0.0295143,0.101386,-0.0755635,-0.000334094,0.0212215
80,1,1,94,12.7363,11,11,-1,-1,1,-1,0,0,3,0,2,3,0,1,-1,-4.94985,3,1,1,0.0178666,0.0116949,-0.186296,-0.0198168,-0.0690529
80,1,1,95,12.8118,0,0,-1,-1,1,-1,1,1,3,1,2,2,0,1,-1,-4.99314,0,0,1,-0.186393,-0.0136058,-0.0223795,-0.110118,-0.0479587
80,1,1,96,12.8738,18,18,-1,-1,1,-1,1,1,3,1,1,2,0,1,-1,-4.97412,0,0,2,-0.0582727,0.0389803,-0.126064,0.0302707,-0.0200717
80,1,1,97,12.9462,19,19,-1,-1,1,-1,1,1,3,0,2,3,0,1,-1,-4.97178,1,1,1,0.0593663,0.0413322,0,0.00884319,-0.0726905
80,1,1,98,12.9746,2,2,-1,-1,1,-1,1,1,3,1,0,2,0,1,-1,-5,0,0,1,-0.0513782,-0.0615539,-0.0385462,0.0902957,0
80,1,1,99,12.9762,3,3,-1,-1,1,-1,1,0,3,0,2,3,0,1,-1,-4.99602,2,0,1,-0.102916,-0.0217664,-0.091007,0.0494621,0.00734244
80,1,1,100,16.0471,24,24,-1,-1,1,-1,1,1,4,2,2,2,0,1,-1,-5,0,0,1,0.106985,0.0245795,0.000103109,-0.0131061,-0.030749
80,1,1,101,16.0594,15,15,-1,-1,1,-1,1,1,4,2,1,2,0,1,-1,-5.01204,0,0,1,-0.0152096,0.00917702,-0.0268528,0.028296,-0.030749
80,1,1,102,16.167,17,17,-1,-1,1,-1,0,0,4,2,0,2,0,1,-1,-4.95468,0,1,1,-0.0446456,-0.0581425,-0.0641934,0.028296,0.0952274
80,1,1,103,16.1873,23,23,-1,-1,1,-1,0,0,4,2,2,2,0,1,-1,-5.00082,0,1,1,-0.0513263,-0.0504248,-0.0413122,0.0582735,-0.0210164
80,1,1,104,16.2467,8,8,-1,-1,1,-1,0,1,4,2,1,2,0,1,-1,-4.98344,0,1,1,-0.000484446,0.00226312,-0.108742,-0.0243771,-0.0491844
80,1,1,105,16.2611,20,20,-1,-1,1,-1,0,0,4,1,1,3,0,1,-1,-4.99602,1,2,1,-0.00180158,0.0176322,-0.0419794,-0.00133758,0.0364447
80,1,1,106,16.2642,16,16,-1,-1,1,-1,1,1,4,3,1,1,0,1,-1,-5.03073,0,0,1,0.0739852,-0.0439355,-0.0413122,0.0146251,0
80,1,1,107,16.2675,12,12,-1,-1,1,-1,0,1,4,2,1,2,0,1,-1,-5.04926,1,1,1,-0.0582727,0.0677395,0.00345719,0.0276417,0
80,1,1,108,16.299,7,7,-1,-1,1,-1,0,1,4,3,1,1,0,1,-1,-4.93385,0,1,1,0.0208404,0.0187626,0.0266186,0.0376358,0
80,1,1,109,16.3782,22,22,-1,-1,1,-1,1,1,4,1,2,3,0,1,-1,-4.9948,1,0,1,0.0406817,-0.0455312,0.104062,-0.0955589,-0.0304519
80,1,1,110,16.3989,1,1,-1,-1,1,-1,0,1,4,3,1,1,0,1,-1,-4.96884,0,1,1,0.0110665,-0.0481052,0.0137363,-0.0537748,0
80,1,1,111,16.3995,13,13,-1,-1,1,-1,1,1,4,3,0,1,0,1,-1,-4.99784,0,0,1,-0.0355498,-0.0581425,-0.0812639,0,-0.013063
80,1,1,112,16.5069,14,14,-1,-1,1,-1,0,1,4,2,2,2,0,1,-1,-4.97101,2,0,1,0.0680569,-0.105257,-0.0223795,-0.0323501,0.0364447
80,1,1,113,16.5356,10,10,-1,-1,1,-1,0,0,4,1,3,3,0,1,-1,-5.03128,3,0,1,-0.000484446,-0.0439355,-0.0499735,0.0146251,0
80,1,1,114,16.543,5,5,-1,-1,1,-1,1,1,4,1,1,3,0,1,-1,-5,0,1,1,-0.00698204,-0.0481052,0.0470513,-0.0525191,0
80,1,1,115,16.5446,9,9,-1,-1,1,-1,0,0,4,1,1,3,0,1,-1,-4.99314,1,2,1,0.0354119,0.0176322,0.0178578,-0.00133758,0
80,1,1,116,16.6014,4,4,-1,-1,1,-1,1,0,4,2,2,2,0,1,-1,-4.99829,0,0,1,0.0294753,0.0256752,0.0902762,0.0453936,-0.0839285
80,1,1,117,16.6382,21,21,-1,-1,1,-1,0,0,4,1,1,3,0,1,-1,-5,1,2,1,0.0110665,0.00563199,0,-0.0537748,0.00696251
80,1,1,118,16.7015,6,6,-1,-1,1,-1,0,0,4,1,2,3,0,1,-1,-4.97603,1,2,1,0.0295143,0.101386,-0.0755635,-0.000334094,0.0212215
80,1,1,119,16.7363,11,11,-1,-1,1,-1,0,1,4,0,3,4,0,1,-1,-4.94985,4,1,1,0.0178666,0.0116949,-0.186296,-0.0198168,-0.0690529
80,1,1,120,16.8118,0,0,-1,-1,1,-1,1,0,4,2,2,2,0,1,-1,-4.99314,0,0,1,-0.186393,-0.0136058,-0.0223795,-0.110118,-0.0479587
80,1,1,121,16.8738,18,56,18,-1,1,42,0,1,0,0,0,0,13.5716,1,-1,-4.97412,1,0,2,0.0294753,0.0980687,0.00345719,0.0713508,-0.0200717
80,1,1,122,16.8738,18,18,-1,-1,1,-1,1,1,4,2,1,2,0,1,-1,-4.97412,0,0,2,-0.0582727,0.0389803,-0.126064,0.0302707,-0.0200717
80,1,1,123,16.9462,19,19,-1,-1,1,-1,1,0,4,1,2,3,0,1,-1,-4.97178,0,1,1,0.0593663,0.0413322,0,0.00884319,-0.0726905
80,1,1,124,16.9746,2,2,-1,-1,1,-1,1,1,4,2,0,2,0,1,-1,-5,0,0,1,-0.0513782,-0.0615539,-0.0385462,0.0902957,0
80,1,1,125,16.9762,3,3,-1,-1,1,-1,0,0,4,1,2,3,0,1,-1,-4.99602,2,1,1,-0.102916,-0.0217664,-0.091007,0.0494621,0.00734244
80,1,1,126,18.1873,23,23,-1,-1,1,-1,0,0,5,2,2,3,0,0,18.1873,-5.00082,0,1,0,-0.0513263,-0.0504248,-0.0413122,0.0582735,-0.0210164
80,1,1,127,18.5356,10,10,-1,-1,1,-1,0,0,5,1,4,4,0,0,18.5356,-5.03128,3,0,0,-0.000484446,-0.0439355,-0.0499735,0.0146251,0
80,1,1,128,20.0471,24,24,-1,-1,1,-1,1,0,5,3,2,2,0,1,-1,-5,0,0,1,0.106985,0.0245795,0.000103109,-0.0131061,-0.030749
80,1,1,129,20.0594,15,15,-1,-1,1,-1,1,1,5,3,1,2,0,1,-1,-5.01204,0,0,1,-0.0152096,0.00917702,-0.0268528,0.028296,-0.030749
80,1,1,130,20.167,17,17,-1,-1,1,-1,0,1,5,2,0,3,0,1,-1,-4.95468,0,2,1,-0.0446456,-0.0581425,-0.0641934,0.028296,0.0952274
80,1,1,131,20.2467,8,8,-1,-1,1,-1,1,1,5,2,1,3,0,1,-1,-4.98344,0,0,1,-0.000484446,0.00226312,-0.108742,-0.0243771,-0.0491844
80,1,1,132,20.2611,20,20,-1,-1,1,-1,0,0,5,1,1,4,0,1,-1,-4.99602,2,2,1,-0.00180158,0.0176322,-0.0419794,-0.00133758,0.0364447
80,1,1,133,20.2642,16,16,-1,-1,1,-1,1,1,5,4,1,1,0,1,-1,-5.03073,0,0,1,0.0739852,-0.0439355,-0.0413122,0.0146251,0
80,1,1,134,20.2675,12,12,-1,-1,1,-1,1,1,5,2,2,3,0,1,-1,-5.04926,1,0,1,-0.0582727,0.0677395,0.00345719,0.0276417,0
80,1,1,135,20.299,7,7,-1,-1,1,-1,1,0,5,3,1,2,0,1,-1,-4.93385,0,0,1,0.0208404,0.0187626,0.0266186,0.0376358,0
80,1,1,136,20.3782,22,22,-1,-1,1,-1,1,0,5,2,2,3,0,1,-1,-4.9948,0,0,1,0.0406817,-0.0455312,0.104062,-0.0955589,-0.0304519
80,1,1,137,20.3989,1,1,-1,-1,1,-1,1,0,5,3,1,2,0,1,-1,-4.96884,0,0,1,0.0110665,-0.0481052,0.0137363,-0.0537748,0
80,1,1,138,20.3995,13,13,-1,-1,1,-1,1,1,5,4,0,1,0,1,-1,-4.99784,0,0,1,-0.0355498,-0.0581425,-0.0812639,0,-0.013063
80,1,1,139,20.5069,14,14,-1,-1,1,-1,1,1,5,2,3,3,0,1,-1,-4.97101,1,0,1,0.0680569,-0.105257,-0.0223795,-0.0323501,0.0364447
80,1,1,140,20.543,5,5,-1,-1,1,-1,1,0,5,2,1,3,0,1,-1,-5,0,0,1,-0.00698204,-0.0481052,0.0470513,-0.0525191,0
80,1,1,141,20.5446,9,9,-1,-1,1,-1,0,1,5,1,1,4,0,1,-1,-4.99314,2,2,1,0.0354119,0.0176322,0.0178578,-0.00133758,0
80,1,1,142,20.6014,4,4,-1,-1,1,-1,0,1,5,3,2,2,0,1,-1,-4.99829,1,0,1,0.0294753,0.0256752,0.0902762,0.0453936,-0.0839285
80,1,1,143,20.6382,21,21,-1,-1,1,-1,0,0,5,1,1,4,0,1,-1,-5,1,3,1,0.0110665,0.00563199,0,-0.0537748,0.00696251
80,1,1,144,20.7015,6,6,-1,-1,1,-1,0,0,5,1,2,4,0,1,-1,-4.97603,2,2,1,0.0295143,0.101386,-0.0755635,-0.000334094,0.0212215
80,1,1,145,20.7363,11,11,-1,-1,1,-1,1,1,5,0,4,5,0,1,-1,-4.94985,4,0,1,0.0178666,0.0116949,-0.186296,-0.0198168,-0.0690529
80,1,1,146,20.8118,0,0,-1,-1,1,-1,0,1,5,3,2,2,0,1,-1,-4.99314,0,1,1,-0.186393,-0.0136058,-0.0223795,-0.110118,-0.0479587
80,1,1,147,20.8738,18,18,-1,-1,1,-1,1,0,5,3,1,2,0,1,-1,-4.97412,0,0,2,-0.0582727,0.0389803,-0.126064,0.0302707,-0.0200717
80,1,1,148,20.8738,18,56,18,-1,1,42,1,0,1,0,1,1,13.5716,1,-1,-4.97412,0,0,2,0.0294753,0.0980687,0.00345719,0.0713508,-0.0200717
80,1,1,149,20.9462,19,19,-1,-1,1,-1,0,0,5,2,2,3,0,1,-1,-4.97178,0,2,1,0.0593663,0.0413322,0,0.00884319,-0.0726905
80,1,1,150,20.9746,2,2,-1,-1,1,-1,1,1,5,3,0,2,0,1,-1,-5,0,0,1,-0.0513782,-0.0615539,-0.0385462,0.0902957,0
80,1,1,151,20.9762,3,3,-1,-1,1,-1,0,0,5,1,2,4,0,1,-1,-4.99602,2,2,1,-0.102916,-0.0217664,-0.091007,0.0494621,0.00734244
80,1,1,152,22.543,5,5,-1,-1,1,-1,0,0,6,3,1,3,0,0,22.543,-5,0,0,0,-0.00698204,-0.0481052,0.0470513,-0.0525191,0
80,1,1,153,24.0471,24,24,-1,-1,1,-1,0,0,6,4,2,2,0,1,-1,-5,0,1,1,0.106985,0.0245795,0.000103109,-0.0131061,-0.030749
