dBroodingTime,dForagingTime,dDeathTime,event,gtime,nest_id,ind_id,mom_id,dad_id,is_mated,mate_id,current_foraging,next_foraging,num_choices,num_foraging,num_female_larva,num_larva,t_birth,is_alive,t_death,dispersal,num_femlarva,num_malelarva,num_adults,beta0,beta1,beta2,beta3,beta4
20,12,12,0,0.0466407,3,3,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-4.99066,1,0,1,0,0,0.00844534,-0.00424784,0.00148723
20,12,12,1,0.086159,15,15,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-5,1,0,1,0.0065026,0,-0.00595159,-0.000811041,0.0013155
20,12,12,2,0.116645,24,24,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-5,1,0,1,0,0.00549216,0,0,-0.00409807
20,12,12,3,0.149102,17,17,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-5.00017,1,0,1,0,0.00533723,0,0,0.0106995
20,12,12,4,0.15421,4,4,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-5,0,1,1,0,0,0.000891317,-2.40255e-06,-0.0114481
20,12,12,5,0.161203,10,10,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-5,1,0,1,0.00748828,0,0,0.00302128,-0.00274839
20,12,12,6,0.195749,13,13,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-5.00308,1,0,1,0.00253603,0,0,0,-0.0111448
20,12,12,7,0.198672,9,9,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-5,0,1,1,0.0065026,0,0.0103578,0,0
20,12,12,8,0.220454,20,20,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-5,0,1,1,0,0,0,-0.00115976,-0.0120301
20,12,12,9,0.22316,5,5,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-5,1,0,1,0,0,0,0.00263374,0
20,12,12,10,0.247548,23,23,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-5,0,1,1,0,0,0.00784273,0.00109683,0.0160919
20,12,12,11,0.277057,16,16,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-5.00011,0,1,1,-0.000413237,0.00429214,0.00123259,0,0
20,12,12,12,0.293152,1,1,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-5.00017,1,0,1,-0.00216918,-0.00216701,0,-0.00181973,0
20,12,12,13,0.324383,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-5,0,1,1,-0.00470506,-0.000362772,0,0,0
20,12,12,14,0.356926,12,12,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-5,1,0,1,0,0,0,0,0
20,12,12,15,0.362519,7,7,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-5,0,1,1,-0.00788212,0.000523164,-0.00428614,0,-0.00644297
20,12,12,16,0.428859,18,18,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-4.99292,1,0,1,-0.00596953,-0.000748387,-0.00110503,0.00271743,-0.00496802
20,12,12,17,0.447664,2,2,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-5.0004,0,1,1,0.00533228,0,0,-0.00576204,-0.00220388
20,12,12,18,0.474311,22,22,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-5,0,1,1,0,0,0.00769355,0,0
20,12,12,19,0.498012,19,19,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-5.00308,0,1,1,0.0030355,0,0,0,-0.00811242
20,12,12,20,0.528692,11,11,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-5.00248,1,0,1,0,0.00414391,0,-0.00604637,0.00062196
20,12,12,21,0.554779,21,21,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-4.99259,0,1,1,0.00428744,-0.00923112,-0.00208129,0.00122051,0.00574756
20,12,12,22,0.643767,8,8,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-5.00551,0,1,1,0,0,0,0,0
20,12,12,23,0.656424,6,6,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-5,0,1,1,0.00275221,0,-0.00110503,0,-0.00341577
20,12,12,24,0.801234,14,14,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-4.99401,0,1,1,-0.0107454,-0.00550266,-0.00110503,0,-0.00162804
20,12,12,25,12.1166,24,24,-1,-1,1,-1,1,1,1,0,1,1,0,1,-1,-5,0,0,1,0,0.00549216,0,0,-0.00409807
20,12,12,26,12.1542,4,4,-1,-1,1,-1,1,0,1,0,0,1,0,1,-1,-5,0,1,1,0,0,0.000891317,-2.40255e-06,-0.0114481
20,12,12,27,12.1987,9,9,-1,-1,1,-1,1,0,1,0,0,1,0,1,-1,-5,0,0,1,0.0065026,0,0.0103578,0,0
20,12,12,28,12.2232,5,5,-1,-1,1,-1,1,0,1,0,1,1,0,1,-1,-5,0,0,1,0,0,0,0.00263374,0
20,12,12,29,12.2932,1,1,-1,-1,1,-1,1,1,1,0,1,1,0,1,-1,-5.00017,1,0,1,-0.00216918,-0.00216701,0,-0.00181973,0
20,12,12,30,12.3569,12,12,-1,-1,1,-1,1,0,1,0,1,1,0,1,-1,-5,0,0,1,0,0,0,0,0
20,12,12,31,12.4477,2,2,-1,-1,1,-1,1,0,1,0,0,1,0,1,-1,-5.0004,0,0,1,0.00533228,0,0,-0.00576204,-0.00220388
20,12,12,32,12.4743,22,22,-1,-1,1,-1,1,0,1,0,0,1,0,1,-1,-5,0,1,1,0,0,0.00769355,0,0
20,12,12,33,12.498,19,19,-1,-1,1,-1,1,0,1,0,0,1,0,1,-1,-5.00308,0,1,1,0.0030355,0,0,0,-0.00811242
20,12,12,34,12.5548,21,21,-1,-1,1,-1,1,1,1,0,0,1,0,1,-1,-4.99259,0,1,1,0.00428744,-0.00923112,-0.00208129,0.00122051,0.00574756
20,12,12,35,12.8012,14,14,-1,-1,1,-1,1,1,1,0,0,1,0,0,12.8012,-4.99401,0,1,0,-0.0107454,-0.00550266,-0.00110503,0,-0.00162804
20,12,12,36,20.0466,3,3,-1,-1,1,-1,0,1,1,0,1,1,0,1,-1,-4.99066,2,0,1,0,0,0.00844534,-0.00424784,0.00148723
20,12,12,37,20.0862,15,15,-1,-1,1,-1,0,0,1,0,1,1,0,1,-1,-5,2,0,1,0.0065026,0,-0.00595159,-0.000811041,0.0013155
20,12,12,38,20.1491,17,17,-1,-1,1,-1,0,1,1,0,1,1,0,1,-1,-5.00017,2,0,1,0,0.00533723,0,0,0.0106995
20,12,12,39,20.1612,10,10,-1,-1,1,-1,0,1,1,0,1,1,0,1,-1,-5,1,1,1,0.00748828,0,0,0.00302128,-0.00274839
20,12,12,40,20.1957,13,13,-1,-1,1,-1,0,1,1,0,1,1,0,1,-1,-5.00308,2,0,1,0.00253603,0,0,0,-0.0111448
20,12,12,41,20.2205,20,20,-1,-1,1,-1,0,1,1,0,0,1,0,1,-1,-5,0,2,1,0,0,0,-0.00115976,-0.0120301
20,12,12,42,20.2475,23,23,-1,-1,1,-1,0,1,1,0,0,1,0,1,-1,-5,1,1,1,0,0,0.00784273,0.00109683,0.0160919
20,12,12,43,20.2771,16,16,-1,-1,1,-1,0,0,1,0,0,1,0,1,-1,-5.00011,0,2,1,-0.000413237,0.00429214,0.00123259,0,0
20,12,12,44,20.3244,0,0,-1,-1,1,-1,0,1,1,0,0,1,0,1,-1,-5,1,1,1,-0.00470506,-0.000362772,0,0,0
20,12,12,45,20.3625,7,7,-1,-1,1,-1,0,1,1,0,0,1,0,1,-1,-5,0,2,1,-0.00788212,0.000523164,-0.00428614,0,-0.00644297
20,12,12,46,20.4289,18,18,-1,-1,1,-1,0,0,1,0,1,1,0,1,-1,-4.99292,2,0,1,-0.00596953,-0.000748387,-0.00110503,0.00271743,-0.00496802
