dBroodingTime,dForagingTime,dDeathTime,event,gtime,nest_id,ind_id,mom_id,dad_id,is_mated,mate_id,current_foraging,next_foraging,num_choices,num_foraging,num_female_larva,num_larva,t_birth,is_alive,t_death,dispersal,num_femlarva,num_malelarva,num_adults,beta1,beta2,beta3,beta4,beta5
20,12,12,0,0.0643175,12,12,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-1.40737,1,0,1,1.40169,0.0339816,0.164651,0.0811046,0.359921
20,12,12,1,0.0822041,18,18,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-1.20901,1,0,1,1.38767,-0.177761,-0.392384,-0.383248,0.545365
20,12,12,2,0.164096,14,14,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-1.22917,0,1,1,1.60605,0.0662469,-0.11388,0.800993,0.32854
20,12,12,3,0.291336,1,1,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-1.15208,1,0,1,1.41529,-0.00810073,-0.281319,0.452182,0.283665
20,12,12,4,0.345102,20,20,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-1.32862,0,1,1,1.78575,-0.210957,0.0271009,0.174295,0.585349
20,12,12,5,0.362603,5,5,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-1.19671,0,1,1,1.79803,0.289113,-0.0887112,-0.639012,0.45412
20,12,12,6,0.365472,9,9,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-1.38369,1,0,1,1.4312,-0.256906,0.0150592,-0.0651605,0.89844
20,12,12,7,0.405804,15,15,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-1.40249,1,0,1,1.60996,0.0930656,0.160734,-0.29088,0.174452
20,12,12,8,0.449102,8,8,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-0.998324,0,1,1,1.78252,0.113934,0.0680031,-0.759364,1.12095
20,12,12,9,0.489964,21,21,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-1.22263,0,1,1,1.49656,0.219137,-0.0740788,-0.357722,0.616044
20,12,12,10,0.530692,2,2,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-1.10125,1,0,1,1.2863,0.0233364,-0.290398,0.176468,0.233116
20,12,12,11,0.586871,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-0.965244,1,0,1,1.59041,0.208497,-0.128297,-0.326255,1.08591
20,12,12,12,0.65216,10,10,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-1.02385,0,1,1,1.65227,0.233429,0.0328003,-0.054858,1.03694
20,12,12,13,0.682513,7,7,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-1.09567,0,1,1,1.50035,0.0523056,-0.315023,-0.0284807,0.608869
20,12,12,14,0.714533,22,22,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-1.11643,0,1,1,1.57997,-0.156091,-0.0955387,-0.121526,0.717136
