dBroodingTime,dForagingTime,dDeathTime,gtime,pertime_foraging,num_foraging,num_choices,nest_id,dispersal,beta0,beta1,beta2,beta3,beta4,beta5
12,4,12,1196,0.25,39,78,2007,-5,0,0,0,0,0
12,4,12,2184,0.221154,23,50,4299,-5,0,0,0,0,0
12,4,12,2548,0.0769231,1,5,5568,-4.96934,0,0.0163333,0,0,0
12,4,12,4992.02,0.345455,38,62,9399,-4.95657,0.00604831,0,0,0,0.0083698
12,4,12,7852.06,0.301587,57,101,14285,-5.08032,0,0,0,-0.0667173,0
12,4,12,8424.06,0.1875,9,22,16368,-5,-0.00242301,0.0317917,0,0.0037376,0
12,4,12,8580.06,0.25974,20,39,16408,-5.06979,0,0,0,-0.00225036,-0.0485136
12,4,12,9100.06,0.319767,55,94,16698,-5.0048,-0.0461662,-0.0943994,-0.0387296,-0.0121784,0.0204174
12,4,12,9620.06,0.25,31,62,18088,-5.05078,0,-0.00977209,0,-0.015298,0.0248534
12,4,12,9672.06,0.294118,60,108,17510,-4.97713,0.0475224,-0.0609466,0,0.0324293,-0.108843
