dBroodingTime,dForagingTime,dDeathTime,gtime,event,dispersal_avg,dispersal_std,num_female,num_male,fem_avg,fem_std,femLarv_avg,femLarv_std,malLarv_avg,malLarv_std,totLarv_avg,totLarv_std,beta0_avg,beta0_std,beta1_avg,beta1_std,beta2_avg,beta2_std,beta3_avg,beta3_std,beta4_avg,beta4_std
20,4,12,52.0025,4988,-5,0.000102472,1000,237,1,0,1,0.881476,0,1.27906,1,1.41951,-9.24192e-06,0.000436219,-7.25835e-06,0.000351256,2.20698e-06,0.0001825,5.67479e-06,0.000198913,-2.6184e-06,0.000278803
20,4,12,104.001,9310,-4.99999,0.000212996,1001,331,1,0.0316228,1,0.978775,1,0.964883,2,1.23734,6.33067e-06,0.000627161,5.50028e-06,0.000456109,6.16613e-06,0.000234802,1.11426e-05,0.000271037,1.02988e-05,0.000577489
20,4,12,156.001,13670,-5,0.000300269,999,603,0,1.0015,1,1.50997,1,1.37804,3,1.77961,7.23653e-06,0.00062203,-3.30115e-05,0.000692537,3.0797e-06,0.000245104,9.87533e-06,0.000353699,9.5191e-06,0.000701316
20,4,12,208.001,18055,-5,0.000403439,1003,504,1,0.0547723,1,1.21573,1,1.16876,2,1.70294,9.26472e-06,0.000592881,-3.65969e-05,0.000726645,1.49599e-05,0.000448862,1.17491e-05,0.000374098,1.94801e-05,0.000678135
20,4,12,260.001,22477,-4.99998,0.000513029,1004,796,1,0.0632456,1,1.71056,1,1.65892,3,2.19226,-8.45573e-06,0.000720489,-3.44583e-05,0.000789698,3.38882e-05,0.000548657,1.71604e-05,0.000393952,6.55875e-06,0.000736815
20,4,12,312.001,26882,-4.99997,0.000782922,1003,563,1,0.0547723,1,1.29808,1,1.31225,3,1.63799,6.59354e-06,0.000746458,-2.35689e-05,0.000765771,3.01568e-05,0.000646328,1.92474e-05,0.000437669,1.67331e-05,0.000805318
20,4,12,364.007,31214,-4.99996,0.000826629,1003,848,1,0.0547723,1,1.74585,2,1.51592,4,2.16656,1.10687e-05,0.000799775,-3.64297e-05,0.000808301,3.73661e-05,0.000690512,1.96582e-06,0.000614179,7.05731e-07,0.000877912
20,4,12,416.001,35703,-4.99997,0.000865529,1004,639,1,0.0632456,1,1.32212,1,1.37004,3,1.73638,1.27764e-05,0.000861191,-4.74799e-05,0.000847712,4.8434e-05,0.000684162,5.59252e-06,0.000578882,-1.04563e-06,0.000908141
20,4,12,468.001,40141,-4.99998,0.00091777,1007,913,1,0.083666,2,1.4802,1,1.73897,3,2.4164,1.72954e-05,0.000929391,-3.4964e-05,0.000912141,5.81247e-05,0.000771439,1.61483e-05,0.000782935,4.58793e-06,0.00107348
20,4,12,520.001,44462,-4.99998,0.000909165,1009,675,1,0.0948683,1,1.42513,1,1.42127,3,1.78522,1.91419e-06,0.00113311,-2.33883e-05,0.000946323,5.84648e-05,0.000838393,2.52382e-05,0.000810593,-7.81274e-06,0.0010923
20,4,12,572.001,48941,-4.99999,0.000937173,1009,974,1,0.0948683,2,1.5136,2,1.46492,4,2.19932,8.41759e-06,0.00126014,1.5609e-06,0.00107081,4.92778e-05,0.000782052,1.92049e-05,0.000823368,-1.54875e-05,0.00111629
20,4,12,624.001,53313,-4.99998,0.000963836,1004,691,1,0.0894427,1,1.46492,1,1.37477,3,1.82811,2.12145e-05,0.00125171,2.82599e-06,0.00108898,5.38289e-05,0.000798811,1.86046e-05,0.000895325,-1.83988e-05,0.00115899
20,4,12,676.001,57813,-4.99998,0.000944662,1007,982,1,0.083666,2,1.55628,2,1.501,4,2.31495,2.63804e-05,0.00126733,7.43906e-07,0.00108023,5.55404e-05,0.00100551,3.18406e-05,0.000937515,-6.02186e-05,0.00125564
20,4,12,728.001,62266,-5.00001,0.00093516,1009,708,1,0.0948683,1,1.44153,1,1.44499,3,1.82538,-5.19714e-06,0.00117832,-1.6984e-05,0.00118667,6.51989e-05,0.00106933,9.01312e-06,0.000925849,-5.36879e-05,0.00129424
20,4,12,780.001,66674,-5,0.00102274,1008,978,1,0.0894427,2,1.52348,2,1.5843,4,2.30326,-1.53183e-05,0.00113489,-5.91398e-06,0.00122189,7.54119e-05,0.00111763,1.38232e-05,0.00093596,-2.93752e-05,0.00130757
20,4,12,832.001,71026,-5,0.00109651,1009,743,1,0.0948683,1,1.54952,1,1.57639,3,1.95755,-9.14884e-06,0.00115251,1.33951e-05,0.00116793,6.06651e-05,0.00117189,7.33059e-06,0.000989158,-2.2008e-05,0.00130787
20,4,12,884.001,75436,-4.99998,0.00120496,1011,1042,1,0.104881,2,1.60437,2,1.59091,4,2.41185,-4.00906e-05,0.00120483,9.34624e-06,0.00120941,4.94793e-05,0.00119706,-5.22219e-06,0.000933675,-4.19537e-05,0.00126506
20,4,12,936.001,79877,-4.99998,0.00123297,1012,743,1,0.109545,1,1.57099,1,1.64499,3,2.10476,-2.9718e-05,0.00127257,-9.22147e-06,0.00133649,3.74873e-05,0.00122643,-7.27078e-06,0.000949634,-3.36604e-05,0.00124687
20,4,12,988.001,84310,-4.99998,0.00128864,1012,1031,1,0.109545,2,1.62019,2,1.5884,4,2.4972,-3.55586e-05,0.00128636,-2.0853e-05,0.00137295,1.23399e-05,0.00124186,-1.57516e-05,0.00104968,-2.68226e-05,0.00121136
20,4,12,1040,88841,-4.99998,0.00128256,1014,800,1,0.118322,1,1.67899,1,1.60156,3,2.16703,-4.69464e-05,0.00133226,-4.11303e-05,0.00137796,5.08451e-06,0.00117984,-3.92762e-05,0.00104554,-1.88831e-05,0.00124485
20,4,12,1092,93351,-4.99999,0.0011887,1012,1119,1,0.126491,2,1.66733,2,1.60219,4,2.53791,-4.87915e-05,0.00136147,-3.06737e-05,0.00139238,-2.70661e-05,0.0011443,-2.39431e-05,0.00121027,2.56184e-05,0.00123993
20,4,12,1144,97777,-4.99997,0.00127288,1015,819,1,0.122474,1,1.74299,1,1.66102,3,2.23047,-4.86009e-05,0.00139774,-4.20774e-05,0.00137955,-3.13536e-05,0.00115806,-3.60928e-05,0.0012554,-9.61166e-06,0.00127689
20,4,12,1196,102261,-4.99997,0.00128075,1017,1109,1,0.13784,2,1.65741,2,1.72105,4,2.67264,-6.77774e-05,0.00148329,-3.88313e-05,0.00139302,-6.57282e-06,0.00115567,-1.53686e-05,0.00139381,-5.31246e-06,0.00131426
20,4,12,1248,106734,-5,0.00131615,1019,859,1,0.144914,1,1.69912,1,1.68345,3,2.21427,-4.25619e-05,0.00156696,-3.05654e-05,0.00136999,-1.37152e-05,0.00119076,-1.17517e-05,0.00138711,1.59908e-05,0.0013916
20,4,12,1300,111054,-5.00001,0.00134592,1017,1146,1,0.13784,2,1.72134,2,1.64469,4,2.58031,-4.93058e-05,0.00156272,-2.99898e-05,0.00138282,-1.47092e-05,0.0012153,-1.15732e-05,0.00132762,2.06197e-05,0.00136234
20,4,12,1352,115597,-5.00001,0.00145596,1020,898,1,0.148324,1,1.73753,1,1.70646,3,2.2832,-5.97364e-05,0.00154701,-1.91887e-05,0.00140338,9.15737e-06,0.00128692,-4.35064e-06,0.00136701,3.87734e-05,0.00141008
20,4,12,1404,120139,-5,0.00153355,1020,608,1,0.141421,1,1.2482,1,1.2486,2,1.84635,-3.5816e-05,0.00161818,-3.95485e-05,0.00143355,1.05703e-06,0.00139052,2.85192e-05,0.0014865,5.32448e-05,0.0015257
20,4,12,1456,124670,-5.00001,0.00153492,1018,914,1,0.134164,1,1.72047,1,1.73436,3,2.30521,-2.15554e-05,0.00165839,-4.32136e-05,0.00145165,2.77891e-05,0.00147661,4.51511e-05,0.00163611,5.6398e-05,0.00156712
20,4,12,1508,129192,-5.00001,0.00152625,1018,619,1,0.134164,1,1.27984,1,1.30576,2,1.91233,-1.92245e-05,0.00168085,-2.01999e-06,0.0014732,2.15446e-05,0.0015038,5.2039e-05,0.00159378,7.99666e-05,0.00172138
20,4,12,1560,133632,-5.00001,0.00151127,1018,908,1,0.141421,2,1.42408,1,1.75471,3,2.30456,-3.34034e-05,0.00171119,9.5618e-06,0.00143669,3.88212e-05,0.00154394,5.15208e-05,0.00159693,3.84346e-05,0.00175936
20,4,12,1612,138052,-5,0.00151411,1017,627,1,0.130384,1,1.36638,1,1.41103,3,1.75043,-4.04974e-05,0.00167516,1.91294e-06,0.00154524,5.59045e-05,0.00156218,5.11586e-05,0.00170696,2.90846e-05,0.00162461
20,4,12,1664,142548,-5.00001,0.00158872,1014,901,1,0.118322,2,1.55563,2,1.47037,4,2.22261,-7.2928e-05,0.00174066,-3.32425e-06,0.00158207,5.36759e-05,0.001626,7.46208e-05,0.00164571,2.72058e-05,0.00164215
20,4,12,1716,146988,-4.99999,0.00159346,1018,609,1,0.134164,1,1.40712,1,1.42162,3,1.79193,-9.11038e-05,0.00177163,1.10209e-05,0.00164168,4.65635e-05,0.00171298,8.91829e-05,0.00170009,2.33084e-05,0.00165593
20,4,12,1768,151401,-4.99998,0.00157711,1019,915,1,0.144914,2,1.54855,2,1.46116,4,2.2345,-9.20055e-05,0.00174475,-7.85138e-06,0.00167205,5.45918e-05,0.00170628,4.68139e-05,0.00194089,6.06382e-06,0.00163736
20,4,12,1820,155908,-4.99995,0.00155884,1019,629,1,0.144914,1,1.49332,1,1.45637,3,1.87697,-0.000105035,0.0017279,-3.25129e-05,0.00181946,5.21995e-05,0.00171963,5.18079e-06,0.00207149,-2.16751e-05,0.00166847
