dBroodingTime,dForagingTime,dDeathTime,gtime,pertime_foraging,num_foraging,num_choices,nest_id,dispersal,beta0,beta1,beta2,beta3,beta4,beta5
4,12,12,260.002,0.6,10,30,764,-5,0,0,0,0,0
4,12,12,572.001,0.721805,32,69,1014,-5,0,0,0,0,0
4,12,12,2080.01,0.857143,2,3,4671,-5,0.0116826,0,0,-0.0690486,0
4,12,12,2444.01,0.785714,22,40,4830,-5,0,-0.00510999,0,0,0
4,12,12,2860.01,0.771429,18,34,5660,-5,0,-0.131556,0.0252193,0,0
4,12,12,3432.01,0.642857,6,16,6982,-4.88507,0,-0.176272,0,0.081192,-0.0480971
4,12,12,3796.01,0.659574,31,79,6857,-5.01945,0,0,0,-0.0374141,0
4,12,12,4888.01,0.68,17,41,9388,-4.96794,0,0,0,0,0.0765455
4,12,12,5096.01,0.670391,40,99,8995,-5,0.133728,0,-0.0295249,-0.0804609,0
4,12,12,5512.01,0.5,3,12,10884,-5,0,0,0,0.087744,0
4,12,12,7800.05,0.820144,38,63,14156,-5.02086,0,0,0,-0.0533739,0
4,12,12,8372.05,0.6875,11,26,15844,-5.01322,0,0.0307339,0,-0.084986,0.00365615
