dBroodingTime,dForagingTime,dDeathTime,gtime,event,dispersal_avg,dispersal_std,num_female,num_male,fem_avg,fem_std,femLarv_avg,femLarv_std,malLarv_avg,malLarv_std,totLarv_avg,totLarv_std,beta0_avg,beta0_std,beta1_avg,beta1_std,beta2_avg,beta2_std,beta3_avg,beta3_std,beta4_avg,beta4_std
4,20,12,52.0023,4941,-5.00001,0.000320168,999,169,0,1.0005,1,1.26135,1,1.23935,2,1.94448,1.16295e-05,0.000484076,1.29228e-05,0.000403426,-4.85449e-06,0.000285155,6.01559e-06,0.00055569,1.94655e-05,0.000660173
4,20,12,104.001,9237,-5.00002,0.00038476,1000,255,1,0.0447214,1,1.28219,1,1.25499,2,1.98922,-2.09809e-07,0.000562808,-2.08394e-06,0.000494515,1.21798e-06,0.000575982,-1.63151e-06,0.000583555,1.90459e-05,0.000764466
4,20,12,156.011,13676,-5.00003,0.000489165,1000,516,1,0.0774597,1,1.88149,1,1.81052,3,2.79034,-6.75613e-06,0.00068594,1.05181e-05,0.000573196,9.64995e-06,0.000642086,-1.86445e-05,0.000767776,3.384e-05,0.000842306
4,20,12,208,18115,-5.00003,0.000488435,1003,418,1,0.083666,1,1.55306,1,1.43213,3,2.25987,-3.33207e-06,0.000757167,2.31957e-06,0.000682707,5.88741e-06,0.000651982,-9.87313e-06,0.000804682,3.22559e-05,0.000940453
4,20,12,260.002,22566,-5.00001,0.000505525,1006,671,1,0.0774597,2,1.72714,1,2.02929,3,3.03562,9.07419e-06,0.000817484,1.16662e-05,0.000706828,9.03213e-06,0.000785901,-1.56774e-05,0.00079466,4.23828e-05,0.00104971
4,20,12,312.001,26990,-5.00002,0.000559277,1010,490,1,0.1,1,1.53948,1,1.47885,3,2.17187,2.93957e-06,0.000869749,3.15639e-05,0.000777149,1.32192e-05,0.000890559,9.54999e-06,0.000698004,2.78897e-05,0.00104669
4,20,12,364,31525,-5.00002,0.000568882,1011,750,1,0.104881,2,1.79778,2,1.72221,4,2.90861,2.09497e-05,0.00100286,2.38795e-05,0.000997577,2.98821e-06,0.000903159,3.62338e-06,0.000853426,4.50159e-05,0.00106949
4,20,12,416.005,35928,-5.00002,0.000649485,1010,564,1,0.118322,1,1.60125,1,1.72221,3,2.44213,2.4726e-05,0.00102963,2.21784e-05,0.0010339,2.5545e-05,0.00102231,4.25414e-06,0.000930548,4.77512e-05,0.00110585
4,20,12,468.005,40430,-5.00001,0.000680478,1015,839,1,0.130384,2,1.83657,2,1.83439,4,3.10419,2.8915e-05,0.00104942,2.75358e-05,0.00112977,2.18997e-05,0.00104889,2.936e-05,0.00106169,3.62933e-05,0.00110873
4,20,12,520.002,44905,-5.00001,0.000680813,1014,588,1,0.118322,1,1.74385,1,1.62604,3,2.46232,4.53556e-05,0.00114143,3.46515e-05,0.00120388,-2.16807e-05,0.000981443,2.15036e-05,0.00109079,6.55029e-05,0.00109643
4,20,12,572.023,49352,-5.00004,0.000652319,1014,878,1,0.118322,2,1.82647,2,1.80222,4,3.04204,4.7778e-05,0.00124808,4.31887e-05,0.0011788,-1.27735e-05,0.000982488,7.23598e-06,0.00114697,4.68257e-05,0.00112975
4,20,12,624,53826,-5.00005,0.000725672,1016,642,1,0.126491,1,1.72134,1,1.76975,3,2.6659,1.38728e-05,0.00133842,7.98118e-05,0.00128561,-2.29768e-05,0.000990442,-1.07064e-05,0.00116183,5.75763e-05,0.00111684
4,20,12,676,58268,-5.00003,0.000738167,1019,938,1,0.13784,2,1.89024,2,1.94088,4,3.26741,1.71312e-05,0.00135594,6.33347e-05,0.00122015,-3.45029e-05,0.000931095,-2.66736e-05,0.00114357,7.31454e-05,0.00116371
4,20,12,728,62838,-5.00003,0.000810915,1018,671,1,0.134164,1,1.82126,1,1.85149,3,2.78801,6.78613e-06,0.00137894,6.4214e-05,0.00120106,-1.22554e-05,0.000960909,-3.55446e-05,0.00116735,7.68959e-05,0.00130488
