dBroodingTime,dForagingTime,dDeathTime,gtime,event,dispersal_avg,dispersal_std,num_female,num_male,fem_avg,fem_std,femLarv_avg,femLarv_std,malLarv_avg,malLarv_std,totLarv_avg,totLarv_std,beta0_avg,beta0_std,beta1_avg,beta1_std,beta2_avg,beta2_std,beta3_avg,beta3_std,beta4_avg,beta4_std
20,4,12,52.0017,4980,-5,0.000423499,1001,277,1,0.0316228,0,1.29151,0,1.33079,1,1.42653,5.13399e-06,0.000162351,2.61457e-06,0.000106041,6.39603e-06,0.000187978,-6.75394e-06,0.000239702,-1.37878e-06,0.000253998
20,4,12,104.001,9376,-5,0.000595204,1002,357,1,0.0447214,1,0.969536,1,0.962808,2,1.26925,-1.26286e-05,0.000545733,2.96068e-06,0.000215775,1.66971e-05,0.000511992,-2.80735e-05,0.000495603,-1.08653e-05,0.000418988
20,4,12,156.01,13694,-5.00002,0.000819703,1001,616,1,0.0707107,1,1.49733,1,1.44049,3,1.7975,3.2187e-06,0.000544473,-2.01365e-06,0.000225486,3.09246e-05,0.000583416,-2.52878e-05,0.000525892,-3.44717e-05,0.000728922
20,4,12,208.002,18034,-5.00003,0.000925573,1003,477,1,0.0707107,1,1.18448,1,1.24579,2,1.749,1.82916e-06,0.000592097,-5.25878e-06,0.00024378,2.97957e-05,0.000583445,-2.58156e-05,0.000578224,-4.96358e-05,0.000740305
20,4,12,260.002,22417,-5.00002,0.000971536,1007,731,1,0.083666,1,1.67033,2,1.47614,3,2.21517,-8.08494e-06,0.000603628,-1.68796e-05,0.00038607,4.34745e-05,0.000740302,-3.16714e-05,0.000599656,-4.13779e-05,0.000874986
20,4,12,312.001,26869,-4.99999,0.0011243,1007,540,1,0.083666,1,1.32853,1,1.35978,3,1.70294,-3.84789e-06,0.000628313,-1.06926e-05,0.000409192,2.90545e-05,0.000824417,-3.93911e-05,0.000635106,-4.62417e-05,0.000890954
20,4,12,364.002,31257,-4.99999,0.00115723,1006,828,1,0.0774597,2,1.46629,2,1.47614,4,2.18197,7.69285e-06,0.000667508,-1.45923e-06,0.000570037,2.47952e-05,0.000831929,-3.67598e-05,0.000668923,-3.77063e-05,0.000844859
20,4,12,416.001,35648,-4.99997,0.00116642,1005,633,1,0.0707107,1,1.44153,1,1.44014,3,1.85796,-3.02781e-06,0.000643698,-1.8105e-07,0.000686275,2.60085e-05,0.000854269,-4.14703e-05,0.000745862,-4.3875e-05,0.000922334
20,4,12,468.002,40068,-4.99998,0.00115316,1005,913,1,0.0707107,2,1.53428,2,1.56429,4,2.33731,9.28555e-06,0.000682565,1.68835e-05,0.000813687,3.67703e-05,0.000918371,-5.49896e-05,0.000844611,-5.34809e-05,0.000957857
20,4,12,520.001,44477,-4.99997,0.00120454,1005,657,1,0.083666,1,1.46526,1,1.38311,3,1.81549,7.11077e-06,0.000717081,3.41807e-05,0.000944775,4.57411e-05,0.00105945,-6.18169e-05,0.000880534,-5.55271e-05,0.000926357
20,4,12,572.002,48917,-4.99996,0.00123582,1008,930,1,0.0894427,2,1.61245,1,1.76409,4,2.32852,1.79499e-05,0.000637625,6.28638e-05,0.00104861,2.84329e-05,0.00106744,-4.08526e-05,0.000922406,-5.15031e-05,0.00106192
20,4,12,624.007,53387,-5.00003,0.00138602,1010,677,1,0.1,1,1.4903,1,1.40107,3,1.81659,7.11032e-06,0.000634868,5.27565e-05,0.00110179,1.02777e-05,0.00106068,-3.49193e-05,0.000935154,-3.49672e-05,0.00111063
20,4,12,676.007,57815,-5.00003,0.0014179,1009,937,1,0.0948683,2,1.55371,2,1.54758,4,2.35478,-4.71373e-06,0.000711983,5.92652e-05,0.00117164,-3.71743e-06,0.00113862,-4.56188e-05,0.00101941,2.23374e-06,0.00133562
20,4,12,728.007,62241,-5.00004,0.00147187,1007,657,1,0.083666,1,1.54078,1,1.54919,3,1.95806,2.95281e-06,0.00074549,4.9411e-05,0.00131126,-1.39598e-05,0.00122228,-4.10401e-05,0.00117657,8.36977e-06,0.00133847
20,4,12,780.002,66616,-5.00003,0.00145254,1009,929,1,0.0948683,2,1.65197,2,1.56077,4,2.44847,-2.17031e-05,0.000928032,4.00353e-05,0.00131203,-4.80302e-06,0.00119077,-3.91008e-05,0.00125503,2.42322e-05,0.0015043
20,4,12,832.007,70975,-5.00005,0.00150117,1010,674,1,0.1,1,1.6386,1,1.5975,3,2.09069,-1.65218e-05,0.00100709,4.5704e-05,0.00130338,-7.79439e-06,0.00118038,-5.98223e-05,0.00130723,4.37294e-05,0.001564
20,4,12,884.007,75334,-5.00003,0.00151952,1011,937,1,0.104881,2,1.62049,2,1.57194,4,2.45337,-2.01316e-05,0.00107915,4.23804e-05,0.00131112,-1.25321e-05,0.00119456,-5.90541e-05,0.00133126,4.96095e-05,0.00158531
20,4,12,936.002,79779,-5.00003,0.00157188,1010,713,1,0.1,1,1.60343,1,1.66823,3,2.10571,-1.59989e-05,0.00106953,4.20718e-05,0.00127068,-1.84436e-05,0.00121369,-7.45831e-05,0.00145203,6.21738e-05,0.00163703
20,4,12,988.007,84087,-5.00005,0.00161816,1011,1000,1,0.104881,2,1.61895,2,1.62696,4,2.45886,-2.2441e-05,0.00114369,3.10283e-05,0.00129862,-2.72944e-05,0.00128919,-6.06022e-05,0.00141288,4.9116e-05,0.00170394
