dBroodingTime,dForagingTime,dDeathTime,event,gtime,nest_id,ind_id,mom_id,dad_id,is_mated,mate_id,current_foraging,next_foraging,num_choices,num_foraging,num_female_larva,num_larva,t_birth,is_alive,t_death,dispersal,num_femlarva,num_malelarva,num_adults,beta0,beta1,beta2,beta3,beta4
4,12,12,0,0.0274803,10,10,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-5,0,1,1,-0.0043143,0,-0.00226752,0,-0.00683752
4,12,12,1,0.0973917,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-4.99934,0,1,1,0.0011998,0.0115109,0,-0.00328457,0.0144517
4,12,12,2,0.168989,3,3,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-5,0,1,1,0.00475632,-0.00811702,0,-0.00300364,0.0137507
4,12,12,3,0.189768,1,1,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-5.00375,0,1,1,-0.00162345,-0.00265519,0.00764621,0.00129255,0
4,12,12,4,0.22638,13,13,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-5,0,1,1,-0.00718135,0,0,0,0
4,12,12,5,0.233124,21,21,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-4.99774,1,0,1,0.00528582,-0.00734279,0.00685623,0.00251664,0.00211051
4,12,12,6,0.30017,17,17,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-5,0,1,1,-0.0160214,-0.000760098,0.00246653,0,-0.00393124
4,12,12,7,0.393273,9,9,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-5,1,0,1,0.012029,-0.00331637,0.00121924,0,-0.00604049
4,12,12,8,0.458444,4,4,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-5,0,1,1,0,0,-0.0028972,0.00696675,-0.0153487
4,12,12,9,0.489862,2,2,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-4.99982,1,0,1,-0.00645077,0.00280543,0,0,0
4,12,12,10,0.519875,16,16,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-5.00077,0,1,1,-0.00542821,0.0022499,-0.00544374,0.00671865,0
4,12,12,11,0.528893,5,5,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-5.00283,0,1,1,-0.0170781,-0.00636443,-0.00442984,0,0
4,12,12,12,0.606701,14,14,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-5.00847,1,0,1,-0.00705916,0,0,0,0.00320511
4,12,12,13,0.682188,19,19,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-5,1,0,1,0,0.00411748,0.00755551,0,0.000127721
4,12,12,14,0.687206,15,15,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-5.00838,0,1,1,0.00342847,0.0141409,0.0205966,-0.00941029,-0.000448849
4,12,12,15,0.719771,7,7,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-4.99976,0,1,1,0.00883337,0.0027486,-0.00957371,0.00153115,0.0126463
4,12,12,16,0.732215,22,22,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-5.00415,1,0,1,0.0177502,0.00240871,0,0.00167202,0.00839635
4,12,12,17,0.755,20,20,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-4.99583,1,0,1,0.00679554,0,-0.0111504,0,0
4,12,12,18,0.822965,12,12,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-5,1,0,1,0,0,0,0.00271252,0
4,12,12,19,0.829739,8,8,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-4.99824,1,0,1,-0.00908387,-0.0120029,0.0117146,-0.00914564,0
4,12,12,20,0.830574,23,23,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-5.00416,1,0,1,0.00343749,0,-0.00392479,-0.00254187,-0.0050459
4,12,12,21,0.944952,24,24,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-5,1,0,1,0.00134171,7.44691e-06,0.00746637,0,0
4,12,12,22,0.945148,6,6,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-5.00648,1,0,1,-0.0140555,0.0014921,0.00444842,0,-0.00979719
4,12,12,23,0.971606,18,18,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-5.00705,1,0,1,0.0157957,0,0,0.000142466,-0.0110793
4,12,12,24,0.983304,11,11,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-4.99903,0,1,1,0.00574903,0,0.00218286,0.0140707,-0.00547438
4,12,12,25,4.09739,0,0,-1,-1,1,-1,0,1,1,0,0,1,0,1,-1,-4.99934,1,1,1,0.0011998,0.0115109,0,-0.00328457,0.0144517
4,12,12,26,4.18977,1,1,-1,-1,1,-1,0,1,1,0,0,1,0,1,-1,-5.00375,0,2,1,-0.00162345,-0.00265519,0.00764621,0.00129255,0
4,12,12,27,4.22638,13,13,-1,-1,1,-1,0,1,1,0,0,1,0,1,-1,-5,1,1,1,-0.00718135,0,0,0,0
4,12,12,28,4.23312,21,21,-1,-1,1,-1,0,0,1,0,1,1,0,1,-1,-4.99774,2,0,1,0.00528582,-0.00734279,0.00685623,0.00251664,0.00211051
4,12,12,29,4.39327,9,9,-1,-1,1,-1,0,0,1,0,1,1,0,1,-1,-5,2,0,1,0.012029,-0.00331637,0.00121924,0,-0.00604049
4,12,12,30,4.45844,4,4,-1,-1,1,-1,0,0,1,0,0,1,0,1,-1,-5,1,1,1,0,0,-0.0028972,0.00696675,-0.0153487
4,12,12,31,4.48986,2,2,-1,-1,1,-1,0,1,1,0,1,1,0,1,-1,-4.99982,1,1,1,-0.00645077,0.00280543,0,0,0
4,12,12,32,4.51987,16,16,-1,-1,1,-1,0,0,1,0,0,1,0,1,-1,-5.00077,0,2,1,-0.00542821,0.0022499,-0.00544374,0.00671865,0
4,12,12,33,4.52889,5,5,-1,-1,1,-1,0,1,1,0,0,1,0,1,-1,-5.00283,1,1,1,-0.0170781,-0.00636443,-0.00442984,0,0
4,12,12,34,4.68219,19,19,-1,-1,1,-1,0,0,1,0,1,1,0,1,-1,-5,2,0,1,0,0.00411748,0.00755551,0,0.000127721
4,12,12,35,4.68721,15,15,-1,-1,1,-1,0,0,1,0,0,1,0,1,-1,-5.00838,0,2,1,0.00342847,0.0141409,0.0205966,-0.00941029,-0.000448849
4,12,12,36,4.71977,7,7,-1,-1,1,-1,0,0,1,0,0,1,0,1,-1,-4.99976,1,1,1,0.00883337,0.0027486,-0.00957371,0.00153115,0.0126463
4,12,12,37,4.82297,12,12,-1,-1,1,-1,0,0,1,0,1,1,0,1,-1,-5,1,1,1,0,0,0,0.00271252,0
4,12,12,38,4.94515,6,6,-1,-1,1,-1,0,0,1,0,1,1,0,1,-1,-5.00648,2,0,1,-0.0140555,0.0014921,0.00444842,0,-0.00979719
4,12,12,39,4.97161,18,18,-1,-1,1,-1,0,0,1,0,1,1,0,1,-1,-5.00705,2,0,1,0.0157957,0,0,0.000142466,-0.0110793
4,12,12,40,8.23312,21,21,-1,-1,1,-1,0,0,2,0,2,2,0,1,-1,-4.99774,2,1,1,0.00528582,-0.00734279,0.00685623,0.00251664,0.00211051
4,12,12,41,8.39327,9,9,-1,-1,1,-1,0,0,2,0,2,2,0,1,-1,-5,3,0,1,0.012029,-0.00331637,0.00121924,0,-0.00604049
4,12,12,42,8.45844,4,4,-1,-1,1,-1,0,0,2,0,1,2,0,1,-1,-5,2,1,1,0,0,-0.0028972,0.00696675,-0.0153487
4,12,12,43,8.51987,16,16,-1,-1,1,-1,0,1,2,0,0,2,0,1,-1,-5.00077,0,3,1,-0.00542821,0.0022499,-0.00544374,0.00671865,0
4,12,12,44,8.68219,19,19,-1,-1,1,-1,0,0,2,0,2,2,0,1,-1,-5,2,1,1,0,0.00411748,0.00755551,0,0.000127721
4,12,12,45,8.68721,15,15,-1,-1,1,-1,0,1,2,0,0,2,0,1,-1,-5.00838,0,3,1,0.00342847,0.0141409,0.0205966,-0.00941029,-0.000448849
