dBroodingTime,dForagingTime,dDeathTime,gtime,event,dispersal_avg,dispersal_std,num_female,num_male,fem_avg,fem_std,femLarv_avg,femLarv_std,malLarv_avg,malLarv_std,totLarv_avg,totLarv_std,beta0_avg,beta0_std,beta1_avg,beta1_std,beta2_avg,beta2_std,beta3_avg,beta3_std,beta4_avg,beta4_std
4,12,12,52.0004,6922,-5.00001,0.000269524,1003,256,1,0.0547723,1,1.49733,1,1.54272,3,2.19499,1.09379e-05,0.000342831,1.12e-05,0.000229521,6.23808e-06,0.000290268,5.71154e-06,0.00027647,-2.71462e-07,0.000329397
4,12,12,104,13534,-5.00001,0.000281923,1001,437,1,0.0707107,1,1.56077,1,1.72511,3,2.3516,2.18712e-05,0.000771235,5.62881e-07,0.000277754,1.88316e-05,0.000492819,8.7845e-06,0.000533596,-2.44848e-06,0.00058874
4,12,12,156,20150,-5.00001,0.000395475,1007,845,1,0.083666,2,1.92536,2,2.09284,4,3.4025,1.58948e-05,0.00084638,1.0159e-05,0.000525807,2.45826e-05,0.000660263,4.54153e-06,0.000559307,8.80743e-06,0.000692686
4,12,12,208,26789,-5.00001,0.000532913,1003,723,1,0.083666,2,1.68997,2,1.72453,4,2.7037,1.36273e-05,0.000906769,4.94581e-06,0.000521138,2.97112e-05,0.000699605,1.5028e-06,0.000655451,1.93329e-05,0.000913398
4,12,12,260,33365,-5,0.00054357,1004,1143,1,0.0894427,2,2.21856,2,2.27134,5,3.55204,-4.44622e-06,0.000968973,7.14032e-06,0.00056884,3.62383e-05,0.000902957,-1.44413e-06,0.00069411,2.71797e-05,0.000908372
4,12,12,312,39997,-5.00003,0.000721329,1012,863,1,0.109545,2,1.81824,2,1.6944,4,2.75917,-3.68614e-05,0.000990994,1.32128e-05,0.0007554,4.23963e-05,0.00100827,1.54524e-05,0.000836537,2.15224e-05,0.000998998
4,12,12,364,46650,-5.00004,0.000937586,1014,1290,1,0.126491,2,2.26958,2,2.27596,5,3.59875,-2.71547e-05,0.00109205,-2.08179e-06,0.000758637,9.24267e-05,0.00114573,2.9301e-06,0.000853094,2.11268e-06,0.000967323
4,12,12,416,53234,-5,0.00106413,1015,940,1,0.130384,2,1.84174,2,1.74671,4,2.85815,-2.95329e-05,0.00117354,-2.51526e-05,0.000791822,6.34248e-05,0.00128227,1.18054e-05,0.000887126,-9.64926e-06,0.00104959
4,12,12,468,59851,-5.00002,0.00115197,1019,1372,1,0.151658,2,2.36791,2,2.29587,5,3.72048,-1.96826e-05,0.00120096,-2.71563e-05,0.000906761,5.91311e-05,0.00129798,2.08848e-05,0.000910261,-1.99843e-05,0.00105537
4,12,12,520,66477,-5.00002,0.00126712,1020,1014,1,0.161245,2,1.86655,2,1.8719,4,3.04598,-1.32277e-05,0.00125705,-1.73452e-05,0.000939987,5.07941e-05,0.00129396,1.8557e-05,0.000931188,-1.06839e-05,0.00111512
4,12,12,572,73191,-5.00004,0.00130326,1020,1461,1,0.154919,2,2.3696,2,2.3755,5,3.81314,5.00777e-06,0.00133974,-3.53382e-05,0.00104965,2.67575e-05,0.00138853,3.02995e-05,0.000957579,-7.91734e-07,0.00118281
4,12,12,624,79867,-5,0.00139258,1017,1020,1,0.151658,2,1.91781,2,1.8868,4,3.11994,6.93661e-06,0.00138584,-7.50774e-07,0.00121657,1.70581e-05,0.00140018,-1.19778e-05,0.00094995,-1.50397e-05,0.00130798
4,12,12,676,86483,-5.00002,0.00151419,1018,1460,1,0.141421,2,2.40894,2,2.47689,5,3.90205,5.93307e-07,0.00132193,1.63629e-05,0.0012625,5.73819e-06,0.00138559,-3.96159e-06,0.00108607,4.96352e-06,0.00141253
4,12,12,728,93188,-4.99997,0.00159184,1021,1024,1,0.151658,2,2.00749,2,2.04132,4,3.37031,-1.6324e-06,0.00137859,1.09619e-05,0.001261,-9.80985e-06,0.00134088,-2.30661e-05,0.00115392,-4.01586e-06,0.00141701
4,12,12,780,99911,-4.99998,0.00157664,1016,1482,1,0.126491,2,2.503,3,2.3253,5,4.11023,-4.52985e-06,0.00133121,1.6237e-05,0.00126408,-2.81593e-05,0.00131238,-2.07525e-05,0.00134433,4.01041e-05,0.00149225
4,12,12,832,106588,-4.99994,0.00155533,1013,1096,1,0.122474,2,2.03249,2,2.09356,5,3.31451,2.51741e-05,0.00144036,-1.48633e-05,0.00132303,-3.41726e-05,0.00129696,-2.26161e-05,0.00135703,4.21578e-05,0.00154891
4,12,12,884.007,113294,-4.99992,0.00158213,1013,1539,1,0.114018,3,2.39583,3,2.3776,6,4.12904,5.95374e-05,0.0015444,2.13192e-05,0.00133176,-1.37718e-05,0.00136655,-2.77489e-05,0.00137914,7.42286e-05,0.00163325
4,12,12,936,119935,-4.99994,0.00168437,1015,1173,1,0.122474,2,2.07075,2,2.12014,5,3.29166,5.66137e-05,0.00156098,2.29762e-05,0.00142903,-2.70559e-05,0.00146773,-4.91015e-05,0.00148368,9.5246e-05,0.0016593
4,12,12,988,126588,-4.99994,0.001663,1019,1623,1,0.13784,3,2.42899,2,2.5865,5,4.25441,4.56182e-05,0.00159621,8.63039e-06,0.00149682,-4.64802e-05,0.00154335,-2.73721e-05,0.00153235,8.76461e-05,0.0017338
4,12,12,1040,133299,-4.99996,0.00150158,1016,1233,1,0.126491,2,2.16379,2,2.12744,5,3.4252,8.52635e-05,0.001533,-8.84868e-06,0.00152907,-7.38783e-05,0.0015601,-5.45386e-05,0.00159667,7.85308e-05,0.00169079
4,12,12,1092,139979,-4.99997,0.0015378,1015,1670,1,0.122474,3,2.40811,3,2.45296,6,4.1845,8.86095e-05,0.00154454,-4.69554e-05,0.00144188,-3.00676e-05,0.00166029,-8.07928e-05,0.00163569,7.17157e-05,0.00162727
4,12,12,1144,146671,-5,0.00163885,1012,1229,1,0.126491,2,2.2102,2,2.22576,5,3.56104,3.66919e-05,0.00158421,-4.9776e-05,0.00145582,-1.58638e-05,0.00164732,-0.000127826,0.00163184,5.947e-05,0.00171608
4,12,12,1196,153360,-4.99998,0.00163209,1015,1669,1,0.130384,3,2.43105,3,2.41868,6,4.16893,3.9279e-05,0.0016193,-4.4187e-05,0.00163496,-1.50231e-05,0.00171552,-0.000139361,0.00165675,5.07852e-05,0.00183041
4,12,12,1248,160142,-5.00002,0.00174703,1016,1190,1,0.126491,2,2.23853,2,2.32013,5,3.605,7.24852e-05,0.00165894,-6.61802e-05,0.00183306,-4.22126e-05,0.00179319,-0.000166789,0.00168055,4.21071e-05,0.00191225
4,12,12,1300,166822,-5.00003,0.00181011,1014,1629,1,0.118322,3,2.41723,3,2.38768,6,4.15764,0.000104608,0.00181701,-5.36969e-05,0.00174977,-3.60887e-05,0.00189135,-0.000162107,0.00174715,3.71135e-05,0.00198469
4,12,12,1352,173493,-5.00003,0.00187943,1014,1244,1,0.118322,2,2.21337,2,2.26296,5,3.62271,8.31509e-05,0.0017735,-4.143e-05,0.00178871,-1.90112e-05,0.00190317,-0.000140541,0.00175546,4.26229e-05,0.00203446
4,12,12,1404,180139,-5.00004,0.00186881,1014,844,1,0.118322,2,1.66943,2,1.75642,4,2.74408,7.37086e-05,0.00186398,-5.935e-06,0.00196027,-4.61957e-05,0.00190637,-0.000132981,0.0017563,7.01217e-05,0.00215955
4,12,12,1456,186822,-5.00006,0.00195498,1014,1297,1,0.118322,2,2.31387,2,2.45071,5,3.75633,9.5311e-05,0.00196221,-5.88426e-05,0.00207921,8.46779e-07,0.00191682,-0.000135099,0.00187765,7.58335e-05,0.00214917
4,12,12,1508,193503,-5.00008,0.00194947,1014,893,1,0.126491,2,1.74241,2,1.75812,4,2.8339,7.68958e-05,0.00195109,-1.62437e-06,0.00210537,-2.73919e-05,0.00209246,-0.000102025,0.00186908,8.93575e-05,0.00225267
4,12,12,1560,200176,-5.00008,0.00198219,1012,1324,1,0.109545,2,2.37171,2,2.2687,5,3.73845,3.58611e-05,0.00182657,5.0212e-05,0.00210675,-2.41355e-05,0.00206516,-5.48519e-05,0.00186978,0.000103561,0.00223338
4,12,12,1612,206753,-5.00014,0.0020135,1010,893,1,0.1,2,1.78885,2,1.75812,4,2.84341,4.19693e-05,0.00187046,5.5961e-05,0.00215714,-4.57556e-05,0.00205715,-5.65247e-05,0.00187519,9.4658e-05,0.00227779
4,12,12,1664,213402,-5.00015,0.00210979,1009,1331,1,0.0948683,2,2.28976,2,2.31106,5,3.65732,8.321e-05,0.00190423,3.16079e-05,0.00215154,-3.99687e-05,0.00205534,-2.38445e-05,0.0019254,0.000105293,0.00232374
4,12,12,1716,220002,-5.00012,0.00203236,1014,948,1,0.126491,2,1.82016,2,1.86011,4,2.91325,8.99556e-05,0.00200856,2.25328e-05,0.00212043,-3.5999e-05,0.00214608,-4.16046e-05,0.00201657,9.00818e-05,0.00242395
4,12,12,1768,226590,-5.00008,0.00203341,1016,1403,1,0.134164,2,2.25078,2,2.30976,5,3.69283,7.66151e-05,0.0020781,0.000111904,0.00223778,-4.14853e-05,0.00226699,-3.7058e-05,0.0020427,5.51554e-05,0.00234792
4,12,12,1820,233275,-5.00005,0.00201733,1016,1016,1,0.134164,2,1.88122,2,1.86494,4,3.11593,7.48658e-05,0.00202697,6.70953e-05,0.0023642,-2.59757e-05,0.00230263,-2.13824e-05,0.00212199,6.45881e-05,0.0024041
4,12,12,1872,239930,-5.00002,0.00213033,1014,1440,1,0.126491,2,2.3013,2,2.34585,5,3.71981,8.52105e-05,0.00218339,3.78098e-05,0.00243683,7.87363e-07,0.00234185,-5.43835e-05,0.0022272,5.96383e-05,0.00243357
4,12,12,1924,246610,-5.00007,0.00220357,1011,995,1,0.114018,2,1.93907,2,1.88574,4,3.15563,0.00012298,0.00218809,4.74175e-05,0.00238927,-4.00765e-05,0.00244312,-8.01814e-05,0.00224714,7.61204e-05,0.00246825
4,12,12,1976,253203,-5.00005,0.00223802,1013,1450,1,0.122474,2,2.46495,2,2.44193,5,4.00137,0.000129729,0.0022893,2.42217e-05,0.0024023,-3.11745e-05,0.00249697,-9.53692e-05,0.00227845,4.74677e-05,0.0024065
4,12,12,2028,259912,-5.00007,0.00223639,1012,1093,1,0.118322,2,2.02213,2,2.02633,4,3.38068,0.000139552,0.00230667,1.21103e-05,0.00245142,-3.17655e-05,0.00252033,-2.9932e-05,0.0023021,7.77828e-05,0.00240705
