dBroodingTime,dForagingTime,dDeathTime,gtime,pertime_foraging,num_foraging,num_choices,nest_id,dispersal,beta0,beta1,beta2,beta3,beta4,beta5
4,12,12,156,0.827586,8,13,379,-5,0,0,0,0,0
4,12,12,364,0.779221,20,37,1015,-5,0,0,0,0,0
4,12,12,936,0.672414,13,32,2192,-5,0,0,0,0,0
4,12,12,4732,0.778846,27,50,8854,-5.00836,0,0,-0.00235706,0,0
4,12,12,5304,0.72,6,13,10509,-5.00858,-0.00838643,0.000114471,0,0.00568797,0
4,12,12,6552,0.65625,14,36,12525,-5.00166,0,-0.00191069,-0.00751433,0,0
4,12,12,6708,0.756019,157,309,8652,-5.00236,0,0.00623288,-0.0118945,0,-0.00471067
4,12,12,7228,0.760274,37,72,13154,-4.99,0.000788936,0.00192011,-0.0112062,-0.00357464,0.0100824
4,12,12,8372,0.710526,27,60,15551,-4.9916,0,0.00178204,-0.00204575,-0.00495058,0
4,12,12,8528,0.71831,17,37,16149,-5,0,-0.00769419,0.0033369,0.00538627,0
4,12,12,8996.01,0.664122,29,73,16523,-4.99899,0.0104734,-0.00243718,-0.00126074,0,0
