dBroodingTime,dForagingTime,dDeathTime,gtime,event,dispersal_avg,dispersal_std,num_female,num_male,fem_avg,fem_std,femLarv_avg,femLarv_std,malLarv_avg,malLarv_std,totLarv_avg,totLarv_std,beta0_avg,beta0_std,beta1_avg,beta1_std,beta2_avg,beta2_std,beta3_avg,beta3_std,beta4_avg,beta4_std
4,4,12,52.0008,12854,-5.00001,0.000593188,1010,1417,1,0.1,1,1.80278,1,1.70147,3,2.58476,-1.6583e-05,0.000717234,2.48442e-05,0.000798923,2.41531e-05,0.00115689,4.0798e-05,0.0011589,-2.77433e-05,0.000764167
4,4,12,104.001,25848,-4.99994,0.00079805,1019,2006,1,0.13784,2,1.71523,1,1.96087,3,2.93854,-7.16419e-05,0.00133193,-2.83235e-05,0.00118549,8.87474e-05,0.00171653,-3.52057e-05,0.00161509,-3.12706e-05,0.00141144
4,4,12,156.001,38901,-4.99993,0.00137824,1021,3642,1,0.151658,2,2.43516,2,2.48073,5,4.07922,-8.49997e-05,0.00151669,1.37067e-05,0.00185882,6.64399e-05,0.00213062,-2.19607e-05,0.00187037,1.18812e-05,0.00152081
4,4,12,208.001,51971,-4.9999,0.00169601,1024,3012,1,0.161245,2,1.87936,2,1.9685,4,3.17065,-0.00011697,0.00179787,3.18055e-05,0.00186096,3.67415e-05,0.00227123,-7.63696e-05,0.00238755,1.92797e-05,0.00206609
4,4,12,260.001,65141,-4.9999,0.00204918,1024,4787,1,0.173205,2,2.4992,2,2.55088,5,4.19678,-0.000132347,0.00200229,6.47844e-05,0.00194983,2.93888e-05,0.00213079,-3.36346e-05,0.00211946,6.92642e-05,0.00224752
4,4,12,312.001,78302,-4.99979,0.00234755,1026,3561,1,0.173205,2,2.08111,2,2.01519,4,3.46785,-0.00015393,0.0021904,5.30074e-05,0.00236668,1.65837e-05,0.00216036,-3.21402e-05,0.0022351,4.52292e-05,0.00244349
4,4,12,364.001,91454,-4.99988,0.00250098,1027,5400,1,0.164317,2,2.62374,2,2.62336,5,4.43103,-0.000197699,0.00248201,8.38801e-05,0.00237556,-9.27819e-05,0.00263924,-0.000117148,0.0023751,-7.90702e-06,0.00257878
4,4,12,416.001,104592,-4.99987,0.00282972,1028,3836,1,0.173205,2,2.23853,2,2.11684,5,3.56763,-0.000130055,0.00276729,5.01573e-05,0.00252273,-8.07772e-05,0.00273997,-6.58498e-05,0.00249014,4.25592e-08,0.00272349
4,4,12,468.001,117803,-4.99982,0.00303045,1036,5533,1,0.204939,3,2.53555,2,2.64102,6,4.41429,-5.86669e-05,0.00279933,-7.98558e-06,0.00275251,-0.00017875,0.00292491,-0.000119798,0.00285804,7.95172e-05,0.00289503
4,4,12,520.001,131000,-4.99978,0.00312179,1031,4021,1,0.197484,2,2.24767,2,2.06228,5,3.50842,-0.000109402,0.00286794,-2.66184e-05,0.00294496,-0.000189218,0.00308728,-0.000162497,0.00320259,2.42406e-05,0.00290106
4,4,12,572.001,144162,-4.99979,0.00350615,1027,5842,1,0.170294,2,2.56047,2,2.65744,5,4.34511,-5.2644e-05,0.00322141,-5.93345e-05,0.00305072,-0.000196141,0.00329159,-0.00021361,0.00334473,4.5902e-05,0.00317562
4,4,12,624.001,157353,-4.99994,0.00365894,1032,4221,1,0.189737,2,2.23159,2,2.30586,5,3.66974,-0.000128609,0.00350624,3.38017e-05,0.00307743,-0.000130408,0.003399,-0.000283271,0.00356932,3.27532e-05,0.00359569
4,4,12,676.001,170530,-5.00005,0.00402743,1030,5998,1,0.184391,3,2.57992,3,2.62621,6,4.56519,-0.000175106,0.00368941,-8.54146e-05,0.00343836,-0.000140693,0.00352981,-0.000323516,0.00355109,8.18529e-05,0.00362732
4,4,12,728.001,183797,-5.00016,0.00419394,1040,4364,1,0.214476,2,2.33559,2,2.29565,5,3.82374,-0.000451817,0.0041023,-6.9006e-06,0.00388958,-0.000127027,0.00371737,-0.000260047,0.00339793,5.24454e-05,0.0039395
4,4,12,780.001,197106,-5.00019,0.00440382,1036,6067,1,0.194936,3,2.64443,3,2.69388,6,4.78372,-0.000340118,0.0043428,-7.73768e-05,0.00414816,-0.000106795,0.00383128,-0.000189262,0.00333494,6.46188e-05,0.00419077
4,4,12,832.001,210379,-5.0001,0.00443393,1034,4459,1,0.189737,2,2.42116,2,2.40811,5,3.98635,-0.000392894,0.00459508,1.00999e-05,0.00439002,-0.000264719,0.003942,-0.000249253,0.00358645,-1.95189e-05,0.00435381
4,4,12,884.001,223594,-5.0001,0.00462148,1032,6258,1,0.189737,3,2.60864,2,2.72599,5,4.7189,-0.000550737,0.00527145,0.00013496,0.00450852,-0.000386735,0.00410685,-0.000334228,0.00358407,0.000101188,0.00419653
4,4,12,936.001,236808,-5.00009,0.00469886,1033,4553,1,0.187083,2,2.49058,2,2.47366,5,4.09512,-0.00052718,0.00517171,0.000137358,0.00447662,-0.000522815,0.00449061,-0.00027393,0.00383101,0.000127446,0.0043537
4,4,12,988.001,250051,-5.00024,0.00451969,1035,6312,1,0.212132,3,2.67675,3,2.59923,6,4.62288,-0.000554075,0.0052664,5.1576e-05,0.00466754,-0.000675497,0.00434892,-0.000173104,0.00403501,0.000123109,0.00439465
4,4,12,1040,263300,-5.00025,0.00442239,1032,4636,1,0.184391,2,2.48536,2,2.57196,5,4.1328,-0.000625969,0.00549333,0.000123677,0.00492444,-0.000636,0.00447358,-0.000141235,0.00419029,0.000169705,0.00471166
4,4,12,1092,276552,-5.00027,0.00445034,1038,6349,1,0.194936,3,2.76532,3,2.69203,6,4.89673,-0.00061402,0.00571497,0.000247677,0.00502432,-0.000524423,0.00486383,-0.000224784,0.00414145,0.000183606,0.00468231
4,4,12,1144,289797,-5.0003,0.00455337,1033,4810,1,0.181659,2,2.64537,2,2.40208,5,4.20856,-0.000452255,0.00553545,0.000278001,0.0049881,-0.000515887,0.00511826,-0.000135491,0.0039718,0.000235511,0.00468251
4,4,12,1196,303045,-5.00012,0.00474424,1038,6563,1,0.2,3,2.75735,3,2.6264,6,4.75342,-0.000397241,0.00571306,0.000325174,0.00515857,-0.000484222,0.00516703,-4.62481e-05,0.00395549,0.000111096,0.00480583
4,4,12,1248,316322,-5.00016,0.0050174,1037,4974,1,0.197484,3,2.55265,2,2.61744,6,4.32631,-0.000354243,0.00577592,0.000269045,0.00501735,-0.000382001,0.00502714,-6.65576e-05,0.00390507,3.02211e-05,0.00491854
4,4,12,1300,329601,-5.00019,0.00498475,1034,6688,1,0.189737,3,2.84798,3,2.69889,6,4.91172,-0.000478827,0.00552228,0.000239539,0.00523543,-0.000538414,0.00538317,-0.000240215,0.00413435,0.000194109,0.00524152
4,4,12,1352.01,342773,-5.00006,0.00503058,1033,5047,1,0.187083,2,2.72213,2,2.5593,5,4.40454,-0.000498396,0.00558856,0.000243811,0.00528897,-0.000573834,0.00560723,-0.000372465,0.0042342,0.00022069,0.00524571
4,4,12,1404.01,356012,-5.00014,0.00538891,1033,3340,1,0.181659,2,2.13002,2,2.0246,4,3.49027,-0.000341294,0.0055788,-1.98875e-06,0.00533313,-0.000683459,0.00548385,-0.000381418,0.00431952,6.42517e-06,0.00542014
4,4,12,1456.01,369187,-5.00007,0.00554563,1027,5081,1,0.164317,2,2.69203,2,2.51297,5,4.38976,-0.000169883,0.00571363,4.13586e-05,0.0056949,-0.00055784,0.00566663,-0.000388832,0.00457606,-0.000124102,0.00536022
