dBroodingTime,dForagingTime,dDeathTime,event,gtime,nest_id,ind_id,mom_id,dad_id,is_mated,mate_id,current_foraging,next_foraging,num_choices,num_foraging,num_female_larva,num_larva,t_birth,is_alive,t_death,dispersal,num_femlarva,num_malelarva,num_adults,beta0,beta1,beta2,beta3,beta4
4,4,12,0,0.0031889,12,12,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-4.47324,1,0,1,-0.104329,-0.168282,-0.148483,-0.142486,0.275862
4,4,12,1,0.0225628,5,5,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-4.43342,1,0,1,-0.148865,-0.162633,-0.0231351,0.153584,0.255332
4,4,12,2,0.0943809,21,21,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-4.43542,1,0,1,-0.285005,-0.0125954,0.0656016,0.107167,-0.00704127
4,4,12,3,0.122623,10,10,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-4.49869,0,1,1,-0.183778,-0.0182979,0.000102368,-0.147468,0.261139
4,4,12,4,0.139542,18,18,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-4.36665,0,1,1,-0.209751,-0.139465,-0.109584,0.133869,-0.0596414
4,4,12,5,0.195303,24,24,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-4.50267,0,1,1,-0.156733,-0.0939853,0.156709,0.0446889,0.382879
4,4,12,6,0.214651,23,23,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-4.39802,1,0,1,-0.162968,0.0082161,0.152502,0.238515,0.250834
4,4,12,7,0.225557,4,4,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-4.54762,1,0,1,-0.216536,-0.0457675,-0.0773287,0.11526,0.191252
4,4,12,8,0.241694,16,16,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-4.47857,1,0,1,-0.184626,0.0750663,-0.0734616,0.0624661,0.275319
4,4,12,9,0.260244,15,15,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-4.44302,0,1,1,-0.219601,-0.115584,-0.00789482,0.198498,0.261424
4,4,12,10,0.271732,1,1,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-4.35504,0,1,1,-0.120032,-0.199568,-0.0946922,0.107403,0.079466
4,4,12,11,0.386851,6,6,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-4.41499,1,0,1,-0.116705,-0.0544823,0.0787806,0.100899,0.37084
4,4,12,12,0.466463,14,14,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-4.39285,1,0,1,-0.157141,0.0548718,0.0356797,0.151987,0.0717597
4,4,12,13,0.477708,22,22,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-4.44617,1,0,1,-0.188419,-0.180886,-0.08741,0.0698097,0.126264
4,4,12,14,0.483379,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-4.45794,0,1,1,-0.0950082,-0.047116,-0.0990281,0.0479023,0.189039
4,4,12,15,0.50488,13,13,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-4.50129,1,0,1,-0.136449,-0.160593,-0.111456,-0.012829,-0.0306591
4,4,12,16,0.515544,2,2,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-4.29587,1,0,1,-0.219061,-0.0281965,0.0669132,0.156798,0.181516
4,4,12,17,0.535654,19,19,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-4.33311,0,1,1,-0.212977,-0.0291349,-0.0780951,0.0445009,0.285649
4,4,12,18,0.610019,17,17,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-4.47407,0,1,1,-0.105368,-0.0584577,0.00115864,0.104837,0.0669351
4,4,12,19,0.645844,7,7,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-4.39513,1,0,1,-0.26662,-0.144707,-0.118144,0.068299,0.0792522
4,4,12,20,0.685176,9,9,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-4.50242,0,1,1,-0.189751,-0.0425867,0.0116832,0.113589,0.358872
4,4,12,21,0.693861,11,11,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-4.48961,1,0,1,-0.219061,0.0145103,0.184968,0.0636652,0.343515
4,4,12,22,0.835984,20,20,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-4.53584,1,0,1,-0.177335,0.000759885,0.0441532,0.120711,0.240863
4,4,12,23,0.941387,8,8,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-4.46142,1,0,1,-0.177095,0.106474,-0.0981036,0.0471443,0.151466
4,4,12,24,0.998834,3,3,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-4.4823,0,1,1,-0.117468,-0.0124313,-0.00621334,-0.0637369,0.400898
4,4,12,25,4.00319,12,12,-1,-1,1,-1,1,0,1,0,1,1,0,1,-1,-4.47324,0,0,1,-0.104329,-0.168282,-0.148483,-0.142486,0.275862
4,4,12,26,4.02256,5,5,-1,-1,1,-1,1,1,1,0,1,1,0,1,-1,-4.43342,0,0,1,-0.148865,-0.162633,-0.0231351,0.153584,0.255332
4,4,12,27,4.09438,21,21,-1,-1,1,-1,1,0,1,0,1,1,0,1,-1,-4.43542,1,0,1,-0.285005,-0.0125954,0.0656016,0.107167,-0.00704127
4,4,12,28,4.12262,10,10,-1,-1,1,-1,1,1,1,0,0,1,0,1,-1,-4.49869,0,1,1,-0.183778,-0.0182979,0.000102368,-0.147468,0.261139
4,4,12,29,4.13954,18,18,-1,-1,1,-1,1,1,1,0,0,1,0,1,-1,-4.36665,0,1,1,-0.209751,-0.139465,-0.109584,0.133869,-0.0596414
4,4,12,30,4.1953,24,24,-1,-1,1,-1,1,1,1,0,0,1,0,1,-1,-4.50267,0,1,1,-0.156733,-0.0939853,0.156709,0.0446889,0.382879
4,4,12,31,4.21465,23,23,-1,-1,1,-1,1,1,1,0,1,1,0,1,-1,-4.39802,1,0,1,-0.162968,0.0082161,0.152502,0.238515,0.250834
4,4,12,32,4.22556,4,4,-1,-1,1,-1,1,0,1,0,1,1,0,1,-1,-4.54762,1,0,1,-0.216536,-0.0457675,-0.0773287,0.11526,0.191252
4,4,12,33,4.24169,16,16,-1,-1,1,-1,0,1,1,0,1,1,0,1,-1,-4.47857,2,0,1,-0.184626,0.0750663,-0.0734616,0.0624661,0.275319
4,4,12,34,4.26024,15,15,-1,-1,1,-1,0,0,1,0,0,1,0,1,-1,-4.44302,0,2,1,-0.219601,-0.115584,-0.00789482,0.198498,0.261424
4,4,12,35,4.27173,1,1,-1,-1,1,-1,1,1,1,0,0,1,0,1,-1,-4.35504,0,0,1,-0.120032,-0.199568,-0.0946922,0.107403,0.079466
4,4,12,36,4.38685,6,6,-1,-1,1,-1,0,1,1,0,1,1,0,1,-1,-4.41499,1,1,1,-0.116705,-0.0544823,0.0787806,0.100899,0.37084
4,4,12,37,4.46646,14,14,-1,-1,1,-1,0,0,1,0,1,1,0,1,-1,-4.39285,2,0,1,-0.157141,0.0548718,0.0356797,0.151987,0.0717597
4,4,12,38,4.47771,22,22,-1,-1,1,-1,0,1,1,0,1,1,0,1,-1,-4.44617,2,0,1,-0.188419,-0.180886,-0.08741,0.0698097,0.126264
4,4,12,39,4.48338,0,0,-1,-1,1,-1,0,1,1,0,0,1,0,1,-1,-4.45794,1,1,1,-0.0950082,-0.047116,-0.0990281,0.0479023,0.189039
4,4,12,40,4.50488,13,13,-1,-1,1,-1,1,0,1,0,1,1,0,1,-1,-4.50129,0,0,1,-0.136449,-0.160593,-0.111456,-0.012829,-0.0306591
4,4,12,41,4.51554,2,2,-1,-1,1,-1,0,1,1,0,1,1,0,1,-1,-4.29587,2,0,1,-0.219061,-0.0281965,0.0669132,0.156798,0.181516
4,4,12,42,4.53565,19,19,-1,-1,1,-1,1,1,1,0,0,1,0,1,-1,-4.33311,0,0,1,-0.212977,-0.0291349,-0.0780951,0.0445009,0.285649
4,4,12,43,4.61002,17,17,-1,-1,1,-1,1,1,1,0,0,1,0,1,-1,-4.47407,0,1,1,-0.105368,-0.0584577,0.00115864,0.104837,0.0669351
4,4,12,44,4.64584,7,7,-1,-1,1,-1,1,1,1,0,1,1,0,1,-1,-4.39513,0,0,1,-0.26662,-0.144707,-0.118144,0.068299,0.0792522
