dBroodingTime,dForagingTime,dDeathTime,gtime,event,dispersal_avg,dispersal_std,num_female,num_male,fem_avg,fem_std,femLarv_avg,femLarv_std,malLarv_avg,malLarv_std,totLarv_avg,totLarv_std,beta0_avg,beta0_std,beta1_avg,beta1_std,beta2_avg,beta2_std,beta3_avg,beta3_std,beta4_avg,beta4_std
4,20,12,52.0003,5066,-5.00002,0.000273091,1000,138,1,0,1,1.28452,1,1.28841,2,2.00948,3.14293e-05,0.000474511,3.4762e-07,0.000257246,3.01108e-07,9.51711e-06,-1.49948e-06,0.000192076,-5.41531e-06,0.000120998
4,20,12,104,9338,-5,0.000457461,1000,259,1,0,1,1.28686,1,1.32966,2,2.06495,2.47352e-05,0.000442781,6.33198e-07,0.000262335,-1.87786e-06,0.00032671,-9.05795e-06,0.000285703,-2.90849e-06,0.000293399
4,20,12,156,13754,-5.00003,0.000662375,1002,534,1,0.0632456,1,1.80222,1,1.83739,3,2.755,2.47268e-05,0.000483534,9.28036e-06,0.000502751,-3.8714e-05,0.000613926,3.175e-06,0.000410917,1.21485e-06,0.000629265
4,20,12,208.005,18108,-5.00003,0.00074852,1003,458,1,0.0547723,1,1.41244,1,1.44637,2,2.31797,4.8449e-05,0.000700108,1.33752e-05,0.000516788,-3.93801e-05,0.000583913,-7.56339e-07,0.000504172,4.21779e-05,0.000846616
4,20,12,260.003,22524,-5.00003,0.000757547,1006,723,1,0.0774597,1,2.02213,1,1.93261,3,3.02324,5.70811e-05,0.000745675,-1.30316e-05,0.000760908,-4.3985e-05,0.000623135,-1.29479e-06,0.000491944,-8.75441e-06,0.000918534
4,20,12,312.001,26882,-5.00001,0.00079722,1009,530,1,0.0948683,1,1.50798,1,1.50033,2,2.45866,6.65142e-05,0.00072031,-1.69584e-05,0.000826478,-5.66526e-05,0.000660303,-6.80453e-06,0.000591864,7.17465e-06,0.000977418
4,20,12,364.005,31340,-5,0.000854255,1010,806,1,0.1,1,1.98116,1,1.98192,3,3.04713,7.1865e-05,0.000796702,-4.84712e-05,0.00101173,-6.38422e-05,0.000781544,-2.41265e-05,0.000740042,2.65562e-05,0.00113044
4,20,12,416.001,35858,-4.99999,0.000855945,1011,571,1,0.104881,1,1.65801,1,1.59937,3,2.38935,8.9542e-05,0.00083778,-5.11326e-05,0.00106666,-7.04537e-05,0.000809908,-4.10322e-05,0.000800987,2.31419e-05,0.00119219
4,20,12,468.001,40228,-4.99998,0.000835177,1009,818,1,0.122474,2,1.81549,2,1.75014,4,2.98479,0.000100891,0.000940026,-5.3062e-05,0.00116968,-5.42487e-05,0.000666053,-3.19634e-05,0.000801589,5.28159e-05,0.00118426
4,20,12,520.001,44749,-4.99996,0.000930428,1013,579,1,0.114018,1,1.72569,1,1.66703,3,2.50699,0.00010425,0.00106988,-5.95171e-05,0.00122956,-6.34782e-05,0.00077692,-2.87696e-05,0.000832002,3.44462e-05,0.00135686
4,20,12,572,49195,-4.99997,0.000941977,1013,836,1,0.114018,2,1.83385,2,1.79388,4,2.98412,0.000111217,0.00112258,-5.6459e-05,0.0012126,-6.28929e-05,0.000777191,-1.81001e-05,0.000861933,4.03095e-05,0.00139996
4,20,12,624.003,53708,-4.99999,0.000953726,1014,608,1,0.118322,1,1.72192,1,1.7604,3,2.55891,0.000102801,0.00112306,-4.63268e-05,0.00123525,-4.72408e-05,0.000827043,-3.35865e-05,0.00105278,2.90416e-05,0.00137797
4,20,12,676.001,58134,-4.99999,0.000967003,1014,869,1,0.126491,2,1.83576,2,1.86414,4,3.03562,0.000124589,0.00114348,-3.0245e-05,0.00118188,-4.95865e-05,0.000858324,-3.81538e-05,0.00109324,3.29698e-05,0.00141466
4,20,12,728.003,62693,-4.99997,0.00103373,1017,635,1,0.130384,1,1.76352,1,1.77876,3,2.6119,0.000147674,0.00122235,1.63741e-05,0.00124461,-4.52908e-05,0.000944481,-5.60874e-05,0.00113825,2.94393e-05,0.00142299
4,20,12,780.003,67169,-4.99997,0.00107446,1017,894,1,0.130384,2,1.91311,2,1.83929,4,3.18198,0.00011122,0.00117079,2.18922e-07,0.00125754,-6.17373e-05,0.000981018,-5.19551e-05,0.00124438,3.44736e-05,0.00143065
4,20,12,832.003,71679,-4.99998,0.00112277,1015,656,1,0.130384,1,1.93546,1,1.82921,3,2.76297,0.00012041,0.00122484,4.73077e-06,0.0012734,-6.47462e-05,0.0010405,-2.92841e-05,0.00128587,3.76947e-05,0.00145863
4,20,12,884.001,76165,-4.99997,0.00112186,1018,911,1,0.141421,2,1.92899,2,1.93028,4,3.18292,0.000111094,0.00123003,1.98859e-05,0.00140467,-7.6343e-05,0.001027,-2.54462e-06,0.00138612,6.46027e-05,0.00151516
4,20,12,936.003,80582,-4.99996,0.00118682,1016,635,1,0.126491,1,1.87029,1,1.90893,3,2.78388,0.000120295,0.00126094,3.23211e-06,0.00144519,-7.91038e-05,0.00105375,-1.7232e-05,0.00140599,5.91257e-05,0.00154501
