dBroodingTime,dForagingTime,dDeathTime,event,gtime,nest_id,ind_id,mom_id,dad_id,is_mated,mate_id,current_foraging,next_foraging,num_choices,num_foraging,num_female_larva,num_larva,t_birth,is_alive,t_death,dispersal,num_femlarva,num_malelarva,num_adults,beta0,beta1,beta2,beta3,beta4
4,20,12,0,0.0692488,2,2,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-5,1,0,1,0,0,0,0.00114736,0
4,20,12,1,0.0739564,10,10,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-5.00317,0,1,1,-0.00526117,0,-0.00447272,-0.00221426,0.000363753
4,20,12,2,0.141779,8,8,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-5,1,0,1,0,0.00550696,0.00420239,0.00145542,-0.00543099
4,20,12,3,0.204275,11,11,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-5,0,1,1,0.00493734,0.00809106,-0.00353384,0.00877373,0
4,20,12,4,0.212401,1,1,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-5,1,0,1,0.00447367,0,0,-0.00312978,0.0211393
4,20,12,5,0.216709,3,3,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-5.00313,1,0,1,0.000813683,-0.000171767,0,0,0
4,20,12,6,0.240883,4,4,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-5,0,1,1,0.00571703,0,0,0,0
4,20,12,7,0.241839,14,14,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-5,0,1,1,-0.00668738,0,0,0,0
4,20,12,8,0.28106,19,19,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-4.9891,0,1,1,0,0.00180598,0,0,0
4,20,12,9,0.338036,18,18,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-4.99355,0,1,1,0,0.00194605,0,-0.00516344,0.00248081
4,20,12,10,0.430167,23,23,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-4.98369,1,0,1,0.00500961,0.0059318,-0.00320362,-0.00304547,0.00453075
4,20,12,11,0.534466,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-5,1,0,1,0,0.00620757,-0.0031476,0,0
4,20,12,12,0.55045,5,5,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-5,1,0,1,0,0,-0.00347716,0,-0.00538338
4,20,12,13,0.590544,6,6,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-5,1,0,1,-0.00290728,0,-0.00497237,0.00298112,0
4,20,12,14,0.650698,24,24,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-4.98855,0,1,1,0,0.00423175,0.00192233,0,-0.00253065
4,20,12,15,0.66853,21,21,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-4.99466,1,0,1,0,0.00398061,0,0,-0.011776
4,20,12,16,0.721067,12,12,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-4.98276,1,0,1,0,0,0.00359873,0,0
4,20,12,17,0.767472,17,17,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-5.01096,0,1,1,0,0,-0.00482144,-0.00664164,-0.00123772
4,20,12,18,0.815126,7,7,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-5,0,1,1,0.00558678,0,0,0,7.61904e-05
4,20,12,19,0.822803,9,9,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-4.98729,1,0,1,0.00447785,0.00180242,0,-1.66223e-05,-0.00553614
4,20,12,20,0.833829,13,13,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-5,1,0,1,0.00615525,0,-0.00103609,-0.010726,0
4,20,12,21,0.933562,22,22,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-5,0,1,1,0,0.00574497,-0.00292404,0,0
4,20,12,22,0.964617,15,15,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-4.99436,0,1,1,-0.0105788,0,-0.00660628,-0.0035644,0
4,20,12,23,0.987693,16,16,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-4.9943,1,0,1,0,0,0.000544109,0,-0.00594891
4,20,12,24,0.988161,20,20,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-5,0,1,1,0,0,0.000534212,0.00177904,0.00138067
4,20,12,25,4.20427,11,11,-1,-1,1,-1,0,1,1,0,0,1,0,1,-1,-5,0,2,1,0.00493734,0.00809106,-0.00353384,0.00877373,0
4,20,12,26,4.2124,1,1,-1,-1,1,-1,0,1,1,0,1,1,0,1,-1,-5,1,1,1,0.00447367,0,0,-0.00312978,0.0211393
4,20,12,27,4.24088,4,4,-1,-1,1,-1,0,1,1,0,0,1,0,1,-1,-5,1,1,1,0.00571703,0,0,0,0
4,20,12,28,4.24184,14,14,-1,-1,1,-1,0,0,1,0,0,1,0,1,-1,-5,1,1,1,-0.00668738,0,0,0,0
4,20,12,29,4.33804,18,18,-1,-1,1,-1,0,0,1,0,0,1,0,1,-1,-4.99355,0,2,1,0,0.00194605,0,-0.00516344,0.00248081
4,20,12,30,4.43017,23,23,-1,-1,1,-1,0,0,1,0,1,1,0,1,-1,-4.98369,2,0,1,0.00500961,0.0059318,-0.00320362,-0.00304547,0.00453075
4,20,12,31,4.53447,0,0,-1,-1,1,-1,0,1,1,0,1,1,0,1,-1,-5,2,0,1,0,0.00620757,-0.0031476,0,0
4,20,12,32,4.55045,5,5,-1,-1,1,-1,0,0,1,0,1,1,0,1,-1,-5,1,1,1,0,0,-0.00347716,0,-0.00538338
4,20,12,33,4.59054,6,6,-1,-1,1,-1,0,0,1,0,1,1,0,1,-1,-5,1,1,1,-0.00290728,0,-0.00497237,0.00298112,0
4,20,12,34,4.6507,24,24,-1,-1,1,-1,0,0,1,0,0,1,0,1,-1,-4.98855,0,2,1,0,0.00423175,0.00192233,0,-0.00253065
4,20,12,35,4.72107,12,12,-1,-1,1,-1,0,0,1,0,1,1,0,1,-1,-4.98276,2,0,1,0,0,0.00359873,0,0
