dBroodingTime,dForagingTime,dDeathTime,gtime,event,dispersal_avg,dispersal_std,num_female,num_male,fem_avg,fem_std,femLarv_avg,femLarv_std,malLarv_avg,malLarv_std,totLarv_avg,totLarv_std,beta0_avg,beta0_std,beta1_avg,beta1_std,beta2_avg,beta2_std,beta3_avg,beta3_std,beta4_avg,beta4_std
4,12,2,5000,658233,-4.99801,0.0185504,1026,1586,1,0.178885,1,1.50499,1,1.58493,2,2.56535,-0.00306468,0.0167687,0.000921487,0.0138599,0.00519094,0.0215525,-0.00145789,0.0184683,0.00122717,0.0169494
4,12,2,10000,1317134,-5.00039,0.0236974,1019,1583,1,0.181659,1,1.52643,1,1.46969,2,2.47103,0.00126232,0.0271928,-0.00169268,0.019001,0.00372966,0.0255639,-0.000132222,0.0219305,0.00512446,0.0254526
4,12,2,15000,1976502,-5.00023,0.0305087,1021,1585,1,0.207364,1,1.42092,1,1.53655,2,2.44581,-0.00273481,0.025898,-0.00510135,0.0267427,0.0059499,0.0303661,0.00514898,0.0248628,0.00296024,0.0254466
4,12,2,20002,2635693,-5.00306,0.0299673,1026,1495,1,0.173205,1,1.54629,1,1.52512,2,2.56379,-0.00318217,0.0275367,-0.00582702,0.0309346,0.00585447,0.0271309,0.00369535,0.0281261,-0.00252827,0.0297592
4,12,2,25002,3294996,-4.99805,0.0335468,1030,1605,1,0.189737,1,1.55242,1,1.52872,2,2.51496,-0.00363883,0.0330227,-0.00910234,0.0324059,0.00559152,0.0310899,0.00327502,0.0322368,-0.0014158,0.0371237
4,12,2,30002,3955285,-5.00067,0.0374219,1029,1662,1,0.176068,1,1.51096,1,1.47784,2,2.45214,-0.00736532,0.0391834,-0.0146628,0.0352764,0.00795766,0.0375591,0.0108406,0.0372077,5.83494e-05,0.0426224
4,12,2,35002,4612140,-4.99788,0.0379227,1029,1570,1,0.176068,1,1.60624,1,1.55048,2,2.60998,-0.00529685,0.0400451,-0.0222172,0.0372039,0.0146169,0.0414962,0.0158556,0.0414268,0.00560365,0.0449344
4,12,2,40002,5269089,-4.99306,0.0409877,1027,1637,1,0.170294,1,1.5,1,1.59562,2,2.54008,-0.00804524,0.0412116,-0.021117,0.0419624,0.0212874,0.0455606,0.0127628,0.0472591,0.00557369,0.0450308
4,12,2,45002,5925464,-4.99832,0.0478827,1028,1522,1,0.184391,1,1.51658,1,1.58524,2,2.64821,-0.0102678,0.0396806,-0.0222215,0.0450348,0.0220118,0.0558393,0.0103217,0.0485039,0.00652709,0.0452119
