dBroodingTime,dForagingTime,dDeathTime,gtime,pertime_foraging,num_foraging,num_choices,nest_id,dispersal,beta0,beta1,beta2,beta3,beta4,beta5
4,12,2,5000,0.72,6,13,3264,-4.99279,0,0,-0.0480703,0,0
4,12,2,5000,0.743119,27,55,5078,-4.98341,0,0,-0.0156377,-0.0191917,0
4,12,2,5000,0.692308,3,7,7117,-4.97529,0.0325998,0,0.0185359,0,0
4,12,2,5000,0.715385,31,68,6938,-5,0.013608,-0.0171606,0.00839269,0,0
4,12,2,5000,0.674157,80,196,5615,-5,0,0,0,0,-0.0190107
4,12,2,5000,0.529412,3,11,8817,-4.97995,0,0,-0.0168653,0.0103687,0.0360023
4,12,2,10000,0.642857,3,8,11205,-4.99323,0,-0.0202055,0,0.0254318,0
4,12,2,10000,0.666667,10,25,12313,-5.00369,0.0460614,0,0.0272888,-0.000122559,0
4,12,2,10000,0.5625,9,30,12810,-5,-0.0566573,0.0176156,-0.00553708,0,0
4,12,2,10000,0.727273,32,68,13867,-4.94992,-0.00116879,-0.0346566,-0.0231829,0.00809451,0
4,12,2,10000,0.804878,22,38,17287,-4.99845,-0.0384709,0.00178712,0.00993294,0,0.00400539
4,12,2,10000,0.8,8,14,18787,-5,-0.0470037,0.00863876,-0.0168653,0.0513229,0.00983046
4,12,2,15000,0.743802,30,61,19014,-4.99644,-0.0341394,0,-0.0305136,-0.00744516,-0.0148473
4,12,2,15000,0.666667,6,15,20003,-4.97916,0.019788,-0.0272489,-0.0217488,-0.0283851,-0.0238542
4,12,2,15000,0.684783,63,150,20918,-5.00688,-0.0117306,0.0315696,0,0,0
4,12,2,15000,0.798165,29,51,23445,-4.99909,-0.0042222,0.0337293,-0.0512183,0.0463922,-0.0190634
4,12,2,15000,0.713415,39,86,23868,-4.96411,-0.0118165,-0.0140579,-0.0353521,0,-0.0238542
4,12,2,20002,0.759336,61,119,27159,-5.04153,-0.0377551,-0.00363481,-0.00323824,-0.0509536,-0.0683827
4,12,2,20002,0.790997,82,147,28029,-5.01094,-0.00891961,0,-0.034438,0.0163546,0.00578041
4,12,2,20002,0.6,4,12,30708,-4.96676,0.0581737,0.0271799,-0.000371521,-0.0196964,0.0211738
4,12,2,20002,0.704698,35,79,33825,-4.977,-0.0178957,-0.00260761,0.031905,-0.0485168,0.0258406
4,12,2,20002,0.727273,16,34,35155,-4.98075,-0.0721725,-0.0205053,-0.0345873,-0.00698351,0.0675302
4,12,2,25002,0.714286,75,165,35435,-5.01869,0,0,0.0020089,-0.00990503,-0.0245681
4,12,2,25002,0.755639,67,132,36384,-5.02799,-0.0141858,0.0050752,-0.0118423,0.0259748,0.0342346
4,12,2,25002,0.725806,15,32,38513,-4.96748,-0.0178957,0.00356398,-0.00383404,-0.0182055,0.0197552
4,12,2,25002,0.777778,21,39,39329,-5.01771,0.0488716,0,-0.0107289,-0.00814774,-0.0102541
4,12,2,25002,0.717391,11,24,42251,-5.03718,-0.0366026,-0.0371851,-0.00583583,-0.00953534,0.0488191
4,12,2,25002,0.666667,18,45,42059,-5.04091,0.013129,-0.0489456,0.0283088,-0.0376774,0.0482057
4,12,2,25002,0.79646,210,371,37954,-5.02828,-0.00735665,-0.0171993,-0.0685905,0.0102773,0.00284281
4,12,2,30002,0.741176,42,86,48978,-4.97341,0.0123477,-0.00024237,0.0987785,0.00637602,0.00976036
4,12,2,30002,0,0,2,51081,-5.00389,-0.0102631,-0.0119829,0.0389837,0.0394243,-0.0386701
4,12,2,30002,0.701613,29,66,50213,-4.99126,-0.0204238,0.0432993,-0.0310971,0,0.011725
4,12,2,30002,0.923077,4,5,51834,-4.96866,-0.101841,-0.00380207,0.0041575,0,0.0242256
4,12,2,30002,0.783439,82,150,50788,-4.96722,-0.0327779,-0.0098603,0.0494467,0.00126877,-0.0182799
4,12,2,35002,0.779221,20,37,55780,-5.04689,0.110676,-0.0138135,-0.0474951,-0.0264288,0.0100473
4,12,2,35002,0.8,24,42,56076,-5.02898,-0.0260838,0.0595635,-0.016523,0.0326589,0.0749737
4,12,2,35002,0.75,33,66,58756,-5.00177,-0.0537577,-0.0380737,-0.00186496,0.0689838,0.106108
4,12,2,35002,0.627907,9,25,63281,-5.05609,0.0768335,-0.0195613,-0.0320181,0.0783321,0.0205618
4,12,2,35002,0.800971,55,96,63311,-4.97039,-0.0489664,-0.0753949,-0.0431599,-0.0717506,0.0130097
4,12,2,40002,0.77561,53,99,64035,-4.99531,0.0538976,-0.0032326,-0.0268089,-0.045495,0.0211636
4,12,2,40002,0.694323,53,123,67891,-5.0559,-0.00408356,-0.0234805,0.0541673,0.0275559,0.0726561
4,12,2,40002,0.68,17,41,73084,-5.00931,-0.00416,-0.074057,0.0581727,-0.0150955,-0.109202
4,12,2,40002,0.647059,11,29,73750,-5.0148,-0.00858124,-0.0524257,0.0370269,-0.0485428,0.0110501
4,12,2,40002,0.777778,21,39,73759,-4.92312,-0.0418223,-0.00154977,0.0870544,0.0906023,-0.00375225
4,12,2,45002,0.6,1,3,75593,-4.96473,0.0203317,0.0136952,-0.0065018,-0.0471584,-0.064719
4,12,2,45002,0.746154,97,196,72932,-4.99811,-0.0828687,-0.00569412,-0.00709231,-0.0229794,-0.0183598
4,12,2,45002,0.740741,40,82,74747,-4.93813,0.00142334,-0.0424207,0.015578,0.0491132,0.0211298
4,12,2,45002,0.72,18,39,75450,-4.86376,0.142242,-0.00164981,0.0232476,0.0436995,0.0686124
4,12,2,45002,0,0,1,78416,-5.00099,0.0021847,0.00722516,0.0567365,0.040705,-0.00442481
4,12,2,45002,0.72332,183,393,74335,-5.00255,0.0369245,-0.013956,0.00343113,-0.0303158,-0.0317963
4,12,2,45002,0.6875,11,26,80167,-4.99942,-0.0312224,-0.0943617,-0.0298351,0.0015086,-0.1113
4,12,2,45002,0.725581,52,111,81499,-4.98722,-0.00417768,-0.0183429,0.0659891,0.0481556,-0.00572371
