dForagingMean,dSurvTransitionBroodingForaging,dSurvTransitionForagingBrooding,event,gtime,nest_id,ind_id,mom_id,dad_id,is_mated,mate_id,current_foraging,next_foraging,num_choices,num_foraging,num_female_larva,num_larva,t_birth,is_alive,t_death,dispersal,num_femlarva,num_malelarva,num_adults,beta0,beta1,beta2,beta3,beta4
80,0.95,0.95,72,8.94464,2,2,-1,-1,1,-1,0,0,2,1,0,1,0,1,-1,-4.81072,0,1,1,0.0835717,-0.065403,-0.111296,-0.26917,-0.197712
80,0.95,0.95,73,8.96438,19,19,-1,-1,1,-1,1,1,2,0,1,2,0,1,-1,-5.07116,1,0,1,-0.00877608,-0.036282,-0.0689241,-0.113332,0.0358522
80,0.95,0.95,74,8.98584,15,15,-1,-1,1,-1,0,0,2,1,0,1,0,1,-1,-5.10797,1,0,1,0.120893,-0.00612125,0.0484342,0.112037,0.139042
80,0.95,0.95,75,10.7025,21,21,-1,-1,1,-1,1,1,3,0,1,3,0,0,10.7025,-5.20978,1,2,0,0.15003,-0.0960613,0.0761063,-0.0112272,0.0473719
80,0.95,0.95,76,12.052,10,10,-1,-1,1,-1,1,1,3,0,2,3,0,1,-1,-5.02559,1,1,1,-0.00211404,0.109485,-0.195587,0.0351298,-0.202373
80,0.95,0.95,77,12.0752,7,7,-1,-1,1,-1,0,1,3,1,2,2,0,1,-1,-5.18297,1,0,1,0.0371877,0.0326878,-0.146233,-0.351658,-0.217187
80,0.95,0.95,78,12.117,9,9,-1,-1,1,-1,0,1,3,0,1,3,0,1,-1,-4.87465,1,3,1,-0.00678269,0.0369091,0.00614336,-0.0151278,-0.0627369
80,0.95,0.95,79,12.1429,14,14,-1,-1,1,-1,0,1,3,0,2,3,0,1,-1,-4.97637,2,2,1,-0.140487,0.151334,-0.264293,0.0183308,-0.0842067
80,0.95,0.95,80,12.1751,22,22,-1,-1,1,-1,1,0,3,1,1,2,0,1,-1,-5.10194,0,0,1,0.0255654,-0.0490168,0.0745222,0.00418694,-0.0908659
80,0.95,0.95,81,12.2433,17,17,-1,-1,1,-1,1,1,3,2,0,1,0,1,-1,-4.96489,0,0,1,-0.0326359,0.0134404,-0.170509,0.068585,-0.0355346
80,0.95,0.95,82,12.2552,4,4,-1,-1,1,-1,0,1,3,1,1,2,0,1,-1,-5.02994,0,2,1,0.120487,0.0325245,0.133711,0.186142,-0.0155755
80,0.95,0.95,83,12.3355,12,12,-1,-1,1,-1,0,0,3,0,2,3,0,1,-1,-5.02174,2,2,1,-0.0954509,0.158635,-0.263248,-0.231039,0.02872
80,0.95,0.95,84,12.3503,6,6,-1,-1,1,-1,1,0,3,0,1,3,0,1,-1,-4.94845,0,2,1,-0.0143238,-0.0727942,0.300091,0.0457759,-0.0654383
80,0.95,0.95,85,12.3665,20,20,-1,-1,1,-1,0,1,3,0,0,3,0,1,-1,-5.02964,0,4,1,0.160064,0.293098,-0.257319,0.0377016,-0.00973685
80,0.95,0.95,86,12.3843,5,5,-1,-1,1,-1,1,0,3,0,1,3,0,1,-1,-5.11548,1,1,1,0.120893,0.0867029,0.329589,0.034244,0.0917447
80,0.95,0.95,87,12.4419,3,3,-1,-1,1,-1,0,0,3,1,1,2,0,1,-1,-5.10797,1,1,1,0.0868852,0.00303885,-0.116944,0.167571,-0.0149562
80,0.95,0.95,88,12.5229,0,0,-1,-1,1,-1,0,1,3,0,1,3,0,1,-1,-4.88825,2,2,1,-0.0143238,-0.0385697,0.0631725,0.0467959,-0.0555634
80,0.95,0.95,89,12.5301,13,13,-1,-1,1,-1,0,1,3,2,1,1,0,1,-1,-4.95566,1,0,1,0.0835717,-0.0341211,-0.126251,-0.102936,-0.0272519
80,0.95,0.95,90,12.6548,23,23,-1,-1,1,-1,1,1,3,0,1,3,0,1,-1,-5.20978,0,2,1,0.149228,0.15461,0.0761063,-0.213403,-0.00905719
80,0.95,0.95,91,12.6636,1,1,-1,-1,1,-1,1,0,3,1,2,2,0,1,-1,-5.20978,0,0,1,0.16359,0.151334,-0.116322,0.186142,0.0130639
80,0.95,0.95,92,12.7687,24,24,-1,-1,1,-1,0,0,3,2,1,1,0,1,-1,-5.13192,0,1,1,0.0799908,0.0411625,-0.0915793,0.0285164,-0.0448618
80,0.95,0.95,93,12.7775,16,16,-1,-1,1,-1,0,1,3,1,0,2,0,1,-1,-5.07524,1,1,1,0.0213376,-0.0337968,-0.0249863,-0.025652,-0.154002
80,0.95,0.95,94,12.7831,18,18,-1,-1,1,-1,0,1,3,0,0,3,0,1,-1,-4.95865,1,3,1,0.0588273,0.04934,0.161413,0.0961786,-0.049339
80,0.95,0.95,95,12.8695,11,11,-1,-1,1,-1,0,1,3,2,1,1,0,1,-1,-5.13317,1,0,1,-0.101265,0.0697932,0.27289,0.147151,0.0850793
80,0.95,0.95,96,12.9362,8,8,-1,-1,1,-1,1,0,3,2,0,1,0,1,-1,-5.13192,0,0,1,0.00786004,0.00427065,-0.189232,0.0587171,-0.0262711
80,0.95,0.95,97,12.9446,2,2,-1,-1,1,-1,0,0,3,1,0,2,0,1,-1,-4.81072,0,2,1,0.0835717,-0.065403,-0.111296,-0.26917,-0.197712
80,0.95,0.95,98,12.9644,19,19,-1,-1,1,-1,1,1,3,1,1,2,0,1,-1,-5.07116,0,0,1,-0.00877608,-0.036282,-0.0689241,-0.113332,0.0358522
80,0.95,0.95,99,12.9858,15,15,-1,-1,1,-1,0,0,3,1,1,2,0,1,-1,-5.10797,2,0,1,0.120893,-0.00612125,0.0484342,0.112037,0.139042
80,0.95,0.95,100,16.052,10,10,-1,-1,1,-1,1,1,4,1,2,3,0,1,-1,-5.02559,0,1,1,-0.00211404,0.109485,-0.195587,0.0351298,-0.202373
80,0.95,0.95,101,16.0752,7,7,-1,-1,1,-1,1,0,4,1,3,3,0,1,-1,-5.18297,0,0,1,0.0371877,0.0326878,-0.146233,-0.351658,-0.217187
80,0.95,0.95,102,16.117,9,9,-1,-1,1,-1,1,1,4,0,1,4,0,1,-1,-4.87465,1,2,1,-0.00678269,0.0369091,0.00614336,-0.0151278,-0.0627369
80,0.95,0.95,103,16.1429,14,14,-1,-1,1,-1,1,0,4,0,2,4,0,1,-1,-4.97637,2,1,1,-0.140487,0.151334,-0.264293,0.0183308,-0.0842067
80,0.95,0.95,104,16.1751,22,22,-1,-1,1,-1,0,1,4,2,1,2,0,1,-1,-5.10194,0,1,1,0.0255654,-0.0490168,0.0745222,0.00418694,-0.0908659
80,0.95,0.95,105,16.2433,17,17,-1,-1,1,-1,1,1,4,3,0,1,0,1,-1,-4.96489,0,0,1,-0.0326359,0.0134404,-0.170509,0.068585,-0.0355346
80,0.95,0.95,106,16.2552,4,4,-1,-1,1,-1,1,0,4,1,1,3,0,1,-1,-5.02994,0,1,1,0.120487,0.0325245,0.133711,0.186142,-0.0155755
80,0.95,0.95,107,16.3355,12,12,-1,-1,1,-1,0,1,4,0,2,4,0,1,-1,-5.02174,3,2,1,-0.0954509,0.158635,-0.263248,-0.231039,0.02872
80,0.95,0.95,108,16.3503,6,6,-1,-1,1,-1,0,0,4,1,1,3,0,1,-1,-4.94845,1,2,1,-0.0143238,-0.0727942,0.300091,0.0457759,-0.0654383
80,0.95,0.95,109,16.3665,20,20,-1,-1,1,-1,1,1,4,0,0,4,0,1,-1,-5.02964,0,3,1,0.160064,0.293098,-0.257319,0.0377016,-0.00973685
80,0.95,0.95,110,16.3843,5,5,-1,-1,1,-1,0,0,4,1,1,3,0,1,-1,-5.11548,1,2,1,0.120893,0.0867029,0.329589,0.034244,0.0917447
80,0.95,0.95,111,16.4419,3,3,-1,-1,1,-1,0,0,4,1,2,3,0,1,-1,-5.10797,2,1,1,0.0868852,0.00303885,-0.116944,0.167571,-0.0149562
80,0.95,0.95,112,16.5229,0,0,-1,-1,1,-1,1,1,4,0,2,4,0,1,-1,-4.88825,1,2,1,-0.0143238,-0.0385697,0.0631725,0.0467959,-0.0555634
80,0.95,0.95,113,16.5301,13,13,-1,-1,1,-1,1,0,4,2,2,2,0,1,-1,-4.95566,0,0,1,0.0835717,-0.0341211,-0.126251,-0.102936,-0.0272519
80,0.95,0.95,114,16.6548,23,23,-1,-1,1,-1,1,1,4,1,1,3,0,1,-1,-5.20978,0,1,1,0.149228,0.15461,0.0761063,-0.213403,-0.00905719
