dBroodingTime,dForagingTime,dDeathTime,gtime,event,dispersal_avg,dispersal_std,num_female,num_male,fem_avg,fem_std,femLarv_avg,femLarv_std,malLarv_avg,malLarv_std,totLarv_avg,totLarv_std,beta0_avg,beta0_std,beta1_avg,beta1_std,beta2_avg,beta2_std,beta3_avg,beta3_std,beta4_avg,beta4_std
4,12,12,52.0007,6955,-4.99999,0.000237928,1000,274,1,0,1,1.53101,1,1.4775,3,2.1436,6.8767e-06,0.000355117,2.27074e-06,0.000423645,4.87916e-06,0.000164393,-2.12329e-05,0.00046628,1.66893e-06,0.000125128
4,12,12,104.002,13504,-4.99997,0.00056723,1003,448,1,0.0547723,1,1.66042,1,1.5424,3,2.29521,2.97226e-05,0.000584261,-1.61123e-05,0.000612595,6.28121e-06,0.000436184,-2.65964e-05,0.000691023,7.50614e-06,0.000423127
4,12,12,156.003,20053,-4.99998,0.000657632,1004,831,1,0.0632456,2,1.99524,2,2.03985,4,3.36184,3.49769e-05,0.000869998,-2.28874e-06,0.000645015,1.25415e-05,0.000658871,-3.73818e-05,0.000741005,5.53206e-06,0.000606787
4,12,12,208.002,26576,-4.99999,0.000701152,1005,737,1,0.0707107,1,1.80887,2,1.64924,3,2.68589,3.33508e-05,0.0010074,-2.12987e-05,0.000549248,6.56437e-06,0.000700458,-1.93125e-06,0.000812984,-8.11881e-06,0.00055742
4,12,12,260.001,33164,-5,0.000723079,1006,1180,1,0.0774597,2,2.05961,2,2.11471,5,3.34694,1.95531e-05,0.00107047,-8.36551e-06,0.00062977,9.72002e-06,0.000638363,1.47222e-05,0.000926272,-2.5119e-05,0.000724852
4,12,12,312.002,39767,-5.00001,0.000884527,1006,862,1,0.0774597,2,1.70851,2,1.65771,4,2.60749,2.17002e-05,0.00124848,-3.52959e-05,0.000639182,1.25761e-05,0.000863269,1.57345e-06,0.00100044,1.52723e-06,0.000845353
4,12,12,364.002,46321,-5.00002,0.000964276,1006,1322,1,0.0774597,2,2.1721,2,2.17394,5,3.44964,-3.44395e-06,0.00132993,4.45363e-06,0.000843117,7.92942e-07,0.000868812,2.94938e-05,0.00106757,-1.21468e-05,0.000924049
4,12,12,416.007,52894,-5.00001,0.00112236,1005,942,1,0.0707107,2,1.76324,2,1.77792,4,2.8464,1.15845e-05,0.00142529,1.33418e-05,0.00109447,2.79093e-05,0.00125297,1.83882e-05,0.00115616,2.51853e-07,0.00112619
4,12,12,468.001,59497,-5.00002,0.00115749,1008,1371,1,0.0894427,2,2.31582,2,2.35181,5,3.70756,1.48619e-05,0.00159612,4.20753e-06,0.00110588,3.01115e-05,0.00126411,4.40872e-05,0.00115366,1.45504e-05,0.00106854
4,12,12,520.001,66070,-5.00003,0.00126652,1009,983,1,0.0948683,2,1.80914,2,1.83412,4,2.93275,-6.91359e-06,0.00155125,1.35971e-05,0.00121799,4.73672e-06,0.00131981,5.59081e-05,0.00118665,1.78008e-05,0.0011118
4,12,12,572.001,72620,-5.00003,0.00131965,1012,1394,1,0.109545,2,2.26804,2,2.41247,5,3.74913,-6.26327e-05,0.00143367,1.03218e-06,0.00127662,-1.85663e-05,0.00143717,5.00738e-05,0.00119663,9.11293e-06,0.00111834
4,12,12,624.002,79206,-5.00001,0.00133012,1014,1027,1,0.126491,2,1.78017,2,1.8913,4,2.97321,-8.78254e-05,0.00139301,3.18984e-05,0.00125542,-1.79418e-06,0.00128784,3.90126e-05,0.00126482,-7.2204e-07,0.00114819
