dBroodingTime,dForagingTime,dDeathTime,gtime,pertime_foraging,num_foraging,num_choices,nest_id,dispersal,beta0,beta1,beta2,beta3,beta4,beta5
20,12,12,1716,0.330144,23,51,1819,-5,0,0,0,0,0
20,12,12,1716,0.394464,38,73,1527,-5,0,0,0,0.00631968,0
20,12,12,5720,0.193548,4,14,3861,-4.92974,0.0302616,0.0119439,0,0.0416056,0
20,12,12,12792,0.456522,7,12,12584,-5.04248,-0.0448785,0.00883859,0,0,0
20,12,12,15340,0.493671,65,105,13658,-5,0.0256445,-0.0312503,-0.0473144,0,0.0287635
20,12,12,19344,0.255952,43,118,17007,-5,0.0426398,0.077825,0,0.110203,0
20,12,12,19968,0.414894,13,24,19104,-4.94656,0.120138,0.000313232,0,-0.0716611,-0.0315469
20,12,12,21736,0.310345,12,28,20717,-5.07047,-0.0221449,-0.0265903,-0.118511,0.0557419,0
20,12,12,21736,0.512195,7,11,20986,-5.09405,-0.0189814,0,-0.0704343,0,0.0517386
20,12,12,21788,0.431818,76,136,19159,-5.03909,0.00100304,-0.0730216,0,0,-0.11371
20,12,12,23764,0.379653,102,202,20014,-4.96244,0,-0.04287,0,0,-0.00910174
20,12,12,27976,0.269663,8,21,26707,-4.97637,-0.0412533,-0.0845458,0.00509665,0.136595,-0.112124
20,12,12,28808,0.107143,1,6,27722,-4.99997,0,0,0.0299494,-0.0528147,0
20,12,12,31720,0.272727,5,13,30418,-4.95441,-0.00111629,0,0.0715155,0.0524414,0.0770358
20,12,12,39312,0,0,1,38067,-4.915,0.0889266,-0.0983836,0,-0.0986044,0.053119
20,12,12,40560,0.440559,21,37,38770,-4.95441,-0.0281586,-0.0801195,-0.0094066,0.00382697,0.0701655
20,12,12,41912,0.45122,74,128,38673,-5.09295,-0.0189088,-0.102958,0.0331886,-0.00502305,0
20,12,12,45656,0.469565,90,151,41987,-5.02346,-0.0692372,-0.121434,-0.0435849,0.0703394,0.00341498
20,12,12,46644,0.337748,17,37,44654,-4.93503,-0.0536539,-0.0195319,0.0202733,-0.0790377,0.0263894
20,12,12,46696,0.441964,33,58,44405,-5,0.028894,-0.0546982,-0.103959,0.0314756,-0.0489462
20,12,12,47632,0.458874,106,181,43493,-5.04906,-0.0577246,-0.138921,-0.119337,0.00482433,-0.0489462
20,12,12,47788,0.433962,23,41,45779,-5.07385,0,-0.00815801,0.00369601,0,-0.0506078
20,12,12,54912,0.507042,12,19,53337,-4.98802,-0.012289,-0.116695,-0.0712305,0.0653857,0.0208891
20,12,12,58240,0.362416,18,37,56376,-5.01997,0,-0.0947394,0.0489338,-0.00771939,0.0588666
20,12,12,59124,0.545455,8,12,57646,-5.00032,-0.0364795,-0.268448,-0.0511099,-0.0459116,0.0556966
20,12,12,61516,0.338235,23,50,59453,-5.08976,-0.0295637,-0.0185767,-0.0611397,0.0556172,0.0602579
20,12,12,63752,0.526066,37,57,61710,-5.0939,0,-0.109523,-0.0529315,0,0.0611627
20,12,12,67964,0.393939,26,50,65945,-4.8192,0.000940123,-0.152504,0.0411656,0.232211,-0.0268821
20,12,12,68016,0.450549,82,142,64608,-5.00228,-0.0820444,-0.0960228,-0.0851669,0.0214594,-0.0571647
20,12,12,68588,0.416058,38,70,66288,-5.24636,0.0736677,-0.101753,0.136887,-0.034042,-0.0339849
20,12,12,68744,0.411765,49,91,66110,-4.86542,0.0597081,-0.102958,-0.17124,0.0261535,0.088041
20,12,12,69212,0.435484,18,32,67578,-4.97171,-0.116636,-0.0772735,-0.141053,0.0906089,-0.0382031
20,12,12,69316,0.409091,15,28,67730,-5.01512,-0.0608449,-0.200213,-0.0018509,-0.0996401,-0.0569749
20,12,12,75816,0.395604,12,23,74212,-5.10089,0.05588,-0.231766,-0.0251477,0.0403712,-0.115177
20,12,12,79300,0.482759,14,23,77798,-4.97901,-0.17953,-0.23694,-0.11488,-0.0889828,0.120229
20,12,12,80184,0.421813,107,195,75943,-4.97937,0.00631918,-0.0850022,-0.121273,0.164639,0.0571755
20,12,12,80288,0.6,10,14,78965,-4.93039,-0.0911694,-0.159713,0.0783771,0.00775736,0.0727937
