dBroodingTime,dForagingTime,dDeathTime,event,gtime,nest_id,ind_id,mom_id,dad_id,is_mated,mate_id,current_foraging,next_foraging,num_choices,num_foraging,num_female_larva,num_larva,t_birth,is_alive,t_death,dispersal,num_femlarva,num_malelarva,num_adults,beta1,beta2,beta3,beta4,beta5
20,12,12,0,0.0146092,15,15,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-2.02596,1,0,1,1.27001,-0.74453,0.752555,-0.0432103,0.482896
20,12,12,1,0.0343556,8,8,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-2.22972,0,1,1,1.09971,-0.796576,0.373056,-0.97093,-0.260447
20,12,12,2,0.12623,7,7,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-1.80125,1,0,1,1.39102,-1.21045,-0.324441,0.149198,-1.12105
20,12,12,3,0.16742,2,2,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-1.85486,0,1,1,1.57869,-0.375925,0.70174,0.799705,0.630532
20,12,12,4,0.226954,0,0,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-2.00992,0,1,1,1.61017,-0.636403,-0.327766,0.474129,-0.295291
20,12,12,5,0.269308,21,21,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-1.75826,0,1,1,1.64645,-0.877199,0.230155,-0.174701,1.49659
20,12,12,6,0.28398,10,10,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-1.88427,0,1,1,1.30877,-1.06802,0.336609,-0.233224,0.307875
20,12,12,7,0.305777,17,17,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-1.7771,0,1,1,1.25758,-0.732165,0.166747,-0.401092,0.131621
20,12,12,8,0.508067,19,19,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-1.89234,1,0,1,1.12382,-0.887462,0.456183,-0.0682283,-0.303761
20,12,12,9,0.508694,4,4,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-2.04144,1,0,1,1.43764,-1.27146,-0.501839,0.682868,-0.2132
20,12,12,10,0.517911,22,22,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-1.84994,1,0,1,1.33176,-0.693045,-0.31284,0.150108,-0.268453
20,12,12,11,0.547126,12,12,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-1.79791,0,1,1,1.11405,-1.38434,0.769358,0.0625596,-0.161155
20,12,12,12,0.570399,9,9,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-1.73719,1,0,1,1.5499,-0.778154,0.102493,0.82526,-0.218604
20,12,12,13,0.604388,23,23,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-1.99834,0,1,1,1.36144,-1.08701,0.44615,0.134234,0.420662
20,12,12,14,0.623603,5,5,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-1.90461,0,1,1,1.72757,-0.219338,0.100954,0.0852831,0.604165
20,12,12,15,0.651782,24,24,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-1.79771,0,1,1,1.43295,-1.02727,-0.406902,-0.19502,0.502603
20,12,12,16,0.680759,6,6,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-1.7194,0,1,1,1.51033,-1.09526,-0.464998,0.0419873,0.426677
20,12,12,17,0.734911,11,11,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-1.77347,1,0,1,1.4458,-0.323517,-0.201113,-0.0850921,-0.130104
20,12,12,18,0.737144,16,16,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-2.05705,1,0,1,1.31882,-1.10016,-0.454456,-0.301997,-0.776649
20,12,12,19,0.737952,20,20,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-1.87653,1,0,1,1.34168,-0.830497,0.0272814,0.366995,0.602737
20,12,12,20,0.743877,1,1,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-1.93966,1,0,1,1.43808,-0.179488,-0.413661,0.760115,-0.485106
20,12,12,21,0.864357,3,3,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-1.95201,0,1,1,1.39996,-0.428658,-0.748098,-1.18228,-0.895161
20,12,12,22,0.868739,18,18,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-1.94839,0,1,1,1.10482,-0.2571,-0.00856673,0.097057,-0.633907
20,12,12,23,0.888449,13,13,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-2.11462,0,1,1,1.08132,-0.635949,-0.626349,-0.858293,0.3033
20,12,12,24,0.988282,14,14,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-1.68106,0,1,1,1.29291,-0.992211,0.515089,-0.081638,-0.314346
20,12,12,25,12.1674,2,2,-1,-1,1,-1,1,0,1,0,0,1,0,1,-1,-1.85486,0,1,1,1.57869,-0.375925,0.70174,0.799705,0.630532
20,12,12,26,12.227,0,0,-1,-1,1,-1,1,0,1,0,0,1,0,1,-1,-2.00992,0,1,1,1.61017,-0.636403,-0.327766,0.474129,-0.295291
20,12,12,27,12.3058,17,17,-1,-1,1,-1,1,0,1,0,0,1,0,1,-1,-1.7771,0,0,1,1.25758,-0.732165,0.166747,-0.401092,0.131621
20,12,12,28,12.5081,19,19,-1,-1,1,-1,1,0,1,0,1,1,0,1,-1,-1.89234,1,0,1,1.12382,-0.887462,0.456183,-0.0682283,-0.303761
20,12,12,29,12.5087,4,4,-1,-1,1,-1,1,0,1,0,1,1,0,1,-1,-2.04144,0,0,1,1.43764,-1.27146,-0.501839,0.682868,-0.2132
20,12,12,30,12.5471,12,12,-1,-1,1,-1,1,1,1,0,0,1,0,1,-1,-1.79791,0,1,1,1.11405,-1.38434,0.769358,0.0625596,-0.161155
20,12,12,31,12.5704,9,9,-1,-1,1,-1,1,0,1,0,1,1,0,1,-1,-1.73719,0,0,1,1.5499,-0.778154,0.102493,0.82526,-0.218604
20,12,12,32,12.7349,11,11,-1,-1,1,-1,1,0,1,0,1,1,0,1,-1,-1.77347,1,0,1,1.4458,-0.323517,-0.201113,-0.0850921,-0.130104
20,12,12,33,12.8687,18,18,-1,-1,1,-1,1,1,1,0,0,1,0,0,12.8687,-1.94839,0,1,0,1.10482,-0.2571,-0.00856673,0.097057,-0.633907
20,12,12,34,12.8884,13,13,-1,-1,1,-1,1,0,1,0,0,1,0,1,-1,-2.11462,0,1,1,1.08132,-0.635949,-0.626349,-0.858293,0.3033
20,12,12,35,20.0146,15,15,-1,-1,1,-1,0,1,1,0,1,1,0,1,-1,-2.02596,1,1,1,1.27001,-0.74453,0.752555,-0.0432103,0.482896
20,12,12,36,20.0344,8,8,-1,-1,1,-1,0,0,1,0,0,1,0,1,-1,-2.22972,1,1,1,1.09971,-0.796576,0.373056,-0.97093,-0.260447
20,12,12,37,20.1262,7,7,-1,-1,1,-1,0,1,1,0,1,1,0,1,-1,-1.80125,1,1,1,1.39102,-1.21045,-0.324441,0.149198,-1.12105
20,12,12,38,20.2693,21,21,-1,-1,1,-1,0,1,1,0,0,1,0,1,-1,-1.75826,0,2,1,1.64645,-0.877199,0.230155,-0.174701,1.49659
20,12,12,39,20.284,10,10,-1,-1,1,-1,0,0,1,0,0,1,0,1,-1,-1.88427,1,1,1,1.30877,-1.06802,0.336609,-0.233224,0.307875
20,12,12,40,20.5179,22,22,-1,-1,1,-1,0,1,1,0,1,1,0,1,-1,-1.84994,1,1,1,1.33176,-0.693045,-0.31284,0.150108,-0.268453
20,12,12,41,20.6044,23,23,-1,-1,1,-1,0,1,1,0,0,1,0,1,-1,-1.99834,1,1,1,1.36144,-1.08701,0.44615,0.134234,0.420662
20,12,12,42,20.6236,5,5,-1,-1,1,-1,0,0,1,0,0,1,0,1,-1,-1.90461,1,1,1,1.72757,-0.219338,0.100954,0.0852831,0.604165
20,12,12,43,20.6518,24,24,-1,-1,1,-1,0,1,1,0,0,1,0,1,-1,-1.79771,1,1,1,1.43295,-1.02727,-0.406902,-0.19502,0.502603
20,12,12,44,20.6808,6,6,-1,-1,1,-1,0,1,1,0,0,1,0,1,-1,-1.7194,1,1,1,1.51033,-1.09526,-0.464998,0.0419873,0.426677
20,12,12,45,20.7371,16,16,-1,-1,1,-1,0,0,1,0,1,1,0,1,-1,-2.05705,2,0,1,1.31882,-1.10016,-0.454456,-0.301997,-0.776649
20,12,12,46,20.738,20,20,-1,-1,1,-1,0,1,1,0,1,1,0,1,-1,-1.87653,1,1,1,1.34168,-0.830497,0.0272814,0.366995,0.602737
20,12,12,47,20.7439,1,1,-1,-1,1,-1,0,0,1,0,1,1,0,1,-1,-1.93966,2,0,1,1.43808,-0.179488,-0.413661,0.760115,-0.485106
20,12,12,48,20.8644,3,3,-1,-1,1,-1,0,1,1,0,0,1,0,1,-1,-1.95201,0,2,1,1.39996,-0.428658,-0.748098,-1.18228,-0.895161
20,12,12,49,20.9883,14,14,-1,-1,1,-1,0,0,1,0,0,1,0,1,-1,-1.68106,0,2,1,1.29291,-0.992211,0.515089,-0.081638,-0.314346
20,12,12,50,24.5471,12,12,-1,-1,1,-1,1,0,2,1,0,1,0,1,-1,-1.79791,0,0,1,1.11405,-1.38434,0.769358,0.0625596,-0.161155
20,12,12,51,32.0146,15,15,-1,-1,1,-1,1,0,2,0,1,2,0,1,-1,-2.02596,0,1,1,1.27001,-0.74453,0.752555,-0.0432103,0.482896
20,12,12,52,32.1262,7,7,-1,-1,1,-1,1,0,2,0,1,2,0,1,-1,-1.80125,0,0,1,1.39102,-1.21045,-0.324441,0.149198,-1.12105
20,12,12,53,32.1674,2,2,-1,-1,1,-1,0,0,2,1,0,1,0,1,-1,-1.85486,0,2,1,1.57869,-0.375925,0.70174,0.799705,0.630532
20,12,12,54,32.227,0,0,-1,-1,1,-1,0,1,2,1,0,1,0,1,-1,-2.00992,1,1,1,1.61017,-0.636403,-0.327766,0.474129,-0.295291
20,12,12,55,32.2693,21,21,-1,-1,1,-1,1,1,2,0,0,2,0,1,-1,-1.75826,0,2,1,1.64645,-0.877199,0.230155,-0.174701,1.49659
20,12,12,56,32.3058,17,17,-1,-1,1,-1,0,0,2,1,0,1,0,1,-1,-1.7771,0,1,1,1.25758,-0.732165,0.166747,-0.401092,0.131621
