dBroodingTime,dForagingTime,dDeathTime,event,gtime,nest_id,ind_id,mom_id,dad_id,is_mated,mate_id,current_foraging,next_foraging,num_choices,num_foraging,num_female_larva,num_larva,t_birth,is_alive,t_death,dispersal,num_femlarva,num_malelarva,num_adults,beta0,beta1,beta2,beta3,beta4
12,12,12,0,0.0383922,11,11,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-5,0,1,1,-0.00242249,0.0105132,-0.00500874,0.00626249,0.000221017
12,12,12,1,0.045928,2,2,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-5.00827,0,1,1,0,0,0,0,0.00725853
12,12,12,2,0.0777417,24,24,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-5.00553,0,1,1,-0.0122908,0,0,-0.000609089,0
12,12,12,3,0.0835054,16,16,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-5,0,1,1,0.00363285,0,-0.0033729,0,0
12,12,12,4,0.148994,18,18,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-5,0,1,1,-0.000222486,-0.00487394,0.00301253,0,-0.00522022
12,12,12,5,0.155025,19,19,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-5.00298,0,1,1,0,-0.00329919,0.00462695,0,-0.00629686
12,12,12,6,0.160723,9,9,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-4.99392,0,1,1,-0.000300621,-0.00885373,0,0,0
12,12,12,7,0.198638,4,4,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-5,1,0,1,0,0,0.00687388,0.00498239,0
12,12,12,8,0.271589,3,3,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-5.01741,1,0,1,-0.006041,0,0,-0.00772616,-0.00673987
12,12,12,9,0.29094,17,17,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-4.99439,1,0,1,0.00348969,0,0.000430614,0,-0.00562108
12,12,12,10,0.430843,1,1,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-4.99968,0,1,1,0,0.00170474,0.00270575,-0.00124704,0
12,12,12,11,0.438939,8,8,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-5,1,0,1,0,0.000794346,-0.00271618,0,0
12,12,12,12,0.443012,13,13,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-5,0,1,1,0.00591907,0.000803203,0,0,-0.0202777
12,12,12,13,0.488658,21,21,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-4.98863,0,1,1,-0.0067467,0,0,0,0
12,12,12,14,0.498637,14,14,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-5.00778,1,0,1,0.000570581,0.00170474,-0.00184708,0.00217921,0
12,12,12,15,0.562032,6,6,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-5,0,1,1,-0.00857258,0.0125017,-0.000916264,0,-0.0047772
12,12,12,16,0.683074,12,12,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-5.00462,1,0,1,0.00570368,0,-0.000953785,-0.000583923,0.00366143
12,12,12,17,0.688195,20,20,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-4.99568,1,0,1,-0.00055882,-0.00652152,0.00172701,-0.00460082,0
12,12,12,18,0.696879,10,10,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-5,1,0,1,-0.0113688,0,0,0,0
12,12,12,19,0.761795,5,5,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-5,0,1,1,-0.00169541,0,-0.00212376,0.00427337,-0.0047772
12,12,12,20,0.78035,15,15,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-5,1,0,1,0,0.00364237,0,-0.00248195,0.00598012
12,12,12,21,0.781722,22,22,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-4.99918,0,1,1,0,0,-0.00891128,0,0.00598012
12,12,12,22,0.798396,23,23,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-5.00064,1,0,1,0,0.0014665,-0.000620843,-0.00304942,0.000166373
12,12,12,23,0.814509,7,7,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-4.99611,0,1,1,0,0.00272939,0,0.00427337,0
12,12,12,24,0.988302,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-5.00137,0,1,1,0.0113761,0,0.000769531,-0.0113852,0
12,12,12,25,12.0384,11,11,-1,-1,1,-1,1,0,1,0,0,1,0,1,-1,-5,0,1,1,-0.00242249,0.0105132,-0.00500874,0.00626249,0.000221017
12,12,12,26,12.0459,2,2,-1,-1,1,-1,1,1,1,0,0,1,0,1,-1,-5.00827,0,1,1,0,0,0,0,0.00725853
12,12,12,27,12.0777,24,24,-1,-1,1,-1,1,0,1,0,0,1,0,1,-1,-5.00553,0,1,1,-0.0122908,0,0,-0.000609089,0
12,12,12,28,12.0835,16,16,-1,-1,1,-1,0,0,1,0,0,1,0,1,-1,-5,0,2,1,0.00363285,0,-0.0033729,0,0
