dBroodingTime,dForagingTime,dDeathTime,gtime,event,dispersal_avg,dispersal_std,num_female,num_male,fem_avg,fem_std,femLarv_avg,femLarv_std,malLarv_avg,malLarv_std,totLarv_avg,totLarv_std,beta0_avg,beta0_std,beta1_avg,beta1_std,beta2_avg,beta2_std,beta3_avg,beta3_std,beta4_avg,beta4_std
12,12,12,60.0004,5061,-5,0.000294861,1000,189,1,0.0447214,1,1.04403,1,1.05499,2,1.49967,1.16885e-05,0.000369437,-1.05649e-05,0.000526001,1.85899e-05,0.000545576,-3.16281e-06,0.000510013,-2.2112e-05,0.000456656
12,12,12,120,10141,-4.99999,0.000393853,1001,282,1,0.0316228,1,1.16146,1,1.11624,2,1.66703,2.34019e-05,0.000612845,-1.66805e-05,0.000686296,3.40865e-05,0.000688118,5.84605e-06,0.000423332,-1.13045e-05,0.00058961
12,12,12,180,15202,-4.99999,0.000420106,1000,565,1,0.0447214,1,1.77059,1,1.78269,3,2.49139,2.85848e-05,0.000623709,-7.591e-06,0.000766521,3.94637e-05,0.00072402,5.8519e-06,0.000423544,-1.16238e-05,0.000589979
12,12,12,240,20281,-5.00001,0.000745825,1001,507,1,0.0316228,1,1.49298,1,1.46629,3,1.99073,1.77287e-05,0.000864251,-2.35307e-05,0.000855469,3.00043e-05,0.00086797,3.60035e-06,0.000554867,-1.81235e-05,0.000610826
12,12,12,300,25357,-5,0.000708823,1004,822,1,0.0894427,2,1.74327,2,1.69174,4,2.67825,1.54893e-05,0.00093129,-4.48802e-05,0.000893165,2.36096e-05,0.000875838,1.41766e-05,0.000607755,-3.99272e-05,0.000739807
12,12,12,360,30468,-5.00001,0.000894502,1010,667,1,0.1,1,1.67302,1,1.57067,3,2.23696,1.58717e-05,0.000836348,-6.64868e-05,0.000979826,1.39366e-05,0.000855845,3.13962e-06,0.000796534,-1.57265e-05,0.000796024
12,12,12,420,35603,-4.99999,0.000915657,1010,982,1,0.109545,2,1.75727,1,1.94499,4,2.78119,9.99658e-06,0.000868436,-7.86973e-05,0.00107012,-4.19726e-06,0.000882093,8.218e-06,0.000877467,-2.46778e-05,0.000960716
12,12,12,480,40739,-4.99999,0.000974114,1012,755,1,0.118322,1,1.78213,1,1.6565,3,2.43064,1.05638e-05,0.000823456,-4.55775e-05,0.00113546,-2.12815e-05,0.00105403,1.61948e-05,0.000952221,-1.67507e-05,0.00103689
12,12,12,540,45875,-4.99999,0.000982044,1012,498,1,0.118322,1,1.30729,1,1.2341,2,1.9308,5.26492e-06,0.00102374,-3.84268e-05,0.00113905,-1.56588e-05,0.00107797,6.42405e-06,0.000918006,-1.63815e-05,0.00113866
12,12,12,600,50980,-4.99997,0.0010987,1011,813,1,0.114018,2,1.59091,2,1.54984,4,2.5002,4.02245e-06,0.00103,-2.81309e-05,0.00119087,-1.6612e-05,0.00107,2.90308e-06,0.000930263,-3.31897e-05,0.00128446
12,12,12,660,56117,-4.99994,0.000956487,1012,539,1,0.118322,1,1.39964,1,1.42653,3,1.9401,1.0966e-05,0.00116581,-1.59386e-05,0.00135125,-1.11402e-05,0.00109334,-4.78958e-06,0.00110856,-5.41482e-05,0.00131986
12,12,12,720,61251,-4.99996,0.00108527,1012,874,1,0.126491,2,1.61431,2,1.64469,4,2.54853,2.74736e-08,0.00106788,-2.83705e-05,0.0014547,-1.25658e-05,0.00112654,3.62588e-07,0.00114191,-2.82791e-05,0.00135326
12,12,12,780,66396,-4.99996,0.00110001,1013,607,1,0.130384,1,1.55531,1,1.57892,3,2.11424,1.47475e-05,0.00120595,6.55756e-06,0.0016264,-1.44767e-05,0.00128092,6.17491e-06,0.00119898,-5.24329e-05,0.00144416
12,12,12,840,71549,-4.99993,0.00113808,1015,934,1,0.130384,2,1.76862,2,1.70675,4,2.75191,1.11461e-05,0.00120458,1.65448e-05,0.00158397,-1.20106e-05,0.00126897,3.99415e-06,0.00119008,-5.61871e-05,0.0015269
