dBroodingTime,dForagingTime,dDeathTime,gtime,pertime_foraging,num_foraging,num_choices,nest_id,dispersal,beta0,beta1,beta2,beta3,beta4,beta5
12,4,12,884.003,0.260465,56,109,899,-5,0,0,0,0,0
12,4,12,1820.01,0.222222,18,39,3744,-5,0,0,0,0,0
12,4,12,2808.01,0.238806,16,33,5540,-5,0,0,0,0.00315431,-0.00337228
12,4,12,3016.01,0.237903,59,122,4613,-5,0,-0.00274308,0,0,0
12,4,12,3640.01,0.296875,19,34,7161,-5,0,0,0.00154833,0,0
12,4,12,3796.01,0.25,1,2,7916,-5.00252,-0.00644398,0,0,-0.00560041,-0.00652271
12,4,12,4108.01,0.302326,26,46,7858,-5,-0.00735216,-0.00288857,0,-0.00194744,0
12,4,12,5044.01,0.242718,25,51,9345,-5.0059,0,-0.0033501,0,0,0.00549559
12,4,12,6916.01,0.227273,45,96,12202,-5,0,0.00569466,0,0,0
12,4,12,7436.01,0.216667,39,86,13254,-5,0,0,0,0,0.0167252
12,4,12,8996.01,0.264706,81,156,15280,-5,0.0102146,-0.00215868,0.00939999,0,-0.00164958
