dBroodingTime,dForagingTime,dDeathTime,gtime,event,dispersal_avg,dispersal_std,num_female,num_male,fem_avg,fem_std,femLarv_avg,femLarv_std,malLarv_avg,malLarv_std,totLarv_avg,totLarv_std,beta0_avg,beta0_std,beta1_avg,beta1_std,beta2_avg,beta2_std,beta3_avg,beta3_std,beta4_avg,beta4_std
4,4,12,52,12832,-5.00019,0.00461913,1001,702,1,0.0547723,2,1.69706,2,1.64104,4,2.58283,-9.60184e-05,0.00366069,8.06779e-05,0.0032115,-4.28298e-05,0.00475078,-4.07333e-05,0.001341,-1.2057e-05,0.0035398
4,4,12,104,25650,-4.99997,0.006651,1002,1036,1,0.0447214,2,2.12438,2,2.06301,5,3.13002,0.000243725,0.00398779,3.00067e-05,0.00596158,0.00016395,0.00746487,-0.000244749,0.00517451,0.00020303,0.00635103
4,4,12,156,38482,-4.99978,0.00719712,1006,1916,1,0.0774597,4,2.64575,3,2.76839,7,4.63249,-0.000383089,0.00749886,-6.89685e-06,0.00676532,0.000250321,0.0107773,-0.000272921,0.00892511,4.0432e-05,0.0087247
4,4,12,208,51389,-4.99959,0.00809314,1011,1507,1,0.104881,3,2.32357,3,2.2154,6,3.67845,-0.000788122,0.0105864,-0.000138596,0.00972597,0.000171171,0.0140974,-9.16484e-05,0.0114466,-0.000250016,0.0116443
4,4,12,260,64364,-4.99947,0.00913505,1013,2452,1,0.114018,4,3.17175,4,2.87071,9,5.04847,-0.00075389,0.0114656,-0.000282494,0.0107061,0.000280385,0.0156746,-0.000245246,0.0133094,-0.000101434,0.0131493
4,4,12,312,77330,-4.99921,0.00981597,1014,1757,1,0.118322,3,2.59422,3,2.60826,7,4.09475,-8.46765e-05,0.0134218,-0.000219957,0.0124917,0.000726472,0.0171697,3.81209e-05,0.0148379,4.48412e-05,0.0154399
4,4,12,364,90313,-4.99936,0.0103563,1015,2636,1,0.130384,4,3.32461,4,3.19593,9,5.57001,8.38272e-05,0.0146863,0.000236229,0.0128599,0.000334699,0.0180006,0.000714024,0.0139403,-0.000380648,0.0152708
4,4,12,416,103285,-4.99903,0.0131192,1013,1847,1,0.114018,3,2.84552,3,2.76243,7,4.47504,7.56469e-05,0.0154965,0.000347545,0.0134599,0.000299081,0.0196844,0.000595778,0.0137355,-0.000313635,0.0164486
4,4,12,468,116275,-4.99881,0.0143775,1012,2670,1,0.109545,4,3.48382,4,3.39971,9,5.905,-4.4333e-05,0.0161018,0.000459298,0.0122932,0.00112707,0.0216113,0.000527631,0.0155358,-0.0005325,0.0163699
4,4,12,520,129183,-4.99852,0.0158106,1011,1929,1,0.114018,4,2.7837,4,2.71754,8,4.645,0.000449215,0.0151191,0.000229507,0.0139462,0.00171067,0.0217049,0.000729862,0.0174294,-0.000298585,0.0170585
4,4,12,572,142087,-4.99885,0.0160742,1004,2812,1,0.0632456,4,3.52009,4,3.52321,9,6.11572,4.13681e-05,0.0168441,-6.51679e-05,0.0154335,0.00165625,0.0210212,0.000994258,0.0182039,-0.000788167,0.0182181
4,4,12,624,154988,-4.99904,0.0164881,1007,2132,1,0.083666,4,2.72305,4,2.78316,8,4.75952,0.00103083,0.0163849,-8.04857e-05,0.0160583,0.000916427,0.0215994,0.000597527,0.0188393,-0.000753726,0.0191857
4,4,12,676,167916,-4.99903,0.0184933,1011,3024,1,0.114018,4,3.61303,4,3.6318,9,6.32961,0.000707485,0.0166406,-0.000242301,0.0169604,0.000664798,0.0219175,0.000536877,0.0220687,-0.000936394,0.0197318
4,4,12,728,180908,-4.99894,0.0189164,1018,2185,1,0.141421,3,2.96884,4,2.97775,8,5.06132,-9.99356e-05,0.01829,-4.42389e-05,0.0176272,4.48592e-05,0.0225742,0.000248602,0.0218827,-0.00156974,0.0208085
4,4,12,780.002,193939,-4.99921,0.0178645,1017,3106,1,0.144914,4,3.64431,4,3.82335,9,6.55446,-9.25755e-05,0.0197411,0.000230187,0.0186045,-0.000246892,0.022408,0.000183161,0.020655,-0.000867165,0.021214
4,4,12,832.002,206966,-4.99873,0.0196064,1016,2257,1,0.134164,4,3.09467,4,3.15087,8,5.45683,-0.000230027,0.0207526,0.000585356,0.0205037,0.000164349,0.0233755,-5.90578e-05,0.020671,-0.00134966,0.0221593
4,4,12,884.002,219982,-4.99888,0.0200612,1017,3128,1,0.144914,5,3.76484,5,3.81929,10,6.87641,-0.00036833,0.0189028,0.000248937,0.0213513,0.00052958,0.0243286,0.000234129,0.0206703,-0.00128611,0.0226132
4,4,12,936.002,233046,-4.99903,0.0226879,1021,2258,1,0.151658,4,3.28831,4,3.26113,8,5.81051,-0.000415009,0.0196252,-0.000270792,0.0227375,0.000452306,0.026656,0.000571317,0.0211109,-0.00244166,0.0223767
4,4,12,988.002,246113,-4.99979,0.023973,1021,3117,1,0.144914,5,3.99787,5,3.96257,10,7.21173,0.000147732,0.0195763,-0.00127804,0.023063,-0.000660748,0.0277702,-0.000241286,0.0218287,-0.00249408,0.0232839
4,4,12,1040.01,259184,-4.99932,0.0248054,1020,2276,1,0.141421,4,3.27307,4,3.19578,9,5.61587,0.000399198,0.0202643,-0.00196202,0.0231282,-0.00128661,0.0305528,-0.000100609,0.0246093,-0.00223375,0.0231834
4,4,12,1092.01,272254,-4.99889,0.0250205,1020,3152,1,0.141421,5,3.85577,5,3.97391,10,7.12748,0.00049247,0.0221239,-0.0023433,0.0230114,-0.00138742,0.0314578,0.000204183,0.0233729,-0.00284936,0.0239043
4,4,12,1144.01,285341,-4.99956,0.0249641,1024,2338,1,0.161245,4,3.27872,4,3.44325,9,5.8832,0.000806526,0.0221725,-0.00250251,0.0229631,-0.00168786,0.032192,-0.000105992,0.0234324,-0.00316589,0.0236396
4,4,12,1196.01,298454,-4.99885,0.0256945,1025,3192,1,0.164317,5,4.04042,5,4.17516,10,7.51392,6.98884e-06,0.0234924,-0.00279127,0.0242707,-0.000419084,0.031622,-0.000142067,0.0235441,-0.00331605,0.0253753
4,4,12,1248.01,311574,-4.99932,0.0266063,1024,2492,1,0.161245,4,3.43948,4,3.37713,9,5.94567,0.000841439,0.0247861,-0.00293693,0.0244388,-0.00114902,0.0323449,0.00058933,0.0234211,-0.00404404,0.0252072
4,4,12,1300.01,324691,-4.99996,0.0263304,1023,1624,1,0.164317,3,2.61591,3,2.60173,7,4.39727,0.00132979,0.0263038,-0.00288036,0.0247251,-0.00102834,0.031285,0.000488086,0.0262056,-0.00255216,0.0254516
4,4,12,1352.01,337793,-5.00012,0.0264275,1024,2522,1,0.173205,4,3.50756,4,3.48253,9,6.18571,0.00157445,0.0256439,-0.00252224,0.0254625,-0.001299,0.0319088,0.000573202,0.0277979,-0.0024867,0.0260216
4,4,12,1404.01,350873,-4.99959,0.0269691,1017,1720,1,0.13784,3,2.62393,3,2.67862,7,4.40386,0.0018844,0.0270928,-0.00311729,0.0259649,-0.00132506,0.0319234,0.000151047,0.0276357,-0.00229797,0.0274944
4,4,12,1456.01,363887,-4.99948,0.0271991,1015,2624,1,0.130384,4,3.53822,4,3.58008,9,6.23137,0.000802325,0.0280485,-0.00236991,0.0258555,-0.00208306,0.0307951,0.000342162,0.0290202,-0.00232629,0.0272511
4,4,12,1508.01,376887,-4.99983,0.0262552,1015,1833,1,0.122474,3,2.72599,3,2.74973,7,4.55873,-0.0002275,0.0286481,-0.00280885,0.026109,-0.00251685,0.0300289,0.00077678,0.0296347,-0.00197571,0.0276039
4,4,12,1560.01,389894,-4.99935,0.026975,1010,2711,1,0.1,4,3.63277,4,3.5512,9,6.31997,-0.000351188,0.0290588,-0.00355684,0.0261124,-0.00248666,0.0291541,0.00112401,0.030543,-0.00170918,0.027206
4,4,12,1612.01,402825,-4.99931,0.0281077,1010,1925,1,0.1,3,2.9965,3,2.82117,7,4.78393,6.34858e-05,0.0292592,-0.00396734,0.0241586,-0.00155129,0.0294821,0.00104234,0.0303946,-0.00194134,0.0264804
4,4,12,1664.01,415800,-4.99906,0.0287628,1014,2788,1,0.118322,4,3.813,4,3.54951,9,6.494,-0.000148297,0.0288291,-0.0044463,0.0249903,-0.00167211,0.0300545,0.000446026,0.02836,-0.00300958,0.028266
4,4,12,1716.01,428807,-4.99962,0.0296394,1019,2045,1,0.13784,3,2.98362,3,2.89154,7,4.89398,-0.000558084,0.0303392,-0.00522631,0.0260572,-0.0027779,0.0306687,0.00134547,0.0272597,-0.00341923,0.028527
4,4,12,1768.01,441873,-5.0001,0.0284303,1025,2944,1,0.170294,4,3.67083,4,3.65828,9,6.50338,-0.00113411,0.0306963,-0.00504691,0.0263294,-0.00345475,0.0292534,0.00160209,0.027654,-0.00343586,0.0270923
4,4,12,1820.01,454964,-5.00008,0.0300745,1018,2027,1,0.148324,3,3.10419,3,3.05925,7,5.18989,-0.00260183,0.030019,-0.00477968,0.0270483,-0.00228602,0.029481,0.00176728,0.028232,-0.00283831,0.0266755
4,4,12,1872.01,467973,-5,0.0312,1018,2947,1,0.141421,4,3.73724,4,3.70054,9,6.63498,-0.00237844,0.0316795,-0.00488246,0.0279089,-0.00161089,0.0300607,0.00120278,0.0303841,-0.00220546,0.0270423
4,4,12,1924.01,481037,-5.00087,0.0329493,1020,2126,1,0.148324,3,3.06154,4,3.02076,8,5.16991,-0.00203364,0.0305013,-0.00481616,0.0289786,-0.00176273,0.0322865,0.00156674,0.0299813,-0.00193119,0.0273885
4,4,12,1976.01,494096,-5.00095,0.0345717,1022,3061,1,0.148324,4,3.87298,5,3.79592,9,6.91918,-0.0015051,0.0327425,-0.00440249,0.028506,-0.0020039,0.0334959,0.00192362,0.0276287,-0.00182578,0.0295498
4,4,12,2028.01,507096,-5.00193,0.033019,1012,2190,1,0.109545,4,3.07376,4,3.00782,8,5.38099,-0.00119798,0.0329109,-0.00494077,0.0283641,-0.00167277,0.0345001,0.0015462,0.0287521,-0.00182757,0.0306726
4,4,12,2080.01,520076,-5.00218,0.0333655,1012,3037,1,0.118322,5,3.77929,4,3.88909,10,6.85055,-0.00159726,0.0345151,-0.00499762,0.02917,-0.00148831,0.034959,0.00159839,0.0290228,-0.00223302,0.0310151
4,4,12,2132.01,533030,-5.00223,0.0335196,1013,2235,1,0.130384,4,3.18418,4,3.13257,8,5.54328,-0.00297974,0.0348562,-0.00630894,0.030851,-0.00115471,0.0346318,0.00210102,0.0279498,-0.00179288,0.0311976
4,4,12,2184.01,546030,-5.0019,0.0337994,1017,3123,1,0.13784,4,4.08228,4,3.85927,9,7.13968,-0.00246266,0.0351586,-0.00627926,0.0313356,-0.000999734,0.034991,0.00210201,0.0294052,-0.0013459,0.0309994
4,4,12,2236.01,559063,-5.00175,0.0328141,1014,2310,1,0.126491,4,3.25669,4,3.1975,8,5.75604,-0.00346731,0.0360425,-0.00640568,0.0316291,-0.0013408,0.0342024,0.00173383,0.0306337,-0.00228854,0.0317166
4,4,12,2288.01,572047,-5.00127,0.0335273,1016,3184,1,0.134164,4,4.08142,5,4.12274,10,7.44936,-0.00416306,0.0360392,-0.00629558,0.0317072,-0.00159933,0.0352347,0.0020493,0.0307943,-0.00300306,0.03043
4,4,12,2340.01,585081,-5.00126,0.0328847,1017,2395,1,0.130384,4,3.30015,4,3.40323,8,6.03614,-0.00338895,0.0349215,-0.00610382,0.0306395,-0.00257624,0.0348941,0.00257093,0.0292143,-0.00385064,0.0310146
4,4,12,2392.01,598070,-5.00121,0.0341257,1012,3340,1,0.118322,4,4.15199,5,4.10707,9,7.59967,-0.00304588,0.0354053,-0.00639144,0.0313355,-0.00342552,0.0349116,0.00242216,0.0282953,-0.0033719,0.0313922
4,4,12,2444.01,611073,-5.00065,0.0347297,1015,2528,1,0.122474,4,3.33766,4,3.46627,9,6.01141,-0.00283763,0.0358228,-0.00842805,0.0323776,-0.00266769,0.0346893,0.00218829,0.0302581,-0.00383153,0.0318874
4,4,12,2496.01,624062,-5.00024,0.0337774,1018,3438,1,0.134164,4,4.18688,4,4.33601,9,7.73531,-0.00177429,0.0345977,-0.0106058,0.0342771,-0.00310032,0.0337453,0.00187304,0.0310276,-0.00353196,0.0315542
4,4,12,2548.01,637098,-4.99937,0.034419,1016,2577,1,0.126491,4,3.4521,4,3.41599,9,6.05475,-0.00218744,0.0346413,-0.0107695,0.0340866,-0.00345238,0.0342586,0.00157503,0.0307714,-0.00368956,0.0319501
4,4,12,2600.01,650087,-4.99969,0.0347617,1017,1708,1,0.130384,3,2.59056,3,2.5018,6,4.33174,-0.00260129,0.0365393,-0.0102174,0.034573,-0.00466255,0.0361504,0.00201929,0.0316528,-0.00355738,0.0318795
4,4,12,2652.01,663062,-4.99912,0.0346092,1013,2622,1,0.114018,4,3.30621,4,3.29302,8,5.82606,-0.003678,0.03745,-0.0107769,0.0343632,-0.004173,0.035814,0.00159906,0.032419,-0.00299448,0.0319057
4,4,12,2704.01,676023,-4.99958,0.0348713,1012,1774,1,0.109545,3,2.66327,3,2.6323,6,4.56837,-0.00294164,0.0368133,-0.00980908,0.0332444,-0.00348448,0.0361223,0.00186372,0.0337509,-0.00271408,0.0329483
4,4,12,2756.01,689041,-5.00012,0.033956,1018,2696,1,0.134164,4,3.57015,4,3.61372,9,6.44585,-0.00281422,0.0373851,-0.0104625,0.0336997,-0.00265466,0.0361792,0.00292417,0.0344218,-0.00336649,0.0327238
4,4,12,2808.01,702126,-5.00191,0.0342656,1023,1910,1,0.158114,3,2.82259,3,2.88877,7,4.84644,-0.00298474,0.0375277,-0.00975329,0.0333498,-0.00287264,0.0358209,0.00336709,0.0357279,-0.00294652,0.0343945
4,4,12,2860.01,715133,-5.00227,0.0351042,1012,2806,1,0.118322,4,3.66074,4,3.7773,9,6.65094,-0.00150665,0.0364678,-0.010182,0.0341709,-0.00302257,0.0344626,0.00389861,0.0359535,-0.00356634,0.0343808
4,4,12,2912.01,728079,-5.00108,0.0345554,1010,1957,1,0.1,3,2.78765,3,2.86827,7,4.78978,-0.00130728,0.0363958,-0.0117908,0.0360265,-0.00351471,0.034748,0.00403925,0.0343082,-0.00367055,0.0347972
4,4,12,2964.01,741024,-5.00186,0.0356552,1012,2845,1,0.118322,4,3.56076,4,3.6043,9,6.41561,-0.000130745,0.0368979,-0.0124647,0.0373837,-0.00389531,0.0372523,0.00396782,0.0334422,-0.00428855,0.034781
4,4,12,3016.01,754045,-5.00247,0.0347862,1019,2039,1,0.13784,3,2.90465,3,2.91753,7,4.89765,-0.00103961,0.0369222,-0.013371,0.0394907,-0.00332193,0.0371896,0.00359257,0.0335448,-0.00454894,0.035535
4,4,12,3068.01,767117,-5.00366,0.0356998,1022,2991,1,0.148324,4,3.79684,4,3.70877,9,6.75241,-0.00107257,0.0372434,-0.0130718,0.0392502,-0.00318432,0.0371057,0.00329495,0.0351314,-0.00455549,0.0360623
4,4,12,3120.01,780178,-5.00274,0.036908,1019,2047,1,0.13784,3,3.18528,3,3.01944,7,5.24586,-0.00126271,0.0377515,-0.0136014,0.0405502,-0.00371141,0.0386642,0.00336301,0.0360214,-0.00346032,0.0361898
4,4,12,3172.01,793233,-5.00249,0.038127,1022,2922,1,0.148324,4,3.96409,4,3.85526,9,7.05911,-0.0023272,0.0381188,-0.0139238,0.0394647,-0.00439025,0.0394037,0.00357434,0.0357269,-0.00404983,0.0355538
4,4,12,3224.01,806339,-5.00276,0.0390515,1024,2139,1,0.154919,3,3.14134,3,3.10516,7,5.3194,-0.00281573,0.0379204,-0.0159471,0.0410136,-0.00469248,0.038332,0.00386273,0.0355231,-0.00340292,0.0352226
4,4,12,3276.01,819412,-5.0019,0.0388118,1019,3109,1,0.13784,4,3.83119,4,3.71416,9,6.87204,-0.00252688,0.0382228,-0.0175485,0.0409885,-0.00500114,0.0402331,0.00358448,0.036429,-0.0032795,0.0341092
4,4,12,3328.01,832455,-5.00256,0.0399644,1021,2262,1,0.144914,3,3.09693,3,3.20578,7,5.4743,-0.00302303,0.0397104,-0.0176779,0.0417751,-0.00400744,0.0389663,0.00391504,0.0372764,-0.002949,0.0349916
4,4,12,3380.01,845565,-5.00306,0.0404606,1020,3170,1,0.141421,4,3.82818,4,3.85396,9,6.97094,-0.00336535,0.0411962,-0.0174727,0.042058,-0.00290097,0.040464,0.00452264,0.0387499,-0.00247302,0.0352132
4,4,12,3432.01,858647,-5.00346,0.0412063,1021,2375,1,0.144914,4,3.05287,3,3.16575,7,5.47321,-0.00307939,0.0405839,-0.0177604,0.0417881,-0.00196777,0.0412314,0.0050963,0.0388751,-0.00223306,0.0362799
4,4,12,3484.01,871688,-5.00378,0.0403347,1018,3311,1,0.134164,4,3.93116,4,3.83458,9,7.06682,-0.00533192,0.0421768,-0.0175479,0.0416551,-0.00253381,0.0411984,0.00533728,0.0397235,-0.00295523,0.036018
4,4,12,3536.01,884716,-5.00403,0.042588,1017,2499,1,0.130384,4,3.15927,4,3.15547,8,5.61925,-0.00546819,0.0404173,-0.0163587,0.0414294,-0.00211503,0.0429477,0.00600018,0.0410007,-0.00304201,0.0351718
4,4,12,3588.01,897783,-5.00288,0.0429155,1020,3392,1,0.141421,4,3.88844,4,3.94816,9,7.10859,-0.00417274,0.0409572,-0.0166875,0.0412824,-0.00197343,0.0425336,0.00604447,0.0408586,-0.00394368,0.0354227
4,4,12,3640.01,910801,-5.00237,0.0421719,1017,2510,1,0.130384,4,3.24838,4,3.12186,8,5.72014,-0.00272027,0.0398989,-0.0175994,0.0415981,-0.00230388,0.04247,0.00516529,0.0412253,-0.00414282,0.0363763
4,4,12,3692.01,923792,-5.00153,0.0428101,1013,3389,1,0.114018,4,4.00112,4,3.91599,9,7.16198,-0.00147344,0.0399925,-0.0165513,0.0397563,-0.0028123,0.042216,0.00492197,0.0400084,-0.0038723,0.0367896
4,4,12,3744.01,936767,-5.00097,0.0431662,1019,2549,1,0.144914,4,3.21776,4,3.3608,8,5.95407,-0.00227105,0.0412114,-0.0171201,0.0402155,-0.00359159,0.0427341,0.00540791,0.0394492,-0.00356762,0.0361224
4,4,12,3796.01,949827,-4.99992,0.0411537,1024,3468,1,0.161245,4,3.94588,4,4.02703,9,7.27702,-0.00225474,0.0424834,-0.0180259,0.0410797,-0.00295846,0.043037,0.00546321,0.0406892,-0.00320696,0.0373384
4,4,12,3848.01,962942,-5.00094,0.0413611,1026,2571,1,0.161245,4,3.4198,4,3.32385,8,6.08268,-0.00144119,0.0428632,-0.0191875,0.041652,-0.0043907,0.0430209,0.00593618,0.0410825,-0.00296823,0.035816
4,4,12,3900.01,976046,-5.0019,0.0394214,1020,1753,1,0.161245,3,2.56924,3,2.56496,6,4.44455,-0.00179994,0.0438577,-0.0196916,0.0409486,-0.00362592,0.0432941,0.00552375,0.0404506,-0.00415354,0.0378562
4,4,12,3952.01,989099,-5.00212,0.0399593,1021,2673,1,0.144914,4,3.41833,4,3.55556,8,6.37519,-0.00347452,0.043708,-0.0200289,0.0411585,-0.00432665,0.0446744,0.00520764,0.0412809,-0.0039387,0.0391867
4,4,12,4004.01,1002131,-5.00264,0.0406218,1020,1772,1,0.148324,3,2.60768,3,2.73222,6,4.65865,-0.00428603,0.0456789,-0.0201064,0.0411017,-0.00459918,0.0445083,0.00457238,0.0413157,-0.00359086,0.0397592
4,4,12,4056.01,1015185,-5.00391,0.0383577,1017,2764,1,0.13784,4,3.46583,4,3.60999,8,6.38436,-0.0042772,0.0438842,-0.0207673,0.0419809,-0.00528017,0.0464508,0.00353457,0.0411687,-0.00309067,0.0379916
4,4,12,4108.01,1028227,-5.00378,0.0398235,1017,1944,1,0.130384,3,2.59037,3,2.68104,6,4.59696,-0.00305732,0.042321,-0.0219701,0.0431146,-0.00517668,0.0464727,0.00206436,0.0411283,-0.00378218,0.040675
4,4,12,4160.01,1041195,-5.00296,0.0409703,1008,2917,1,0.109545,4,3.3891,4,3.43118,8,6.17778,-0.00286576,0.0437602,-0.0225729,0.0432979,-0.00438446,0.0461661,0.00253384,0.0416184,-0.0031578,0.0401272
4,4,12,4212.01,1054132,-5.00279,0.0413732,1012,2032,1,0.109545,3,2.497,3,2.7098,6,4.56333,-0.00166203,0.0426296,-0.0231609,0.0442856,-0.00391279,0.0473938,0.00110065,0.0418137,-0.00421413,0.0415445
4,4,12,4264.01,1067098,-5.00323,0.042341,1010,2995,1,0.1,4,3.33901,4,3.49543,8,6.17649,-0.00101566,0.0426246,-0.0237513,0.0452943,-0.00290791,0.0482165,0.00212379,0.0425333,-0.00376759,0.0411317
4,4,12,4316.01,1080029,-5.00312,0.0425009,1016,2098,1,0.126491,3,2.67955,3,2.78388,7,4.66283,-0.00139572,0.0423916,-0.0245588,0.0472469,-0.00215351,0.0487353,0.00276834,0.0428679,-0.00185859,0.038446
4,4,12,4368.01,1092998,-5.0041,0.0428377,1013,2976,1,0.114018,4,3.37298,4,3.50956,8,6.26945,-0.00142671,0.0432489,-0.0244917,0.0475723,-0.00380427,0.0501907,0.00317038,0.0434559,-0.00309147,0.0387592
4,4,12,4420.01,1105948,-5.00491,0.0428554,1012,2181,1,0.109545,3,2.86775,3,2.81869,7,4.88518,-0.00090638,0.0436702,-0.0245062,0.0476649,-0.00396745,0.0502619,0.00304675,0.0438482,-0.00345023,0.0404738
4,4,12,4472.01,1118881,-5.00455,0.0437852,1009,3094,1,0.104881,4,3.66715,4,3.59514,8,6.6028,-0.0015532,0.0416007,-0.025039,0.0480361,-0.00521359,0.0487126,0.00359855,0.0428403,-0.00390693,0.0414096
4,4,12,4524.01,1131859,-5.00508,0.0440117,1013,2198,1,0.114018,3,2.9266,3,2.8471,7,4.88354,-0.00180718,0.0422707,-0.0273327,0.0474732,-0.00647204,0.0498158,0.00303973,0.0415493,-0.00316755,0.0408118
4,4,12,4576.01,1144830,-5.00421,0.0430747,1012,3111,1,0.118322,4,3.4252,4,3.38659,8,6.1528,-0.00234687,0.0425418,-0.0274239,0.0476289,-0.00587685,0.0495241,0.00529692,0.0439549,-0.00279047,0.0411756
4,4,12,4628.01,1157859,-5.00499,0.0429446,1020,2297,1,0.148324,3,2.89966,3,2.88427,7,4.92798,-0.00256021,0.0424237,-0.0276489,0.0478541,-0.00594917,0.0508054,0.00407102,0.0433258,-0.00298962,0.0431054
4,4,12,4680.01,1170921,-5.00401,0.044324,1015,3330,1,0.122474,4,3.60777,4,3.60361,8,6.59454,-0.00342984,0.0428919,-0.0264763,0.0479388,-0.00635702,0.0509541,0.0039316,0.0445384,-0.00501914,0.0446462
4,4,12,4732.01,1183938,-5.00373,0.0448798,1018,2369,1,0.134164,3,3.05057,3,3.02985,7,5.21517,-0.00360881,0.043909,-0.027076,0.0502262,-0.00483618,0.050728,0.00389518,0.0436855,-0.00604302,0.0450677
4,4,12,4784.01,1196911,-5.00326,0.043725,1012,3315,1,0.118322,4,3.66238,4,3.75886,8,6.83433,-0.00313675,0.0456551,-0.0260189,0.0489582,-0.00297458,0.050992,0.00435164,0.044516,-0.00505499,0.0466655
4,4,12,4836.01,1209855,-5.00501,0.0438155,1011,2413,1,0.104881,3,3.19453,3,3.26113,7,5.51906,-0.00522562,0.0462437,-0.0260227,0.0506147,-0.00483264,0.0527957,0.00547522,0.0447848,-0.00428352,0.0457175
4,4,12,4888.01,1222804,-5.00556,0.0443247,1013,3371,1,0.122474,4,3.79776,4,3.78312,8,6.91354,-0.00554046,0.0443341,-0.025588,0.0508266,-0.0054878,0.0528483,0.00288802,0.0451141,-0.00259783,0.0443823
4,4,12,4940.01,1235794,-5.00719,0.0453318,1018,2532,1,0.134164,3,3.22165,3,3.19625,7,5.52766,-0.00499061,0.0444472,-0.0264246,0.0510169,-0.00493117,0.0529237,0.00200043,0.0447893,-0.00220396,0.0467258
4,4,12,4992.01,1248847,-5.00647,0.0449809,1019,3484,1,0.13784,4,3.7,4,3.86678,9,6.89971,-0.00563889,0.0442799,-0.0267967,0.0525099,-0.00508911,0.0520141,0.001758,0.0456729,-0.00222439,0.0461045
4,4,12,5044.01,1261851,-5.00735,0.0439693,1013,2628,1,0.114018,3,3.24438,3,3.29272,7,5.69105,-0.00691057,0.045405,-0.0282693,0.0526504,-0.0057779,0.0514524,0.0013806,0.0455429,-0.00232656,0.0463908
4,4,12,5096.01,1274870,-5.00711,0.044283,1018,3574,1,0.134164,4,3.99612,4,3.9846,9,7.26306,-0.00839171,0.0461045,-0.0289336,0.0527587,-0.0066367,0.0522829,0.00123282,0.0458677,-0.00336929,0.0486725
