dBroodingTime,dForagingTime,dDeathTime,gtime,event,dispersal_avg,dispersal_std,num_female,num_male,fem_avg,fem_std,femLarv_avg,femLarv_std,malLarv_avg,malLarv_std,totLarv_avg,totLarv_std,beta0_avg,beta0_std,beta1_avg,beta1_std,beta2_avg,beta2_std,beta3_avg,beta3_std,beta4_avg,beta4_std
4,4,12,52.0007,12826,-5,0.000452222,1005,697,1,0.0707107,2,1.65227,2,1.71639,4,2.59037,8.4529e-06,0.000588191,-5.98034e-06,0.000394521,3.09753e-05,0.000542241,-4.31254e-05,0.000733355,-7.82299e-06,0.000641085
4,4,12,104.001,25716,-4.99999,0.000615452,1007,1068,1,0.083666,2,2.14872,2,2.06567,5,3.08091,-4.29667e-06,0.000671554,-1.41563e-05,0.000828566,4.94898e-05,0.000657422,-3.63897e-05,0.000789283,3.70117e-05,0.000811043
4,4,12,156.001,38599,-5.00003,0.000635914,1006,1939,1,0.0774597,3,2.86199,4,2.67507,8,4.53751,-1.12545e-05,0.000804537,-6.18002e-06,0.000927281,5.2524e-05,0.000934146,-4.88277e-05,0.000845475,4.24152e-05,0.00101135
4,4,12,208.001,51516,-5,0.000853414,1009,1541,1,0.0948683,3,2.30326,3,2.35096,6,3.83797,-1.43992e-05,0.00102467,9.95539e-06,0.0010262,6.57965e-05,0.00109965,-4.62601e-05,0.000970307,3.92777e-05,0.00108086
4,4,12,260.001,64487,-4.99999,0.00111588,1017,2405,1,0.130384,4,3.05827,4,3.09209,9,5.20384,-4.57838e-05,0.00121919,1.00371e-05,0.00108333,4.48507e-05,0.00117227,-5.5542e-05,0.000909744,5.05808e-05,0.00123327
4,4,12,312.001,77467,-4.99998,0.00106996,1014,1785,1,0.118322,3,2.62755,3,2.55617,7,4.14536,-2.95026e-05,0.00127758,3.97234e-06,0.00113633,1.91344e-05,0.00115175,-6.79489e-05,0.00116151,8.98777e-05,0.00124289
4,4,12,364.001,90431,-4.99996,0.00118424,1015,2709,1,0.122474,4,3.33062,4,3.27216,9,5.57548,-3.82852e-05,0.00120981,-1.14599e-05,0.00136639,1.14056e-05,0.00125518,-8.87563e-05,0.0013204,3.81629e-05,0.00151903
4,4,12,416.001,103472,-4.99994,0.00138935,1019,1938,1,0.13784,3,2.74682,3,2.71643,7,4.37607,-1.15294e-05,0.00117429,2.53594e-05,0.00127869,3.75168e-05,0.00140115,-6.62712e-05,0.00145975,3.02406e-05,0.00154214
4,4,12,468.001,116530,-4.99992,0.00160317,1018,2852,1,0.134164,4,3.26696,4,3.35649,9,5.61988,-1.52728e-05,0.00131063,6.54461e-05,0.00159697,4.76063e-06,0.00131601,-9.9736e-05,0.00147761,5.07431e-05,0.00183824
4,4,12,520.001,129562,-4.99993,0.00171981,1023,2062,1,0.158114,3,2.84939,4,2.68998,8,4.50589,5.34102e-06,0.00139378,9.16136e-05,0.00191648,-1.27381e-05,0.00144818,-7.62095e-05,0.0014809,3.77006e-05,0.00205552
4,4,12,572.001,142710,-4.99993,0.0018192,1024,3002,1,0.161245,4,3.39249,4,3.41189,9,5.82786,-2.33831e-05,0.00157543,8.29775e-05,0.0020048,-3.50605e-05,0.00166694,-7.15101e-05,0.00159922,5.4494e-05,0.00213531
4,4,12,624.001,155788,-4.99992,0.00191587,1024,2133,1,0.161245,4,2.68626,4,2.75989,8,4.56235,-5.57093e-05,0.00162273,4.81319e-05,0.00199043,2.96625e-05,0.00177003,-5.47913e-05,0.00176363,3.29855e-05,0.00216851
4,4,12,676.001,168884,-4.99995,0.0019258,1026,3018,1,0.167332,4,3.50614,4,3.45644,9,5.95332,-9.2777e-06,0.00175489,6.45481e-05,0.00205945,1.42292e-05,0.00180091,-9.81592e-05,0.00193025,5.56825e-05,0.00195706
4,4,12,728.001,182041,-4.99993,0.00198132,1029,2145,1,0.181659,4,2.84482,4,2.79768,8,4.7856,1.08959e-07,0.00179466,5.82471e-05,0.00214942,-6.86991e-06,0.00179686,-0.000130731,0.00192272,7.45547e-05,0.00198221
4,4,12,780.001,195191,-4.9999,0.00215173,1028,3043,1,0.173205,5,3.6043,5,3.50785,10,6.26355,-2.1354e-05,0.00193137,0.000129075,0.00236365,-4.12711e-05,0.00182916,-0.000100415,0.00215652,5.77179e-05,0.00194737
4,4,12,832.001,208309,-4.99993,0.00229463,1019,2308,1,0.158114,4,3.04647,4,2.85394,8,5.09784,-3.23302e-05,0.00202187,0.000163539,0.00224014,-0.000101611,0.00209703,-0.000149388,0.00207021,6.00375e-06,0.00183145
4,4,12,884.001,221395,-5.00002,0.00233642,1021,3225,1,0.151658,5,3.5361,4,3.49357,9,6.25388,-4.89804e-05,0.00216483,0.000189426,0.00225264,-0.00015342,0.00216497,-0.000175359,0.00212872,6.79639e-05,0.00188839
4,4,12,936.001,234470,-5.00001,0.00238906,1018,2342,1,0.141421,4,2.91496,4,2.82347,8,4.98809,1.41706e-05,0.00204382,0.000127794,0.00235894,-8.93037e-05,0.00214332,-0.000156775,0.00226201,0.000111194,0.00203935
4,4,12,988.001,247477,-5.00003,0.00255482,1016,3224,1,0.126491,4,3.5144,4,3.47865,9,6.01598,1.57932e-05,0.00196537,0.000100286,0.0024495,-0.000114744,0.0023394,-0.000200941,0.00225167,4.60654e-05,0.0020994
4,4,12,1040,260484,-4.99995,0.00267297,1017,2411,1,0.13784,4,3.09128,4,2.86024,8,5.14772,5.4221e-05,0.00201722,9.722e-05,0.00248808,-7.04088e-05,0.00244194,-0.000170515,0.00219585,5.5197e-05,0.00218959
4,4,12,1092,273476,-4.99994,0.00278319,1014,3261,1,0.118322,4,3.62064,4,3.61248,9,6.26506,7.4903e-05,0.00211551,0.000120191,0.00252184,-1.99594e-05,0.00244449,-0.000172129,0.00230272,3.01268e-05,0.0022965
4,4,12,1144,286442,-4.99994,0.00292439,1013,2434,1,0.114018,4,2.85885,4,2.9599,8,4.97333,5.56729e-05,0.00217769,8.72725e-05,0.00257103,-1.78595e-05,0.00249998,-0.000150992,0.00240376,0.000116239,0.00248071
4,4,12,1196,299402,-4.99992,0.00283926,1013,3338,1,0.114018,4,3.46554,4,3.62119,9,6.15508,0.000111172,0.00225185,0.00014931,0.0027083,-0.000103406,0.00257886,-0.000100942,0.00244627,0.000160601,0.00250294
4,4,12,1248,312350,-5.00005,0.00281511,1012,2510,1,0.109545,4,3.00017,4,3.10193,8,5.33357,6.90763e-06,0.00227394,0.000112152,0.00293485,-0.000126346,0.00266137,-4.92469e-05,0.00235352,0.000226552,0.00258972
4,4,12,1300,325338,-5.00004,0.00279866,1013,1663,1,0.114018,3,2.30955,3,2.33538,6,3.87995,4.79733e-06,0.00228977,0.000164775,0.00295837,-7.76431e-05,0.00273245,4.59114e-06,0.00233277,0.000204807,0.00262003
4,4,12,1352,338311,-4.99991,0.00272628,1016,2559,1,0.126491,4,3.00865,4,3.06643,8,5.25861,-3.49588e-05,0.00245072,0.000110983,0.00291933,-9.30753e-05,0.00287136,4.23772e-06,0.00234616,0.000128225,0.0025384
4,4,12,1404,351352,-4.9999,0.00270323,1016,1718,1,0.126491,3,2.4164,3,2.38935,7,3.81916,-8.25754e-05,0.00240346,0.00017512,0.0029944,-9.34619e-05,0.00291988,-2.36281e-06,0.00234999,0.00018227,0.00265889
4,4,12,1456,364342,-4.99989,0.00275263,1014,2579,1,0.126491,4,3.19014,4,3.29742,9,5.45454,-9.93427e-05,0.00251518,0.000184798,0.00320013,-0.000139419,0.00304728,-2.74772e-05,0.00239332,0.000258595,0.00283551
4,4,12,1508,377354,-5,0.00285721,1016,1817,1,0.141421,3,2.54539,3,2.65876,7,4.16869,-7.01455e-05,0.00248536,0.000181138,0.00308296,-0.000203729,0.00311114,-8.44507e-05,0.00251931,0.000247235,0.00287083
4,4,12,1560,390335,-5.00007,0.00296026,1012,2665,1,0.118322,4,3.22971,4,3.28344,9,5.59464,-3.32613e-05,0.00264867,0.000198043,0.00331576,-0.000227219,0.00312853,-4.26335e-05,0.00258343,0.000184125,0.00289205
4,4,12,1612,403332,-5.00009,0.00291761,1016,1825,1,0.126491,3,2.6659,3,2.70111,7,4.29709,-8.17843e-05,0.00265355,0.000122833,0.00335227,-0.000221099,0.00308582,-3.89408e-05,0.00245399,0.00016017,0.00295782
4,4,12,1664,416332,-5.00013,0.00291345,1016,2682,1,0.126491,4,3.3435,4,3.27613,9,5.66904,-5.00942e-05,0.00274105,7.30019e-05,0.00338652,-0.000206989,0.00304692,-9.09722e-05,0.00264505,0.000175102,0.00296735
4,4,12,1716,429321,-5.00012,0.00289006,1011,1949,1,0.104881,3,2.71477,3,2.75989,7,4.45387,-1.42763e-05,0.00282438,9.46767e-05,0.00351717,-0.000247289,0.00314475,-6.24146e-05,0.00275913,9.63016e-05,0.00294104
4,4,12,1768,442265,-5.00012,0.00288299,1010,2814,1,0.1,4,3.34096,4,3.34619,9,5.68568,-1.23633e-05,0.00295796,0.000143501,0.00352168,-0.000276104,0.00316686,-0.000138104,0.00296994,9.29628e-05,0.00289638
4,4,12,1820,455195,-4.99999,0.00315894,1009,2028,1,0.0948683,4,2.67993,4,2.66233,8,4.39249,-5.63966e-05,0.00299241,0.000262178,0.00350914,-0.000299456,0.00318879,-8.24557e-05,0.00319925,0.000102726,0.0029202
4,4,12,1872,468140,-4.99998,0.00324154,1010,2905,1,0.1,4,3.36705,4,3.3243,9,5.65703,6.52151e-05,0.00288785,0.000378057,0.00374135,-0.000290704,0.00329976,3.3693e-05,0.00313553,0.000117534,0.0030528
4,4,12,1924,481113,-4.99994,0.00330462,1012,2087,1,0.109545,4,2.75409,4,2.69574,8,4.59391,3.05146e-05,0.00298399,0.000430373,0.00375998,-0.000342851,0.00331351,-4.80249e-05,0.00322592,9.29109e-05,0.00327131
4,4,12,1976,494082,-4.99994,0.00340825,1014,2969,1,0.118322,4,3.47448,4,3.45427,9,5.97813,3.3915e-05,0.00315224,0.000350044,0.00384414,-0.000287459,0.00332929,-7.34031e-05,0.00327971,2.88836e-05,0.0033861
