dBroodingTime,dForagingTime,dDeathTime,gtime,event,dispersal_avg,dispersal_std,num_female,num_male,fem_avg,fem_std,femLarv_avg,femLarv_std,malLarv_avg,malLarv_std,totLarv_avg,totLarv_std,beta0_avg,beta0_std,beta1_avg,beta1_std,beta2_avg,beta2_std,beta3_avg,beta3_std,beta4_avg,beta4_std
12,12,12,60.0022,5057,-5.00009,0.00173278,1000,194,1,0,1,1.03827,1,1.00896,2,1.42478,0,0,-0.000114298,0.00449469,-2.64821e-05,0.00160176,1.69476e-05,0.000535662,-0.000182136,0.00429359
12,12,12,120.002,10140,-4.99992,0.00365905,1005,307,1,0.0707107,1,1.21491,1,1.15456,2,1.72829,-2.86758e-06,0.00197949,-8.18896e-05,0.00417542,-0.000132479,0.0034157,7.27394e-06,0.000614942,-0.000469567,0.00675383
12,12,12,180.002,15247,-4.99971,0.00587832,1007,611,1,0.083666,1,1.77651,1,1.69145,3,2.38097,0.000175897,0.00404122,-7.32181e-05,0.00593817,-0.000177971,0.0051016,0.000273836,0.00666955,-0.000567888,0.00747587
12,12,12,240.002,20361,-4.99992,0.00681582,1009,553,1,0.0948683,1,1.46458,1,1.47986,3,1.99925,-6.06444e-05,0.00714111,3.09976e-05,0.0059037,-0.000291559,0.00709772,0.000184844,0.00831272,-0.000413551,0.00828608
12,12,12,300.002,25479,-4.99997,0.00760595,1008,891,1,0.0894427,1,1.92016,2,1.6769,4,2.65575,-0.000126111,0.00760377,1.19134e-05,0.00741252,-0.000488085,0.00773253,0.00034504,0.00944154,-0.000496246,0.00877569
12,12,12,360.003,30583,-4.9999,0.0079788,1007,686,1,0.083666,1,1.62111,1,1.71523,3,2.33752,-0.000134396,0.00788907,3.95976e-05,0.00736685,-0.000450345,0.00750073,0.000101727,0.00984466,-0.000673709,0.00956999
12,12,12,420.003,35698,-4.99979,0.00887152,1007,1032,1,0.083666,2,1.7869,2,1.76097,4,2.88409,-0.000104781,0.00881519,9.49371e-05,0.00847707,-0.000295573,0.00766882,0.000121907,0.00952108,-0.000782203,0.0102717
12,12,12,480.003,40800,-4.99993,0.00954632,1008,790,1,0.0894427,1,1.65288,1,1.81797,3,2.43988,-0.000139304,0.00951812,-0.00016123,0.00923218,-0.000272295,0.00767749,2.8463e-05,0.00885572,-0.00102347,0.0102313
12,12,12,540.003,45919,-4.99981,0.010137,1013,510,1,0.114018,1,1.16919,1,1.28491,2,1.85472,-0.000181735,0.0096692,1.21629e-05,0.0109772,-0.000595867,0.00935138,8.85567e-06,0.00909837,-0.00102905,0.0110878
12,12,12,600.003,51054,-4.99983,0.00954434,1011,828,1,0.114018,1,1.85068,2,1.61245,4,2.48334,-9.61458e-05,0.00975513,0.000109411,0.0119931,-0.000745244,0.0106634,0.000160844,0.00984458,-0.00111433,0.0120262
12,12,12,660.003,56172,-4.99963,0.0101837,1007,583,1,0.0948683,1,1.32288,1,1.38203,3,1.88043,-0.00012701,0.0100684,0.000212252,0.0125661,-0.0010287,0.012032,0.000188205,0.00982726,-0.00109193,0.0127245
12,12,12,720.003,61298,-4.99989,0.0105011,1011,901,1,0.104881,2,1.64651,2,1.63768,4,2.64594,-0.0002624,0.0109141,0.00020482,0.012563,-0.000935819,0.0130859,-0.000185101,0.0102043,-0.0014644,0.0140687
12,12,12,780.003,66428,-5.00003,0.0105878,1016,593,1,0.126491,1,1.5,1,1.57987,3,2.11613,-0.000197955,0.0116811,0.000165835,0.0136844,-0.00132141,0.0138974,-0.000142278,0.0104035,-0.0013845,0.0140814
12,12,12,840.003,71597,-4.9999,0.0113281,1019,928,1,0.151658,2,1.72134,2,1.76777,4,2.84007,-0.000200489,0.013087,0.000388292,0.0134087,-0.00153192,0.0144394,-0.000285463,0.011758,-0.00167584,0.0146167
