dBroodingTime,dForagingTime,dDeathTime,event,gtime,nest_id,ind_id,mom_id,dad_id,is_mated,mate_id,current_foraging,next_foraging,num_choices,num_foraging,num_female_larva,num_larva,t_birth,is_alive,t_death,dispersal,num_femlarva,num_malelarva,num_adults,beta0,beta1,beta2,beta3,beta4
4,4,12,0,0.0298524,21,21,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-5.00549,1,0,1,0.00431893,0,0.00600154,0.00331762,0.00935726
4,4,12,1,0.0604232,18,18,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-5.00583,1,0,1,-0.00289508,0.0117996,-0.00305475,-0.00413304,0.00169754
4,4,12,2,0.083102,7,7,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-4.99924,1,0,1,-0.00559983,-0.00188902,0.00964456,0,-0.00566215
4,4,12,3,0.0849361,0,0,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-5.01034,0,1,1,-0.000836487,0.00761415,0,0.00873272,-0.0141837
4,4,12,4,0.118534,16,16,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-4.99384,0,1,1,0.00616861,-0.00290415,-0.00858518,0.00673835,0
4,4,12,5,0.261921,4,4,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-4.97968,1,0,1,0.000127745,0.0151615,-0.00164384,-0.00917111,0.000702347
4,4,12,6,0.396165,9,9,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-5.00531,0,1,1,-0.000431343,0.00174205,0.00176951,-0.00184976,0.00741721
4,4,12,7,0.444578,12,12,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-4.99799,0,1,1,0.00833512,-0.000593209,0.0170026,0.0111361,0.00690245
4,4,12,8,0.580139,17,17,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-5.00316,1,0,1,0.00600642,0.00483054,0.00469884,0.00864272,0
4,4,12,9,0.612054,10,10,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-4.99445,1,0,1,-0.0217464,1.01292e-05,-0.0119824,0.000163754,0.00691789
4,4,12,10,0.63606,22,22,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-5.00056,1,0,1,0.00271138,0.00527139,0.0120665,0,-0.000157329
4,4,12,11,0.651769,6,6,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-5.00512,0,1,1,-0.00632149,0.0133458,0,-0.00643448,-0.000189493
4,4,12,12,0.67726,8,8,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-5.00525,0,1,1,-0.00627216,0.000436988,0.00277066,0,0
4,4,12,13,0.698154,20,20,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-4.98874,1,0,1,0.00510505,0.000709272,0,0,-0.00100125
4,4,12,14,0.759415,24,24,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-4.99603,0,1,1,-0.00212035,0,-8.96512e-05,-0.000733761,0.0042709
4,4,12,15,0.767048,19,19,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-5.0037,0,1,1,-0.00750598,-0.00728892,0.0125803,0.0197501,0.00228835
4,4,12,16,0.768237,1,1,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-4.99832,1,0,1,0,0.00328657,-0.00225717,0.00746736,0.00506328
4,4,12,17,0.774857,11,11,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-5.00655,0,1,1,-0.000829437,0,-0.00161546,-0.00675602,-0.000190381
4,4,12,18,0.834992,15,15,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-4.9964,0,1,1,0.00067596,-0.00102364,-0.00963582,-0.0104919,-0.0091043
4,4,12,19,0.857182,23,23,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-5.0014,1,0,1,-0.00280761,-0.0101183,0,0.011318,-0.0189388
4,4,12,20,0.866441,3,3,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-4.99098,0,1,1,-0.00391966,0.00851524,0.0175845,0.0229989,0.000883905
4,4,12,21,0.882482,14,14,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-5.00228,1,0,1,0.00303869,0.0106182,0.0137375,0.00409678,0.0016548
4,4,12,22,0.911973,5,5,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-5.00531,1,0,1,-0.00697954,-0.00277641,0.00277066,0.0344317,-0.00942134
4,4,12,23,0.964046,2,2,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-5.00327,1,0,1,0.00609306,-0.00618935,0,-0.00379222,-0.000405328
4,4,12,24,0.992188,13,13,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-4.99739,0,1,1,0,0.0121303,0,0,-0.00499602
4,4,12,25,4.02985,21,21,-1,-1,1,-1,0,0,1,0,1,1,0,1,-1,-5.00549,1,1,1,0.00431893,0,0.00600154,0.00331762,0.00935726
4,4,12,26,4.06042,18,18,-1,-1,1,-1,0,0,1,0,1,1,0,1,-1,-5.00583,1,1,1,-0.00289508,0.0117996,-0.00305475,-0.00413304,0.00169754
4,4,12,27,4.0831,7,7,-1,-1,1,-1,0,1,1,0,1,1,0,1,-1,-4.99924,1,1,1,-0.00559983,-0.00188902,0.00964456,0,-0.00566215
4,4,12,28,4.08494,0,0,-1,-1,1,-1,1,1,1,0,0,1,0,1,-1,-5.01034,0,1,1,-0.000836487,0.00761415,0,0.00873272,-0.0141837
4,4,12,29,4.11853,16,16,-1,-1,1,-1,1,0,1,0,0,1,0,1,-1,-4.99384,0,1,1,0.00616861,-0.00290415,-0.00858518,0.00673835,0
4,4,12,30,4.26192,4,4,-1,-1,1,-1,0,1,1,0,1,1,0,1,-1,-4.97968,2,0,1,0.000127745,0.0151615,-0.00164384,-0.00917111,0.000702347
4,4,12,31,4.39616,9,9,-1,-1,1,-1,0,1,1,0,0,1,0,1,-1,-5.00531,1,1,1,-0.000431343,0.00174205,0.00176951,-0.00184976,0.00741721
4,4,12,32,4.44458,12,12,-1,-1,1,-1,1,0,1,0,0,1,0,1,-1,-4.99799,0,0,1,0.00833512,-0.000593209,0.0170026,0.0111361,0.00690245
4,4,12,33,4.58014,17,17,-1,-1,1,-1,0,0,1,0,1,1,0,1,-1,-5.00316,1,1,1,0.00600642,0.00483054,0.00469884,0.00864272,0
4,4,12,34,4.61205,10,10,-1,-1,1,-1,1,1,1,0,1,1,0,1,-1,-4.99445,0,0,1,-0.0217464,1.01292e-05,-0.0119824,0.000163754,0.00691789
4,4,12,35,4.63606,22,22,-1,-1,1,-1,1,0,1,0,1,1,0,1,-1,-5.00056,1,0,1,0.00271138,0.00527139,0.0120665,0,-0.000157329
4,4,12,36,4.65177,6,6,-1,-1,1,-1,1,0,1,0,0,1,0,1,-1,-5.00512,0,1,1,-0.00632149,0.0133458,0,-0.00643448,-0.000189493
4,4,12,37,4.67726,8,8,-1,-1,1,-1,0,0,1,0,0,1,0,1,-1,-5.00525,1,1,1,-0.00627216,0.000436988,0.00277066,0,0
4,4,12,38,4.69815,20,20,-1,-1,1,-1,0,1,1,0,1,1,0,1,-1,-4.98874,2,0,1,0.00510505,0.000709272,0,0,-0.00100125
4,4,12,39,4.76705,19,19,-1,-1,1,-1,1,1,1,0,0,1,0,1,-1,-5.0037,0,1,1,-0.00750598,-0.00728892,0.0125803,0.0197501,0.00228835
4,4,12,40,4.76824,1,1,-1,-1,1,-1,1,1,1,0,1,1,0,1,-1,-4.99832,0,0,1,0,0.00328657,-0.00225717,0.00746736,0.00506328
4,4,12,41,4.77486,11,11,-1,-1,1,-1,0,1,1,0,0,1,0,1,-1,-5.00655,1,1,1,-0.000829437,0,-0.00161546,-0.00675602,-0.000190381
4,4,12,42,4.83499,15,15,-1,-1,1,-1,1,0,1,0,0,1,0,1,-1,-4.9964,0,1,1,0.00067596,-0.00102364,-0.00963582,-0.0104919,-0.0091043
4,4,12,43,4.85718,23,23,-1,-1,1,-1,0,0,1,0,1,1,0,1,-1,-5.0014,1,1,1,-0.00280761,-0.0101183,0,0.011318,-0.0189388
4,4,12,44,4.86644,3,3,-1,-1,1,-1,0,0,1,0,0,1,0,1,-1,-4.99098,1,1,1,-0.00391966,0.00851524,0.0175845,0.0229989,0.000883905
4,4,12,45,4.88248,14,14,-1,-1,1,-1,1,1,1,0,1,1,0,1,-1,-5.00228,1,0,1,0.00303869,0.0106182,0.0137375,0.00409678,0.0016548
4,4,12,46,4.91197,5,5,-1,-1,1,-1,0,1,1,0,1,1,0,1,-1,-5.00531,2,0,1,-0.00697954,-0.00277641,0.00277066,0.0344317,-0.00942134
4,4,12,47,4.96405,2,2,-1,-1,1,-1,0,1,1,0,1,1,0,1,-1,-5.00327,2,0,1,0.00609306,-0.00618935,0,-0.00379222,-0.000405328
4,4,12,48,4.99219,13,13,-1,-1,1,-1,0,1,1,0,0,1,0,1,-1,-4.99739,0,2,1,0,0.0121303,0,0,-0.00499602
4,4,12,49,8.02985,21,21,-1,-1,1,-1,0,1,2,0,1,2,0,1,-1,-5.00549,2,1,1,0.00431893,0,0.00600154,0.00331762,0.00935726
4,4,12,50,8.06042,18,18,-1,-1,1,-1,0,1,2,0,1,2,0,1,-1,-5.00583,2,1,1,-0.00289508,0.0117996,-0.00305475,-0.00413304,0.00169754
4,4,12,51,8.0831,7,7,-1,-1,1,-1,1,1,2,0,1,2,0,1,-1,-4.99924,1,0,1,-0.00559983,-0.00188902,0.00964456,0,-0.00566215
4,4,12,52,8.08494,0,0,-1,-1,1,-1,1,0,2,1,0,1,0,1,-1,-5.01034,0,1,1,-0.000836487,0.00761415,0,0.00873272,-0.0141837
4,4,12,53,8.11853,16,16,-1,-1,1,-1,0,1,2,1,0,1,0,1,-1,-4.99384,1,1,1,0.00616861,-0.00290415,-0.00858518,0.00673835,0
4,4,12,54,8.26192,4,4,-1,-1,1,-1,1,0,2,0,2,2,0,1,-1,-4.97968,2,0,1,0.000127745,0.0151615,-0.00164384,-0.00917111,0.000702347
4,4,12,55,8.39616,9,9,-1,-1,1,-1,1,1,2,0,1,2,0,1,-1,-5.00531,1,1,1,-0.000431343,0.00174205,0.00176951,-0.00184976,0.00741721
4,4,12,56,8.44458,12,12,-1,-1,1,-1,0,0,2,1,0,1,0,1,-1,-4.99799,0,1,1,0.00833512,-0.000593209,0.0170026,0.0111361,0.00690245
4,4,12,57,8.58014,17,17,-1,-1,1,-1,0,0,2,0,1,2,0,1,-1,-5.00316,1,2,1,0.00600642,0.00483054,0.00469884,0.00864272,0
4,4,12,58,8.61205,10,10,-1,-1,1,-1,1,0,2,1,1,1,0,1,-1,-4.99445,0,0,1,-0.0217464,1.01292e-05,-0.0119824,0.000163754,0.00691789
