dBroodingTime,dForagingTime,dDeathTime,gtime,pertime_foraging,num_foraging,num_choices,nest_id,dispersal,beta0,beta1,beta2,beta3,beta4,beta5
4,4,12,104.004,0.478261,11,23,449,-5,0,0,0,0,0
4,4,12,624.004,0.875,7,8,2942,-5,0,0,0,0,0
4,4,12,1092,0.557143,117,210,1677,-5,0,0.00909772,-0.000199758,0,0
4,4,12,1612,0.477778,43,90,5276,-5,0,0.00191614,0,-0.000369851,-0.000474389
4,4,12,1612,0.466667,21,45,5999,-4.99518,0.000992881,0,0,0,0
4,4,12,1612,0.361111,13,36,6231,-5.00609,0,-0.00601819,0,0,0
4,4,12,2860,0.466667,35,75,10221,-5,0,0.00383457,0,0,0
4,4,12,3952,0.424779,48,113,13321,-5,-0.00621194,0,0,-0.00134597,0
4,4,12,5356,0.40678,24,59,19139,-4.99077,0,-0.00205342,0.00156929,0,-0.0118624
4,4,12,5668,0.625,10,16,20860,-5,0,-0.00832416,-0.000175639,-0.00196951,0
4,4,12,6396,0.545946,101,185,21139,-5,0,0,0,0,0
4,4,12,6968,0.367347,18,49,24956,-5.00932,-0.00725283,0.00692639,9.28259e-05,-0.00922735,0.0068724
4,4,12,7072,0.508621,59,116,24432,-4.99511,0.0126642,0.00551246,-0.00431212,0,0
4,4,12,7748.02,0.384615,5,13,28325,-5.00654,0.00287727,0,-0.0201814,0.00431533,0.00329997
4,4,12,8372.02,0.48,36,75,29663,-5.00515,0.00963712,-0.00385353,-9.83939e-05,-0.00111683,-0.0103638
4,4,12,9620.02,0.4,6,15,35067,-5.00073,0.00795867,0.002682,0,0,-0.00767378
4,4,12,9672.02,0.472222,51,108,33982,-5.00247,0.0143838,-0.00865124,-0.00915889,0.0101345,-0.0011567
4,4,12,9932.02,0.416667,15,36,35945,-4.99233,0.0126642,-0.00328181,0,-0.000366327,0.000503542
