dBroodingTime,dForagingTime,dDeathTime,gtime,event,dispersal_avg,dispersal_std,num_female,num_male,fem_avg,fem_std,femLarv_avg,femLarv_std,malLarv_avg,malLarv_std,totLarv_avg,totLarv_std,beta0_avg,beta0_std,beta1_avg,beta1_std,beta2_avg,beta2_std,beta3_avg,beta3_std,beta4_avg,beta4_std
20,4,12,52.0012,4926,-5.00005,0.0012212,1001,231,1,0.0316228,0,1.32816,1,0.88261,1,1.4481,0.00015141,0.00278866,-0.000132645,0.00411585,-8.64871e-05,0.00188177,0.000106242,0.00248257,-9.507e-05,0.00343848
20,4,12,104.001,9296,-5.00018,0.00337646,1003,360,1,0.0547723,1,0.996995,1,0.971082,2,1.26689,-9.4921e-05,0.00481894,-5.20405e-05,0.00450755,-0.000204739,0.00514789,0.000204567,0.00380711,-0.000156568,0.00588708
20,4,12,156.004,13718,-5.00028,0.00466765,1002,640,1,0.0632456,1,1.46185,1,1.43178,3,1.79583,-0.000151484,0.00561361,-7.22922e-05,0.00452983,-0.000281085,0.00693298,0.000303555,0.00427339,-0.000236851,0.00692449
20,4,12,208.001,18093,-5.00042,0.00588313,1008,516,1,0.0894427,1,1.21984,1,1.17175,2,1.73695,-0.000305535,0.00682558,-0.00014684,0.00506008,-0.000156055,0.00771422,0.000187643,0.00418849,-0.000334085,0.00709708
20,4,12,260.001,22433,-5.00029,0.00567167,1007,783,1,0.083666,1,1.67601,1,1.6386,3,2.1265,-0.000348684,0.00717142,-0.000157737,0.00559943,-9.71428e-05,0.00743921,0.000225139,0.00525871,-0.000373232,0.00781167
20,4,12,312.001,26875,-5.00049,0.0069684,1006,597,1,0.0894427,1,1.36125,1,1.3,3,1.68256,-0.000577835,0.00871067,-0.000477782,0.00776651,-1.29481e-06,0.00880338,0.000252315,0.00574736,-0.000464278,0.0082585
20,4,12,364.002,31291,-5.00058,0.0073386,1007,897,1,0.083666,2,1.50765,2,1.43631,4,2.16472,-0.000728837,0.00977533,-0.00043256,0.00899704,-0.000158208,0.00886964,0.000215558,0.00674854,-0.000289792,0.00845432
20,4,12,416.002,35713,-5.00042,0.00693286,1011,599,1,0.104881,1,1.43527,1,1.38022,3,1.76437,-0.000823098,0.0109857,2.6122e-05,0.00972161,-0.000286761,0.0100427,0.00032358,0.00762522,-0.000230805,0.00914228
20,4,12,468.002,40150,-5.00042,0.00688377,1011,883,1,0.104881,2,1.56493,2,1.53395,4,2.30434,-0.000876276,0.0121933,-5.03931e-06,0.0100307,-0.000195626,0.0106393,0.000168872,0.0076527,-0.000206455,0.00965887
20,4,12,520.001,44683,-5.00053,0.00729497,1011,648,1,0.104881,1,1.46867,1,1.38058,3,1.84797,-0.000912859,0.0123841,-6.06087e-05,0.00970532,-9.73418e-05,0.0109689,0.000252752,0.00805352,-0.00010531,0.00998461
20,4,12,572.001,49133,-5.00039,0.00591943,1012,942,1,0.109545,2,1.57544,2,1.50399,4,2.29608,-0.0011113,0.0128058,-0.000255796,0.00923966,7.93457e-06,0.0113683,0.000334444,0.00945081,-9.01214e-05,0.0098368
20,4,12,624.001,53565,-5.00051,0.00620915,1014,675,1,0.118322,1,1.45258,1,1.43597,3,1.81989,-0.00114345,0.0128096,-0.000290745,0.00968621,-6.64176e-05,0.0118011,0.000414047,0.0101336,-0.000101043,0.00910686
20,4,12,676.001,58018,-5.00064,0.00760916,1014,968,1,0.118322,2,1.49599,2,1.52283,4,2.22913,-0.000843094,0.0136311,-0.000244555,0.0108574,-0.000520522,0.0136535,0.000517357,0.0107263,-7.39076e-05,0.00968012
20,4,12,728.002,62427,-5.0006,0.00770479,1014,713,1,0.118322,1,1.47445,1,1.51261,3,1.85796,-0.000778182,0.0138427,3.5619e-05,0.0101685,-0.000591112,0.0138638,0.000462683,0.0105696,-0.00029046,0.0102276
20,4,12,780.001,66858,-5.00046,0.00871405,1011,1007,1,0.104881,2,1.51954,2,1.58682,4,2.34926,-0.000351939,0.0136168,6.99659e-05,0.0107145,-0.000743034,0.0146442,0.000482861,0.0118557,-0.000166419,0.0108857
