dBroodingTime,dForagingTime,dDeathTime,gtime,event,dispersal_avg,dispersal_std,num_female,num_male,fem_avg,fem_std,femLarv_avg,femLarv_std,malLarv_avg,malLarv_std,totLarv_avg,totLarv_std,beta0_avg,beta0_std,beta1_avg,beta1_std,beta2_avg,beta2_std,beta3_avg,beta3_std,beta4_avg,beta4_std
12,4,12,52.0001,6888,-5,0.00028712,1002,689,1,0.0447214,1,0.963846,1,1.02029,2,1.41351,2.63704e-05,0.000604719,-6.17439e-06,0.000594498,1.99885e-05,0.000891002,-1.19693e-05,0.0011088,1.20785e-05,0.000635805
12,4,12,104,13513,-4.99998,0.00147509,1008,967,1,0.0894427,1,1.05972,1,1.13578,2,1.61771,7.64093e-05,0.00135113,-1.24755e-05,0.00122151,6.37362e-06,0.00134175,-1.94337e-05,0.00136104,3.33536e-06,0.000910351
12,4,12,156,20127,-5.00002,0.00156704,1010,1809,1,0.1,1,1.50665,1,1.6025,3,2.31387,7.41861e-05,0.00146875,-1.60628e-05,0.00135795,1.28999e-05,0.00150688,-1.69951e-05,0.0013879,5.50013e-05,0.00152038
12,4,12,208,26704,-5.00006,0.00176949,1009,1456,1,0.0948683,1,1.30231,1,1.31377,2,1.996,5.0266e-05,0.00196302,-4.24674e-06,0.00156389,-2.20703e-05,0.00201112,-3.70118e-06,0.0016962,4.61053e-05,0.00168544
12,4,12,260,33319,-5,0.00217176,1017,2305,1,0.130384,1,1.6331,1,1.80665,3,2.53673,7.26903e-05,0.00210106,-1.45471e-05,0.00177619,1.23795e-05,0.00200371,-2.8554e-06,0.00233854,3.00681e-05,0.00186362
12,4,12,312,40025,-5.00003,0.00215587,1025,1753,1,0.158114,1,1.35241,1,1.42969,2,2.24477,5.92784e-06,0.00210828,-4.55875e-05,0.00200383,1.25e-05,0.00200983,2.83909e-05,0.00264945,-1.803e-05,0.00167889
12,4,12,364,46653,-5,0.00224285,1025,2562,1,0.164317,1,1.84986,1,1.90788,3,2.8178,-1.31725e-05,0.00203691,-3.58295e-05,0.00208139,6.84472e-05,0.00233914,9.15875e-05,0.00270196,-6.72573e-05,0.00208407
12,4,12,416,53428,-4.99995,0.00245329,1027,1841,1,0.170294,1,1.47377,1,1.56684,3,2.20749,-6.99307e-06,0.00210177,-1.01759e-05,0.00212393,0.000107136,0.00242811,0.000123267,0.00258831,-8.25122e-05,0.00247942
12,4,12,468,60158,-5.00001,0.00252274,1029,2723,1,0.176068,1,1.92042,1,2.03273,3,3.01032,8.46094e-05,0.00233483,-0.000134986,0.00242258,0.000164743,0.00248314,9.05628e-05,0.00260618,-5.06523e-05,0.00240227
12,4,12,520,66803,-4.99991,0.00247479,1026,1957,1,0.167332,1,1.49566,1,1.58398,3,2.13214,0.000106006,0.0023767,-0.000112687,0.00238195,0.000150039,0.00255506,9.4583e-05,0.00285588,-0.000130037,0.00258793
12,4,12,572,73506,-4.99996,0.00257299,1026,2855,1,0.167332,1,1.90552,1,1.94345,3,2.87507,0.000106839,0.00258802,-0.000133589,0.00235548,0.000188149,0.002674,1.80829e-05,0.00300237,-0.000173625,0.00273293
12,4,12,624,80170,-4.99996,0.00275594,1023,2068,1,0.151658,1,1.56461,1,1.54984,3,2.26274,0.000131395,0.00294747,-0.000106725,0.00251592,0.000249173,0.00302362,2.95151e-05,0.00298796,-0.000107218,0.00280201
12,4,12,676,86879,-4.99989,0.00285777,1025,2936,1,0.158114,1,1.91024,1,1.93417,3,2.89551,9.05631e-05,0.00320444,-0.000188865,0.00273698,0.000254721,0.00300404,-6.31761e-05,0.0031764,-0.000153237,0.00293578
12,4,12,728,93529,-4.99978,0.0029369,1022,2118,1,0.154919,1,1.61864,1,1.63585,3,2.37108,6.20253e-05,0.00366637,-0.000159247,0.00279973,0.000177209,0.00301412,-3.97465e-05,0.00320544,-0.000134402,0.00278242
12,4,12,780,100231,-4.9998,0.00297295,1025,2967,1,0.158114,1,2.02139,1,1.998,3,3.03842,6.61394e-05,0.00402964,-0.000174563,0.00284783,0.000170698,0.00310248,1.4002e-07,0.00323571,-0.000156399,0.00287758
12,4,12,832,106865,-4.99973,0.00294187,1022,2161,1,0.148324,1,1.66042,1,1.60842,3,2.39291,3.47825e-05,0.00378323,-0.000238767,0.0031587,0.000142813,0.0030536,1.09793e-05,0.00332174,-0.000150816,0.00301556
12,4,12,884,113583,-4.99974,0.0030943,1024,3033,1,0.154919,1,1.98242,1,1.99249,3,3.0568,-2.7381e-05,0.00393385,-0.000268723,0.00314877,2.06715e-05,0.00312554,4.24457e-05,0.00317761,-0.000132616,0.00302934
12,4,12,936,120189,-4.99978,0.00322187,1022,2195,1,0.148324,1,1.71552,1,1.64985,3,2.48334,-7.5633e-05,0.00382309,-0.000207588,0.00329683,2.94713e-05,0.00310814,3.90384e-05,0.00331877,-8.3662e-05,0.00326549
12,4,12,988,126917,-4.99979,0.00325723,1023,3022,1,0.151658,1,2.0511,1,1.98217,3,3.10644,5.7293e-05,0.00369406,-0.000215546,0.00344206,-0.000113287,0.0032219,-4.16531e-05,0.00337377,-0.000100767,0.00352408
12,4,12,1040,133538,-4.99983,0.00349498,1020,2235,1,0.154919,1,1.73753,1,1.7,3,2.49259,6.91373e-05,0.00383472,-0.00025033,0.00363985,-7.23104e-05,0.00323615,1.31625e-05,0.00348471,-0.000168874,0.00370208
12,4,12,1092,140214,-4.99981,0.00347678,1017,3045,1,0.13784,2,1.76352,2,1.82784,4,2.99416,2.24212e-05,0.00404344,-0.000290667,0.00362655,-4.91479e-05,0.00378978,6.24457e-05,0.00336475,-0.000180471,0.00378
