dForagingMean,dSurvTransitionBroodingForaging,dSurvTransitionForagingBrooding,gtime,pertime_foraging,num_foraging,num_choices,nest_id,dispersal,beta0,beta1,beta2,beta3,beta4,beta5
80,0.95,0.95,1000,0.666667,2,3,1712,-5,0,0,0,0,0
80,0.95,0.95,1000,0.25,2,8,2583,-5,0,0,0,0,0
80,0.95,0.95,1000,0.545455,18,33,2396,-5,-0.000816848,0,0,0,0
80,0.95,0.95,1000,0.563636,31,55,2102,-5,0,0,0,-0.0626868,-0.0161433
80,0.95,0.95,1000,0.166667,1,6,5849,-5,0,0,0,0.0217699,0
80,0.95,0.95,2000,0.5,3,6,13239,-5.01145,0,0.0263007,0.0143137,0.0294925,-0.0254148
80,0.95,0.95,2000,0.4,12,30,13759,-5,0,0,0,0,0
80,0.95,0.95,3000,0.44,33,75,17817,-5,0,0,0.0778363,0,0.0395164
80,0.95,0.95,3000,0.4,8,20,20472,-4.96168,0,0,0.060254,0.067963,0
80,0.95,0.95,3000,0.5,3,6,21789,-4.96349,0,0,0.00364227,-0.0443577,-0.0113062
80,0.95,0.95,3000,0.5,1,2,23901,-5,0,-0.0649221,0,0.078152,0
80,0.95,0.95,3000,0.352941,12,34,23568,-5.07174,-0.00331957,0.0724682,-0.0340681,-0.00402064,0
80,0.95,0.95,4000,0.4,26,65,28852,-5,0.0494071,0,0.0117558,0,0
80,0.95,0.95,4000,0.571429,4,7,33369,-5,0,-0.0563529,0.0785814,0.00684509,-0.0811736
80,0.95,0.95,5000,0.464286,13,28,35685,-4.98305,0.0080974,-0.0250388,-0.0603218,0.0139585,-0.0336982
80,0.95,0.95,5000,0.636364,7,11,38142,-5,0.00296984,0,0.133625,0,0.0462853
80,0.95,0.95,5000,0.457143,16,35,39892,-5.06305,0.0140508,-0.0180372,0.0508205,0,0.011125
80,0.95,0.95,5000,0.4,6,15,41610,-5,0,0.163338,0.0163984,0.0706962,-0.000830966
80,0.95,0.95,5000,0.553846,36,65,40179,-5.03993,0.0133261,-0.045568,0.0333875,-0.00147513,-0.042775
80,0.95,0.95,5000,0.555556,5,9,42773,-5.013,0,0.016268,-0.129303,0,-0.0477271
80,0.95,0.95,5000,0.357143,5,14,43154,-5.01335,0.0957157,-0.0416573,0,0.0139585,-0.0760306
80,0.95,0.95,6000,0.315789,6,19,46347,-4.97458,-0.0601689,-0.0395299,0.0083266,0.0198246,0.0187131
80,0.95,0.95,6000,0,0,1,46985,-4.9306,0,0.0417964,-0.0133346,0.0218972,0.0222262
80,0.95,0.95,6000,0.431818,19,44,46081,-5.02314,-0.00262729,0,0.00696314,0,-0.0729371
80,0.95,0.95,6000,0.666667,2,3,49868,-5.02808,0.0324616,0.0030282,-0.0725741,0.0139585,-0.0154763
80,0.95,0.95,6000,0.47619,10,21,50334,-5,0.00365675,-0.0180372,0.0508205,-0.0200629,0.0744743
80,0.95,0.95,7000,0.571429,16,28,51625,-4.96827,0,0.0366417,-0.131584,0.0654656,0.0897882
80,0.95,0.95,7000,0.444444,4,9,55248,-5,-0.06676,0.0130136,-0.0334538,0.0521,0.0185465
80,0.95,0.95,7000,0.5,8,16,59424,-4.95435,-0.0230013,-0.0308431,-0.0442305,0.0147053,-0.0629603
80,0.95,0.95,7000,0.462025,73,158,54855,-4.89447,0,0.0693612,-0.0569665,0.0139585,-0.0324281
80,0.95,0.95,8000,0.375,3,8,62448,-5,-0.0307906,-0.0573886,0.171625,-0.0163056,0.122056
80,0.95,0.95,8000,0.25,1,4,63031,-4.98878,0.0112848,-0.0866391,0.0681365,0,0.0512857
80,0.95,0.95,8000,0.5,1,2,63255,-5.0325,0,0.0249491,0.0122217,-0.0279649,-0.0704703
80,0.95,0.95,8000,0.25,1,4,63773,-4.96174,0.0392094,0.0107736,-0.11223,0.109562,0
80,0.95,0.95,8000,0.576923,15,26,66110,-4.81681,-0.065103,0.0623388,-0.00810578,0.0168435,0.0443099
80,0.95,0.95,8000,0.526316,10,19,68790,-5.03914,-0.0480333,0.057611,0,-0.044599,0.0202941
80,0.95,0.95,9002,0.333333,2,6,71813,-5.02949,0,-0.052841,0.0897692,0.160855,0.110008
80,0.95,0.95,9002,0.467532,36,77,74412,-5.08576,0.0570915,0.0612622,-0.0268088,0.0741136,-0.0329951
80,0.95,0.95,9002,0.444444,8,18,76711,-4.95243,-0.148938,0.0737388,0,0.0463353,0
80,0.95,0.95,10002,0.557895,53,95,76789,-5.10695,0,-0.0611146,0.0590471,0,0.0389112
80,0.95,0.95,10002,0.444444,4,9,82691,-4.98878,0.00856254,0.0383217,0.0824825,0.113457,-0.0341515
80,0.95,0.95,10002,0.5,4,8,83217,-5,0,0.0499396,0.0278698,0.0241344,0.11823
80,0.95,0.95,10002,0.428571,3,7,85757,-5.06305,-0.0474634,-0.0272441,0.0571195,-0.000806561,0.099343
80,0.95,0.95,11002,0,0,1,86724,-5.04812,0.152146,-0.0594928,0.0513758,0.0550791,0.103834
80,0.95,0.95,11002,0.5,5,10,86499,-4.98305,-0.00126627,-0.0591632,0.0263534,-0.020839,0.099343
80,0.95,0.95,11002,0.461538,6,13,88056,-4.99528,-0.0437139,-0.126115,0.0847726,0.12743,-0.00303998
80,0.95,0.95,11002,0.333333,6,18,88199,-5.14772,0,-0.121286,-0.029515,-0.0620647,-0.0324281
80,0.95,0.95,11002,0.441176,30,68,89141,-4.98422,0.0680085,0.0417964,-0.11223,0,0.0237809
80,0.95,0.95,12002,0,0,2,95519,-5,0.0562328,0.0369389,0.0834264,0,-0.129064
80,0.95,0.95,12002,0.416667,20,48,96099,-4.95451,0.0801219,0.0661933,0.00308081,-0.00351405,0.0459782
80,0.95,0.95,12002,0.434783,10,23,97106,-4.93279,0.0768816,-0.0123493,0.0338309,0.0458905,0.0693793
80,0.95,0.95,12002,0.550388,71,129,96878,-4.99911,0.0458933,-0.0607098,-0.0610503,0.119175,0.110082
80,0.95,0.95,12002,0.521739,12,23,102896,-4.95933,0.0887143,-0.0538892,-0.0442305,0,-0.074974
80,0.95,0.95,13002,0.457627,27,59,102847,-4.89367,0.0680085,-0.0291344,-0.0355211,0.0139585,-0.0102745
80,0.95,0.95,13002,0.333333,4,12,104627,-4.91062,0.000840567,-0.00518438,-0.0416289,0.0462896,-0.0341515
80,0.95,0.95,13002,0.411765,7,17,106074,-5.20599,-0.0416252,-0.0416573,-0.00373559,0.02517,0.12293
80,0.95,0.95,13002,0.443038,35,79,108350,-4.93929,0.11905,-0.054054,0.00509635,-0.0028044,-0.260986
80,0.95,0.95,13002,0,0,3,111807,-4.91699,0.0801219,0.0423533,0.058677,0.0293629,0.0267865
80,0.95,0.95,14002,0.542857,19,35,112803,-5.05737,-0.151248,-0.0783799,0.00879805,-0.0479137,0.0549342
80,0.95,0.95,14002,0.459459,17,37,113784,-5.03532,-0.0576128,-0.0929916,0.0545123,-0.0541275,0.0286944
80,0.95,0.95,15002,0,0,1,121823,-5.03503,-0.0405667,-0.0324144,0.149675,0.0508451,0.0132758
80,0.95,0.95,15002,0.461538,12,26,125297,-5.12233,-0.0177927,0.0241994,0.0360032,0.132879,-0.0187279
80,0.95,0.95,16002,0.52,26,50,127978,-4.96949,-0.0320243,0.0417964,0.027561,-0.0562118,0.0805999
80,0.95,0.95,16002,0.46875,15,32,130486,-5.03503,-0.0539638,-0.135977,-0.0454999,0.0599519,-0.188588
