dForagingMean,dSurvTransitionBroodingForaging,dSurvTransitionForagingBrooding,event,gtime,nest_id,ind_id,mom_id,dad_id,is_mated,mate_id,current_foraging,next_foraging,num_choices,num_foraging,num_female_larva,num_larva,t_birth,is_alive,t_death,dispersal,num_femlarva,num_malelarva,num_adults,beta0,beta1,beta2,beta3,beta4
80,0.95,0.95,63,8.59758,22,22,-1,-1,1,-1,0,0,2,1,0,1,0,1,-1,-4.91593,1,0,1,0.199055,-0.0755558,0.035687,0.0353369,0.108545
80,0.95,0.95,64,8.6271,7,7,-1,-1,1,-1,1,0,2,1,1,1,0,1,-1,-4.97271,0,0,1,0.0119993,0.06679,-0.15504,-0.134104,-0.00888819
80,0.95,0.95,65,8.62933,16,16,-1,-1,1,-1,0,0,2,1,1,1,0,1,-1,-5.17133,1,0,1,-0.0674096,-0.0670277,-0.0591196,-0.00643656,0.0395433
80,0.95,0.95,66,8.66329,20,20,-1,-1,1,-1,1,1,2,1,1,1,0,1,-1,-5.0579,0,0,1,-0.074198,-0.0227908,0.111105,0.0976124,0.193118
80,0.95,0.95,67,8.84713,17,17,-1,-1,1,-1,0,0,2,0,0,2,0,1,-1,-5.05864,1,2,1,0.219046,-0.0600781,0.117689,-0.139411,0.00352351
80,0.95,0.95,68,8.85644,6,6,-1,-1,1,-1,0,1,2,0,0,2,0,1,-1,-4.88353,1,2,1,-0.0248411,-0.0807929,-0.0139013,0.0414855,-0.0980609
80,0.95,0.95,69,8.89906,24,24,-1,-1,1,-1,1,0,2,1,0,1,0,1,-1,-4.88101,0,0,1,-0.0365773,0.0196068,-0.018382,0.231627,0.0290723
80,0.95,0.95,70,8.91867,10,10,-1,-1,1,-1,0,1,2,1,1,1,0,1,-1,-4.77564,0,1,1,0.0714128,0.146228,0.109768,0.0892061,0.0624405
80,0.95,0.95,71,8.94617,12,12,-1,-1,1,-1,0,0,2,0,1,2,0,1,-1,-5.00962,1,2,1,0.114117,-0.0998236,0.0972708,-0.0747212,0.103038
80,0.95,0.95,72,8.96845,0,0,-1,-1,1,-1,1,1,2,0,1,2,0,1,-1,-4.78737,1,0,1,0.105244,-0.228379,-0.0100879,-0.179464,0.0139917
80,0.95,0.95,73,8.97781,5,5,-1,-1,1,-1,1,0,2,0,0,2,0,1,-1,-4.61016,0,0,1,0.0691281,0.0179916,0.0896691,-0.0102533,0.160903
80,0.95,0.95,74,12.0005,19,19,-1,-1,1,-1,0,0,3,1,1,2,0,1,-1,-4.92995,1,1,1,-0.0117153,-0.317207,0.0123486,-0.151055,0.105008
80,0.95,0.95,75,12.1061,11,11,-1,-1,1,-1,1,0,3,1,1,2,0,1,-1,-4.92925,0,0,1,-0.0753322,0.0179916,0.0896691,0.0434316,0.171854
80,0.95,0.95,76,12.1433,13,13,-1,-1,1,-1,0,0,3,2,0,1,0,1,-1,-4.9404,0,1,1,0.187355,-0.0463714,0.0371017,0.0905757,-0.103872
80,0.95,0.95,77,12.1563,14,14,-1,-1,1,-1,0,0,3,0,3,3,0,1,-1,-5.17935,3,1,1,0.0999625,0.138976,0.231423,-0.0650955,-0.105385
80,0.95,0.95,78,12.2047,8,8,-1,-1,1,-1,1,1,3,1,2,2,0,1,-1,-4.77262,0,0,1,-0.013502,0.00453818,0.015196,0.193644,-0.0624857
80,0.95,0.95,79,12.2336,21,21,-1,-1,1,-1,0,1,3,1,2,2,0,1,-1,-4.76125,2,0,1,-0.0062971,0.0978008,0.015196,0.0864095,-0.0624857
80,0.95,0.95,80,12.2752,23,23,-1,-1,1,-1,0,1,3,1,2,2,0,1,-1,-4.89664,1,1,1,0.0787592,0.017209,0.185883,-0.0637896,0.0588833
80,0.95,0.95,81,12.2839,1,1,-1,-1,1,-1,1,0,3,0,1,3,0,1,-1,-4.94941,0,2,1,0.00773111,-0.111578,0.00242818,0.125381,0.129955
80,0.95,0.95,82,12.3393,4,4,-1,-1,1,-1,1,0,3,2,1,1,0,1,-1,-5.00962,0,0,1,0.121941,0.0233351,0.0201277,0.0414855,0.0114315
80,0.95,0.95,83,12.3417,2,2,-1,-1,1,-1,1,0,3,1,2,2,0,1,-1,-4.75917,0,0,1,-0.0275176,-0.17187,0.115017,0.0156566,-0.0404695
80,0.95,0.95,84,12.3625,18,18,-1,-1,1,-1,1,0,3,2,1,1,0,1,-1,-4.79074,0,0,1,0.0919132,0.0637911,0.015196,0.157555,0.0302439
80,0.95,0.95,85,12.491,3,3,-1,-1,1,-1,1,1,3,1,0,2,0,1,-1,-5.03464,0,0,1,0.00773111,-0.124425,-0.050212,0.254553,0.0824751
80,0.95,0.95,86,12.5365,9,9,-1,-1,1,-1,1,1,3,1,0,2,0,1,-1,-4.87788,0,0,1,-0.121876,0.0492788,0.179296,0.0324462,0.0578107
80,0.95,0.95,87,12.5976,22,22,-1,-1,1,-1,0,1,3,1,1,2,0,1,-1,-4.91593,2,0,1,0.199055,-0.0755558,0.035687,0.0353369,0.108545
80,0.95,0.95,88,12.6271,7,7,-1,-1,1,-1,0,1,3,2,1,1,0,1,-1,-4.97271,0,1,1,0.0119993,0.06679,-0.15504,-0.134104,-0.00888819
80,0.95,0.95,89,12.6293,16,16,-1,-1,1,-1,0,0,3,1,2,2,0,1,-1,-5.17133,2,0,1,-0.0674096,-0.0670277,-0.0591196,-0.00643656,0.0395433
80,0.95,0.95,90,12.6633,20,20,-1,-1,1,-1,1,0,3,2,1,1,0,1,-1,-5.0579,0,0,1,-0.074198,-0.0227908,0.111105,0.0976124,0.193118
80,0.95,0.95,91,12.8471,17,17,-1,-1,1,-1,0,0,3,0,1,3,0,1,-1,-5.05864,1,3,1,0.219046,-0.0600781,0.117689,-0.139411,0.00352351
80,0.95,0.95,92,12.8564,6,6,-1,-1,1,-1,1,1,3,0,1,3,0,1,-1,-4.88353,1,1,1,-0.0248411,-0.0807929,-0.0139013,0.0414855,-0.0980609
80,0.95,0.95,93,12.8991,24,24,-1,-1,1,-1,0,1,3,2,0,1,0,1,-1,-4.88101,1,0,1,-0.0365773,0.0196068,-0.018382,0.231627,0.0290723
80,0.95,0.95,94,12.9187,10,10,-1,-1,1,-1,1,0,3,1,1,2,0,1,-1,-4.77564,0,0,1,0.0714128,0.146228,0.109768,0.0892061,0.0624405
80,0.95,0.95,95,12.9462,12,12,-1,-1,1,-1,0,1,3,0,1,3,0,1,-1,-5.00962,2,2,1,0.114117,-0.0998236,0.0972708,-0.0747212,0.103038
80,0.95,0.95,96,12.9685,0,0,-1,-1,1,-1,1,0,3,1,1,2,0,1,-1,-4.78737,0,0,1,0.105244,-0.228379,-0.0100879,-0.179464,0.0139917
80,0.95,0.95,97,12.9778,5,5,-1,-1,1,-1,0,0,3,1,0,2,0,1,-1,-4.61016,0,1,1,0.0691281,0.0179916,0.0896691,-0.0102533,0.160903
80,0.95,0.95,98,16.0005,19,19,-1,-1,1,-1,0,0,4,1,1,3,0,1,-1,-4.92995,2,1,1,-0.0117153,-0.317207,0.0123486,-0.151055,0.105008
80,0.95,0.95,99,16.1061,11,11,-1,-1,1,-1,0,0,4,2,1,2,0,1,-1,-4.92925,0,1,1,-0.0753322,0.0179916,0.0896691,0.0434316,0.171854
80,0.95,0.95,100,16.1433,13,13,-1,-1,1,-1,0,0,4,2,0,2,0,1,-1,-4.9404,0,2,1,0.187355,-0.0463714,0.0371017,0.0905757,-0.103872
80,0.95,0.95,101,16.1563,14,14,-1,-1,1,-1,0,0,4,0,3,4,0,1,-1,-5.17935,3,2,1,0.0999625,0.138976,0.231423,-0.0650955,-0.105385
80,0.95,0.95,102,16.2047,8,8,-1,-1,1,-1,1,1,4,2,2,2,0,1,-1,-4.77262,0,0,1,-0.013502,0.00453818,0.015196,0.193644,-0.0624857
80,0.95,0.95,103,16.2336,21,21,-1,-1,1,-1,1,0,4,1,3,3,0,1,-1,-4.76125,1,0,1,-0.0062971,0.0978008,0.015196,0.0864095,-0.0624857
80,0.95,0.95,104,16.2752,23,23,-1,-1,1,-1,1,1,4,1,2,3,0,1,-1,-4.89664,0,0,1,0.0787592,0.017209,0.185883,-0.0637896,0.0588833
80,0.95,0.95,105,16.2839,1,1,-1,-1,1,-1,0,0,4,1,1,3,0,1,-1,-4.94941,0,3,1,0.00773111,-0.111578,0.00242818,0.125381,0.129955
80,0.95,0.95,106,16.3393,4,4,-1,-1,1,-1,0,1,4,3,1,1,0,1,-1,-5.00962,1,0,1,0.121941,0.0233351,0.0201277,0.0414855,0.0114315
80,0.95,0.95,107,16.3417,2,2,-1,-1,1,-1,0,1,4,2,2,2,0,1,-1,-4.75917,0,1,1,-0.0275176,-0.17187,0.115017,0.0156566,-0.0404695
80,0.95,0.95,108,16.3625,18,18,-1,-1,1,-1,0,0,4,3,1,1,0,1,-1,-4.79074,0,1,1,0.0919132,0.0637911,0.015196,0.157555,0.0302439
80,0.95,0.95,109,16.491,3,3,-1,-1,1,-1,1,0,4,2,0,2,0,1,-1,-5.03464,0,0,1,0.00773111,-0.124425,-0.050212,0.254553,0.0824751
80,0.95,0.95,110,16.5365,9,9,-1,-1,1,-1,1,1,4,2,0,2,0,1,-1,-4.87788,0,0,1,-0.121876,0.0492788,0.179296,0.0324462,0.0578107
80,0.95,0.95,111,16.5976,22,22,-1,-1,1,-1,1,0,4,1,2,3,0,1,-1,-4.91593,1,0,1,0.199055,-0.0755558,0.035687,0.0353369,0.108545
80,0.95,0.95,112,16.6271,7,7,-1,-1,1,-1,1,1,4,2,1,2,0,1,-1,-4.97271,0,0,1,0.0119993,0.06679,-0.15504,-0.134104,-0.00888819
80,0.95,0.95,113,16.6293,16,16,-1,-1,1,-1,0,0,4,1,3,3,0,1,-1,-5.17133,3,0,1,-0.0674096,-0.0670277,-0.0591196,-0.00643656,0.0395433
80,0.95,0.95,114,16.6633,20,20,-1,-1,1,-1,0,1,4,3,1,1,0,1,-1,-5.0579,0,1,1,-0.074198,-0.0227908,0.111105,0.0976124,0.193118
80,0.95,0.95,115,16.8471,17,17,-1,-1,1,-1,0,1,4,0,1,4,0,1,-1,-5.05864,2,3,1,0.219046,-0.0600781,0.117689,-0.139411,0.00352351
80,0.95,0.95,116,16.8564,6,6,-1,-1,1,-1,1,0,4,1,1,3,0,1,-1,-4.88353,0,1,1,-0.0248411,-0.0807929,-0.0139013,0.0414855,-0.0980609
80,0.95,0.95,117,16.8991,24,24,-1,-1,1,-1,1,0,4,2,1,2,0,1,-1,-4.88101,0,0,1,-0.0365773,0.0196068,-0.018382,0.231627,0.0290723
80,0.95,0.95,118,16.9187,10,10,-1,-1,1,-1,0,0,4,2,1,2,0,1,-1,-4.77564,1,0,1,0.0714128,0.146228,0.109768,0.0892061,0.0624405
80,0.95,0.95,119,16.9462,12,12,-1,-1,1,-1,1,0,4,0,2,4,0,1,-1,-5.00962,1,2,1,0.114117,-0.0998236,0.0972708,-0.0747212,0.103038
80,0.95,0.95,120,16.9685,0,0,-1,-1,1,-1,0,1,4,2,1,2,0,1,-1,-4.78737,1,0,1,0.105244,-0.228379,-0.0100879,-0.179464,0.0139917
80,0.95,0.95,121,16.9778,5,5,-1,-1,1,-1,0,0,4,1,0,3,0,1,-1,-4.61016,1,1,1,0.0691281,0.0179916,0.0896691,-0.0102533,0.160903
80,0.95,0.95,122,18.8991,24,24,-1,-1,1,-1,0,0,5,3,1,2,0,0,18.8991,-4.88101,0,0,0,-0.0365773,0.0196068,-0.018382,0.231627,0.0290723
80,0.95,0.95,123,20.0005,19,19,-1,-1,1,-1,0,0,5,1,2,4,0,1,-1,-4.92995,2,2,1,-0.0117153,-0.317207,0.0123486,-0.151055,0.105008
80,0.95,0.95,124,20.1061,11,11,-1,-1,1,-1,0,0,5,2,1,3,0,1,-1,-4.92925,0,2,1,-0.0753322,0.0179916,0.0896691,0.0434316,0.171854
80,0.95,0.95,125,20.1433,13,13,-1,-1,1,-1,0,1,5,2,0,3,0,1,-1,-4.9404,0,3,1,0.187355,-0.0463714,0.0371017,0.0905757,-0.103872
80,0.95,0.95,126,20.1563,14,14,-1,-1,1,-1,0,0,5,0,3,5,0,1,-1,-5.17935,3,3,1,0.0999625,0.138976,0.231423,-0.0650955,-0.105385
80,0.95,0.95,127,20.2047,8,8,-1,-1,1,-1,1,0,5,3,2,2,0,1,-1,-4.77262,0,0,1,-0.013502,0.00453818,0.015196,0.193644,-0.0624857
80,0.95,0.95,128,20.2336,21,21,-1,-1,1,-1,0,1,5,2,3,3,0,1,-1,-4.76125,1,1,1,-0.0062971,0.0978008,0.015196,0.0864095,-0.0624857
80,0.95,0.95,129,20.2752,23,23,-1,-1,1,-1,1,1,5,2,2,3,0,1,-1,-4.89664,0,0,1,0.0787592,0.017209,0.185883,-0.0637896,0.0588833
80,0.95,0.95,130,20.2839,1,1,-1,-1,1,-1,0,1,5,1,1,4,0,1,-1,-4.94941,1,3,1,0.00773111,-0.111578,0.00242818,0.125381,0.129955
80,0.95,0.95,131,20.3393,4,4,-1,-1,1,-1,1,1,5,3,2,2,0,1,-1,-5.00962,0,0,1,0.121941,0.0233351,0.0201277,0.0414855,0.0114315
80,0.95,0.95,132,20.3417,2,2,-1,-1,1,-1,1,1,5,2,2,3,0,1,-1,-4.75917,0,0,1,-0.0275176,-0.17187,0.115017,0.0156566,-0.0404695
80,0.95,0.95,133,20.3625,18,18,-1,-1,1,-1,0,1,5,3,1,2,0,1,-1,-4.79074,0,2,1,0.0919132,0.0637911,0.015196,0.157555,0.0302439
80,0.95,0.95,134,20.491,3,3,-1,-1,1,-1,0,0,5,3,0,2,0,1,-1,-5.03464,0,1,1,0.00773111,-0.124425,-0.050212,0.254553,0.0824751
80,0.95,0.95,135,20.5365,9,9,-1,-1,1,-1,1,1,5,3,0,2,0,1,-1,-4.87788,0,0,1,-0.121876,0.0492788,0.179296,0.0324462,0.0578107
80,0.95,0.95,136,20.5976,22,22,-1,-1,1,-1,0,0,5,2,2,3,0,1,-1,-4.91593,2,0,1,0.199055,-0.0755558,0.035687,0.0353369,0.108545
80,0.95,0.95,137,20.6271,7,7,-1,-1,1,-1,1,0,5,3,1,2,0,1,-1,-4.97271,0,0,1,0.0119993,0.06679,-0.15504,-0.134104,-0.00888819
80,0.95,0.95,138,20.6293,16,16,-1,-1,1,-1,0,1,5,1,4,4,0,1,-1,-5.17133,4,0,1,-0.0674096,-0.0670277,-0.0591196,-0.00643656,0.0395433
80,0.95,0.95,139,20.6633,20,20,-1,-1,1,-1,1,1,5,3,1,2,0,1,-1,-5.0579,0,0,1,-0.074198,-0.0227908,0.111105,0.0976124,0.193118
80,0.95,0.95,140,20.8471,17,17,-1,-1,1,-1,1,1,5,0,2,5,0,1,-1,-5.05864,2,1,1,0.219046,-0.0600781,0.117689,-0.139411,0.00352351
80,0.95,0.95,141,20.8564,6,6,-1,-1,1,-1,0,1,5,2,1,3,0,1,-1,-4.88353,1,1,1,-0.0248411,-0.0807929,-0.0139013,0.0414855,-0.0980609
80,0.95,0.95,142,20.9187,10,10,-1,-1,1,-1,0,1,5,2,2,3,0,1,-1,-4.77564,2,0,1,0.0714128,0.146228,0.109768,0.0892061,0.0624405
80,0.95,0.95,143,20.9462,12,12,-1,-1,1,-1,0,1,5,1,2,4,0,1,-1,-5.00962,2,2,1,0.114117,-0.0998236,0.0972708,-0.0747212,0.103038
80,0.95,0.95,144,20.9685,0,0,-1,-1,1,-1,1,0,5,2,2,3,0,1,-1,-4.78737,0,0,1,0.105244,-0.228379,-0.0100879,-0.179464,0.0139917
80,0.95,0.95,145,20.9778,5,5,-1,-1,1,-1,0,0,5,1,1,4,0,1,-1,-4.61016,2,1,1,0.0691281,0.0179916,0.0896691,-0.0102533,0.160903
80,0.95,0.95,146,22.8564,6,6,-1,-1,1,-1,1,1,6,2,2,4,0,0,22.8564,-4.88353,1,1,0,-0.0248411,-0.0807929,-0.0139013,0.0414855,-0.0980609
