dBroodingTime,dForagingTime,dDeathTime,event,gtime,nest_id,ind_id,mom_id,dad_id,is_mated,mate_id,current_foraging,next_foraging,num_choices,num_foraging,num_female_larva,num_larva,t_birth,is_alive,t_death,dispersal,num_femlarva,num_malelarva,num_adults,beta0,beta1,beta2,beta3,beta4
12,12,12,0,0.0110365,16,16,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-5.00531,0,1,1,0.00360332,0.00479838,0.00317934,-0.00389191,0.00961882
12,12,12,1,0.0375785,17,17,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-5,0,1,1,0,-0.00207383,0,0,0
12,12,12,2,0.051628,18,18,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-4.99926,1,0,1,0.00477037,0,0.000816196,-0.00124126,-0.00411795
12,12,12,3,0.184401,21,21,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-4.99985,1,0,1,0,-0.000688972,0,0,0.00942527
12,12,12,4,0.287736,22,22,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-5,1,0,1,-0.00231085,-0.00522283,-0.00571715,0,0.00706305
12,12,12,5,0.327918,20,20,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-5,1,0,1,0,0,0,-0.0092546,0
12,12,12,6,0.328642,5,5,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-4.9995,0,1,1,0,-0.0069249,0,0,0
12,12,12,7,0.337554,11,11,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-5,0,1,1,0.00576322,0.0157415,0,0,0
12,12,12,8,0.41793,7,7,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-5,1,0,1,0,0,0,0,0
12,12,12,9,0.424328,23,23,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-5.00033,1,0,1,0,-0.00121834,-0.00264548,0,0.00458283
12,12,12,10,0.424754,3,3,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-5,1,0,1,0,0,0.00902322,-0.00539542,-0.013236
12,12,12,11,0.594289,19,19,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-5,0,1,1,-0.00360904,-0.0035316,-0.00222893,0,0
12,12,12,12,0.596099,15,15,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-5,1,0,1,0,-0.000310588,0.00167778,0,-0.00875426
12,12,12,13,0.597176,14,14,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-4.99926,1,0,1,0,-0.00212202,0.00413056,0.00724702,-0.000865693
