dBroodingTime,dForagingTime,dDeathTime,gtime,event,dispersal_avg,dispersal_std,num_female,num_male,fem_avg,fem_std,femLarv_avg,femLarv_std,malLarv_avg,malLarv_std,totLarv_avg,totLarv_std,beta0_avg,beta0_std,beta1_avg,beta1_std,beta2_avg,beta2_std,beta3_avg,beta3_std,beta4_avg,beta4_std
12,12,12,60.0004,5066,-5.00008,0.00358885,1001,198,1,0.0316228,1,1.09681,1,1.03682,2,1.48189,0.00017855,0.00289494,-4.90565e-05,0.00124139,0.000143632,0.00437502,-4.38696e-05,0.0017833,-7.97875e-05,0.00351517
12,12,12,120,10144,-4.99991,0.00456737,1004,323,1,0.0632456,1,1.17388,1,1.1265,2,1.69617,3.13698e-05,0.0044959,-9.21516e-05,0.00444766,0.000157368,0.00533161,-4.11804e-05,0.00365833,-0.00026279,0.00500785
12,12,12,180,15232,-4.99995,0.00468377,1001,617,1,0.0547723,1,1.81604,1,1.68464,3,2.44131,-0.000158177,0.00573407,6.35434e-05,0.00535435,0.000209498,0.0059208,-0.000130369,0.00502321,-0.000195409,0.00592071
12,12,12,240.001,20323,-5.00001,0.00596036,1003,505,1,0.0547723,1,1.501,1,1.43422,3,1.97535,-0.000263342,0.00623632,8.71085e-05,0.00578982,0.000274969,0.00712628,-0.000212611,0.0055461,3.03146e-05,0.00688181
12,12,12,300.001,25417,-5.00002,0.00666351,1002,817,1,0.0447214,2,1.64833,1,1.89658,4,2.57138,-0.000309666,0.00636342,0.000145712,0.00644231,0.000375909,0.0086458,-0.000278263,0.0061579,7.89404e-05,0.00827456
12,12,12,360.001,30505,-5.00003,0.00792047,1002,637,1,0.0632456,1,1.61121,1,1.54467,3,2.18312,-0.000186883,0.00606131,0.000229134,0.0068013,-9.54649e-05,0.00787735,-0.000228509,0.00627146,4.68207e-06,0.0107429
12,12,12,420.001,35612,-5.00002,0.00884883,1006,956,1,0.0774597,2,1.75869,2,1.67809,4,2.749,-0.000466473,0.0076705,0.000317293,0.00706122,-0.000156291,0.00781561,-0.000150842,0.00698864,-0.000298584,0.00922392
12,12,12,480.001,40730,-4.99997,0.009161,1009,744,1,0.104881,1,1.75699,1,1.71172,3,2.4781,-0.000307027,0.0090043,0.000320815,0.00803793,-0.000274651,0.00956098,-0.000230879,0.00790013,-9.62281e-05,0.00964502
12,12,12,540.001,45856,-4.99981,0.00935895,1009,493,1,0.104881,1,1.2502,1,1.20872,2,1.86922,-0.000364696,0.0108212,3.36031e-05,0.00800629,-0.000339448,0.00905118,-0.000426453,0.0087223,-1.06786e-05,0.0100787
12,12,12,600.001,50969,-4.99998,0.00965665,1010,818,1,0.109545,1,1.89447,1,1.80278,3,2.69091,-0.000262788,0.0117647,0.000163203,0.00825167,-0.000250807,0.0099278,-0.000419567,0.0101418,-7.7465e-05,0.00989864
